class,comfort_level,correct
0,268,False
0,183,False
0,204,False
0,319,False
0,216,False
0,165,False
0,258,False
0,315,False
0,225,False
0,175,False
0,323,False
0,190,False
0,258,False
0,293,False
0,245,False
0,244,False
0,256,False
0,280,False
0,369,False
0,359,False
0,325,False
0,236,False
0,260,False
0,304,False
0,246,False
0,285,False
0,371,False
0,312,False
0,292,False
0,227,False
0,205,False
0,286,False
0,314,False
0,201,False
0,291,False
0,269,False
0,218,False
0,315,False
0,263,False
0,230,False
0,322,False
0,270,False
0,338,False
0,248,False
0,323,False
0,269,False
0,268,False
0,190,False
0,366,False
0,210,False
0,192,False
0,390,False
0,248,False
0,305,False
0,259,False
0,289,False
0,257,False
0,315,False
0,292,False
0,343,False
0,202,False
0,275,False
0,311,False
0,247,False
0,265,False
0,244,False
0,250,False
0,313,False
0,334,False
0,226,False
0,352,False
0,326,False
0,235,False
0,264,False
0,347,False
0,306,False
0,265,False
0,293,False
0,309,False
0,195,False
0,292,False
0,264,False
0,304,False
0,273,False
0,270,False
0,262,False
0,293,True
0,286,False
0,318,False
0,184,False
0,266,False
0,264,False
0,280,False
0,221,False
0,227,False
0,249,False
0,267,False
0,250,False
0,232,False
0,207,False
0,197,False
0,170,False
0,276,False
0,264,False
0,263,False
0,258,False
0,286,False
0,301,False
0,264,False
0,249,False
0,220,True
0,270,False
0,174,False
0,271,False
0,293,False
0,168,False
0,336,False
0,249,False
0,307,False
0,298,False
0,216,False
0,285,False
0,316,False
0,252,False
0,265,False
0,326,False
0,164,False
0,273,False
0,388,False
0,256,False
0,302,False
0,304,False
0,277,False
0,241,False
0,297,False
0,269,False
0,328,False
0,196,False
0,281,False
0,332,False
0,327,False
0,248,False
0,275,False
0,291,False
0,260,False
0,256,False
0,217,False
0,274,False
0,290,False
0,324,False
0,304,False
0,266,False
0,346,False
0,253,False
0,251,False
0,217,False
0,234,False
0,201,True
0,258,False
0,224,False
0,311,False
0,213,False
0,250,False
0,166,True
0,268,False
0,271,False
0,290,False
0,271,False
0,307,False
0,350,False
0,275,False
0,228,False
0,275,False
0,364,False
0,294,False
0,321,False
0,271,False
0,240,False
0,394,False
0,321,False
0,299,False
0,310,False
0,282,False
0,205,False
0,257,False
0,188,False
0,267,False
0,221,False
0,311,False
0,256,False
0,246,False
0,247,False
0,212,False
0,378,False
0,187,False
0,196,False
0,335,False
0,265,False
0,312,False
0,273,False
0,240,False
0,282,False
0,345,False
0,301,False
0,294,False
0,313,False
0,244,False
0,277,False
0,315,False
0,329,False
0,290,False
0,415,False
0,264,False
0,287,False
0,236,False
0,190,False
0,346,False
0,157,False
0,308,False
0,123,False
0,236,False
0,234,False
0,313,False
0,240,False
0,295,False
0,291,False
0,212,False
0,207,False
0,252,False
0,258,False
0,272,False
0,211,False
0,245,False
0,263,False
0,305,False
0,261,False
0,366,False
0,287,False
0,266,False
0,240,False
0,319,False
0,301,False
0,285,False
0,211,False
0,180,False
0,213,False
0,301,False
0,300,False
0,260,False
0,207,False
0,291,False
0,139,False
0,340,False
0,294,False
0,293,False
0,320,False
0,285,False
0,246,False
0,298,False
0,334,False
0,369,False
0,221,False
0,307,False
0,272,False
0,282,False
0,296,False
0,189,False
0,357,False
0,318,False
0,291,False
0,118,False
0,239,False
0,327,False
0,330,False
0,229,False
0,284,False
0,301,False
0,181,False
0,261,False
0,265,False
0,336,False
0,253,False
0,123,False
0,283,False
0,215,False
0,248,False
0,245,False
0,237,False
0,257,False
0,207,False
0,342,False
0,219,False
0,259,False
0,44,True
0,190,False
0,283,False
0,268,False
0,285,False
0,324,False
0,164,False
0,238,False
0,307,False
0,318,False
0,299,False
0,260,False
0,241,False
0,315,False
0,319,False
0,258,False
0,358,False
0,282,False
0,307,False
0,176,False
0,320,False
0,162,False
0,321,False
0,241,False
0,284,False
0,278,False
0,211,False
0,194,False
0,348,False
0,141,False
0,218,False
0,250,False
0,366,False
0,285,False
0,321,False
0,275,False
0,331,False
