class,comfort_level,correct
1,36,True
1,19,False
1,20,False
1,24,True
1,25,False
1,23,False
1,24,False
1,31,True
1,23,False
1,20,False
1,22,False
1,27,True
1,25,False
1,23,False
1,32,True
1,30,True
1,33,True
1,25,False
1,24,False
1,22,False
1,18,False
1,18,False
1,15,False
1,24,False
1,26,False
1,36,True
1,25,False
1,25,False
1,22,False
1,28,False
1,29,True
1,27,False
1,19,False
1,29,True
1,21,False
1,18,False
1,15,False
1,24,False
1,28,True
1,27,False
1,25,False
1,27,False
1,21,False
1,36,True
1,24,False
1,30,True
1,25,False
1,23,False
1,39,True
1,21,False
1,21,False
1,25,False
1,23,False
1,18,False
1,24,False
1,30,True
1,22,False
1,26,False
1,30,True
1,24,False
1,29,False
1,20,False
1,24,False
1,26,False
1,17,False
1,24,False
1,19,False
1,28,False
1,32,True
1,19,False
1,28,False
1,38,True
1,24,False
1,30,True
1,24,False
1,23,False
1,22,False
1,25,False
1,31,True
1,27,False
1,21,False
1,23,False
1,23,False
1,24,False
1,35,True
1,19,False
1,20,False
1,38,True
1,28,False
1,28,False
1,16,False
1,35,True
1,17,False
1,33,True
1,36,True
1,22,False
1,33,True
1,36,True
1,35,True
1,19,False
1,23,False
1,23,False
1,36,True
1,22,False
1,25,False
1,36,True
1,36,True
1,41,True
1,28,True
1,24,False
1,25,False
1,20,False
1,28,True
1,20,False
1,27,True
1,25,False
1,26,False
1,18,False
1,18,False
1,27,False
1,21,False
1,34,True
1,22,False
1,23,False
1,34,True
1,25,False
1,22,False
1,30,False
1,28,False
1,26,False
1,19,False
1,20,False
1,19,False
1,23,False
1,27,False
1,22,False
1,21,False
1,20,False
1,19,False
1,31,True
1,24,False
1,27,True
1,18,False
1,36,True
1,22,False
1,27,False
1,20,False
1,32,True
1,29,True
1,25,False
1,34,True
1,22,False
1,26,False
1,23,False
1,21,False
1,20,False
1,37,True
1,16,False
1,27,False
1,20,False
1,19,False
1,31,True
1,32,True
1,22,False
1,34,True
1,22,False
1,25,False
1,25,False
1,17,False
1,23,False
1,24,False
1,22,False
1,23,False
1,22,False
1,24,False
1,36,True
1,24,False
1,22,False
1,29,True
1,24,False
1,23,False
1,36,True
1,25,False
1,23,False
1,30,True
1,21,False
1,24,False
1,18,False
1,32,True
1,23,False
1,22,False
1,14,False
1,20,False
1,22,False
1,21,False
1,26,True
1,35,True
1,22,False
1,28,False
1,27,False
1,22,False
1,17,False
1,16,False
1,37,True
1,20,False
1,26,False
1,25,False
1,33,True
1,20,False
1,24,False
1,29,True
1,22,False
1,23,False
1,29,True
1,25,False
1,37,True
1,22,False
1,28,True
1,17,False
1,17,False
1,19,False
1,26,False
1,26,False
1,19,False
1,21,False
1,19,False
1,35,True
1,22,False
1,19,False
1,27,False
1,30,True
1,23,False
1,21,False
1,30,False
1,31,True
1,20,False
1,20,False
1,26,False
1,23,False
1,30,True
1,23,False
1,24,False
1,32,True
1,31,True
1,20,False
1,19,False
1,25,False
1,27,False
1,20,False
1,35,True
1,20,False
1,32,True
1,33,True
1,28,True
1,33,True
1,18,False
1,30,True
1,38,True
1,21,False
1,20,False
1,19,False
1,38,True
1,21,False
1,30,True
1,32,True
1,25,False
1,23,False
1,20,False
1,25,False
1,33,True
1,25,False
1,37,True
1,23,False
1,16,False
1,24,False
1,24,False
1,26,False
1,32,True
1,28,False
1,26,False
1,15,False
1,31,True
1,27,False
1,20,False
1,24,False
1,25,False
1,29,False
1,20,False
1,26,False
1,28,False
1,22,False
1,38,True
1,26,False
1,21,False
1,25,False
1,23,False
1,23,False
1,35,True
1,18,False
1,22,False
1,24,False
1,18,False
1,23,False
1,24,False
1,30,True
1,26,False
1,21,False
1,20,False
1,35,True
1,22,False
1,25,False
1,21,False
1,32,True
1,22,False
1,17,False
1,31,True
1,14,False
1,30,True
1,20,False
1,24,False
1,22,False
1,21,False
1,24,False
1,26,False
1,25,False
1,25,False
1,24,False
1,16,False
1,35,True
1,24,False
1,31,True
1,25,False
1,22,False
1,24,False
1,23,False
1,24,False
1,26,False
1,24,False
1,26,False
1,26,False
1,21,False
1,20,False
1,33,True
1,31,True
1,28,False
1,21,False
