class,comfort_level,correct
1,158,False
1,165,False
1,154,False
1,150,False
1,200,False
1,199,True
1,146,False
1,181,True
1,145,False
1,158,False
1,194,True
1,152,False
1,153,False
1,159,False
1,163,False
1,144,False
1,151,False
1,157,False
1,150,False
1,196,True
1,204,True
1,150,False
1,155,False
1,139,False
1,197,True
1,157,False
1,150,False
1,157,False
1,148,False
1,148,False
1,149,False
1,203,True
1,150,False
1,198,True
1,209,True
1,151,False
1,152,False
1,162,False
1,178,False
1,161,False
1,197,True
1,150,False
1,160,False
1,178,False
1,193,True
1,147,False
1,205,True
1,151,False
1,161,False
1,207,True
1,154,False
1,147,False
1,197,True
1,151,False
1,205,True
1,146,False
1,141,False
1,155,False
1,162,False
1,157,False
1,152,False
1,148,False
1,149,False
1,152,False
1,172,False
1,171,True
1,196,True
1,147,False
1,162,False
1,156,False
1,194,True
1,142,False
1,157,False
1,149,False
1,203,True
1,209,True
1,155,False
1,147,False
1,144,False
1,198,True
1,147,False
1,157,False
1,151,False
1,198,True
1,172,False
1,202,True
1,148,False
1,149,False
1,148,False
1,154,False
1,207,True
1,153,False
1,155,False
1,170,False
1,149,False
1,204,True
1,149,False
1,166,False
1,137,False
1,151,False
1,200,True
1,158,False
1,158,False
1,155,False
1,167,False
1,191,True
1,198,True
1,185,True
1,156,False
1,150,False
1,140,False
1,152,False
1,199,True
1,193,False
1,140,False
1,150,False
1,154,False
1,152,False
1,151,False
1,201,True
1,163,False
1,149,False
1,159,False
1,151,False
1,193,True
1,184,True
1,207,True
1,199,True
1,207,True
1,155,False
1,158,False
1,158,False
1,148,False
1,150,False
1,207,True
1,160,False
1,143,False
1,143,False
1,148,False
1,206,True
1,144,False
1,152,False
1,158,False
1,157,False
1,150,False
1,171,False
1,207,True
1,156,False
1,192,True
1,203,True
1,147,False
1,155,False
1,166,False
1,148,False
1,145,False
1,183,True
1,159,False
1,139,False
1,201,True
1,149,False
1,155,False
1,184,True
1,144,False
1,147,False
1,187,True
1,137,False
1,195,True
1,147,False
1,160,False
1,151,False
1,174,False
1,183,True
1,146,False
1,220,True
1,154,False
1,160,False
1,144,False
1,202,True
1,161,False
1,207,True
1,200,True
1,152,False
1,155,False
1,198,True
1,166,False
1,149,False
1,153,False
1,142,False
1,150,False
1,143,False
1,198,True
1,128,False
1,145,False
1,195,True
1,149,False
1,202,True
1,158,False
1,153,False
1,143,False
1,142,False
1,148,False
1,157,False
1,158,False
1,191,True
1,202,True
1,188,True
1,219,True
1,195,True
1,153,False
1,204,True
1,212,True
1,150,False
1,188,True
1,188,True
1,154,False
1,144,False
1,137,False
1,163,False
1,205,True
1,199,True
1,150,False
1,142,False
1,204,True
1,141,False
1,160,False
1,215,True
1,182,True
1,209,True
1,147,False
1,146,False
1,206,True
1,163,False
1,148,False
1,159,False
1,199,True
1,154,False
1,200,True
1,211,True
1,158,False
1,150,False
1,210,True
1,188,True
1,149,False
1,189,True
1,159,False
1,152,False
1,154,False
1,145,False
1,160,False
1,171,False
1,142,False
1,183,False
1,152,False
1,149,False
1,151,False
1,151,False
1,187,True
1,206,True
1,206,True
1,152,False
1,135,False
1,190,True
1,162,False
1,159,False
1,147,False
1,208,True
1,201,True
1,146,False
1,199,True
1,189,True
1,149,False
1,151,False
1,145,False
1,138,False
1,148,False
1,205,True
1,210,True
1,202,True
1,190,True
1,159,False
1,169,False
1,148,False
1,145,False
1,157,False
1,142,False
1,153,False
1,135,False
1,187,True
1,160,False
1,206,True
1,150,False
1,190,True
1,193,True
1,156,False
1,141,False
1,144,False
1,155,False
1,158,False
1,191,False
1,157,False
1,207,True
1,159,False
1,148,False
1,154,False
1,145,False
1,175,False
