class,comfort_level,correct
1,293,False
1,345,False
1,405,False
1,424,False
1,366,False
1,293,False
1,177,False
1,352,False
1,360,False
1,301,False
1,218,False
1,271,False
1,276,False
1,247,False
1,464,False
1,331,False
1,225,False
1,165,False
1,252,False
1,269,False
1,310,False
1,296,False
1,241,False
1,283,False
1,328,False
1,231,False
1,326,False
1,283,False
1,183,False
1,489,False
1,322,False
1,447,False
1,223,False
1,194,False
1,299,False
1,378,False
1,348,False
1,266,False
1,344,False
1,292,False
1,160,False
1,217,False
1,314,False
1,374,False
1,207,False
1,300,False
1,280,False
1,269,False
1,271,False
1,259,False
1,153,False
1,247,False
1,177,False
1,362,False
1,389,False
1,260,False
1,355,False
1,318,False
1,238,False
1,345,False
1,248,False
1,359,False
1,373,False
1,330,False
1,275,False
1,299,False
1,264,False
1,455,False
1,224,False
1,280,False
1,305,False
1,190,False
1,301,False
1,277,False
1,280,False
1,350,False
1,507,False
1,268,False
1,362,False
1,301,False
1,372,False
1,232,False
1,317,False
1,279,False
1,285,False
1,358,False
1,206,False
1,262,False
1,269,False
1,412,False
1,271,False
1,178,False
1,295,False
1,253,False
1,218,False
1,360,False
1,310,False
1,233,False
1,404,False
1,250,False
1,317,False
1,416,False
1,257,False
1,253,False
1,264,False
1,190,False
1,332,False
1,235,False
1,276,False
1,411,False
1,201,False
1,417,False
1,347,False
1,325,False
1,374,False
1,317,False
1,268,False
1,266,False
1,283,False
1,366,False
1,280,False
1,225,False
1,463,False
1,327,False
1,271,False
1,277,False
1,251,False
1,278,False
1,238,False
1,404,False
1,241,False
1,257,False
1,297,False
1,461,False
1,305,False
1,334,False
1,246,False
1,199,False
1,231,False
1,318,False
1,203,False
1,209,False
1,256,False
1,338,False
1,358,False
1,297,False
1,333,False
1,322,False
1,301,False
1,153,False
1,280,False
1,237,False
1,220,False
1,298,False
1,272,False
1,268,False
1,328,False
1,176,False
1,307,False
1,273,False
1,258,False
1,329,False
1,222,False
1,450,False
1,259,False
1,390,False
1,371,False
1,295,False
1,303,False
1,341,False
1,303,False
1,448,False
1,223,False
1,352,False
1,247,False
1,318,False
1,195,False
1,255,False
1,297,False
1,214,False
1,287,False
1,379,False
1,232,False
1,286,False
1,377,False
1,280,False
1,320,False
1,339,False
1,265,False
1,223,False
1,194,False
1,342,False
1,148,False
1,208,False
1,358,False
1,264,False
1,205,False
1,383,False
1,316,False
1,291,False
1,247,False
1,199,False
1,289,False
1,352,False
1,170,False
1,344,False
1,456,False
1,294,False
1,227,False
1,177,False
1,124,False
1,241,False
1,336,False
1,307,False
1,193,False
1,355,False
1,286,False
1,254,False
1,222,False
1,196,False
1,394,False
1,264,False
1,153,False
1,259,False
1,357,False
1,307,False
1,247,False
1,242,False
1,199,False
1,271,False
1,126,False
1,231,False
1,256,False
1,330,False
1,320,False
1,292,False
1,282,False
1,440,False
1,260,False
1,261,False
1,301,False
1,393,False
1,284,False
1,207,False
1,153,False
1,563,False
1,128,False
1,329,False
1,259,False
1,231,False
1,334,False
1,189,False
1,309,False
1,255,False
1,294,False
1,216,False
1,342,False
1,357,False
1,291,False
1,422,False
1,333,False
1,230,False
1,332,False
1,319,False
1,356,False
1,416,False
1,254,False
1,160,False
1,265,False
1,345,False
1,272,False
1,243,False
1,145,False
1,197,False
1,502,False
1,313,False
1,191,False
1,277,False
1,393,False
1,371,False
1,229,False
1,143,False
1,405,False
1,266,False
1,176,False
1,249,False
1,336,False
1,390,False
1,215,False
1,343,False
1,222,False
1,374,False
1,461,False
1,255,False
1,319,False
1,349,False
1,236,False
1,245,False
1,216,False
1,258,False
1,251,False
1,289,False
1,232,False
1,281,False
1,165,False
1,374,False
1,211,False
1,163,False
1,282,False
1,209,False
1,235,False
1,262,False
1,322,False
1,337,False
1,260,False
1,263,False
1,332,False
1,239,False
1,384,False
1,397,False
1,296,False
1,183,False
1,247,False
1,194,False
1,198,False
1,297,False
1,253,False
1,206,False
1,316,False
1,359,False
1,228,False
1,297,False
1,267,False
1,271,False
1,273,False
1,232,False
1,186,False
1,279,False
1,160,False
1,307,False
1,277,False
1,266,False
1,320,False
1,187,False
1,308,False
1,403,False
1,249,False
1,254,False
1,420,False
1,323,False
1,346,False
1,206,False
1,261,False
1,322,False
1,324,False
1,384,False
1,187,False
1,454,False
1,227,False
1,306,False
1,336,False
1,262,False
1,330,False
1,346,False
1,445,False
1,314,False
1,468,False
1,325,False
1,350,False
1,315,False
1,310,False
1,371,False
1,255,False
1,277,False
1,279,False
1,220,False
1,320,False
1,329,False
1,180,False
1,276,False
1,359,False
1,211,False
1,213,False
1,251,False
1,173,False
1,310,False
1,351,False
1,249,False
1,412,False
1,185,False
1,311,False
1,186,False
1,307,False
1,152,False
1,257,False
1,253,False
1,364,False
1,323,False
1,368,False
1,298,False
1,308,False
1,230,False
1,312,False
1,203,False
1,296,False
1,242,False
1,373,False
1,303,False
1,372,False
1,291,False
1,349,False
1,323,False
1,331,False
1,211,False
1,369,False
1,176,False
1,372,False
1,235,False
1,239,False
1,276,False
1,374,False
1,314,False
1,255,False
1,208,False
1,230,False
1,354,False
1,234,False
1,311,False
1,424,False
1,225,False
1,285,False
1,293,False
1,399,False
1,282,False
1,283,False
1,220,False
1,234,False
1,224,False
1,218,False
1,297,False
1,198,False
1,410,True
1,414,False
1,171,False
1,385,False
1,249,False
1,264,False
1,214,False
1,244,False
1,311,False
1,355,False
1,249,False
1,229,False
1,324,False
1,273,False
1,314,False
1,322,False
1,235,False
1,330,False
1,166,False
1,199,False
1,324,False
1,272,False
1,230,False
1,182,False
1,178,False
1,320,False
1,311,False
1,218,False
1,558,False
1,227,False
1,316,False
1,337,False
1,248,False
1,445,False
1,443,False
1,173,False
1,259,False
1,284,False
1,239,False
1,287,False
1,276,False
1,321,False
1,321,False
1,281,False
1,320,False
1,223,False
1,224,False
1,310,False
1,229,False
1,220,False
1,186,False
1,300,False
1,257,False
1,375,False
1,224,False
1,326,False
1,322,False
1,246,False
1,331,False
1,393,False
1,342,False
1,465,False
1,336,False
1,350,False
1,344,False
1,212,False
1,342,False
1,215,False
1,234,False
1,284,False
1,242,False
1,242,False
1,285,False
1,310,False
1,278,False
1,320,False
1,333,False
1,303,False
1,290,False
1,372,False
1,207,False
1,246,False
1,197,False
1,349,False
1,282,False
1,341,False
1,185,False
1,263,False
1,197,False
1,278,False
1,290,False
1,183,False
1,364,False
1,253,False
1,192,False
1,229,False
1,319,False
1,335,False
1,286,False
1,416,False
1,388,False
1,306,False
1,204,False
1,287,False
1,156,False
1,291,False
1,214,False
1,375,False
1,226,False
1,255,False
1,401,False
1,320,False
1,319,False
1,265,False
1,353,False
1,308,False
1,155,False
1,282,False
1,257,False
1,154,False
1,190,False
1,482,False
1,235,False
1,319,False
1,277,False
1,327,False
1,290,False
1,315,False
1,244,False
1,221,False
1,226,False
1,391,False
1,233,False
1,355,False
1,271,False
1,375,False
1,299,False
1,253,False
1,448,False
1,229,False
1,199,False
1,297,False
1,347,False
1,214,False
1,253,False
1,327,False
1,152,False
1,206,False
1,181,False
1,342,False
1,207,False
1,251,False
1,258,False
1,327,False
1,320,False
1,275,False
1,401,False
1,228,False
1,234,False
1,259,False
1,304,False
1,169,False
1,252,False
1,300,False
1,311,False
1,281,False
1,395,False
1,321,False
1,230,False
1,183,False
1,245,False
1,274,False
1,219,False
1,151,False
1,421,False
1,374,False
1,372,False
1,236,False
1,352,False
1,257,False
1,192,False
1,224,False
1,116,False
1,239,False
1,260,False
1,252,False
1,179,False
1,285,False
1,278,False
1,386,False
1,195,False
1,239,False
1,346,False
1,246,False
1,217,False
1,202,False
1,308,False
1,343,False
1,320,False
1,259,False
1,215,False
1,231,False
1,300,False
1,285,False
1,155,False
1,173,False
1,260,False
1,289,False
1,294,False
1,232,False
1,317,False
1,405,False
1,302,False
1,163,False
1,352,False
1,280,False
1,392,False
1,386,False
1,607,False
1,313,False
1,171,False
1,375,False
1,239,False
1,392,False
1,294,False
1,357,False
1,436,False
1,306,False
1,207,False
1,276,False
1,285,False
1,115,False
1,303,False
1,302,False
1,286,False
1,343,False
1,303,False
1,203,False
1,292,False
1,304,False
1,303,False
1,240,False
1,416,False
1,369,False
1,397,False
1,237,False
1,296,False
1,274,False
1,349,False
1,196,False
1,483,False
1,398,False
1,198,False
1,314,False
1,377,False
1,370,False
1,306,False
1,265,False
1,227,False
1,393,False
1,335,False
1,233,False
1,277,False
1,443,False
1,255,False
1,343,False
1,231,False
1,176,False
1,273,False
1,272,False
1,278,False
1,263,False
1,236,False
1,399,False
1,245,False
1,213,False
1,347,False
1,256,False
1,453,False
1,319,False
1,238,False
1,285,False
1,216,False
1,334,False
1,201,False
1,316,True
1,213,False
1,386,False
1,221,False
1,295,False
1,319,False
1,358,False
1,425,False
1,263,False
1,208,False
1,135,False
1,304,False
1,353,False
1,207,False
1,266,False
1,332,False
1,267,False
1,286,False
1,276,False
1,275,False
1,281,False
1,310,False
1,228,False
1,365,False
1,195,False
1,301,False
1,346,False
1,343,False
1,212,False
1,370,False
1,198,False
1,214,False
1,271,False
1,181,False
1,490,False
1,269,False
1,276,False
1,253,False
1,236,False
1,325,False
1,346,False
1,296,False
1,272,False
1,262,False
1,167,False
1,261,False
1,166,False
1,370,False
1,235,False
1,372,False
1,439,False
1,288,False
1,279,False
1,231,False
1,319,False
1,348,False
1,259,False
1,245,False
1,206,False
1,294,False
1,367,False
1,250,False
1,254,False
1,310,False
1,311,False
1,324,False
1,333,False
1,206,False
1,233,False
1,178,False
1,259,False
1,362,False
1,342,False
1,289,False
1,219,False
1,305,False
1,339,False
1,334,False
1,288,False
1,459,False
1,329,False
1,303,False
1,355,False
1,241,False
1,291,False
1,267,False
1,174,False
1,312,False
1,287,False
1,372,False
1,221,False
1,254,False
1,259,False
1,374,False
1,246,False
1,277,False
1,368,False
1,292,False
1,337,False
1,183,False
1,236,False
1,206,False
1,381,False
1,254,False
1,278,False
1,351,False
1,311,False
1,262,False
1,272,False
1,209,False
1,112,False
1,282,False
1,378,False
1,295,False
1,394,False
1,306,False
1,246,False
1,267,False
1,337,False
1,208,False
1,287,False
1,248,False
1,222,False
1,326,False
1,317,False
1,258,False
1,181,False
1,318,False
1,192,False
1,345,False
