class,comfort_level,correct
1,2717,False
1,2645,False
1,2747,False
1,2788,False
1,2640,False
1,2596,False
1,2794,False
1,2316,False
1,2514,False
1,2265,False
1,2725,False
1,2353,False
1,2636,False
1,2216,False
1,2616,False
1,2893,False
1,2830,False
1,2604,False
1,2306,False
1,2758,False
1,2370,False
1,2644,False
1,2756,False
1,2755,False
1,2221,False
1,2633,False
1,2540,False
1,2839,False
1,2728,False
1,2300,False
1,2608,False
1,2688,False
1,2128,False
1,2742,False
1,2486,False
1,2745,False
1,2746,False
1,2895,False
1,2546,False
1,2321,False
1,2662,False
1,2745,False
1,2670,False
1,2991,False
1,2186,False
1,2681,False
1,2257,False
1,2433,False
1,2361,False
1,2623,False
1,2563,False
1,2516,False
1,2193,False
1,2603,False
1,2656,False
1,2556,False
1,2319,False
1,2601,False
1,2490,False
1,2520,False
1,2762,False
1,2789,False
1,2336,False
1,2334,False
1,2517,False
1,2836,False
1,2894,False
1,2551,False
1,2522,False
1,2361,False
1,2600,False
1,2450,False
1,2854,False
1,2511,False
1,2882,False
1,2573,False
1,2398,False
1,2764,False
1,2739,False
1,2022,False
1,2734,False
1,2658,False
1,2911,False
1,1765,False
1,2446,False
1,2545,False
1,2715,False
1,2621,False
1,2740,False
1,2494,False
1,2606,False
1,2617,False
1,2638,False
1,2428,False
1,2467,False
1,2607,False
1,2791,False
1,2592,False
1,2752,False
1,2595,False
1,2223,False
1,2758,False
1,2513,False
1,2172,False
1,1979,False
1,2744,False
1,2448,False
1,2667,False
1,2215,False
1,2687,False
1,2817,False
1,2716,False
1,2803,False
1,2479,False
1,2639,False
1,2465,False
1,2749,False
1,2645,False
1,2816,False
1,2583,False
1,2563,False
1,2651,False
1,2641,False
1,2636,False
1,2652,False
1,2745,False
1,2615,False
1,2362,False
1,2552,False
1,2644,False
1,2674,False
1,2543,False
1,2667,False
1,1920,False
1,2486,False
1,2591,False
1,2262,False
1,2409,False
1,2815,False
1,2421,False
1,2644,False
1,2669,False
1,2784,False
1,2447,False
1,2734,False
1,2562,False
1,2821,False
1,2601,False
1,2341,False
1,2748,False
1,2507,False
1,2831,False
1,2534,False
1,2481,False
1,2500,False
1,2558,False
1,2644,False
1,2632,False
1,2634,False
1,2686,False
1,2694,False
1,2551,False
1,2581,False
1,2471,True
1,2861,False
1,2370,False
1,2540,False
1,2948,False
1,2343,False
1,2695,False
1,2172,False
1,2476,False
1,2670,False
1,2651,False
1,2643,False
1,2595,False
1,2635,False
1,2025,False
1,2741,False
1,2053,False
1,2622,False
1,2921,False
1,2549,False
1,2646,False
1,2938,False
1,2374,False
1,2572,False
1,2736,False
1,2511,False
1,2437,False
1,2133,False
1,2375,False
