,hamming_distance
0,60
1,70
2,150
3,72
4,53
5,69
6,68
7,50
8,64
9,64
10,47
11,63
12,63
13,66
14,75
15,59
16,81
17,56
18,67
19,49
20,57
21,88
22,64
23,56
24,30
25,58
26,72
27,78
28,68
29,53
30,62
31,50
32,59
33,62
34,76
35,70
36,46
37,90
38,41
39,58
40,69
41,117
42,62
43,73
44,79
45,56
46,65
47,75
48,71
49,58
50,55
51,53
52,63
53,75
54,63
55,101
56,59
57,65
58,46
59,68
60,35
61,68
62,72
63,41
64,63
65,72
66,81
67,64
68,50
69,57
70,67
71,58
72,53
73,58
74,75
75,48
76,74
77,57
78,60
79,89
80,51
81,50
82,60
83,59
84,57
85,69
86,82
87,63
88,74
89,53
90,57
91,120
92,54
93,71
94,63
95,69
96,62
97,72
98,56
99,87
100,58
101,55
102,68
103,60
104,58
105,78
106,81
107,49
108,61
109,53
110,60
111,54
112,59
113,54
114,60
115,55
116,65
117,58
118,44
119,62
120,72
121,53
122,55
123,59
124,44
125,55
126,55
127,76
128,88
129,61
130,72
131,61
132,61
133,57
134,70
135,69
136,59
137,69
138,44
139,60
140,86
141,73
142,61
143,45
144,68
145,43
146,74
147,88
148,56
149,56
150,46
151,80
152,59
153,51
154,68
155,43
156,72
157,45
158,82
159,59
160,47
161,68
162,56
163,48
164,50
165,59
166,64
167,71
168,70
169,58
170,63
171,51
172,76
173,64
174,66
175,60
176,77
177,51
178,71
179,33
180,83
181,71
182,62
183,84
184,58
185,48
186,49
187,76
188,62
189,42
190,49
191,83
192,48
193,67
194,63
195,78
196,58
197,47
198,61
199,60
200,52
201,60
202,60
203,42
204,52
205,67
206,53
207,36
208,66
209,74
210,79
211,42
212,44
213,63
214,71
215,61
216,63
217,80
218,54
219,61
220,60
221,64
222,77
223,57
224,68
225,78
226,57
227,66
228,66
229,73
230,56
231,79
232,77
233,65
234,68
235,57
236,63
237,52
238,60
239,73
240,60
241,59
242,77
243,45
244,50
245,64
246,58
247,41
248,52
249,81
250,63
251,61
252,70
253,40
254,47
255,58
256,71
257,76
258,78
259,52
260,76
261,54
262,80
263,51
264,68
265,69
266,55
267,92
268,56
269,59
270,67
271,85
272,64
273,52
274,66
275,65
276,70
277,71
278,70
279,71
280,89
281,39
282,71
283,63
284,61
285,51
286,84
287,66
288,72
289,55
290,51
291,71
292,75
293,84
294,55
295,90
296,83
297,75
298,73
299,70
300,56
301,60
302,67
303,63
304,78
305,53
306,75
307,63
308,31
309,66
310,55
311,58
312,42
313,67
314,47
315,56
316,44
317,58
318,65
319,97
320,72
321,54
322,49
323,65
324,50
325,67
326,101
327,58
328,53
329,71
330,60
331,53
332,54
333,62
334,74
335,49
336,70
337,52
338,71
339,66
340,68
341,43
342,50
343,61
344,56
345,63
346,55
347,60
348,55
349,64
350,61
351,73
352,64
353,57
354,68
355,61
356,58
357,56
358,58
359,110
360,87
361,70
362,65
363,58
364,58
365,57
366,62
367,64
368,74
369,46
370,61
371,77
372,71
373,66
374,58
375,55
376,48
377,74
378,64
379,44
380,76
381,71
382,58
383,81
384,84
385,68
386,68
387,74
388,50
389,63
390,58
391,58
392,43
393,56
394,76
395,77
396,71
397,53
398,39
399,151
400,52
401,60
402,60
403,51
404,61
405,85
406,79
407,91
408,70
409,69
410,70
411,68
412,62
413,64
414,60
415,47
416,92
417,59
418,76
419,73
420,59
421,76
422,59
423,67
424,45
425,53
426,88
427,58
428,62
429,30
430,66
431,77
432,64
433,67
434,52
435,71
436,48
437,64
438,54
439,92
440,81
441,46
442,63
443,36
444,70
445,64
446,83
447,71
448,76
449,80
450,56
451,65
452,77
453,69
454,76
455,59
456,43
457,63
458,73
459,52
460,101
461,59
462,70
463,61
464,78
465,35
466,67
467,74
468,41
469,62
470,69
471,98
472,51
473,49
474,69
475,68
476,58
477,65
478,56
479,75
480,48
481,74
482,53
483,60
484,57
485,44
486,50
487,56
488,66
489,52
490,71
491,92
492,44
493,44
494,44
495,58
496,80
497,63
498,61
499,49
500,87
501,66
502,79
503,44
504,83
505,55
506,55
507,58
508,66
509,68
510,75
511,64
512,49
513,44
514,56
515,81
516,76
517,43
518,54
519,47
520,79
521,73
522,61
523,70
524,62
525,51
526,53
527,52
528,59
529,64
530,60
531,58
532,55
533,76
534,50
535,57
536,61
537,60
538,57
539,54
540,75
541,59
542,78
543,48
544,56
545,84
546,68
547,59
548,45
549,68
550,43
551,83
552,88
553,56
554,62
555,60
556,60
557,67
558,60
559,80
560,43
561,68
562,57
563,82
564,59
565,50
566,68
567,75
568,73
569,73
570,55
571,75
572,65
573,75
574,58
575,62
576,57
577,57
578,77
579,53
580,61
581,78
582,48
583,71
584,33
585,75
586,71
587,53
588,68
589,58
590,48
591,49
592,76
593,62
594,42
595,49
596,83
597,54
598,74
599,65
600,56
601,58
602,62
603,61
604,69
605,60
606,67
607,75
608,42
609,62
610,81
611,63
612,51
613,63
614,87
615,75
616,42
617,44
618,63
619,60
620,61
621,58
622,75
623,60
624,61
625,65
626,64
627,51
628,57
629,84
630,82
631,56
632,47
633,67
634,73
635,69
636,74
637,65
638,74
639,77
640,46
641,64
642,43
643,55
644,73
645,60
646,82
647,88
648,60
649,50
650,55
651,58
652,41
653,52
654,97
655,63
656,69
657,75
658,40
659,59
660,56
