,hamming_distance
0,42
1,62
2,84
3,55
4,30
5,68
6,39
7,44
8,56
9,73
10,52
11,42
12,58
13,81
14,35
15,33
16,34
17,41
18,35
19,43
20,61
21,61
22,53
23,24
24,34
25,51
26,87
27,35
28,83
29,69
30,70
31,77
32,25
33,45
34,42
35,62
36,47
37,35
38,71
39,49
40,68
41,51
42,50
43,114
44,66
45,66
46,55
47,58
48,39
49,54
50,72
51,32
52,70
53,118
54,105
55,77
56,27
57,47
58,37
59,58
60,68
61,42
62,74
63,50
64,59
65,70
66,51
67,49
68,48
69,72
70,46
71,45
72,45
73,95
74,41
75,55
76,16
77,45
78,104
79,44
80,51
81,26
82,40
83,30
84,48
85,44
86,43
87,77
88,37
89,66
90,24
91,55
92,103
93,15
94,57
95,76
96,91
97,43
98,88
99,38
100,65
101,52
102,53
103,85
104,52
105,46
106,33
107,50
108,69
109,45
110,58
111,54
112,72
113,39
114,45
115,63
116,15
117,50
118,61
119,61
120,33
121,94
122,67
123,61
124,27
125,50
126,64
127,19
128,56
129,59
130,34
131,54
132,88
133,31
134,36
135,65
136,40
137,81
138,51
139,50
140,39
141,62
142,57
143,45
144,49
145,80
146,64
147,40
148,70
149,59
150,75
151,111
152,60
153,53
154,51
155,42
156,57
157,80
158,120
159,61
160,63
161,70
162,59
163,56
164,65
165,74
166,64
167,67
168,43
169,34
170,48
171,72
172,56
173,50
174,69
175,68
176,72
177,90
178,30
179,63
180,59
181,48
182,72
183,63
184,70
185,44
186,57
187,117
188,30
189,52
190,35
191,71
192,30
193,35
194,81
195,71
196,53
197,107
198,50
199,46
200,50
201,60
202,70
203,59
204,85
205,55
206,36
207,76
208,85
209,52
210,37
211,70
212,34
213,113
214,45
215,59
216,64
217,51
218,37
219,52
220,62
221,43
222,42
223,58
224,76
225,63
226,55
227,44
228,47
229,70
230,37
231,48
232,49
233,55
234,53
235,36
236,59
237,71
238,79
239,50
240,50
241,53
242,32
243,62
244,76
245,60
246,58
247,73
248,67
249,40
250,87
251,52
252,37
253,60
254,48
255,45
256,43
257,83
258,74
259,66
260,35
261,50
262,73
263,57
264,71
265,83
266,88
267,33
268,35
269,36
270,63
271,43
272,58
273,58
274,65
275,32
276,45
277,67
278,73
279,54
280,40
281,66
282,48
283,54
284,44
285,51
286,44
287,65
288,41
289,70
290,64
291,44
292,30
293,43
294,70
295,43
296,44
297,67
298,72
299,62
300,66
301,49
302,23
303,53
304,82
305,51
306,70
307,31
308,63
309,58
310,53
311,72
312,77
313,72
314,67
315,78
316,52
317,62
318,29
319,64
320,52
321,37
322,52
323,57
324,81
325,67
326,45
327,44
328,20
329,79
330,81
331,41
332,54
333,40
334,46
335,35
336,35
337,47
338,69
339,62
340,50
341,57
342,49
343,43
344,54
345,38
346,47
347,61
348,47
349,70
350,29
351,71
352,55
353,51
354,67
355,21
356,56
357,30
358,27
359,48
360,73
361,70
362,51
363,45
364,41
365,30
366,64
367,49
368,81
369,29
370,59
371,62
372,39
373,43
374,59
375,35
376,46
377,58
378,84
379,55
380,68
381,66
382,45
383,65
384,40
385,33
386,91
387,67
388,57
389,62
390,34
391,65
392,57
393,58
394,93
395,55
396,51
397,55
398,46
399,77
400,94
401,43
402,35
403,80
404,89
405,36
406,64
407,29
408,58
409,61
410,53
411,36
412,44
413,66
414,23
415,67
416,75
417,40
418,43
419,82
420,53
421,70
422,69
423,70
424,68
425,27
426,81
427,93
428,55
429,31
