,hamming_distance
0,63
1,66
2,56
3,58
4,74
5,68
6,47
7,55
8,64
9,69
10,85
11,54
12,60
13,62
14,58
15,57
16,53
17,63
18,81
19,65
20,73
21,83
22,63
23,88
24,67
25,76
26,80
27,68
28,81
29,51
30,59
31,38
32,47
33,83
34,35
35,65
36,61
37,67
38,63
39,79
40,67
41,64
42,66
43,68
44,86
45,59
46,82
47,82
48,65
49,39
50,65
51,69
52,72
53,80
54,68
55,71
56,62
57,78
58,56
59,70
60,49
61,54
62,65
63,46
64,80
65,67
66,65
67,68
68,58
69,76
70,62
71,81
72,57
73,70
74,73
75,75
76,73
77,75
78,64
79,48
80,54
81,48
82,69
83,73
84,77
85,68
86,75
87,88
88,62
89,72
90,59
91,60
92,69
93,67
94,74
95,60
96,82
97,51
98,75
99,65
100,59
101,74
102,77
103,63
104,43
105,61
106,62
107,72
108,62
109,66
110,101
111,71
112,65
113,55
114,68
115,41
116,71
117,80
118,80
119,62
120,86
121,73
122,53
123,64
124,39
125,65
126,59
127,70
128,49
129,68
130,63
131,70
132,43
133,82
134,58
135,63
136,57
137,50
138,73
139,68
140,75
141,59
142,51
143,60
144,65
145,61
146,44
147,49
148,56
149,66
150,86
151,62
152,65
153,52
154,63
155,55
156,73
157,63
158,55
159,66
160,71
161,61
162,72
163,77
164,76
165,52
166,38
167,52
168,64
169,55
170,68
171,78
172,55
173,62
174,66
175,69
176,81
177,59
178,80
179,69
180,52
181,58
182,67
183,65
184,65
185,55
186,74
187,49
188,61
189,69
190,81
191,38
192,74
193,44
194,75
195,75
196,61
197,71
198,90
199,67
200,64
201,59
202,75
203,66
204,66
205,78
206,63
207,70
208,70
209,68
210,69
211,80
212,84
213,71
214,45
215,63
216,60
217,68
218,59
219,66
220,71
221,62
222,49
223,46
224,53
225,46
226,71
227,82
228,89
229,66
230,68
231,68
232,55
233,60
234,61
235,59
236,64
237,60
238,67
239,55
240,89
241,65
242,53
243,67
244,66
245,73
246,57
247,59
248,68
249,56
250,52
251,44
252,70
253,61
254,82
255,87
256,60
257,63
258,50
259,82
260,63
261,64
262,59
263,54
264,66
265,72
266,76
267,69
268,54
269,71
270,69
271,42
272,77
273,61
274,68
275,46
276,60
277,65
278,67
279,42
280,66
281,89
282,65
283,39
284,69
285,74
286,73
287,52
288,36
289,56
290,94
291,89
292,46
293,70
294,56
295,53
296,67
297,77
298,41
299,63
