,hamming_distance
0,71
1,60
2,57
3,50
4,40
5,55
6,51
7,56
8,57
9,66
10,50
11,61
12,81
13,36
14,53
15,77
16,45
17,37
18,73
19,86
20,28
21,44
22,53
23,70
24,74
25,78
26,57
27,45
28,30
29,46
30,45
31,59
32,70
33,44
34,13
35,31
36,96
37,42
38,64
39,56
40,36
41,43
42,72
43,27
44,40
45,54
46,38
47,42
48,89
49,53
50,52
51,65
52,44
53,66
54,22
55,47
56,55
57,50
58,33
59,13
60,34
61,37
62,46
63,47
64,35
65,35
66,43
67,31
68,88
69,47
70,72
71,35
72,48
73,87
74,52
75,38
76,45
77,79
78,48
79,67
80,42
81,64
82,62
83,64
84,54
85,51
86,71
87,87
88,79
89,77
90,55
91,26
92,87
93,33
94,31
95,76
96,34
97,52
98,50
99,69
100,57
101,23
102,40
103,82
104,39
105,59
106,95
107,44
108,50
109,57
110,59
111,61
112,63
113,23
114,32
115,51
116,42
117,60
118,47
119,36
120,50
121,46
122,57
123,67
124,36
125,84
126,40
127,64
128,40
129,76
130,42
131,51
132,68
133,77
134,54
135,33
136,54
137,47
138,67
139,46
140,49
141,74
142,58
143,58
144,53
145,34
146,42
147,62
148,60
149,50
150,51
151,56
152,80
153,62
154,45
155,24
156,62
157,56
158,42
159,31
160,36
161,36
162,51
163,77
164,68
165,51
166,53
167,46
168,34
169,64
170,44
171,44
172,77
173,90
174,45
175,60
176,59
177,75
178,58
179,56
180,55
181,37
182,57
183,47
184,38
185,86
186,67
187,66
188,55
189,53
190,30
191,41
192,61
193,34
194,53
195,35
196,51
197,25
198,55
199,28
200,33
201,52
202,37
203,45
204,28
205,57
206,61
207,77
208,48
209,33
210,22
211,58
212,46
213,88
214,32
215,35
216,41
217,55
218,55
219,31
220,57
221,38
222,37
223,38
224,43
225,47
226,48
227,35
228,36
229,59
230,67
231,90
232,82
233,57
234,60
235,44
236,33
237,42
238,96
239,47
240,68
241,96
242,46
243,35
244,48
245,89
246,61
247,67
248,71
249,38
250,35
251,56
252,76
253,45
254,37
255,124
256,37
257,54
258,30
259,26
260,57
261,49
262,40
263,52
264,55
265,28
266,29
267,39
268,51
269,75
270,70
271,50
272,52
273,41
274,78
275,22
276,80
277,35
278,52
279,51
280,111
281,58
282,55
283,45
284,51
285,54
286,59
287,61
288,32
289,29
290,46
291,73
292,63
293,67
294,59
295,74
296,72
297,57
298,38
299,72
300,100
301,48
302,46
303,47
304,51
305,63
306,33
307,43
308,28
309,84
310,47
311,36
312,25
313,40
314,67
315,82
316,33
317,54
318,32
319,59
320,83
321,53
322,96
323,61
324,72
325,78
326,36
327,77
328,77
329,52
330,22
331,67
332,42
333,53
334,76
335,57
336,51
337,64
338,55
339,58
340,49
341,36
342,22
343,36
344,25
345,58
346,48
347,34
348,37
349,27
350,80
351,27
352,51
353,73
354,49
355,63
356,53
357,45
358,48
359,18
360,33
361,48
362,49
363,33
364,39
365,111
366,47
367,63
368,49
369,60
370,82
371,88
372,46
373,57
374,26
375,43
376,47
377,38
378,46
379,62
380,62
381,68
382,54
383,84
384,30
385,52
386,79
387,61
388,29
389,35
390,42
391,27
392,41
393,42
394,38
395,68
396,58
397,73
398,84
399,45
400,41
401,40
402,42
403,56
404,33
405,66
406,68
407,29
408,24
409,104
410,54
411,43
412,81
413,42
414,39
415,62
416,52
417,71
418,36
419,38
420,30
421,65
422,46
423,83
424,51
425,22
426,45
427,58
428,29
429,89
430,78
431,45
432,37
433,58
434,44
435,64
436,59
437,68
438,70
439,59
440,36
441,40
442,55
443,65
444,54
445,32
446,24
447,54
448,27
449,25
450,81
451,46
452,56
453,71
454,97
455,41
456,50
457,76
458,60
459,55
460,38
461,54
462,48
463,52
464,23
465,36
466,54
467,64
468,45
469,59
470,65
471,36
472,48
473,46
474,63
475,25
476,64
477,69
478,64
479,58
480,57
481,48
482,36
483,58
484,79
485,59
486,54
487,51
488,65
489,63
490,59
491,45
492,38
493,32
494,45
495,65
496,47
497,50
498,45
499,49
500,68
501,41
502,57
503,55
504,42
505,63
506,56
507,50
508,62
509,60
510,45
511,63
512,83
513,46
514,47
515,57
516,42
517,35
518,57
519,84
520,23
521,45
522,57
523,58
524,73
525,83
526,34
527,32
528,31
529,53
530,46
531,43
532,70
533,49
534,9
535,27
536,84
537,44
538,73
539,66
540,27
541,38
542,75
543,27
544,45
545,40
546,35
547,55
548,88
549,61
550,52
551,74
552,42
553,71
554,35
555,39
556,55
557,43
558,26
559,18
560,32
561,45
562,50
563,46
564,34
565,45
566,43
567,37
568,91
569,67
570,84
571,29
572,62
573,53
574,57
575,56
576,41
577,41
578,52
579,62
580,40
581,77
582,56
583,56
584,66
585,43
586,75
587,71
588,68
589,45
590,46
591,30
592,78
593,46
594,29
595,66
596,44
597,65
598,65
599,67
600,64
601,21
602,32
603,77
604,38
605,70
606,75
607,43
608,47
609,59
610,51
611,59
612,68
613,39
614,35
615,43
616,37
617,57
618,59
619,39
620,49
621,42
622,46
623,62
624,41
625,63
626,46
627,69
628,46
629,73
630,53
631,52
632,70
633,69
634,46
635,50
636,48
637,45
638,56
639,47
640,59
641,58
642,63
643,51
644,59
645,41
646,40
647,56
648,57
649,48
650,43
651,59
652,87
653,62
654,78
655,41
656,57
657,49
658,50
659,49
660,42
661,43
662,53
663,78
664,53
665,39
666,47
667,44
668,33
669,65
670,33
671,46
672,75
673,82
674,39
675,61
676,44
677,100
678,49
679,52
680,61
681,45
682,56
683,43
684,46
685,67
686,67
687,67
688,51
689,53
690,29
691,48
692,38
693,30
694,45
695,32
696,54
697,25
698,54
699,41
700,29
701,47
702,36
703,42
704,18
705,56
706,70
707,61
708,44
709,40
710,42
711,47
712,37
713,76
714,28
715,33
716,39
717,52
718,58
719,30
720,55
721,41
722,38
723,48
724,61
725,47
726,44
727,35
728,25
729,49
730,51
731,85
732,72
733,44
734,57
735,50
736,34
737,50
738,95
739,40
740,52
741,91
742,50
743,39
744,51
745,95
746,69
747,69
748,56
749,38
750,57
751,59
752,69
753,59
754,33
755,141
756,22
757,50
758,37
759,36
760,65
761,35
762,49
763,54
764,48
765,30
766,32
767,35
768,36
769,67
770,75
771,72
772,79
773,42
774,59
775,21
776,62
777,45
778,50
779,66
780,95
781,68
782,49
783,50
784,61
785,55
786,69
787,105
788,20
789,36
790,46
791,72
792,74
793,81
794,55
795,66
796,73
797,59
798,35
799,61
800,121
801,47
802,49
803,41
804,52
805,55
806,29
807,51
808,34
809,46
810,45
811,32
812,27
813,35
814,83
815,78
816,38
817,38
818,33
819,69
820,63
821,51
822,92
823,68
824,68
825,79
826,24
827,70
828,83
829,35
830,14
831,48
832,31
833,52
834,68
835,64
836,53
837,58
838,53
839,51
840,49
841,34
842,20
843,47
844,30
845,75
846,62
847,36
848,32
849,37
850,79
851,40
852,47
853,73
854,57
855,61
856,54
857,42
858,40
859,29
860,29
861,72
862,47
863,22
864,48
865,85
866,33
867,50
868,39
869,56
870,95
871,74
872,47
873,67
874,35
875,37
876,58
877,36
878,43
879,51
880,65
881,62
882,50
883,66
884,22
885,57
886,79
887,69
888,33
889,38
890,45
891,29
892,55
893,53
894,46
895,72
896,82
897,74
898,84
899,50
900,62
901,38
902,41
903,69
904,36
905,61
906,51
907,31
908,31
909,106
910,38
911,35
912,63
913,41
914,42
915,66
916,53
917,67
918,41
919,45
920,25
921,131
922,61
923,75
924,56
925,19
926,48
927,63
928,44
929,98
930,51
931,46
932,38
933,73
934,43
935,68
936,83
937,64
938,63
939,71
940,36
941,53
942,57
943,55
944,54
945,34
946,26
947,64
948,36
949,39
950,95
951,63
952,78
953,50
954,65
955,40
956,51
957,81
958,53
959,51
960,29
961,70
962,47
963,49
964,21
965,39
966,43
967,51
968,44
969,59
970,61
971,42
972,41
973,57
974,67
975,25
976,58
977,66
978,65
979,58
980,36
981,47
982,38
983,47
984,84
985,39
986,52
987,54
988,49
989,74
990,52
991,39
992,38
993,39
994,49
995,53
996,61
997,41
998,66
999,49
