,hamming_distance
0,18
1,23
2,11
3,10
4,15
5,16
6,21
7,21
8,18
9,9
10,4
11,11
12,13
13,6
14,10
15,11
16,9
17,24
18,19
19,7
20,7
21,2
22,19
23,6
24,6
25,31
26,11
27,13
28,14
29,18
30,10
31,23
32,31
33,12
34,11
35,12
36,12
37,18
38,15
39,17
40,16
41,9
42,5
43,24
44,14
45,35
46,25
47,29
48,26
49,24
50,20
51,31
52,22
53,34
54,23
55,15
56,26
57,7
58,7
59,21
60,17
61,20
62,6
63,7
64,9
65,19
66,9
67,23
68,4
69,40
70,6
71,4
72,11
73,15
74,10
75,16
76,9
77,15
78,19
79,33
80,7
81,15
82,13
83,9
84,21
85,22
86,11
87,12
88,9
89,18
90,6
91,12
92,10
93,16
94,9
95,14
96,9
97,9
98,31
99,20
100,19
101,29
102,13
103,21
104,16
105,8
106,21
107,16
108,23
109,13
110,24
111,24
112,17
113,4
114,20
115,19
116,10
117,9
118,11
119,12
120,11
121,8
122,14
123,9
124,44
125,21
126,18
127,9
128,15
129,21
130,19
131,18
132,25
133,14
134,6
135,14
136,12
137,8
138,15
139,30
140,12
141,27
142,10
143,6
144,12
145,6
146,27
147,19
148,10
149,20
150,8
151,19
152,20
153,20
154,21
155,4
156,5
157,3
158,17
159,8
160,12
161,9
162,9
163,15
164,9
165,27
166,14
167,23
168,6
169,14
170,5
171,14
172,29
173,16
174,5
175,6
176,10
177,9
178,5
179,26
180,24
181,24
182,18
183,27
184,18
185,3
186,17
187,8
188,14
189,9
190,11
191,7
192,24
193,22
194,44
195,6
196,21
197,18
198,11
199,21
200,14
201,5
202,4
203,6
204,10
205,9
206,18
207,9
208,5
209,11
210,23
211,16
212,31
213,5
214,24
215,22
216,13
217,11
218,8
219,11
220,7
221,27
222,21
223,26
224,15
225,10
226,15
227,23
228,31
229,23
230,28
231,7
232,17
233,10
234,37
235,10
236,29
237,17
238,8
239,11
240,36
241,6
242,11
243,22
244,26
245,12
246,4
247,4
248,14
249,8
250,15
251,40
252,2
253,36
254,11
255,6
256,15
257,7
258,10
259,27
260,12
261,41
262,10
263,5
264,12
265,12
266,8
267,14
268,11
269,33
270,15
271,10
272,6
273,30
274,20
275,7
276,63
277,14
278,17
279,14
280,24
281,11
282,9
283,12
284,8
285,14
286,8
287,17
288,8
289,39
290,11
291,23
292,16
293,7
294,6
295,14
296,10
297,13
298,21
299,17
300,4
301,8
302,6
303,7
304,40
305,8
306,10
307,38
308,10
309,22
310,11
311,13
312,10
313,1
314,15
315,15
316,15
317,4
318,16
319,40
320,13
321,7
322,34
323,9
324,40
325,18
326,28
327,18
328,21
329,20
330,14
331,30
332,9
333,20
334,27
335,7
336,11
337,19
338,9
339,21
340,17
341,18
342,16
343,23
344,15
345,5
346,18
347,9
348,20
349,7
350,8
351,10
352,10
353,10
354,18
355,33
356,13
357,16
358,9
359,10
360,12
361,16
362,6
363,9
364,20
365,15
366,13
367,7
368,22
369,33
370,19
371,3
372,14
373,26
374,28
375,4
376,11
377,6
378,17
379,8
380,15
381,13
382,19
383,7
384,13
385,25
386,34
387,28
388,6
389,7
390,28
391,6
392,10
393,2
394,16
395,10
396,37
397,5
398,17
399,24
400,20
401,15
402,13
403,24
404,11
405,24
406,32
407,20
408,8
409,17
410,10
411,22
412,12
413,6
414,21
415,8
416,1
417,17
418,12
419,13
420,12
421,6
422,10
423,23
424,9
425,19
426,14
427,5
428,18
429,9
430,28
431,23
432,13
433,19
434,10
435,23
436,17
437,16
438,16
439,10
440,7
441,31
442,18
443,38
444,35
445,33
446,21
447,23
448,12
449,21
450,13
451,33
452,28
453,14
454,18
455,8
456,9
457,23
458,10
459,7
460,12
461,2
462,17
463,12
464,5
465,16
466,7
467,28
468,5
469,6
470,6
471,14
472,15
473,10
474,16
475,12
476,21
477,23
478,7
479,8
480,22
481,11
482,8
483,19
484,22
485,15
486,25
487,15
488,9
489,9
