,hamming_distance
0,217
1,253
2,216
3,168
4,181
5,221
6,209
7,250
8,214
9,166
10,263
11,181
12,299
13,260
14,315
15,227
16,123
17,267
18,219
19,173
20,258
21,175
22,239
23,201
24,273
25,301
26,207
27,194
28,281
29,318
30,230
31,222
32,243
33,195
34,194
35,226
36,207
37,277
38,234
39,233
40,299
41,267
42,199
43,170
44,222
45,256
46,242
47,243
48,130
49,226
50,268
51,274
52,250
53,190
54,181
55,142
56,125
57,290
58,252
59,228
60,233
61,279
62,230
63,204
64,190
65,200
66,173
67,222
68,200
69,221
70,212
71,219
72,170
73,209
74,195
75,269
76,314
77,262
78,255
79,250
80,291
81,204
82,212
83,268
84,277
85,232
86,226
87,180
88,173
89,221
90,224
91,190
92,120
93,242
94,245
95,194
96,126
97,212
98,183
99,335
100,194
101,223
102,201
103,267
104,175
105,217
106,227
107,223
108,167
109,213
110,249
111,233
112,219
113,259
114,239
115,272
116,328
117,200
118,271
119,188
120,210
121,208
122,248
123,183
124,220
125,273
126,291
127,288
128,217
129,205
130,76
131,128
132,192
133,172
134,162
135,236
136,231
137,245
138,178
139,200
140,181
141,299
142,241
143,268
144,185
145,209
146,222
147,236
148,186
149,212
150,278
151,272
152,243
153,193
154,187
155,248
156,246
157,186
158,220
159,233
160,236
161,202
162,295
163,211
164,164
165,269
166,243
167,226
168,216
169,200
170,146
171,161
172,222
173,260
174,272
175,241
176,206
177,257
178,210
179,279
180,252
181,243
182,261
183,252
184,201
185,261
186,206
187,175
188,239
189,167
190,141
191,236
192,270
193,179
194,228
195,157
196,199
197,203
198,296
199,199
200,209
201,303
202,207
203,280
204,174
205,234
206,207
207,132
208,202
209,263
210,228
211,236
212,238
213,237
214,175
215,217
216,295
217,233
218,212
219,217
220,176
221,194
222,228
223,258
224,167
225,258
226,285
227,223
228,214
229,251
230,178
231,278
232,231
233,206
234,241
235,268
236,271
237,324
238,219
239,215
240,262
241,202
242,217
243,210
244,249
245,178
246,243
247,165
248,209
249,224
250,229
251,227
252,208
253,228
254,220
255,268
256,138
257,270
258,276
259,217
260,179
261,195
262,200
263,221
264,164
265,218
266,258
267,262
268,198
269,191
270,330
271,241
272,239
273,275
274,220
275,191
276,198
277,191
278,290
279,236
280,298
281,159
282,235
283,202
284,281
285,168
286,207
287,249
288,206
289,199
290,248
291,229
292,238
293,183
294,255
295,238
296,263
297,163
298,212
299,244
300,174
301,222
302,327
303,209
304,202
305,237
306,227
307,208
308,218
309,204
310,242
311,343
312,263
313,204
314,189
315,322
316,290
317,203
318,147
319,185
320,189
321,313
322,182
323,160
324,198
325,205
326,205
327,275
328,225
329,258
330,262
331,268
332,166
333,196
334,194
335,218
336,165
337,291
338,296
339,196
340,211
341,251
342,195
343,226
344,235
345,159
346,224
347,210
348,231
349,195
350,185
351,250
352,255
353,156
354,186
355,287
356,230
357,296
358,282
359,234
360,187
361,158
362,319
363,216
364,208
365,282
366,208
367,215
368,239
369,224
370,156
371,271
372,234
373,223
374,241
375,221
376,288
377,228
378,195
379,262
380,231
381,326
382,166
383,167
384,140
385,209
386,185
387,225
388,235
389,261
390,206
391,178
392,255
393,113
394,314
395,170
396,182
397,241
398,293
399,227
400,212
401,231
402,350
403,216
404,234
405,253
406,349
407,206
408,238
409,224
410,185
411,173
412,222
413,200
414,231
415,176
416,264
417,338
418,234
419,242
420,240
421,195
422,225
423,252
424,270
425,158
426,180
427,251
428,246
429,138
430,213
431,192
432,229
433,143
434,228
435,269
436,316
437,322
438,201
439,175
440,277
441,229
442,254
443,202
444,146
445,205
446,220
447,178
448,131
449,224
450,272
451,223
452,233
453,218
454,247
455,185
456,209
457,193
458,235
459,236
460,211
461,167
462,202
463,210
464,301
465,206
466,247
467,254
468,268
469,251
470,292
471,212
472,185
473,112
474,171
475,167
476,295
477,181
478,188
479,245
480,252
481,158
482,231
483,169
484,222
485,276
486,148
487,284
488,162
489,215
490,216
491,141
492,201
493,229
494,134
495,248
496,220
497,193
498,207
499,223
500,233
501,220
502,195
503,313
504,264
505,257
506,244
507,215
508,294
509,311
510,281
511,249
512,209
513,258
514,249
515,202
516,262
517,194
518,251
519,173
520,217
521,200
522,210
523,191
524,221
525,224
526,191
527,203
528,196
529,231
530,280
531,261
532,205
533,237
534,245
535,381
536,333
537,19
538,129
539,258
540,211
541,204
542,225
543,156
544,288
545,248
546,298
547,171
548,222
549,178
550,263
551,266
552,197
553,208
554,229
555,295
556,223
557,263
558,199
559,141
560,166
561,193
562,139
563,272
564,137
565,260
566,239
567,227
568,205
569,317
570,191
571,278
572,242
573,205
574,269
575,233
576,227
577,241
578,178
579,231
580,197
581,224
582,240
583,259
584,99
585,115
586,116
587,259
588,272
589,298
590,244
591,175
592,284
593,233
594,249
595,211
596,182
597,270
598,227
599,232
600,237
601,260
602,290
603,297
604,230
605,225
606,296
607,184
608,235
609,203
610,235
611,150
612,195
613,236
614,96
615,188
616,198
617,232
618,205
619,238
620,175
621,170
622,169
623,242
624,272
625,223
626,158
627,349
628,255
629,206
630,227
631,257
632,167
633,223
634,228
635,266
636,235
637,265
638,170
639,252
640,211
641,235
642,225
643,154
644,214
645,224
646,170
647,169
648,203
649,256
650,246
651,217
652,157
653,215
654,144
655,213
656,229
657,197
658,179
659,172
660,189
661,288
662,151
663,227
664,241
665,187
666,224
667,265
668,174
669,224
670,240
671,252
672,228
673,251
674,211
675,182
676,223
677,231
678,132
679,244
680,154
681,129
682,259
683,220
684,200
685,148
686,209
687,247
688,242
689,205
690,245
691,213
692,269
693,245
694,276
695,194
696,234
697,285
698,210
699,208
700,182
701,249
702,242
703,256
704,244
705,164
706,235
707,260
708,278
709,218
710,236
711,213
712,220
713,156
714,187
715,163
716,219
717,233
718,249
719,256
720,274
721,264
722,267
723,210
724,208
725,267
726,241
727,218
728,185
729,302
730,251
731,164
732,241
733,237
734,231
735,346
736,203
737,231
738,211
739,210
740,246
741,249
742,245
743,279
744,213
745,215
746,317
747,239
748,186
749,186
750,191
751,277
752,271
753,165
754,212
755,222
756,219
757,310
758,229
759,197
760,314
761,96
762,283
763,191
764,231
765,246
766,179
767,107
768,196
769,268
770,217
771,198
772,198
773,247
774,250
775,179
776,234
777,252
778,266
779,241
780,212
781,114
782,155
783,263
784,217
785,216
786,220
787,195
788,241
789,156
790,192
791,233
792,200
793,201
794,238
795,240
796,212
797,278
798,247
799,266
800,209
801,173
802,230
803,207
804,178
805,172
806,206
807,280
808,231
809,211
810,262
811,222
812,192
813,203
814,295
815,225
816,248
817,262
818,267
819,292
820,265
821,236
822,217
823,202
824,188
825,197
826,311
827,203
828,159
829,211
830,205
831,223
832,190
833,243
834,325
835,147
836,197
837,226
838,317
839,211
840,138
841,121
842,227
843,222
844,278
845,223
846,203
847,209
848,166
849,278
850,184
851,158
852,188
853,291
854,257
855,188
856,213
857,243
858,281
859,257
860,310
861,200
862,206
863,212
864,146
865,277
866,262
867,273
868,279
869,294
870,237
871,247
872,265
873,224
874,229
875,249
876,239
877,230
878,179
879,245
880,233
881,167
882,248
883,225
884,273
885,229
886,250
887,202
888,231
889,279
890,229
891,203
892,70
893,172
894,167
895,210
896,233
897,240
898,128
899,248
900,221
901,172
902,203
903,339
904,184
905,164
906,253
907,226
908,250
909,180
910,230
911,202
912,205
913,227
914,232
915,111
916,247
917,273
918,198
919,206
920,263
921,267
922,234
923,274
924,210
925,262
926,232
927,205
928,255
929,205
930,198
931,208
932,205
933,274
934,205
935,202
936,274
937,235
938,228
939,135
940,133
941,161
942,213
943,220
944,194
945,251
946,253
947,286
948,264
949,152
950,209
951,224
952,224
953,212
954,135
955,163
956,291
957,222
958,198
959,284
960,246
961,203
962,227
963,164
964,248
965,269
966,170
967,240
968,217
969,226
970,243
971,188
972,151
973,174
974,302
975,166
976,189
977,177
978,287
979,143
980,125
981,267
982,142
983,276
984,233
985,217
986,215
987,132
988,234
989,177
990,239
991,258
992,206
993,160
994,185
995,154
996,222
997,238
998,270
999,288
1000,279
1001,203
1002,274
1003,256
1004,134
1005,288
1006,237
1007,168
1008,199
1009,224
1010,223
1011,216
1012,199
1013,189
1014,208
1015,248
1016,149
1017,217
1018,223
1019,199
1020,217
1021,253
1022,181
1023,241
1024,193
1025,240
1026,212
1027,201
1028,257
1029,249
1030,148
1031,224
1032,302
1033,194
1034,243
1035,328
1036,183
1037,211
1038,247
1039,216
1040,237
1041,207
1042,194
1043,209
1044,259
1045,216
1046,183
1047,207
1048,149
1049,229
1050,242
1051,224
1052,159
1053,200
1054,181
1055,247
1056,211
1057,244
1058,264
1059,239
1060,225
1061,241
1062,196
1063,189
1064,216
1065,234
1066,224
1067,210
1068,293
1069,219
1070,207
1071,172
1072,248
1073,203
1074,223
1075,162
1076,259
1077,247
1078,249
1079,199
1080,221
1081,208
1082,254
1083,282
1084,201
1085,209
1086,230
1087,284
1088,250
1089,184
1090,231
1091,193
1092,222
1093,274
1094,296
1095,225
1096,166
1097,228
1098,276
1099,208
1100,195
1101,241
1102,222
1103,190
1104,224
1105,287
1106,209
1107,238
1108,200
1109,255
1110,195
1111,318
1112,138
1113,279
1114,188
1115,180
1116,210
1117,216
1118,218
1119,207
1120,198
1121,219
1122,219
1123,229
1124,204
1125,204
1126,209
1127,256
1128,228
1129,217
1130,187
1131,226
1132,156
1133,209
1134,180
1135,221
1136,250
1137,182
1138,219
1139,176
1140,166
1141,207
1142,212
1143,191
1144,205
1145,229
1146,291
1147,160
1148,238
1149,249
1150,185
1151,255
1152,217
1153,187
1154,210
1155,141
1156,213
1157,252
1158,193
1159,196
1160,152
1161,230
1162,205
1163,228
1164,234
1165,252
