,hamming_distance
0,38
1,21
2,13
3,23
4,29
5,22
6,28
7,21
8,24
9,13
10,21
11,29
12,23
13,19
14,23
15,15
16,23
17,13
18,15
19,26
20,6
21,18
22,24
23,19
24,23
25,30
26,33
27,17
28,21
29,15
30,26
31,22
32,39
33,10
34,29
35,25
36,21
37,48
38,20
39,18
40,38
41,23
42,20
43,30
44,23
45,16
46,28
47,27
48,22
49,20
50,31
51,27
52,27
53,26
54,20
55,24
56,27
57,32
58,11
59,19
60,27
61,30
62,22
63,19
64,10
65,36
66,13
67,25
68,49
69,23
70,23
71,15
72,23
73,12
74,11
75,16
76,30
77,12
78,13
79,11
80,23
81,35
82,19
83,15
84,25
85,27
86,32
87,14
88,16
89,24
90,19
91,21
92,31
93,35
94,42
95,26
96,29
97,27
98,22
99,22
100,29
101,15
102,11
103,24
104,23
105,37
106,14
107,22
108,25
109,20
110,17
111,28
112,19
113,36
114,12
115,24
116,15
117,2
118,27
119,25
120,40
121,12
122,23
123,16
124,10
125,43
126,34
127,18
128,22
129,21
130,25
131,27
132,16
133,28
134,19
135,22
136,23
137,13
138,25
139,22
140,17
141,33
142,22
143,25
144,20
145,20
146,14
147,22
148,23
149,18
150,13
151,23
152,23
153,35
154,23
155,39
156,23
157,27
158,24
159,20
160,17
161,37
162,38
163,38
164,10
165,23
166,33
167,17
168,12
169,24
170,16
171,25
172,19
173,20
174,21
175,22
176,40
177,18
178,18
179,22
180,20
181,23
182,16
183,25
184,14
185,18
186,26
187,21
188,15
189,30
190,37
191,36
192,23
193,25
194,23
195,40
196,19
197,22
198,24
199,17
200,17
201,15
202,26
203,14
204,25
205,26
206,17
207,17
208,36
209,27
210,13
211,32
212,21
213,22
214,14
215,10
216,13
217,17
218,16
219,25
220,28
221,20
222,33
223,23
224,13
225,40
226,30
227,27
228,36
229,21
230,27
231,24
232,26
233,34
234,6
235,10
236,26
237,25
238,18
239,27
240,32
241,20
242,19
243,32
244,17
245,22
246,18
247,17
248,22
249,24
250,12
251,17
252,46
253,27
254,19
255,38
256,24
257,24
258,23
259,34
260,21
261,21
262,20
263,29
264,25
265,18
266,17
267,27
268,11
269,18
270,27
271,45
272,23
273,13
274,24
275,37
276,21
277,19
278,26
279,16
280,12
281,23
282,26
283,29
284,16
285,7
286,28
287,33
288,21
289,18
290,20
291,14
292,18
293,18
294,42
295,20
296,25
297,25
298,18
299,29
300,16
301,32
302,17
303,39
304,15
305,26
306,19
307,19
308,35
309,26
310,8
311,30
312,25
313,20
314,19
315,14
316,55
317,26
318,36
319,26
320,16
321,17
322,24
323,36
324,24
325,33
326,22
327,31
328,5
329,23
330,17
331,14
332,13
333,21
334,15
335,27
336,18
337,24
338,24
339,20
340,25
341,29
342,37
343,9
344,27
345,23
346,22
347,20
348,12
349,26
350,18
351,14
352,21
353,17
354,22
355,17
356,24
357,23
358,19
359,19
360,49
361,29
362,22
363,17
364,24
365,19
366,13
367,25
368,33
369,21
370,31
371,31
372,25
373,22
374,18
375,18
376,22
377,27
378,29
379,23
380,22
381,32
382,28
383,33
384,38
385,16
386,7
387,16
388,25
389,17
390,30
391,30
392,28
393,19
394,21
395,29
396,15
397,15
398,17
399,35
400,24
401,21
402,18
403,27
404,25
405,16
406,19
407,25
408,27
409,20
410,21
411,21
412,31
413,31
414,22
415,25
416,38
417,16
418,14
419,25
420,31
421,15
422,27
423,30
424,28
425,12
426,25
427,15
428,28
429,21
430,26
431,20
432,30
433,19
434,22
435,10
436,18
437,16
438,27
439,29
440,22
441,14
442,23
443,9
444,19
445,18
446,24
447,25
448,24
449,13
450,13
451,34
452,21
453,39
454,22
455,16
456,28
457,26
458,13
459,41
460,21
461,41
462,51
463,24
464,21
465,20
466,22
467,41
468,32
469,8
470,26
471,19
472,16
473,34
474,22
475,21
476,19
477,30
478,23
479,24
480,47
481,16
482,24
483,27
484,36
485,23
486,26
487,15
488,27
489,19
490,29
491,33
492,17
493,30
494,19
495,24
496,17
497,33
498,18
499,15
500,38
501,21
502,13
503,23
504,29
505,22
506,28
507,21
508,24
509,13
510,21
511,29
512,23
513,19
514,23
515,15
516,23
517,13
518,15
519,26
520,6
521,18
522,24
523,19
524,23
525,30
526,33
527,17
528,21
529,15
530,26
531,22
532,39
533,10
534,29
535,25
536,21
537,48
538,20
539,18
540,38
541,23
542,20
543,30
544,23
545,16
546,28
547,27
548,22
549,20
550,31
551,27
552,27
553,26
554,20
555,24
556,27
557,32
558,11
559,19
560,27
561,30
562,22
563,19
564,10
565,36
566,13
567,25
568,49
569,23
570,23
571,15
572,23
573,12
574,11
575,16
576,30
577,12
578,13
579,11
580,23
581,35
582,19
583,15
584,25
585,27
586,32
587,14
588,16
589,24
590,19
591,21
592,31
593,35
594,42
595,26
596,29
597,27
598,22
599,22
600,29
601,15
602,11
603,24
604,23
605,37
606,14
607,22
608,25
609,20
610,17
611,28
612,19
613,36
614,12
615,24
616,15
617,2
618,27
619,25
620,40
621,12
622,23
623,16
624,10
625,43
626,34
627,18
628,22
629,21
630,25
631,27
632,16
633,28
634,19
635,22
636,23
637,13
638,25
639,22
640,17
641,33
642,22
643,25
644,20
645,20
646,14
647,22
648,23
649,18
650,13
651,23
652,23
653,35
654,23
655,39
656,23
657,27
658,24
659,20
660,17
661,37
662,38
663,38
664,10
665,23
666,33
667,17
668,12
669,24
670,16
671,25
672,19
673,20
674,21
675,22
676,40
677,18
678,18
679,22
680,20
681,23
682,16
683,25
684,14
685,18
686,26
687,21
688,15
689,30
690,37
691,36
692,23
693,25
694,23
695,40
696,19
697,22
698,24
699,17
700,17
701,15
702,26
703,14
704,25
705,26
706,17
707,17
708,36
709,27
710,13
711,32
712,21
713,22
714,14
715,10
716,13
717,17
718,16
719,25
720,28
721,20
722,33
723,23
724,13
725,40
726,30
727,27
728,36
729,21
730,27
731,24
732,26
733,34
734,6
735,10
736,26
737,25
738,18
739,27
740,32
741,20
742,19
743,32
744,17
745,22
746,18
747,17
748,22
749,24
750,12
751,17
752,46
753,27
754,19
755,38
756,24
757,24
758,23
759,34
760,21
761,21
762,20
763,29
764,25
765,18
766,17
767,27
768,11
769,18
770,27
771,45
772,23
773,13
774,24
775,37
776,21
777,19
778,26
779,16
780,12
781,23
782,26
783,29
784,16
785,7
786,28
787,33
788,21
789,18
790,20
791,14
792,18
793,18
794,42
795,20
796,25
797,25
798,18
799,29
800,16
801,32
802,17
803,39
804,15
805,26
806,19
807,19
808,35
809,26
810,8
811,30
812,25
813,20
814,19
815,14
816,55
817,26
818,36
819,26
820,16
821,17
822,24
823,36
824,24
825,33
826,22
827,31
828,5
829,23
830,17
831,14
832,13
833,21
834,15
835,27
836,18
837,24
838,24
839,20
840,25
841,29
842,37
843,9
844,27
845,23
846,22
847,20
848,12
849,26
850,18
851,14
852,21
853,17
854,22
855,17
856,24
857,23
858,19
859,19
860,49
861,29
862,22
863,17
864,24
865,19
866,13
867,25
868,33
869,21
870,31
871,31
872,25
873,22
874,18
875,18
876,22
877,27
878,29
879,23
880,22
881,32
882,28
883,33
884,38
885,16
886,7
887,16
888,25
889,17
890,30
891,30
892,28
893,19
894,21
895,29
896,15
897,15
898,17
899,35
900,24
901,21
902,18
903,27
904,25
905,16
906,19
907,25
908,27
909,20
910,21
911,21
912,31
913,31
914,22
915,25
916,38
917,16
918,14
919,25
920,31
921,15
922,27
923,30
924,28
925,12
926,25
927,15
928,28
929,21
930,26
931,20
932,30
933,19
934,22
935,10
936,18
937,16
938,27
939,29
940,22
941,14
942,23
943,9
944,19
945,18
946,24
947,25
948,24
949,13
950,13
951,34
952,21
953,39
954,22
955,16
956,28
957,26
958,13
959,41
960,21
961,41
962,51
963,24
964,21
965,20
966,22
967,41
968,32
969,8
970,26
971,19
972,16
973,34
974,22
975,21
976,19
977,30
978,23
979,24
980,47
981,16
982,24
983,27
984,36
985,23
986,26
987,15
988,27
989,19
990,29
991,33
992,17
993,30
994,19
995,24
996,17
997,33
998,18
999,15
