,hamming_distance
0,198
1,198
2,201
3,153
4,179
5,210
6,229
7,249
8,166
9,150
10,331
11,146
12,73
13,274
14,282
15,180
16,231
17,252
18,265
19,251
20,243
21,182
22,237
23,217
24,328
25,192
26,132
27,214
28,292
29,271
30,196
31,209
32,211
33,215
34,154
35,233
36,137
37,177
38,127
39,180
40,211
41,173
42,168
43,165
44,200
45,183
46,263
47,197
48,154
49,205
50,182
51,187
52,285
53,247
54,250
55,247
56,268
57,238
58,208
59,232
60,234
61,257
62,238
63,210
64,168
65,214
66,228
67,229
68,190
69,287
70,198
71,244
72,285
73,248
74,227
75,198
76,229
77,205
78,199
79,216
80,244
81,187
82,104
83,232
84,206
85,266
86,208
87,184
88,107
89,212
90,142
91,286
92,116
93,195
94,172
95,181
96,255
97,178
98,202
99,173
100,286
101,245
102,284
103,124
104,253
105,220
106,193
107,242
108,179
109,243
110,137
111,265
112,283
113,220
114,272
115,201
116,172
117,223
118,171
119,283
120,235
121,234
122,221
123,225
124,192
125,134
126,240
127,167
128,200
129,202
130,163
131,272
132,253
133,267
134,200
135,258
136,306
137,223
138,242
139,143
140,228
141,215
142,257
143,219
144,245
145,161
146,232
147,83
148,226
149,227
150,227
151,232
152,189
153,212
154,244
155,318
156,118
157,107
158,29
159,194
160,216
161,202
162,230
163,135
164,232
165,189
166,156
167,231
168,192
169,128
170,138
171,201
172,261
173,154
174,259
175,264
176,202
177,162
178,211
179,193
180,151
181,242
182,154
183,288
184,250
185,254
186,197
187,265
188,142
189,199
190,220
191,247
192,264
193,185
194,193
195,209
196,148
197,234
198,210
199,196
200,134
201,263
202,188
203,176
204,257
205,264
206,215
207,193
208,187
209,276
210,237
211,263
212,198
213,97
214,171
215,265
216,232
217,239
218,303
219,274
220,207
221,204
222,297
223,178
224,215
225,229
226,232
227,205
228,153
229,166
230,128
231,172
232,231
233,230
234,192
235,151
236,230
237,210
238,208
239,197
240,214
241,182
242,307
243,125
244,252
245,216
246,253
247,243
248,232
249,210
250,246
251,155
252,229
253,231
254,256
255,132
256,96
257,244
258,203
259,226
260,233
261,210
262,262
263,183
264,253
265,147
266,186
267,283
268,291
269,332
270,225
271,117
272,280
273,121
274,187
275,198
276,291
277,220
278,326
279,203
280,228
281,222
282,232
283,226
284,246
285,213
286,221
287,239
288,244
289,217
290,236
291,241
292,155
293,124
294,195
295,192
296,300
