,hamming_distance
0,16
1,15
2,20
3,23
4,24
5,16
6,22
7,23
8,26
9,19
10,17
11,22
12,26
13,23
14,31
15,12
16,27
17,23
18,17
19,20
20,22
21,35
22,21
23,21
24,18
25,25
26,13
27,19
28,16
29,15
30,13
31,22
32,25
33,19
34,8
35,22
36,12
37,27
38,29
39,25
40,30
41,27
42,25
43,27
44,23
45,23
46,30
47,21
48,14
49,18
50,24
51,14
52,31
53,25
54,13
55,15
56,20
57,21
58,32
59,17
60,13
61,29
62,16
63,17
64,32
65,22
66,23
67,11
68,22
69,19
70,16
71,25
72,24
73,23
74,20
75,24
76,20
77,25
78,19
79,15
80,27
81,29
82,21
83,28
84,8
85,24
86,18
87,24
88,42
89,27
90,38
91,16
92,21
93,16
94,26
95,22
96,28
97,21
98,22
99,29
100,22
101,24
102,31
103,23
104,13
105,26
106,28
107,21
108,14
109,22
110,32
111,18
112,29
113,18
114,15
115,35
116,29
117,13
118,29
119,21
120,22
121,24
122,19
123,19
124,29
125,18
126,25
127,27
128,23
129,19
130,20
131,20
132,17
133,25
134,27
135,21
136,21
137,22
138,22
139,28
140,18
141,36
142,26
143,22
144,25
145,29
146,20
147,26
148,28
149,28
150,19
151,25
152,19
153,10
154,17
155,18
156,24
157,29
158,19
159,26
160,20
161,12
162,23
163,25
164,20
165,25
166,16
167,17
168,22
169,32
170,16
171,30
172,28
173,15
174,20
175,24
176,23
177,30
178,20
179,24
180,17
181,27
182,26
183,20
184,26
185,18
186,22
187,26
188,16
189,17
190,27
191,15
192,8
193,20
194,18
195,25
196,33
197,14
198,17
199,25
200,30
201,22
202,31
203,24
204,21
205,19
206,18
207,21
208,24
209,23
210,13
211,15
212,21
213,21
214,24
215,35
216,21
217,15
218,17
219,35
220,28
221,19
222,13
223,32
224,21
225,22
226,21
227,19
228,14
229,30
230,24
231,20
232,32
233,18
234,27
235,27
236,14
237,16
238,21
239,17
240,22
241,39
242,17
243,28
244,16
245,22
246,34
247,20
248,16
249,29
250,23
251,15
252,20
253,14
254,36
255,27
256,20
257,18
258,26
259,34
260,11
261,24
262,20
263,27
264,19
265,20
266,18
267,23
268,20
269,20
270,13
271,21
272,23
273,11
274,32
275,30
276,12
277,15
278,14
279,13
280,28
281,20
282,18
283,28
284,21
285,23
286,20
287,20
288,17
289,19
290,24
291,24
292,20
293,19
294,21
295,20
296,24
297,25
298,25
299,18
300,20
301,21
302,31
303,17
304,24
305,23
306,23
307,15
308,17
309,27
310,27
311,14
312,20
313,18
314,19
315,17
316,21
317,18
318,22
319,19
320,21
321,20
322,9
323,20
324,31
325,12
326,21
327,18
328,10
329,22
330,18
331,33
332,22
333,21
334,14
335,21
336,16
337,15
338,15
339,18
340,35
341,23
342,23
343,27
344,24
345,30
346,9
347,27
348,15
349,27
350,16
351,17
352,20
353,19
354,16
355,21
356,12
357,22
358,16
359,18
360,26
361,22
362,26
363,26
364,26
365,23
366,33
367,19
368,29
369,31
370,27
371,22
372,17
373,27
374,18
375,25
376,23
377,19
378,21
379,27
380,26
381,22
382,29
383,12
384,22
385,16
386,14
387,35
388,18
389,14
390,26
391,18
392,28
393,18
394,8
395,24
396,24
397,16
398,15
399,31
400,24
401,32
402,24
403,14
404,16
405,22
406,17
407,27
408,28
409,17
410,17
411,18
412,11
413,24
414,32
415,20
416,26
417,17
418,34
419,20
420,15
421,23
422,14
423,27
424,14
425,17
426,28
427,23
428,24
429,26
430,25
431,18
432,22
433,16
434,15
435,25
436,22
437,28
438,30
439,29
440,19
441,22
442,30
443,21
444,23
445,17
446,31
447,21
448,28
449,23
450,28
451,20
452,13
453,22
454,21
455,21
456,22
457,18
458,26
459,21
460,23
461,24
462,26
463,19
464,21
465,22
466,21
467,19
468,16
469,40
470,18
471,22
472,22
473,25
474,34
475,16
476,24
477,28
478,22
479,30
480,24
481,25
482,19
483,29
484,36
485,33
486,11
487,17
488,32
489,20
490,27
491,17
492,13
493,28
494,17
495,14
496,25
497,18
498,24
499,24
500,19
501,10
502,14
503,25
504,31
505,15
506,21
507,22
508,27
509,19
510,17
511,23
512,25
513,32
514,21
515,10
516,35
517,16
518,13
519,20
520,26
521,29
522,20
523,24
524,26
525,25
526,16
527,8
528,17
529,17
530,20
531,24
532,29
533,23
534,7
535,19
536,9
537,18
538,27
539,26
540,32
541,28
542,21
543,34
544,23
545,14
546,26
547,20
548,17
549,27
550,27
551,16
552,27
553,19
554,15
555,13
556,24
557,30
558,20
559,21
560,22
561,25
562,17
563,11
564,22
565,34
566,26
567,12
568,23
569,16
570,22
571,24
572,26
573,19
574,22
575,25
576,22
577,30
578,33
579,17
580,24
581,21
582,23
583,33
584,15
585,27
586,25
587,23
588,40
589,26
590,31
591,32
592,20
593,13
594,25
595,24
596,26
597,24
598,15
599,26
600,16
601,19
602,39
603,22
604,13
605,25
606,25
607,29
608,23
609,24
610,17
611,17
612,29
613,23
614,12
615,29
616,23
617,12
618,24
619,35
620,19
621,23
622,22
623,14
624,27
625,64
626,33
627,24
628,22
629,16
630,24
631,29
632,22
633,22
634,28
635,20
636,22
637,25
638,22
639,29
640,16
641,31
642,30
643,22
644,22
645,35
646,19
647,21
648,28
649,30
650,17
651,28
652,13
653,13
654,21
655,14
656,26
657,23
658,20
659,43
660,20
661,14
662,21
663,23
664,20
665,24
666,15
667,28
668,24
669,32
670,16
671,31
672,27
673,21
674,21
675,20
676,25
677,32
678,19
679,31
680,21
