,hamming_distance
0,302
1,311
2,403
3,289
4,360
5,374
6,359
7,309
8,253
9,368
10,173
11,289
12,273
13,294
14,303
15,364
16,380
17,307
18,381
19,452
20,466
21,220
22,395
23,306
24,287
25,392
26,353
27,308
28,367
29,405
30,326
31,127
32,173
33,270
34,330
35,347
36,382
37,327
38,400
39,350
40,409
41,448
42,273
43,326
44,400
45,287
46,306
47,153
48,414
49,383
50,313
51,305
52,357
53,403
54,252
55,269
56,303
57,328
58,442
59,386
60,139
61,406
62,263
63,315
64,295
65,339
66,408
67,398
68,334
69,426
70,407
71,315
72,292
73,268
74,374
75,405
76,424
77,335
78,333
79,278
80,319
81,456
82,329
83,397
84,366
85,219
86,401
87,154
88,459
89,355
90,218
91,324
92,454
93,240
94,271
95,371
96,329
97,260
98,383
99,318
100,198
101,437
102,421
103,287
104,352
105,311
106,360
107,332
108,237
109,378
110,264
111,311
112,248
113,234
114,375
115,336
116,320
117,451
118,382
119,433
120,306
121,336
122,268
123,332
124,393
125,354
126,273
127,421
128,319
129,305
130,326
131,275
132,429
133,347
134,313
135,361
136,308
137,312
138,397
139,411
140,347
141,318
142,362
143,250
144,337
145,287
146,266
147,351
148,336
149,352
150,364
151,345
152,397
153,289
154,268
155,391
156,334
157,325
158,338
159,345
160,372
161,306
162,353
163,367
164,284
165,316
166,321
167,315
168,304
169,271
170,298
171,330
172,311
173,362
174,369
175,372
176,390
177,276
178,360
179,277
180,390
181,365
182,332
183,359
184,344
185,304
186,369
187,412
188,313
189,367
190,193
191,382
192,332
193,277
194,429
195,374
196,370
197,335
198,350
199,406
200,212
201,357
202,441
203,375
204,330
205,331
206,280
207,414
208,369
209,248
210,243
211,367
212,361
213,139
214,268
215,315
216,331
217,235
218,350
219,341
220,320
221,330
222,397
223,417
224,338
225,267
226,441
227,372
228,324
229,339
230,399
231,387
232,375
233,378
234,323
235,418
236,237
237,250
238,355
239,218
240,429
241,280
242,360
243,283
244,354
245,461
246,82
247,362
248,428
249,350
250,336
251,448
252,413
253,376
254,361
255,252
256,381
257,356
258,315
259,127
260,343
261,238
262,246
263,418
264,465
265,489
266,439
267,345
268,320
269,270
270,386
271,375
272,322
273,418
274,318
275,386
276,383
277,303
278,311
279,353
280,154
281,362
282,393
283,315
284,380
285,388
286,185
287,280
288,297
289,370
290,307
291,352
292,284
293,369
294,322
295,283
296,277
297,336
298,360
299,390
300,135
301,431
302,339
303,452
304,347
305,343
306,442
307,377
308,370
309,284
310,308
311,317
312,317
313,185
314,349
315,82
316,363
317,392
318,297
319,416
320,377
321,336
322,305
323,231
324,316
325,135
326,394
327,340
328,375
329,303
330,112
331,374
332,325
333,316
334,382
335,301
336,263
337,355
338,350
339,333
340,294
341,153
342,403
343,373
344,336
345,193
346,323
347,346
348,336
349,375
350,219
351,315
352,320
353,378
354,348
355,370
356,212
357,309
358,336
359,216
360,369
361,376
362,135
363,408
364,334
365,294
366,313
367,314
368,395
369,287
370,464
371,298
372,311
373,256
374,334
375,362
376,328
377,360
378,381
379,485
380,432
381,337
382,240
383,230
384,373
385,336
386,341
387,235
388,239
389,252
390,256
391,454
392,373
393,398
394,302
395,316
396,403
397,289
398,360
399,368
400,359
401,309
402,253
403,365
404,171
405,289
406,273
407,294
408,303
409,364
410,380
411,309
412,392
413,459
414,444
415,238
416,396
417,306
418,287
419,392
420,325
421,308
422,324
423,382
424,326
425,128
426,171
427,270
428,335
429,345
430,382
431,327
432,397
433,396
434,390
435,434
436,273
437,326
438,381
439,288
440,306
441,153
442,414
443,383
444,347
445,316
446,357
447,395
448,252
449,269
450,303
451,328
452,427
453,400
454,117
455,378
456,264
457,315
458,295
459,339
460,408
461,398
462,334
463,396
464,380
465,315
466,292
467,243
468,393
469,386
470,402
471,385
472,346
473,278
474,319
475,449
476,309
477,383
478,366
479,240
480,401
481,137
482,448
483,380
484,214
485,324
486,428
487,240
488,271
489,385
490,329
491,260
492,381
493,324
494,186
495,399
496,394
497,287
498,350
499,311
500,360
501,332
502,237
503,384
504,264
505,311
506,248
507,234
508,378
509,336
510,320
511,451
512,368
513,443
514,306
515,337
516,243
517,309
518,399
519,338
520,273
521,421
522,319
523,316
524,326
525,275
526,406
527,347
528,313
529,361
530,308
531,312
532,397
533,385
534,347
535,318
536,350
537,250
538,337
539,287
540,280
541,351
542,344
543,339
544,359
545,345
546,398
547,289
548,251
549,371
550,336
551,337
552,327
553,343
554,365
555,306
556,342
557,360
558,284
559,316
560,371
561,315
562,304
563,271
564,298
565,330
566,311
567,362
568,369
569,425
570,388
571,256
572,368
573,277
574,390
575,365
576,307
577,359
578,373
579,304
580,361
581,412
582,347
583,381
584,234
585,359
586,324
587,277
588,405
589,374
590,370
591,335
592,354
593,389
594,206
595,386
596,441
597,359
598,330
599,325
