,hamming_distance
0,46
1,65
2,37
3,28
4,23
5,21
6,42
7,43
8,42
9,34
10,34
11,37
12,55
13,19
14,60
15,41
16,32
17,74
18,79
19,79
20,25
21,18
22,33
23,62
24,50
25,27
26,14
27,60
28,53
29,26
30,21
31,61
32,19
33,7
34,17
35,19
36,39
37,48
38,39
39,90
40,32
41,41
42,25
43,29
44,27
45,33
46,35
47,51
48,50
49,30
50,41
51,36
52,52
53,21
54,57
55,26
56,22
57,72
58,37
59,37
60,26
61,25
62,56
63,19
64,31
65,46
66,15
67,23
68,54
69,54
70,42
71,20
72,36
73,34
74,71
75,47
76,4
77,23
78,32
79,23
80,66
81,36
82,24
83,59
84,60
85,31
86,39
87,63
88,25
89,1
90,34
91,39
92,76
93,80
94,56
95,35
96,39
97,38
98,38
99,35
100,35
101,24
102,27
103,45
104,35
105,40
106,56
107,38
108,34
109,20
110,48
111,21
112,73
113,33
114,29
115,52
116,20
117,19
118,26
119,30
120,73
121,8
122,26
123,67
124,40
125,39
126,31
127,22
128,29
129,38
130,54
131,23
132,75
133,20
134,64
135,60
136,23
137,47
138,20
139,34
140,69
141,30
142,33
143,88
144,30
145,27
146,22
147,12
148,79
149,49
150,46
151,31
152,56
153,44
154,60
155,65
156,39
157,16
158,30
159,38
160,14
161,25
162,21
163,79
164,23
165,35
166,27
167,37
168,21
169,68
170,62
171,34
172,33
173,37
174,60
175,27
176,55
177,42
178,20
179,37
180,43
181,37
182,16
183,24
184,33
185,41
186,24
187,64
188,48
189,28
190,27
191,1
192,35
193,37
194,34
195,40
196,24
197,59
198,21
199,22
200,50
201,58
202,53
203,68
204,27
205,24
206,17
207,43
208,33
209,35
210,34
211,69
212,29
213,32
214,20
215,32
216,43
217,69
218,23
219,17
220,45
221,34
222,42
223,28
224,18
225,19
226,67
227,48
228,15
229,75
230,50
231,29
232,30
233,54
234,40
235,63
236,29
237,54
238,72
239,43
240,42
241,44
242,33
243,74
244,75
245,55
246,29
247,68
248,58
249,51
250,25
251,49
252,35
253,53
254,53
255,35
256,21
257,29
258,19
259,48
260,31
261,29
262,30
263,27
264,27
265,17
266,1
267,44
268,26
269,66
270,42
271,66
272,38
273,17
274,40
275,24
276,33
277,43
278,52
279,77
280,85
281,29
282,20
283,23
284,25
285,32
286,35
287,41
288,18
289,21
290,23
291,53
292,51
293,1
294,48
295,55
296,27
297,58
298,27
299,25
300,16
301,48
302,70
303,84
304,65
305,16
306,44
307,48
308,27
309,93
310,23
311,24
312,124
313,85
314,32
315,81
316,28
317,81
318,18
319,15
320,75
321,50
322,41
323,56
324,42
325,35
326,35
327,19
328,16
329,62
330,23
331,36
332,25
333,53
334,56
335,21
336,63
337,51
338,59
339,29
340,47
341,29
342,32
343,70
344,36
345,31
346,37
347,32
348,19
349,40
350,38
351,13
352,33
353,62
354,43
355,16
356,57
357,44
358,25
359,38
360,50
361,34
362,53
363,33
364,40
365,46
366,31
367,37
368,27
369,24
370,38
371,50
372,39
373,26
374,43
375,51
376,78
377,51
378,27
379,18
380,19
381,17
382,64
383,16
384,34
385,13
386,25
387,24
388,78
389,27
390,24
391,54
392,25
393,80
394,55
395,33
396,36
397,14
398,31
399,45
400,20
401,38
402,28
403,19
404,19
405,21
406,25
407,42
408,22
409,14
410,42
411,15
412,74
413,63
414,46
415,24
416,34
417,55
418,63
419,57
420,22
421,48
422,63
423,37
424,35
425,29
426,61
427,34
428,54
429,35
430,7
431,15
432,34
433,1
434,37
435,72
436,19
437,51
438,21
439,59
440,70
441,42
442,35
443,44
444,56
445,35
446,24
447,48
448,31
449,35
450,37
451,27
452,48
453,30
454,41
455,59
456,75
457,28
458,48
459,50
460,18
461,52
462,25
463,36
464,42
465,37
466,65
467,44
468,39
469,38
470,27
471,19
472,1
473,50
474,64
475,5
476,23
477,104
478,26
479,43
480,34
481,34
482,18
483,49
484,23
485,83
486,48
487,44
488,55
489,17
490,10
491,20
492,81
493,24
494,14
495,33
496,47
497,27
498,39
499,55
500,35
501,28
502,19
503,19
504,29
505,25
506,42
507,52
508,55
509,53
510,32
511,82
512,30
513,31
514,49
515,38
516,29
517,54
518,51
519,36
520,26
521,39
522,51
523,33
524,6
525,22
526,40
527,15
528,27
529,67
530,32
531,59
532,35
533,46
534,72
535,50
536,22
537,41
538,43
539,54
540,40
541,22
542,33
543,38
544,48
545,32
546,68
547,33
548,31
549,25
550,26
551,56
552,33
553,30
554,48
555,63
556,59
557,56
558,34
559,69
560,18
561,33
562,40
563,47
564,47
565,27
566,22
567,69
568,34
569,28
570,25
571,39
572,1
573,22
574,95
575,22
576,14
577,15
578,21
579,24
580,41
581,24
582,25
583,30
584,21
585,30
586,27
587,36
588,36
589,39
590,62
591,32
592,26
593,85
594,53
595,1
596,19
597,44
598,38
599,29
600,21
601,70
602,1
603,27
604,1
605,25
606,43
607,27
608,71
609,9
610,26
611,15
612,34
613,44
614,26
615,45
616,21
617,39
618,31
619,17
620,41
621,35
622,64
623,22
624,52
625,46
626,15
627,22
628,29
629,26
630,19
631,15
632,36
633,34
634,54
635,42
636,22
637,48
638,58
639,20
640,16
641,33
642,28
643,34
644,27
645,30
646,49
647,34
648,37
649,68
650,24
651,39
652,36
653,45
654,19
655,53
656,48
657,46
658,44
659,48
660,32
661,42
662,21
663,47
664,28
665,72
666,30
667,53
668,43
669,26
670,44
671,20
672,15
673,30
674,51
675,81
676,58
677,29
678,58
679,1
680,49
681,25
682,56
683,22
684,53
685,44
686,28
687,27
688,21
689,5
690,48
691,44
692,37
693,45
694,57
695,75
696,34
697,21
698,38
699,39
700,20
701,30
702,40
703,22
704,33
705,48
706,67
707,21
708,25
709,15
710,27
711,8
712,41
713,22
714,33
715,27
716,55
717,23
718,25
719,48
720,17
721,50
722,37
723,18
724,25
725,47
726,29
727,39
728,42
729,43
730,45
731,21
732,33
733,23
734,83
735,63
736,46
737,40
738,15
739,10
740,44
741,38
742,55
743,65
744,43
745,52
746,22
747,14
748,46
749,40
750,26
751,55
752,33
753,40
754,23
755,55
756,52
757,67
758,2
759,48
760,28
761,46
762,24
763,28
764,45
765,17
766,50
767,63
768,58
769,37
770,18
771,20
772,20
773,45
774,59
775,64
776,77
777,10
778,47
779,48
780,71
781,57
782,28
783,29
784,34
785,30
786,24
787,23
788,57
789,25
790,11
791,27
792,53
793,20
794,30
795,49
796,83
797,46
798,45
799,30
800,23
801,40
802,48
803,24
804,105
805,23
806,45
807,20
808,75
809,97
810,18
811,47
812,79
813,21
814,77
815,53
816,57
817,31
818,26
819,17
820,48
821,34
822,43
823,49
824,33
825,28
826,7
827,52
828,48
829,20
830,47
831,53
832,70
833,34
834,35
835,58
836,48
837,39
838,18
839,51
840,26
841,39
842,47
843,53
844,73
845,40
846,38
847,47
848,62
849,16
850,31
851,37
852,69
853,30
854,22
855,14
856,33
857,60
858,20
859,50
860,76
861,53
862,30
863,23
864,22
865,27
866,17
867,32
868,48
869,64
870,100
871,27
872,42
873,72
874,31
875,44
876,30
877,53
878,30
879,6
880,49
881,34
882,64
883,25
884,44
885,42
886,56
887,22
888,46
889,53
890,34
891,18
892,10
893,59
894,48
895,21
896,8
897,21
898,21
899,75
900,78
901,37
902,39
903,81
904,29
905,45
906,23
907,26
908,26
909,18
910,15
911,75
912,52
913,53
914,49
915,27
916,20
917,74
918,16
919,21
920,33
921,79
922,26
923,67
924,56
925,51
926,20
927,37
928,21
929,56
930,41
931,25
932,43
933,26
934,20
935,39
936,20
937,48
938,28
939,53
