,hamming_distance
0,27
1,6
2,15
3,14
4,6
5,14
6,17
7,5
8,2
9,43
10,8
11,15
12,4
13,3
14,18
15,14
16,4
17,3
18,6
19,30
20,28
21,24
22,8
23,12
24,14
25,4
26,2
27,3
28,13
29,7
30,6
31,6
32,23
33,4
34,14
35,9
36,4
37,5
38,9
39,17
40,13
41,27
42,7
43,17
44,50
45,38
46,26
47,11
48,5
49,7
50,3
51,8
52,24
53,4
54,7
55,10
56,9
57,32
58,17
59,5
60,8
61,1
62,11
63,27
64,6
65,9
66,12
67,10
68,7
69,7
70,4
71,6
72,9
73,5
74,9
75,14
76,23
77,4
78,3
79,30
80,13
81,3
82,14
83,18
84,6
85,3
86,10
87,15
88,1
89,4
90,4
91,5
92,9
93,19
94,9
95,7
96,25
97,4
98,12
99,3
100,3
101,1
102,1
103,2
104,4
105,6
106,3
107,6
108,7
109,22
110,10
111,18
112,8
113,1
114,3
115,17
116,19
117,16
118,9
119,4
120,11
121,9
122,12
123,9
124,42
125,17
126,16
127,14
128,18
129,5
130,11
131,7
132,14
133,8
134,18
135,12
136,2
137,9
138,19
139,71
140,7
141,13
142,3
143,6
144,14
145,14
146,21
147,5
148,4
149,4
150,8
151,7
152,13
153,10
154,3
155,3
156,26
157,4
158,8
159,9
160,11
161,8
162,8
163,1
164,13
165,4
166,8
167,9
168,5
169,1
170,1
171,6
172,2
173,7
174,12
175,45
176,9
177,15
178,6
179,6
180,9
181,23
182,6
183,19
184,7
185,19
186,6
187,4
188,5
189,13
190,3
191,6
192,10
193,5
194,9
195,11
196,25
197,13
198,6
199,3
200,9
201,6
202,5
203,13
204,2
205,3
206,13
207,7
208,8
209,14
210,6
211,9
212,14
213,15
214,6
215,8
216,8
217,9
218,6
219,7
220,3
221,3
222,30
223,1
224,8
225,11
226,6
227,4
228,6
229,11
230,10
231,8
232,25
233,7
234,11
235,7
236,14
237,10
238,28
239,25
240,5
241,11
242,7
243,17
244,15
245,10
246,8
247,9
248,15
249,8
250,17
251,28
252,14
253,9
254,11
255,14
256,50
257,12
258,21
259,11
260,9
261,10
262,22
263,7
264,3
265,7
266,10
267,7
268,5
269,10
270,16
271,4
272,13
273,2
274,11
275,9
276,11
277,16
278,6
279,10
280,5
281,10
282,22
283,6
284,16
285,10
286,18
287,6
288,11
289,18
290,6
291,3
292,8
293,16
294,15
295,3
296,12
297,20
298,6
299,2
300,3
301,11
302,8
303,5
304,5
305,27
306,3
307,9
308,3
309,11
310,10
311,17
312,14
313,11
314,5
315,14
316,9
317,6
318,4
319,9
320,14
321,12
322,18
323,5
324,12
325,16
326,15
327,13
328,13
329,3
330,21
331,14
332,12
333,7
334,13
335,16
336,7
337,24
338,9
339,10
340,6
341,3
342,15
343,7
344,20
345,16
346,27
347,10
348,25
349,15
350,8
351,33
352,6
353,3
354,4
355,10
356,10
357,30
358,8
359,5
360,15
361,9
362,8
363,4
364,7
365,2
366,16
367,16
368,5
369,12
370,18
371,10
372,25
373,6
374,17
375,7
376,14
377,12
378,4
379,16
380,20
381,5
382,7
383,6
384,1
385,12
386,2
387,8
388,16
389,16
390,10
391,25
392,18
393,13
394,4
395,4
396,4
397,14
398,5
399,6
400,36
401,9
402,33
403,5
404,7
405,24
406,21
407,2
408,10
409,3
410,23
411,21
412,9
413,6
414,4
415,3
416,4
417,16
418,5
419,9
420,18
421,5
422,12
423,21
424,10
425,8
426,10
427,12
428,8
429,12
430,36
431,11
432,8
433,20
434,60
435,8
436,49
437,46
438,8
439,3
440,1
441,4
442,10
443,16
444,6
445,4
446,4
447,11
448,34
449,7
450,10
451,2
452,2
453,7
454,8
455,2
456,27
457,9
458,1
459,2
460,23
461,7
462,7
463,10
464,5
465,18
466,13
467,11
468,7
469,9
470,9
471,7
472,3
473,10
474,3
475,7
476,12
477,3
478,6
479,6
480,7
481,2
482,5
483,6
484,18
485,4
486,5
487,12
488,7
489,8
490,2
491,2
492,3
493,3
494,2
495,8
496,3
497,15
498,17
499,12
500,22
501,8
502,4
503,12
504,9
505,2
506,5
507,6
508,8
509,11
510,9
511,12
512,21
513,8
514,4
515,7
516,18
517,19
518,8
519,10
520,7
521,23
522,6
523,26
524,6
525,5
526,8
527,5
528,7
529,9
530,3
531,13
532,9
533,8
534,5
535,4
536,18
537,9
538,8
539,6
540,9
541,6
542,5
543,24
544,9
545,6
546,10
547,6
548,7
549,22
550,2
551,6
552,8
553,8
554,10
555,20
556,3
557,24
558,9
559,4
560,5
561,6
562,7
563,5
564,4
565,13
566,26
567,10
568,9
569,11
570,9
571,4
572,13
573,11
574,15
575,5
576,10
577,17
578,9
579,9
580,25
581,16
582,22
583,45
584,3
585,19
586,20
587,28
588,15
589,14
590,5
591,4
592,7
593,3
594,21
595,3
596,4
597,14
598,18
599,17
600,5
601,4
602,11
603,22
604,18
605,10
606,6
607,8
608,7
609,7
610,2
611,6
612,3
613,5
614,12
615,10
616,4
617,12
618,5
619,20
620,15
621,16
622,27
623,29
624,16
625,6
626,16
627,7
628,17
629,9
630,29
631,8
632,13
633,9
634,12
635,12
636,5
637,21
638,16
639,10
640,11
641,21
642,13
643,9
644,4
645,10
646,12
647,36
648,21
649,4
650,14
651,2
652,5
653,51
654,7
655,6
656,6
657,24
658,19
659,14
660,8
661,13
662,11
663,12
664,6
665,2
666,10
667,5
668,6
669,13
670,3
671,4
672,7
673,40
674,5
675,10
676,4
677,7
678,6
679,6
680,18
681,3
682,7
683,10
684,14
685,3
686,12
687,12
688,12
689,4
690,8
691,20
692,7
693,12
694,4
695,13
696,31
697,5
698,2
699,4
700,4
701,7
702,34
703,21
704,5
705,8
706,11
707,3
708,19
709,12
710,8
711,11
712,14
713,18
714,9
715,4
716,18
717,13
718,17
719,9
720,1
721,10
722,22
723,12
724,10
725,8
726,19
727,17
728,13
729,15
730,10
731,8
732,4
733,16
734,14
735,18
736,19
737,16
738,3
739,17
740,7
741,13
742,16
743,15
744,18
745,2
746,4
747,3
748,4
749,17
750,19
751,23
752,5
753,11
754,20
755,23
756,12
757,8
758,6
759,8
760,20
761,6
762,4
763,47
764,5
765,12
766,17
767,23
768,7
769,4
770,4
771,5
772,13
773,16
774,7
775,3
776,8
777,4
778,4
779,31
780,10
781,6
