,hamming_distance
0,2957
1,3966
2,4109
3,4241
4,4378
5,4335
6,3559
7,4007
8,4100
9,4065
10,4755
11,5886
12,3852
13,5416
14,3958
15,3936
16,3585
17,4610
18,4322
19,4319
20,3983
21,4401
22,3530
23,3586
24,3828
25,3971
26,4331
27,3202
28,4234
29,3990
30,4888
31,4593
32,5074
33,4653
34,4997
35,4583
36,640
37,4357
38,4128
39,3929
40,3962
41,4245
42,3818
43,3908
44,3503
45,5120
46,4747
47,4341
48,4155
49,4635
50,4100
51,3540
52,4669
53,3676
54,4341
55,2671
56,3593
57,3878
58,2234
59,3795
60,4781
61,3584
62,3975
63,4740
64,5179
65,4789
66,4720
67,3816
68,4310
69,4698
70,4630
71,4892
72,4929
73,4175
74,4205
75,3995
76,4739
77,4530
78,5958
79,4163
80,4784
81,4263
82,4448
83,3772
84,4472
85,4820
86,4567
87,3117
88,3982
89,3245
90,5243
91,4550
92,4101
93,5276
94,5017
95,4748
96,4004
97,4161
98,3912
99,4585
100,4362
101,3448
102,3913
103,3857
104,4630
105,3913
106,4642
107,3388
108,3928
109,5428
110,4488
111,4252
112,4695
113,4062
114,5400
115,3479
116,4592
117,4048
118,3984
119,3886
120,5464
121,3842
122,4417
123,3919
124,3584
125,4581
126,4208
127,3981
128,2993
129,3965
130,5063
131,4137
132,4936
133,3853
134,2998
135,3288
136,3371
137,4583
138,5006
139,4037
140,4541
141,4162
142,4022
143,4171
144,4391
145,4961
146,3789
147,4235
148,4137
149,3708
150,3428
151,4755
152,3654
153,4194
154,4038
155,4571
156,4486
157,5066
158,4452
159,3790
160,4921
161,5192
162,4425
163,4449
164,3387
165,3991
166,4499
167,3890
168,4553
169,4716
170,4078
171,3897
172,4511
173,3847
174,4642
175,4316
176,4405
177,4390
178,4442
179,3790
180,4409
181,5699
182,3717
183,5128
184,3901
185,4662
186,5964
187,4758
188,4063
189,3821
190,3284
191,4055
192,4788
193,4144
194,4036
195,5002
196,6350
197,3163
198,4075
199,4238
200,5035
201,4905
202,4039
203,2500
204,4388
205,4350
206,3433
207,4704
208,4300
209,4101
210,4875
211,4004
212,4696
213,4346
