,hamming_distance
0,2007
1,3671
2,3576
3,4562
4,2708
5,3248
6,3753
7,2482
8,1865
9,1871
10,2607
11,2223
12,2274
13,3185
14,2454
15,1051
16,3155
17,4958
18,3339
19,3412
20,3684
21,2799
22,2470
23,1802
24,1432
25,2789
26,3262
27,3746
28,3053
29,2495
30,3315
31,903
32,2073
33,3243
34,3079
35,1188
36,2326
37,2803
38,3272
39,3740
40,3574
41,4136
42,3033
43,3241
44,3363
45,1417
46,2288
47,2814
48,994
49,1972
50,4211
51,2652
52,3489
53,3151
54,2466
55,2793
56,2248
57,3564
58,3341
59,2029
60,3520
61,1975
62,3229
63,804
64,2854
65,5808
66,2117
67,2980
68,4823
69,2880
70,2037
71,1733
72,4913
73,4517
74,3180
75,3181
76,2226
77,3974
78,4193
79,935
80,3690
81,2866
82,2931
83,2611
84,591
85,3727
86,1859
87,1602
88,2811
89,4090
90,2427
91,3183
92,1927
93,2252
94,3325
95,4444
96,2696
97,1998
98,2785
99,2626
100,3859
101,2611
102,2071
103,2569
104,2761
105,4486
106,2583
107,4273
108,741
109,2573
110,3765
111,2387
112,4253
113,4393
114,2857
115,2733
116,2150
117,2854
118,3782
119,3620
120,2515
121,2407
122,2118
123,4873
124,2986
125,2557
126,1871
127,1039
128,2768
129,1715
130,2195
131,4952
132,2219
133,4090
134,3662
135,5061
136,2154
137,1914
138,3537
139,3111
140,3436
141,3139
142,1752
143,4268
144,2055
145,1552
146,2266
147,3243
148,4433
149,4420
150,2825
151,2413
152,3863
153,2341
154,2398
155,2286
156,2905
157,3500
158,2891
159,4314
160,1564
161,2868
162,4638
163,1535
164,2911
165,4906
166,1701
167,3401
168,3229
169,2641
170,3604
171,3578
172,2874
173,2789
174,2270
175,2067
176,4808
177,5544
178,2607
179,1995
180,3563
181,2833
182,2259
183,3762
184,1743
185,3288
186,1137
187,3478
188,3709
189,4114
190,3428
191,3265
192,2605
193,3253
194,2750
195,3662
196,3363
197,3811
198,2921
199,3270
200,3045
201,1928
202,4140
203,2842
204,2691
205,2654
206,1082
207,3548
208,4332
209,3119
210,3054
211,3793
212,2920
213,2235
214,1851
215,2997
216,2298
217,1618
218,2811
219,4913
220,3430
221,3742
222,2042
223,3933
224,1962
225,1731
226,2870
227,749
228,3515
229,2829
230,1553
231,2892
232,2899
233,4917
234,2500
235,4151
236,4799
237,3144
238,2833
239,3884
240,2968
241,2232
242,4084
243,4176
244,2383
245,1555
246,3730
247,5952
248,2898
249,5276
250,1512
251,1960
252,5445
253,4651
254,2526
255,2386
256,1245
257,4771
258,820
259,4719
260,1116
261,2879
262,3315
263,1675
264,1696
265,2872
266,961
267,2576
268,2250
269,2636
270,2909
271,2375
272,2347
273,2760
274,1976
275,3832
276,2932
277,1879
278,2469
279,3220
280,3301
281,2783
282,1925
283,2874
284,2646
285,1880
286,4837
287,3074
288,2508
289,3906
290,1856
291,686
292,3855
293,2805
294,1771
295,2469
296,1754
297,2314
298,3658
299,2915
300,1582
301,2409
302,3586
303,2520
304,2671
305,2485
306,2602
307,3596
308,2931
309,948
310,4206
311,1562
312,2780
313,2156
314,3988
315,2461
316,2323
317,4919
318,2728
319,2835
320,3338
321,2004
322,3591
323,2328
324,3604
325,2410
326,3394
327,2223
328,3258
329,4247
330,2008
331,2900
332,2191
333,4556
334,1439
335,3098
336,1029
337,2629
338,2071
339,1845
340,3895
341,3002
342,2565
343,3407
344,3475
345,3253
346,2266
347,2183
348,2052
349,4742
350,3283
351,2759
352,2365
353,3140
354,2419
355,3556
356,1437
357,2996
358,2638
359,2470
360,4799
361,3459
362,2169
363,2376
364,2515
365,5135
366,1666
367,2200
368,2319
369,2944
370,6168
371,3976
372,3074
373,3892
374,2814
375,2900
376,1962
377,3571
378,4524
379,3617
380,1641
381,2937
382,1598
383,2734
384,2874
385,1793
386,3141
387,2881
388,998
389,3024
390,1447
391,2751
392,1924
393,4194
394,2750
395,2862
396,3062
397,3129
398,3660
399,4082
400,3302
401,2394
402,1773
403,3737
404,3458
405,4262
406,2378
407,3396
408,2769
409,3845
410,4052
411,2931
412,2315
413,2986
414,4519
415,3237
416,2461
417,3157
418,1963
419,2801
420,2683
421,3656
422,3128
423,3005
424,1183
425,2666
426,2754
427,3767
428,4552
429,3567
430,2195
431,1906
432,1833
433,1692
434,2681
435,2408
436,3070
437,1247
438,3290
439,2400
440,2440
441,1571
442,2955
443,3727
444,2950
445,4260
446,2508
447,763
448,2808
449,2683
450,2809
451,2808
452,4585
453,4894
454,1085
455,3190
456,2580
457,1961
458,3608
459,2619
460,2460
461,2249
462,3228
463,4174
464,2366
465,2591
466,2076
467,3946
468,2480
469,2923
470,3034
471,3171
472,2406
473,2122
474,2147
475,3696
476,2979
477,3177
478,1818
479,3777
480,4336
481,2782
482,3084
483,2700
484,1562
485,3281
486,3345
487,3197
488,4885
489,2893
490,3098
491,2923
492,3822
493,4352
494,4241
495,2249
496,2538
497,3023
498,1868
499,3795
500,2007
501,4150
502,3381
503,3958
504,2708
505,3263
506,3753
507,2482
508,1865
509,1871
510,2650
511,2223
512,2274
513,2707
514,2547
515,1051
516,3282
517,4958
518,3339
519,3412
520,2949
521,2404
522,2470
523,1802
524,1432
525,2789
526,3262
527,3414
528,3053
529,2495
530,3321
531,903
532,2073
533,3243
534,3101
535,1188
536,2326
537,2803
538,3272
539,3861
540,3574
541,4223
542,3033
543,3241
544,3036
545,1417
546,2552
547,3015
548,994
549,1972
550,4229
551,2511
552,3489
553,3151
554,2466
555,2823
556,2300
557,3331
558,3341
559,2029
560,3203
561,1975
562,3229
563,804
564,2826
565,5745
566,2117
567,2943
568,4823
569,3177
570,2037
571,1733
572,4913
573,4280
574,3180
575,2738
576,2226
577,4527
578,4193
579,935
580,4064
581,2946
582,2931
583,2611
584,591
585,3739
586,1859
587,1602
588,2811
589,4090
590,2427
591,3130
592,1927
593,2252
594,3325
595,4615
596,2508
597,1998
598,2785
599,2626
600,3859
601,2611
602,2071
603,2960
604,2679
605,4339
606,2520
607,4273
608,741
609,2573
610,3872
611,2387
612,4285
613,4001
614,2857
615,2733
616,2150
617,2598
618,3858
619,3646
620,2515
621,2407
622,2118
623,4743
624,3084
625,2557
626,1871
627,1039
628,3073
629,1715
630,2364
631,4887
632,2569
633,4377
634,4074
635,4640
636,2595
637,1914
638,3340
639,3208
640,3436
641,3139
642,1752
643,4338
644,2055
645,1552
646,2266
647,3243
648,3631
649,4420
650,2825
651,2413
652,3952
653,2341
654,2398
655,2286
656,2510
657,3500
658,2752
659,3995
660,1564
661,2868
662,4638
663,1535
664,2911
665,4741
666,1701
667,3401
668,2756
669,2636
670,3604
671,3578
672,2856
673,2789
674,2270
675,2067
676,4462
677,5117
678,2607
679,1995
680,4084
681,2833
682,2506
683,3871
684,1743
685,3447
686,1137
687,3378
688,3605
689,4114
690,3116
691,3488
692,2605
693,3230
694,2946
695,3469
696,3747
697,3988
698,3016
699,3458
700,3045
701,1928
702,3971
703,2842
704,2691
705,2654
706,1082
707,3615
708,4514
709,3119
710,3145
711,4277
712,2749
713,2235
714,1851
715,2997
716,2298
717,1618
718,3057
719,5180
720,3430
721,3353
722,2042
723,3626
724,1962
725,1731
726,2738
727,749
728,3432
729,2829
730,1553
731,2892
732,2899
733,4854
734,2500
735,3731
736,4799
737,3327
738,2833
739,3884
740,2968
741,2232
742,3988
743,4596
744,2383
745,1555
746,3730
747,5894
748,3064
749,5862
750,1512
751,1960
752,5583
753,4651
754,2526
755,2386
756,1245
757,4179
758,820
759,4753
760,1116
761,2745
762,2793
763,1675
764,1696
765,2901
766,961
767,2888
768,2250
769,2650
770,2909
771,2523
772,2265
773,2989
774,1976
775,4095
776,3116
777,1879
778,2237
779,3220
780,3644
781,2707
782,1925
783,2862
784,2748
785,1880
786,4837
787,3074
788,2508
789,4258
790,1856
791,686
792,3677
793,2805
794,1771
795,2237
796,1754
797,2314
798,4060
799,2780
800,1582
801,2409
802,3586
803,2520
804,2671
805,2569
806,2602
807,3733
808,2605
809,948
810,4206
811,1562
812,2752
813,2156
814,3988
815,2461
816,2323
817,4688
818,2803
819,2748
820,3338
821,2004
822,3225
823,2328
824,3379
825,2147
826,3394
827,2223
828,3258
829,4279
830,2008
831,2900
832,1851
833,3580
834,1439
835,3098
836,1029
837,2629
838,2071
839,1845
840,3658
841,3211
842,2788
843,3205
844,3449
845,3253
846,2266
847,2183
848,2052
849,4742
850,3415
851,2962
852,2365
853,3140
854,2419
855,3556
856,1437
857,2996
858,2794
859,2554
860,4799
861,4116
862,2169
863,2479
864,2515
865,4913
866,1666
867,2200
868,2319
869,2944
870,6173
871,3766
872,3224
873,3657
874,2868
875,2900
876,1962
877,3771
878,5393
879,3497
880,1641
881,3034
882,1598
883,2734
884,2874
885,1793
886,3220
887,2922
888,998
889,3024
890,1447
891,2751
892,1924
893,3964
894,2750
895,2862
896,3062
897,3129
898,3782
899,4071
900,3038
901,2394
902,1773
903,4094
904,3458
905,4045
906,2378
907,3396
908,2576
909,3754
910,4052
911,2931
912,2315
913,2986
914,4535
915,3237
916,2461
917,3379
918,1963
919,2801
920,2602
921,3937
922,3128
923,2978
924,1183
925,2666
926,2754
927,3507
928,4739
