,hamming_distance
0,86
1,76
2,141
3,81
4,127
5,89
6,57
7,86
8,127
9,143
10,60
11,114
12,152
13,48
14,77
15,107
16,108
17,101
18,274
19,145
20,119
21,111
22,76
23,156
24,126
25,112
26,138
27,118
28,138
29,158
30,135
31,162
32,168
33,137
34,101
35,85
36,106
37,118
38,148
39,117
40,214
41,146
42,118
43,112
44,172
45,116
46,94
47,242
48,111
49,91
50,108
51,79
52,109
53,171
54,111
55,108
56,148
57,123
58,149
59,71
60,105
61,76
62,123
63,109
64,136
65,125
66,128
67,94
68,170
69,72
70,128
71,166
72,89
73,141
74,101
75,133
76,150
77,119
78,166
79,189
80,173
81,161
82,172
83,151
84,82
85,144
86,92
87,89
88,108
89,33
90,36
91,148
92,143
93,69
94,106
95,156
96,168
97,139
98,119
99,136
100,138
101,110
102,60
103,162
104,114
105,67
106,101
107,119
108,122
109,163
110,116
111,165
112,135
113,114
114,93
115,160
116,121
117,103
118,146
119,127
120,116
121,128
122,112
123,201
124,121
125,185
126,84
127,89
128,104
129,136
130,91
131,70
132,124
133,147
134,125
135,86
136,183
137,93
138,125
139,112
140,68
141,61
142,130
143,59
144,119
145,109
146,168
147,118
148,98
149,159
150,91
151,108
152,79
153,108
154,110
155,109
156,161
157,110
158,108
159,104
160,82
161,90
162,144
163,94
164,114
165,168
166,133
167,256
168,84
169,110
170,148
171,116
172,79
173,96
174,117
175,150
176,96
177,158
178,95
179,132
180,89
181,157
182,150
183,114
184,94
185,82
186,185
187,108
188,115
189,112
190,128
191,69
192,94
193,107
194,110
195,114
196,89
197,132
198,166
199,103
200,120
201,19
202,76
203,140
204,153
205,117
206,138
207,174
208,169
209,147
210,134
211,112
212,124
213,111
214,160
215,85
216,103
217,138
218,128
219,155
220,64
221,102
222,101
223,104
224,43
225,86
226,100
227,111
228,107
229,133
230,140
231,91
232,98
233,126
234,104
235,123
236,111
237,150
238,133
239,157
240,106
241,87
242,114
243,104
244,187
245,176
246,98
247,115
248,152
249,113
250,79
251,98
252,93
253,137
254,274
255,106
256,134
257,125
258,107
259,86
260,114
261,138
262,137
263,110
264,118
265,105
266,65
267,127
268,145
269,105
270,113
271,152
272,138
273,128
274,143
275,87
276,48
277,137
278,112
279,158
280,98
281,138
282,98
283,110
284,105
285,123
286,122
287,154
288,78
289,142
290,105
291,115
292,156
293,86
294,190
295,110
296,95
297,112
298,120
299,117
300,106
301,137
302,126
303,131
304,131
305,102
306,137
307,137
308,72
309,95
310,103
311,58
312,97
313,78
314,86
315,112
316,142
317,128
318,151
319,156
320,49
321,112
322,196
323,150
324,130
325,89
326,125
327,124
328,131
329,162
330,110
331,94
332,149
333,90
334,188
335,82
336,199
337,92
338,145
339,146
340,104
341,136
342,161
343,68
344,137
345,105
346,154
347,219
348,164
349,148
350,116
351,103
352,70
353,80
354,121
355,89
356,113
357,91
358,131
359,117
360,136
361,102
362,165
363,92
364,115
365,162
366,107
367,46
368,125
369,75
370,111
371,133
372,119
373,142
374,142
375,140
376,138
377,73
378,97
379,157
380,145
381,129
382,106
383,146
384,157
385,151
386,122
387,72
388,90
389,112
390,113
391,122
392,116
393,153
394,131
395,120
396,151
397,138
398,121
399,172
400,109
401,224
402,130
403,112
404,106
405,130
406,89
407,105
408,80
409,109
410,163
411,97
412,95
413,139
414,146
415,157
416,200
417,102
418,184
419,150
420,129
421,105
422,100
423,118
424,175
425,103
426,143
427,142
428,128
429,148
430,106
431,162
432,123
433,96
434,127
435,88
436,82
437,33
438,123
439,39
440,88
441,128
442,84
443,134
444,55
445,111
446,94
447,116
448,114
449,80
450,159
451,122
452,144
453,130
454,122
455,112
456,85
457,139
458,118
459,174
460,168
