,hamming_distance
0,146
1,101
2,160
3,148
4,130
5,118
6,112
7,129
8,144
9,176
10,95
11,159
12,164
13,132
14,163
15,134
16,87
17,84
18,141
19,174
20,51
21,132
22,117
23,158
24,184
25,188
26,91
27,139
28,105
29,157
30,91
31,146
32,194
33,93
34,68
35,88
36,179
37,86
38,190
39,126
40,119
41,148
42,172
43,58
44,127
45,104
46,73
47,146
48,198
49,126
50,140
51,139
52,90
53,200
54,106
55,151
56,120
57,110
58,75
59,74
60,77
61,105
62,140
63,131
64,69
65,80
66,124
67,128
68,164
69,118
70,182
71,135
72,174
73,140
74,109
75,94
76,86
77,120
78,173
79,135
80,106
81,175
82,172
83,161
84,132
85,135
86,155
87,185
88,177
89,122
90,101
91,68
92,167
93,79
94,60
95,181
96,149
97,151
98,146
99,186
100,121
101,44
102,142
103,165
104,116
105,129
106,176
107,139
108,97
109,133
110,161
111,161
112,163
113,114
114,139
115,156
116,99
117,123
118,175
119,79
120,99
121,116
122,126
123,164
124,113
125,188
126,147
127,156
128,109
129,167
130,140
131,103
132,202
133,175
134,156
135,144
136,117
137,138
138,162
139,93
140,145
141,171
142,121
143,109
144,139
145,75
146,154
147,118
148,150
149,155
150,117
151,159
152,190
153,179
154,123
155,65
156,119
157,180
158,135
159,80
160,101
161,120
162,173
163,182
164,121
165,90
166,132
167,135
168,117
169,140
170,112
171,124
172,152
173,191
174,150
175,191
176,153
177,182
178,136
179,155
180,116
181,163
182,130
183,138
184,126
185,156
186,176
187,138
188,118
189,113
190,141
191,89
192,99
193,146
194,173
195,147
196,105
197,86
198,146
199,131
200,120
201,157
202,135
203,100
204,114
205,165
206,138
207,156
208,123
209,73
210,64
211,125
212,132
213,164
214,133
215,79
216,84
217,165
218,117
219,68
220,184
221,92
222,141
223,154
224,142
225,158
226,142
227,139
228,83
229,151
230,146
231,191
232,148
233,101
234,117
235,141
236,107
237,106
238,198
239,140
240,122
241,247
242,160
243,120
244,140
245,193
246,140
247,141
248,131
249,122
250,131
251,150
252,145
253,160
254,137
255,265
256,123
257,104
258,119
259,149
260,148
261,84
262,89
263,147
264,138
265,81
266,111
267,125
268,116
269,149
270,163
271,123
272,131
273,89
274,137
275,119
276,150
277,130
278,148
279,134
280,206
281,126
282,167
283,135
284,130
285,150
286,144
287,166
288,100
289,76
290,140
291,145
292,120
293,156
294,149
295,178
296,170
297,116
298,146
299,148
300,199
301,158
302,136
303,139
304,137
305,161
306,118
307,113
308,62
309,130
310,146
311,123
312,89
313,146
314,150
315,178
316,100
317,124
318,140
319,136
320,161
321,149
322,188
323,129
324,180
325,177
326,122
327,156
328,178
329,137
330,127
331,120
332,99
333,112
334,156
335,111
336,135
337,170
338,156
339,139
340,144
341,140
342,106
343,83
344,78
345,133
346,132
347,135
348,139
349,96
350,168
351,137
352,145
353,177
354,106
355,147
356,143
357,135
358,146
359,143
360,62
361,164
362,133
363,131
364,87
365,302
366,80
367,161
368,149
369,117
370,208
371,188
372,129
373,134
374,112
375,139
376,142
377,136
378,168
379,169
380,127
381,177
382,145
383,168
384,136
385,109
386,173
387,165
388,121
389,123
390,123
391,56
392,96
393,133
394,99
395,174
396,140
397,155
398,196
399,129
400,103
401,145
402,148
403,125
404,70
405,138
406,156
407,123
408,111
409,215
410,142
411,117
412,152
413,83
414,137
415,164
416,135
417,138
418,99
419,120
420,143
421,199
422,126
423,158
424,122
425,85
426,94
427,121
428,115
429,205
430,135
431,151
432,150
433,147
434,154
435,139
436,142
437,132
438,174
439,136
440,106
441,117
442,302
443,122
444,143
445,101
446,116
447,118
448,90
449,77
450,185
451,151
452,164
453,121
454,192
455,81
456,101
457,170
458,113
459,173
460,136
461,166
462,155
463,144
464,46
465,124
466,156
467,136
468,133
469,118
470,157
471,138
472,89
473,103
474,130
475,93
476,149
477,143
478,166
479,139
480,93
481,127
482,132
483,164
484,158
485,122
486,120
487,112
488,114
489,187
490,111
491,105
492,134
493,121
494,129
495,134
496,108
497,157
498,111
499,133
500,146
501,101
502,160
503,148
504,130
505,118
506,112
507,129
508,144
509,162
510,95
511,161
512,164
513,123
514,156
515,126
516,87
517,84
518,139
519,174
520,51
521,123
522,117
523,158
524,184
525,179
526,91
527,104
528,92
529,157
530,91
531,146
532,203
533,93
534,68
535,88
536,179
537,86
538,186
539,126
540,114
541,135
542,165
543,58
544,127
545,104
546,73
547,168
548,190
549,126
550,139
551,139
552,90
553,193
554,106
555,145
556,120
557,110
558,75
559,74
560,77
561,105
562,135
563,131
564,69
565,80
566,124
567,128
568,155
569,124
570,182
571,147
572,182
573,140
574,109
575,94
576,86
577,120
578,172
579,135
580,106
581,175
582,162
583,144
584,132
585,135
586,155
587,185
588,170
589,122
590,101
591,68
592,166
593,79
594,60
595,184
596,145
597,172
598,156
599,171
600,121
601,44
602,137
603,167
604,116
605,129
606,176
607,139
608,97
609,133
610,143
611,167
612,148
613,114
614,142
615,148
616,99
617,123
618,188
619,79
620,99
621,116
622,126
623,164
624,113
625,172
626,147
627,156
628,109
629,161
630,156
631,103
632,202
633,167
634,145
635,149
636,117
637,136
638,136
639,93
640,150
641,162
642,121
643,109
644,139
645,75
646,154
647,118
648,132
649,163
650,117
651,194
652,190
653,179
654,123
655,65
656,119
657,167
658,135
659,80
660,101
661,121
662,169
663,182
664,121
665,90
666,132
667,132
668,112
669,162
670,112
671,124
672,152
673,188
674,150
675,182
676,162
677,200
678,132
679,155
680,116
681,163
682,140
683,138
684,126
685,156
686,188
687,138
688,118
689,113
690,151
691,89
692,99
693,152
694,167
695,144
696,105
697,86
698,146
699,131
700,120
701,144
702,140
703,100
704,114
705,165
706,138
707,161
708,123
709,73
710,64
711,125
712,132
713,164
714,133
715,79
716,84
717,151
718,117
719,68
720,174
721,92
722,141
723,156
724,142
725,156
726,138
727,139
728,83
729,141
730,133
731,186
732,142
733,101
734,117
735,141
736,107
737,106
738,198
739,149
740,122
741,229
742,160
743,111
744,160
745,193
746,136
747,141
748,131
749,122
750,145
751,162
752,145
753,162
754,120
755,265
756,128
757,104
758,137
759,153
760,152
761,84
762,89
763,147
764,138
765,81
766,111
767,136
768,116
769,149
770,163
771,123
772,131
773,89
774,137
775,128
776,150
777,130
778,152
779,137
780,206
781,126
782,166
783,142
784,130
785,150
786,144
787,166
788,100
789,76
790,138
791,145
792,150
793,156
794,152
795,178
796,170
797,127
798,146
799,148
800,206
801,146
802,121
803,137
804,137
805,161
806,118
807,113
808,62
809,130
810,137
811,124
812,89
813,150
814,150
815,185
816,100
817,124
818,150
819,136
820,161
821,149
822,188
823,129
824,178
825,184
826,122
827,156
828,178
829,134
830,126
831,124
832,99
833,112
834,156
835,116
836,135
837,168
838,162
839,139
840,147
841,140
842,106
843,83
844,78
845,133
846,151
847,142
848,139
849,96
850,168
851,155
852,141
853,175
854,106
855,186
856,143
857,137
858,146
859,142
860,62
861,167
862,133
863,129
864,87
865,311
866,80
867,161
868,137
869,117
870,214
871,195
872,127
873,134
874,115
875,139
876,142
877,121
878,163
879,166
880,127
881,177
882,144
883,146
884,137
885,109
886,173
887,165
888,121
889,117
890,123
891,56
892,96
893,145
894,99
895,182
896,140
897,155
898,174
899,129
900,103
901,145
902,148
903,125
904,70
905,138
906,151
907,123
908,111
909,215
910,147
911,117
912,152
913,83
914,133
915,164
916,135
917,138
918,99
919,128
920,141
921,199
922,126
923,158
924,136
925,85
926,94
927,121
928,115
929,210
930,135
931,158
932,150
933,147
934,154
935,137
936,142
937,132
938,166
939,158
940,106
941,128
942,163
943,122
944,142
945,101
946,116
947,118
948,90
949,77
950,164
951,151
952,179
953,121
954,171
955,81
956,101
957,170
958,113
959,179
960,135
961,186
962,156
963,137
964,46
965,124
966,156
967,122
968,145
969,118
970,161
971,138
972,89
973,103
974,130
975,93
976,149
977,143
978,177
979,104
980,93
981,127
982,132
983,157
984,160
985,122
986,120
987,112
988,114
989,186
990,111
991,92
992,134
993,121
994,129
995,134
996,108
997,149
998,111
999,133
