,hamming_distance
0,50
1,51
2,75
3,62
4,101
5,45
6,72
7,57
8,47
9,66
10,44
11,57
12,121
13,37
14,82
15,67
16,46
17,60
18,78
19,39
20,82
21,56
22,87
23,59
24,26
25,46
26,48
27,76
28,57
29,86
30,74
31,60
32,51
33,89
34,39
35,20
36,55
37,83
38,51
39,49
40,59
41,92
42,67
43,41
44,65
45,54
46,62
47,67
48,48
49,28
50,62
51,56
52,27
53,37
54,63
55,49
56,32
57,60
58,38
59,58
60,66
61,36
62,29
63,70
64,51
65,72
66,39
67,61
68,93
69,21
70,82
71,25
72,67
73,58
74,45
75,102
76,60
77,43
78,92
79,50
80,35
81,80
82,112
83,73
84,98
85,62
86,81
87,41
88,63
89,114
90,53
91,63
92,56
93,52
94,47
95,70
96,33
97,43
98,43
99,49
100,45
101,58
102,91
103,73
104,51
105,85
106,87
107,58
108,53
109,30
110,74
111,111
112,11
113,85
114,48
115,90
116,67
117,63
118,61
119,50
120,89
121,91
122,58
123,53
124,23
125,35
126,114
127,61
128,67
129,49
130,60
131,56
132,52
133,115
134,87
135,104
136,48
137,40
138,87
139,34
140,29
141,53
142,63
143,52
144,50
145,79
146,49
147,25
148,55
149,35
150,54
151,45
152,39
153,59
154,74
155,72
156,56
157,57
158,81
159,62
160,55
161,90
162,48
163,79
164,36
165,62
166,85
167,80
168,70
169,106
170,65
171,51
172,71
173,54
174,57
175,32
176,48
177,95
178,35
179,67
180,88
181,46
182,83
183,50
184,73
185,44
186,79
187,94
188,52
189,91
190,36
191,45
192,76
193,76
194,40
195,87
196,48
197,31
198,42
199,24
200,67
201,89
202,58
203,80
204,44
205,23
206,65
207,71
208,29
209,52
210,53
211,37
212,17
213,65
214,54
215,44
216,65
217,69
218,37
219,50
220,40
221,63
222,41
223,54
224,47
225,66
226,110
227,57
228,61
229,52
230,47
231,28
232,96
233,62
234,49
235,58
236,30
237,74
238,30
239,71
240,36
241,61
242,82
243,117
244,40
245,88
246,89
247,46
248,65
249,46
250,60
251,45
252,90
253,67
254,51
255,33
256,40
257,86
258,68
259,52
260,89
261,55
262,57
263,35
264,65
265,43
266,70
267,64
268,46
269,46
270,45
271,88
272,49
273,61
274,47
275,62
276,63
277,51
278,43
279,71
280,68
281,43
282,58
283,56
284,75
285,40
286,47
287,58
288,48
289,91
290,77
291,56
292,102
293,48
294,101
295,60
296,73
297,65
298,60
299,58
300,72
301,44
302,65
303,18
304,83
305,68
306,46
307,83
308,64
309,67
310,42
311,50
312,36
313,56
314,59
315,57
316,43
317,41
318,77
319,46
320,45
321,45
322,103
323,51
324,60
325,31
326,64
327,86
328,72
329,48
330,31
331,93
332,94
333,27
334,34
335,129
336,89
337,61
338,101
339,48
340,64
341,62
342,23
343,55
344,61
345,67
346,75
347,78
348,59
349,30
350,70
351,48
352,101
353,52
354,87
355,49
356,66
357,64
358,33
359,53
360,51
361,46
362,81
363,40
364,81
365,25
366,38
367,104
368,23
369,52
370,42
371,39
372,84
373,53
374,30
375,61
376,118
377,30
378,61
379,72
380,67
381,67
382,55
383,62
384,66
385,62
386,68
387,68
388,60
389,58
390,69
391,61
392,40
393,38
394,63
395,59
396,31
397,56
398,83
399,108
400,55
401,92
402,40
403,33
404,50
405,76
406,62
407,51
408,82
409,60
410,61
411,31
412,65
413,24
414,95
415,63
416,64
417,51
418,75
419,69
420,62
421,113
422,118
423,68
424,48
425,77
426,33
427,39
428,56
429,61
430,79
431,37
432,62
433,38
434,69
435,28
436,37
437,25
438,42
439,34
440,80
441,47
442,64
443,55
444,80
445,44
446,83
447,41
448,48
449,43
450,51
451,82
452,34
453,47
454,25
455,81
456,60
457,50
458,49
459,32
460,52
461,40
462,55
463,43
464,46
465,69
466,46
467,29
468,38
469,78
470,67
471,70
472,61
473,76
474,60
475,102
476,58
477,74
478,44
479,68
480,60
481,54
482,50
483,64
484,96
485,63
486,60
487,65
488,65
489,47
490,60
491,95
492,74
493,75
494,78
495,51
496,66
497,68
498,72
499,22
500,59
501,59
502,60
503,80
504,81
505,46
506,86
507,46
508,46
509,65
510,49
511,86
512,118
513,38
514,72
515,79
516,42
517,62
518,96
519,42
520,83
521,40
522,68
523,82
524,18
525,47
526,63
527,64
528,62
529,93
530,62
531,65
532,45
533,88
534,47
535,21
536,52
537,69
538,32
539,44
540,68
541,107
542,71
543,58
544,74
545,51
546,53
547,88
548,54
549,30
550,62
551,34
552,53
553,44
554,61
555,60
556,29
557,69
558,40
559,60
560,72
561,40
562,39
563,74
564,53
565,74
566,37
567,63
568,91
569,26
570,72
571,35
572,69
573,66
574,51
575,92
576,62
577,44
578,88
579,54
580,43
581,71
582,86
583,69
584,96
585,44
586,55
587,43
588,56
589,113
590,53
591,61
592,40
593,53
594,35
595,80
596,42
597,50
598,39
599,60
600,57
601,56
602,81
603,69
604,59
605,77
606,77
607,46
608,53
609,35
610,69
611,103
612,8
613,81
614,47
615,82
616,80
617,58
618,62
619,46
620,74
621,89
622,57
623,64
624,46
625,40
626,98
627,65
628,63
629,67
630,61
631,51
632,54
633,117
634,81
635,115
636,61
637,47
638,69
639,27
640,31
641,60
642,43
643,44
644,48
645,61
646,55
647,37
648,84
649,30
650,60
651,69
652,43
653,65
654,39
655,91
656,54
657,68
658,66
659,63
660,47
661,86
662,51
663,71
664,27
665,46
666,104
667,85
668,79
669,91
670,74
671,53
672,76
673,54
674,78
675,38
676,49
677,80
678,30
679,70
680,81
681,39
682,86
683,47
684,70
685,39
686,79
687,94
688,41
689,89
690,39
691,52
692,65
693,60
694,50
695,106
696,76
697,45
698,48
699,29
700,65
701,99
702,64
703,45
704,51
705,22
706,50
707,49
708,30
709,55
710,45
711,35
712,26
713,55
714,56
715,24
716,70
717,57
718,44
719,60
720,37
721,58
722,45
723,56
724,55
725,69
726,100
727,47
728,74
729,47
730,47
731,19
732,99
733,60
734,54
735,64
736,19
737,62
738,35
739,84
740,46
741,66
742,72
743,113
744,46
745,88
746,74
747,50
748,49
749,47
750,48
751,40
752,96
753,82
754,53
755,33
756,48
757,87
758,65
759,75
760,81
761,50
762,47
763,43
764,71
765,52
766,57
767,93
768,45
769,52
770,53
771,76
772,47
773,57
774,51
775,71
776,63
777,42
778,47
779,73
780,54
781,40
782,66
783,50
784,73
785,49
786,41
787,55
788,48
789,78
790,68
791,65
792,88
793,38
794,120
795,77
796,68
797,64
798,52
799,49
800,59
801,53
802,81
803,30
804,98
805,72
806,38
807,82
808,53
809,85
810,42
811,65
812,39
813,59
814,53
815,59
816,42
817,41
818,64
819,35
820,52
821,43
822,79
823,40
824,64
825,38
826,51
827,80
828,51
829,55
830,30
831,99
832,79
833,41
834,27
835,129
836,100
837,60
838,112
839,43
840,55
841,53
842,23
843,51
844,55
845,75
846,53
847,82
848,53
849,50
850,72
851,64
852,111
853,84
854,74
855,47
856,52
857,62
858,39
859,42
860,46
861,39
862,75
863,31
864,70
865,34
866,42
867,116
868,18
869,51
870,55
871,48
872,115
873,55
874,31
875,58
876,111
877,18
878,64
879,84
880,68
881,70
882,41
883,58
884,63
885,78
886,84
887,58
888,63
889,64
890,98
891,61
892,42
893,38
894,69
895,53
896,23
897,51
898,80
899,97
900,49
901,114
902,44
903,45
904,51
905,69
906,51
907,51
908,61
909,56
910,70
911,37
912,84
913,29
914,95
915,54
916,61
917,67
918,67
919,65
920,52
921,104
922,125
923,56
924,57
925,67
926,38
927,43
928,53
929,54
930,92
931,40
932,56
933,36
934,69
935,21
936,62
937,27
938,42
939,30
940,61
941,57
942,69
943,71
944,78
945,49
946,64
947,47
948,39
949,43
950,37
951,79
952,39
953,39
954,29
955,64
956,70
957,50
958,58
959,38
960,44
961,37
962,50
963,44
964,55
965,64
966,42
967,20
968,47
969,82
970,82
971,72
972,59
973,65
974,47
975,106
976,48
977,83
978,54
979,75
980,62
981,51
982,53
983,64
984,76
985,65
986,54
987,49
988,70
989,66
990,67
991,91
992,75
993,64
994,74
995,60
996,68
997,51
998,101
999,30
