,hamming_distance
0,3878
1,3915
2,4426
3,4319
4,4507
5,5144
6,4055
7,5084
8,4029
9,4370
10,3729
11,5167
12,4781
13,5262
14,4639
15,2764
16,4834
17,4450
18,4784
19,4692
20,5535
21,4754
22,4171
23,4578
24,4381
25,4606
26,4217
27,4388
28,4400
29,5486
30,1463
31,4830
32,4415
33,4609
34,4411
35,5490
36,4837
37,4814
38,5054
39,3752
40,5111
41,4498
42,3765
43,4569
44,4079
45,4227
46,3960
47,3732
48,3929
49,4979
50,3868
51,3972
52,4685
53,3749
54,5102
55,4624
56,3664
57,4508
58,4657
59,4258
60,4254
61,5103
62,3203
63,4919
64,4408
65,3985
66,4018
67,3765
68,4085
69,3867
70,4780
71,4524
72,4411
73,4044
74,4510
75,5269
76,3715
77,4351
78,4220
79,3532
80,3993
81,3664
82,3878
83,3211
84,5177
85,4377
86,4042
87,3800
88,4258
89,4389
90,3088
91,4688
92,4955
93,4051
94,5447
95,4199
96,3736
97,5148
98,5267
99,4440
100,3581
101,5368
102,3652
103,5046
104,3623
105,4579
106,5121
107,4392
108,4229
109,4344
110,5241
111,4468
112,6240
113,4667
114,4749
115,4531
116,5764
117,3965
118,4827
119,5095
120,4122
121,4292
122,3979
123,4723
124,5674
125,5393
126,4882
127,4561
128,4118
129,4920
130,4893
131,3069
132,4000
133,4687
134,5023
135,4465
136,4825
137,4869
138,4204
139,3665
140,5123
141,4609
142,4814
143,4365
144,5327
145,5655
146,4756
147,4055
148,4790
149,4427
150,4727
151,4259
152,5217
153,3832
154,3344
155,4165
156,4037
157,3935
158,4236
159,5146
160,2170
161,4931
162,4406
163,4021
164,3682
165,5019
166,4821
167,5275
168,4787
169,6195
170,5261
171,4303
172,4671
173,5300
174,4612
175,4539
176,3908
177,4696
178,4917
179,5409
180,3545
181,3725
182,4938
183,5166
184,4988
185,5188
186,4317
187,3878
188,4951
189,4880
190,4270
191,4431
192,3241
193,4162
194,4392
195,4262
196,4204
197,5108
198,4200
199,3911
200,4379
201,5044
202,3761
203,4508
204,4998
205,4420
206,3558
207,4864
208,5159
209,5085
210,4503
211,5147
212,3637
213,3950
214,5144
215,4931
216,3897
217,4439
218,4153
219,4977
220,5581
221,4850
222,4417
223,4949
224,4148
225,4497
226,4648
227,4197
228,4986
229,4895
230,5101
231,3955
232,4685
233,4666
234,5750
235,5023
236,4032
237,4383
238,4306
239,5347
240,4778
241,4242
242,4610
243,4373
244,4321
245,4379
246,3775
247,4107
248,4071
249,5331
250,4595
251,4326
252,3962
253,4164
254,3950
255,4374
256,4770
257,4472
258,5300
259,4978
260,2844
261,5756
262,4018
263,4851
264,4222
265,3847
266,5071
267,4592
268,4799
269,3123
270,3862
271,4002
272,3587
273,4860
274,4615
275,4631
276,4886
277,4819
278,5327
279,4760
280,4746
281,4733
282,4638
283,4085
284,5369
285,4248
286,4411
287,4793
288,3652
289,4710
290,4592
291,3294
292,4589
293,3750
294,4030
295,2939
296,4781
297,3762
298,3873
299,4429
300,4823
301,3688
302,5391
303,3743
304,4812
305,5212
306,4694
307,5157
308,5084
309,4211
310,4453
311,4990
312,4893
313,3950
314,4887
315,3907
316,4517
317,3965
318,4895
319,3455
320,5167
321,4087
322,3959
323,4143
324,5380
325,5323
326,4358
327,4810
328,3690
329,4708
330,4764
331,3979
332,5341
333,3263
334,4208
335,4458
336,4190
337,4734
338,3862
339,4070
340,5501
341,4780
342,3881
343,4041
344,5251
345,4377
346,4694
347,4735
348,4303
349,4196
350,4421
351,4858
352,5398
353,4449
354,4632
355,4400
356,5265
357,4761
358,3868
359,4679
360,3754
361,5114
362,5153
363,5098
364,5175
365,4851
366,5111
367,4975
368,5016
369,4446
370,4930
371,4657
372,4197
373,3914
374,5769
375,6197
376,4798
377,4525
378,3860
379,4008
380,4997
381,4436
382,4068
383,4172
384,4518
385,4873
386,4427
387,4627
388,5302
389,3677
390,5251
391,4346
392,3885
393,4314
394,4406
395,4991
396,4229
397,2782
398,4309
399,4868
400,2936
401,3951
402,5340
403,4562
404,3677
405,2776
406,4808
407,4581
408,5494
409,3756
410,4768
411,5226
412,4242
413,5124
414,3779
415,4762
416,3721
417,4138
418,3521
419,4265
420,4804
421,4222
422,4506
423,1910
424,3988
425,4090
426,5604
427,4899
428,5368
429,4507
430,4447
431,3587
432,3337
433,3725
434,4696
435,3868
436,5267
437,4406
438,3910
439,5182
440,4158
441,5039
442,3361
443,4185
444,4729
445,5386
446,4462
447,3747
448,4028
449,4738
450,4573
451,4784
452,4920
453,4800
454,4901
455,4429
456,5189
457,4365
458,3256
459,3979
460,4220
461,4463
462,5158
463,4612
464,5099
465,5148
466,5052
467,2234
468,3888
469,4582
470,4627
471,5032
472,5419
473,3414
474,4950
475,4537
476,2820
477,5421
478,5396
479,3981
480,5444
481,4355
482,5054
483,4168
484,4575
485,4833
486,4378
487,5108
488,4119
489,3784
490,4721
491,4472
492,4061
493,4384
494,5378
495,4174
496,4551
497,5074
498,5152
499,4682
500,3878
501,4044
502,4382
503,5213
504,4434
505,5149
506,4158
507,5237
508,3866
509,4369
510,3729
511,5196
512,4765
513,5211
514,4261
515,2931
516,4767
517,4446
518,4784
519,4577
520,5125
521,4243
522,4164
523,3882
524,4413
525,4459
526,4258
527,4388
528,4400
529,5486
530,1463
531,4943
532,4415
533,4719
534,4220
535,4763
536,4038
537,5407
538,4997
539,3959
540,4931
541,4498
542,3757
543,4602
544,4079
545,4792
546,3960
547,3455
548,3878
549,4979
550,3087
551,4300
552,4685
553,4058
554,5179
555,4672
556,3869
557,4508
558,4685
559,4365
560,4519
561,5384
562,3696
563,4909
564,5119
565,3985
566,4845
567,3627
568,4085
569,3867
570,4664
571,4333
572,4220
573,4044
574,4510
575,5269
576,4168
577,4723
578,2909
579,3532
580,3993
581,3666
582,3929
583,3211
584,4813
585,4806
586,3805
587,4139
588,4184
589,4377
590,3088
591,4627
592,4618
593,4051
594,4827
595,4199
596,3984
597,4807
598,4622
599,4440
600,3581
601,4934
602,3531
603,4765
604,3623
605,4579
606,5130
607,4392
608,4477
609,4382
610,5099
611,4503
612,5856
613,4716
614,5130
615,4540
616,5755
617,3986
618,5220
619,4774
620,4410
621,4292
622,4354
623,4250
624,5847
625,5155
626,4717
627,4836
628,4004
629,5035
630,4934
631,3069
632,4000
633,4200
634,5149
635,4465
636,5299
637,4287
638,4809
639,3452
640,4689
641,4609
642,5323
643,4365
644,5022
645,4772
646,4855
647,4365
648,4790
649,3422
650,5030
651,4365
652,5176
653,4000
654,3344
655,3984
656,3721
657,3886
658,4236
659,5340
660,2410
661,4931
662,4406
663,4021
664,3965
665,4920
666,4994
667,5120
668,5058
669,5554
670,5475
671,4303
672,4309
673,4763
674,4861
675,4188
676,3908
677,4611
678,5350
679,5409
680,3545
681,3911
682,4822
683,5171
684,5171
685,5295
686,3779
687,4210
688,5352
689,4880
690,4552
691,4863
692,3241
693,4898
694,4392
695,4479
696,4794
697,4847
698,4687
699,4124
700,4559
701,5412
702,3820
703,4334
704,4086
705,3975
706,3693
707,4864
708,5074
709,5074
710,4667
711,4468
712,3637
713,3735
714,4989
715,4684
716,3897
717,4827
718,3664
719,4784
720,5910
721,4850
722,4272
723,5106
724,4405
725,4052
726,4700
727,4190
728,4986
729,4798
730,5138
731,3955
732,4669
733,4666
734,5664
735,4793
736,3805
737,4745
738,3729
739,5016
740,4644
741,4631
742,5151
743,3873
744,4169
745,4443
746,3576
747,4152
748,3972
749,5202
750,4647
751,4326
752,4016
753,4606
754,4514
755,4710
756,4591
757,4666
758,5204
759,4978
760,2844
761,5008
762,4173
763,5774
764,4190
765,3847
766,5030
767,4501
768,5128
769,3123
770,4038
771,3750
772,4027
773,4860
774,4507
775,4937
776,4725
777,4858
778,4804
779,4996
780,4746
781,4699
782,4454
783,4822
784,5310
785,3732
786,4554
787,5117
788,3531
789,4663
790,4499
791,3294
792,4379
793,3735
794,4793
795,3731
796,4781
797,3762
798,4442
799,4144
800,4531
801,3688
802,5048
803,3834
804,4818
805,4929
806,4778
807,4526
808,5350
809,4211
810,4453
811,4990
812,5291
813,4278
814,4823
815,4167
816,4635
817,3685
818,4895
819,3961
820,4900
821,3558
822,3959
823,2992
824,5784
825,4531
826,4358
827,4470
828,3690
829,4939
830,4467
831,3951
832,5500
833,3984
834,4217
835,4032
836,3955
837,4734
838,3715
839,4070
840,4784
841,4523
842,3426
843,4041
844,5525
845,4482
846,5226
847,4280
848,4303
849,4599
850,4421
851,5429
852,4804
853,4145
854,4632
855,3203
856,5069
857,4615
858,3087
859,4679
860,3962
861,5149
862,5046
863,5063
864,5104
865,5286
866,5048
867,4988
868,4863
869,4766
870,4915
871,4550
872,4197
873,4066
874,5598
875,5940
876,4781
877,4280
878,3860
879,3657
880,4434
881,4546
882,3886
883,3860
884,4588
885,4205
886,3664
887,4609
888,5302
889,4196
890,5166
891,4144
892,3885
893,4314
894,4404
895,5266
896,4538
897,2693
898,4360
899,4868
900,2936
901,3505
902,4531
903,4577
904,4052
905,2776
906,4845
907,4450
908,5494
909,4082
910,4130
911,5226
912,4800
913,5124
914,4270
915,4921
916,3147
917,3847
918,3777
919,4228
920,4513
921,4542
922,4826
923,1910
924,3907
925,4055
926,4845
927,4899
928,5368
929,4369
930,4341
931,4342
932,4694
933,3856
934,5013
935,4157
936,5444
937,3927
938,3910
939,5182
940,3337
941,5039
942,3361
943,4389
944,5293
945,5556
946,4601
947,4265
948,4239
949,4809
950,4434
951,5030
952,4920
953,5708
954,4971
955,4107
956,4960
957,4365
958,3283
959,3979
960,4747
961,4463
962,4537
963,5044
964,4446
965,4855
966,4760
967,3345
968,4272
969,4831
970,4768
971,5039
972,4534
973,3414
974,4474
975,4486
976,2820
977,5552
978,5731
979,3756
980,5712
981,4222
982,4963
983,4971
984,4575
985,4527
986,4378
987,5064
988,3730
989,2992
990,4676
991,4478
992,4061
993,4384
994,4707
995,4139
996,4551
997,4531
998,5242
999,4682
