,hamming_distance
0,51
1,41
2,29
3,57
4,50
5,57
6,64
7,87
8,49
9,34
10,40
11,59
12,61
13,54
14,60
15,37
16,33
17,54
18,50
19,43
20,36
21,59
22,49
23,49
24,52
25,74
26,54
27,40
28,37
29,40
30,41
31,42
32,86
33,43
34,47
35,39
36,64
37,40
38,76
39,57
40,47
41,50
42,45
43,49
44,40
45,60
46,50
47,40
48,47
49,42
50,50
51,43
52,49
53,49
54,60
55,53
56,58
57,51
58,44
59,55
60,46
61,46
62,84
63,55
64,46
65,37
66,30
67,53
68,47
69,78
70,92
71,61
72,73
73,50
74,60
75,61
76,67
77,47
78,29
79,39
80,36
81,43
82,62
83,51
84,64
85,65
86,41
87,72
88,69
89,57
90,50
91,87
92,47
93,42
94,49
95,61
96,36
97,49
98,33
99,52
100,92
101,66
102,53
103,67
104,73
105,60
106,67
107,46
108,88
109,48
110,84
111,42
112,24
113,45
114,61
115,49
116,49
117,83
118,70
119,48
120,51
121,49
122,72
123,62
124,60
125,62
126,57
127,59
128,32
129,58
130,64
131,56
132,49
133,50
134,45
135,40
136,51
137,46
138,53
139,43
140,42
141,48
142,48
143,56
144,56
145,45
146,62
147,41
148,45
149,63
150,53
151,47
152,76
153,37
154,44
155,48
156,39
157,53
158,53
159,68
160,62
161,59
162,67
163,53
164,43
165,40
166,72
167,51
168,74
169,54
170,42
171,62
172,69
173,53
174,42
175,79
176,54
177,42
178,87
179,51
180,57
181,77
182,35
183,59
184,55
185,45
186,47
187,43
188,61
189,73
190,44
191,47
192,43
193,45
194,67
195,56
196,48
197,48
198,49
199,42
200,37
201,62
202,56
203,53
204,44
205,86
206,54
207,54
208,32
209,56
210,29
211,47
212,51
213,69
214,50
215,70
216,57
217,56
218,30
219,39
220,49
221,40
222,38
223,63
224,59
225,30
226,41
227,43
228,51
229,38
230,51
231,46
232,40
233,44
234,104
235,44
236,35
237,40
238,68
239,46
240,48
241,50
242,65
243,42
244,41
245,113
246,48
247,95
248,45
249,50
250,50
251,80
252,32
253,44
254,57
255,42
256,61
257,37
258,81
259,71
260,44
261,68
262,42
263,43
264,45
265,61
266,30
267,53
268,47
269,49
270,92
271,46
272,53
273,42
274,49
275,67
276,90
277,45
278,58
279,78
280,68
281,39
282,68
283,81
284,51
285,44
286,92
287,30
288,46
289,54
290,78
291,76
292,70
293,53
294,55
295,48
296,72
297,52
298,60
299,62
300,94
301,40
302,45
303,42
304,71
305,51
306,64
307,65
308,48
309,58
310,52
311,54
312,49
313,30
314,53
315,59
316,42
317,45
318,50
319,44
320,57
321,62
322,61
323,90
324,44
325,61
326,52
327,53
328,41
329,39
330,48
331,65
332,89
333,83
334,44
335,77
336,62
337,50
338,53
339,69
340,55
341,51
342,80
343,53
344,56
345,38
346,47
347,57
348,45
349,46
350,46
351,32
352,53
353,72
354,55
355,76
356,38
357,84
358,44
359,88
360,44
361,54
362,37
363,42
364,57
365,50
366,79
367,55
368,44
369,43
370,39
371,70
372,62
373,44
374,27
375,52
376,64
377,31
378,87
379,68
380,56
381,56
382,54
383,64
384,51
385,33
386,45
387,44
388,55
389,54
390,90
391,74
392,51
393,48
394,46
395,29
396,59
397,48
398,52
399,53
400,66
401,42
402,34
403,48
404,42
405,48
406,48
407,44
408,57
409,63
410,43
411,68
412,56
413,57
414,33
415,59
416,44
417,29
418,57
419,44
420,62
421,44
422,103
423,49
424,34
425,37
426,59
427,85
428,64
429,44
430,37
431,33
432,54
433,42
434,39
435,50
436,50
437,45
438,53
439,50
440,85
441,56
442,84
443,56
444,40
445,40
446,40
447,73
448,43
449,43
450,43
451,64
452,42
453,59
454,52
455,51
456,56
457,45
458,77
459,43
460,83
461,50
462,42
463,45
464,55
465,56
466,53
467,53
468,61
469,69
470,49
471,58
472,57
473,46
474,58
475,56
476,46
477,84
478,55
479,57
480,55
481,30
482,122
483,44
484,97
485,92
486,58
487,43
488,50
489,67
490,53
491,79
492,55
493,42
494,44
495,51
496,68
497,44
498,53
499,71
500,62
501,41
502,64
503,78
504,41
505,66
506,95
507,40
508,40
509,47
510,49
511,36
512,48
513,33
514,52
515,57
516,66
517,53
518,70
519,73
520,63
521,79
522,46
523,81
524,48
525,88
526,46
527,24
528,46
529,39
530,44
531,48
532,83
533,47
534,52
535,41
536,49
537,85
538,52
539,62
540,78
541,57
542,62
543,32
544,77
545,64
546,55
547,53
548,53
549,36
550,40
551,51
552,46
553,53
554,42
555,42
556,48
557,51
558,59
559,54
560,45
561,62
562,64
563,40
564,51
565,53
566,69
567,72
568,42
569,58
570,47
571,39
572,47
573,52
574,62
575,56
576,54
577,67
578,60
579,41
580,33
581,57
582,59
583,61
584,53
585,54
586,54
587,64
588,37
589,48
590,73
591,44
592,56
593,78
594,42
595,57
596,78
597,39
598,53
599,70
600,45
601,45
602,55
603,53
604,62
605,44
606,57
607,43
608,60
609,67
610,45
611,69
612,42
613,44
614,45
615,37
616,44
617,66
618,51
619,49
620,68
621,50
622,49
623,32
624,56
625,40
626,44
627,47
628,54
629,58
630,50
631,49
632,56
633,30
634,47
635,51
636,49
637,38
638,69
639,42
640,30
641,40
642,32
643,52
644,38
645,41
646,46
647,38
648,39
649,123
650,35
651,35
652,54
653,69
654,43
655,48
656,50
657,78
658,39
659,57
660,103
661,51
662,84
663,40
664,50
665,40
666,63
667,32
668,44
669,57
670,42
671,61
672,64
673,58
674,68
675,44
676,51
677,31
678,43
679,50
680,61
681,30
682,73
683,47
684,44
685,69
686,55
687,49
688,52
689,55
690,59
691,89
692,39
693,48
694,73
695,65
696,39
697,54
698,81
699,36
700,58
701,92
702,30
703,65
704,51
705,62
706,73
707,96
708,53
709,55
710,57
711,59
712,60
713,52
714,67
715,86
716,44
717,36
718,46
719,71
720,43
721,64
722,53
723,46
724,47
725,55
726,55
727,57
728,30
729,42
730,54
731,42
732,52
733,52
734,53
735,68
736,46
737,66
738,42
739,51
740,46
741,66
742,53
743,45
744,39
745,46
746,57
747,89
748,55
749,44
750,43
751,62
752,45
753,63
754,45
755,43
756,46
757,58
758,53
759,56
760,44
761,45
762,57
763,45
764,50
765,38
766,32
767,46
768,85
769,47
770,65
771,38
772,63
773,43
774,46
775,39
776,44
777,37
778,42
779,79
780,49
781,38
782,60
783,66
784,46
785,44
786,63
787,60
788,44
789,27
790,52
791,60
792,31
793,92
794,56
795,62
796,55
797,49
798,55
799,61
800,33
801,45
802,44
803,32
804,54
805,62
806,52
807,52
808,45
809,46
810,48
811,47
812,58
813,50
814,53
815,59
816,50
817,41
818,41
819,44
820,43
821,60
822,59
823,59
824,47
825,38
826,60
827,72
828,57
829,33
