,hamming_distance
0,232
1,274
2,233
3,156
4,232
5,527
6,218
7,219
8,517
9,446
10,193
11,283
12,300
13,261
14,208
15,203
16,342
17,201
18,324
19,234
20,254
21,406
22,214
23,258
24,308
25,228
26,259
27,341
28,261
29,254
30,267
31,471
32,274
33,327
34,396
35,180
36,240
37,203
38,245
39,267
40,202
41,200
42,200
43,298
44,281
45,277
46,234
47,274
48,199
49,324
50,265
51,190
52,276
53,269
54,349
55,242
56,265
57,294
58,221
59,240
60,227
61,329
62,207
63,163
64,320
65,353
66,253
67,270
68,266
69,344
70,333
71,276
72,412
73,383
74,265
75,294
76,230
77,343
78,319
79,194
80,286
81,245
82,312
83,206
84,225
85,276
86,317
87,197
88,270
89,301
90,257
91,330
92,207
93,249
94,248
95,248
96,232
97,230
98,247
99,276
100,241
101,298
102,191
103,278
104,209
105,209
106,240
107,217
108,286
109,182
110,239
111,241
112,188
113,269
114,435
115,182
116,238
117,239
118,253
119,233
120,346
121,271
122,291
123,239
124,284
125,263
126,306
127,353
128,292
129,197
130,318
131,268
132,491
133,211
134,382
135,230
136,203
137,408
138,312
139,280
140,306
141,260
142,313
143,220
144,354
145,268
146,209
147,195
148,401
149,242
150,415
151,394
152,495
153,406
154,292
155,352
156,199
157,343
158,294
159,435
160,304
161,398
162,254
163,359
164,307
165,204
166,226
167,272
168,293
169,292
170,221
171,331
172,303
173,262
174,320
175,432
176,214
177,208
178,326
179,544
180,329
181,257
182,267
183,297
184,286
185,235
186,241
187,273
188,280
189,218
190,285
191,186
192,269
193,261
194,181
195,265
196,209
197,300
198,302
199,313
200,221
201,287
202,230
203,268
204,217
205,188
206,292
207,198
208,340
209,363
210,290
211,330
212,339
213,237
214,244
215,239
216,220
217,222
218,273
219,350
220,298
221,172
222,265
223,416
224,232
225,260
226,303
227,294
228,214
229,320
230,195
231,331
232,240
233,225
234,489
235,221
236,280
237,198
238,220
239,211
240,240
241,295
242,155
243,256
244,301
245,512
246,208
247,258
248,304
249,225
250,203
251,300
252,207
253,203
254,156
255,263
256,266
257,266
258,272
259,356
260,220
261,189
262,233
263,297
264,308
265,463
266,239
267,359
268,420
269,299
270,269
271,348
272,417
273,289
274,316
275,272
276,225
277,250
278,389
279,341
280,323
281,380
282,264
283,354
284,251
285,242
286,388
287,236
288,390
289,277
290,242
291,210
292,272
293,303
294,244
295,230
296,265
297,232
298,173
299,163
300,341
301,266
302,275
303,215
304,251
305,325
306,212
307,353
308,197
309,346
310,234
311,224
312,305
313,312
314,436
315,260
316,491
317,395
318,315
319,417
320,253
321,383
322,316
323,410
324,305
325,272
326,228
327,286
328,261
329,325
330,318
331,257
332,219
333,250
334,161
335,228
336,281
337,307
338,258
339,238
340,361
341,269
342,320
343,360
344,406
345,312
346,221
347,215
348,189
349,236
350,293
351,282
352,225
353,313
354,346
355,231
356,214
357,270
358,177
359,197
360,202
361,240
362,273
363,277
364,229
365,213
366,325
367,249
368,235
369,197
370,265
371,168
372,241
373,216
374,315
375,291
376,299
377,317
378,255
379,241
380,219
381,296
382,269
383,296
384,365
385,182
386,244
387,256
388,278
389,302
390,239
391,302
392,244
393,250
394,305
395,224
396,275
397,248
398,251
399,207
400,355
401,263
402,357
403,715
404,373
405,231
406,368
407,440
408,515
409,317
410,348
411,190
412,319
413,300
414,276
415,323
416,227
417,291
418,253
419,221
420,393
421,199
422,233
423,318
424,161
425,249
426,275
427,244
428,185
429,239
430,240
431,295
432,281
433,230
434,227
435,195
436,210
437,246
438,282
439,273
440,273
441,214
442,238
443,202
444,335
445,183
446,205
447,410
448,441
449,290
450,263
451,274
452,471
453,263
454,220
455,230
456,333
457,249
458,284
459,316
460,338
461,392
462,247
463,378
464,410
465,291
466,209
467,279
468,246
469,190
470,244
471,322
472,217
473,329
474,297
475,332
476,267
477,244
478,270
479,230
480,208
481,285
482,310
483,302
484,285
485,212
486,250
487,261
488,258
489,330
490,274
491,223
492,311
493,283
494,228
495,292
496,211
497,315
498,326
499,243
500,378
501,212
502,286
503,291
504,235
505,230
506,241
507,257
508,315
509,278
510,309
511,267
512,236
513,215
514,315
515,296
516,275
517,554
518,475
519,443
520,315
521,252
522,319
523,429
524,450
525,295
526,235
527,529
528,272
529,234
530,208
531,177
532,286
533,240
534,285
535,397
536,223
537,185
538,377
539,222
540,265
541,240
542,291
543,224
544,203
545,351
546,183
547,233
548,210
549,330
550,255
551,276
552,245
553,416
554,242
555,280
556,228
557,279
558,290
559,318
560,301
561,262
562,240
563,223
564,231
565,215
566,255
567,220
568,249
569,254
570,231
571,310
572,194
