,hamming_distance
0,1
1,1
2,1
3,1
4,1
5,5
6,1
7,1
8,7
9,4
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,2
19,1
20,2
21,3
22,2
23,1
24,3
25,1
26,1
27,1
28,1
29,1
30,1
31,8
32,2
33,1
34,2
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,4
47,2
48,2
49,1
50,1
51,1
52,1
53,5
54,1
55,2
56,1
57,3
58,1
59,1
60,4
61,1
62,1
63,2
64,1
65,1
66,1
67,1
68,5
69,2
70,1
71,4
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,3
86,3
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,2
96,1
97,1
98,1
99,1
100,4
101,1
102,1
103,1
104,2
105,1
106,1
107,1
108,1
109,1
110,3
111,1
112,2
113,1
114,1
115,2
116,2
117,2
118,1
119,1
120,3
121,1
122,1
123,4
124,2
125,1
126,1
127,1
128,2
129,1
130,2
131,2
132,1
133,2
134,3
135,2
136,2
137,2
138,1
139,1
140,1
141,2
142,1
143,1
144,5
145,1
146,7
147,3
148,6
149,3
150,1
151,1
152,1
153,5
154,6
155,2
156,3
157,1
158,1
159,1
160,1
161,2
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,3
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,2
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,2
192,1
193,1
194,2
195,1
196,4
197,1
198,2
199,1
200,1
201,2
202,2
203,2
204,2
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,2
214,2
215,2
216,3
217,2
218,1
219,1
220,1
221,1
222,2
223,2
224,1
225,1
226,1
227,5
228,1
229,1
230,1
231,1
232,1
233,2
234,1
235,1
236,1
237,1
238,10
239,2
240,1
241,1
242,1
243,3
244,2
245,1
246,1
247,4
248,3
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,6
257,1
258,1
259,3
260,1
261,2
262,6
263,2
264,1
265,1
266,1
267,1
268,1
269,1
270,3
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,2
291,1
292,1
293,1
294,1
295,3
296,1
297,1
298,1
299,1
300,1
301,1
302,4
303,1
304,6
305,3
306,1
307,2
308,1
309,4
310,1
311,2
312,1
313,3
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,2
322,1
323,1
324,1
325,1
326,3
327,1
328,3
329,5
330,1
331,1
332,1
333,1
334,2
335,2
336,1
337,2
338,1
339,1
340,2
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,5
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,2
364,1
365,3
366,2
367,1
368,1
369,1
370,1
371,1
372,2
373,1
374,1
375,1
376,1
377,1
378,2
379,2
380,3
381,1
382,2
383,1
384,2
385,1
386,1
387,2
388,3
389,1
390,2
391,1
392,1
393,1
394,1
395,1
396,2
397,1
398,1
399,1
400,1
401,4
402,1
403,1
404,1
405,1
406,1
407,2
408,1
409,1
410,2
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,3
423,1
424,2
425,9
426,1
427,1
428,1
429,2
430,1
431,3
432,1
433,3
434,2
435,3
436,1
437,1
438,3
439,1
440,1
441,1
442,1
443,1
444,2
445,1
446,1
447,1
448,2
449,2
450,2
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,2
466,1
467,1
468,9
469,1
470,1
471,1
472,1
473,1
474,1
475,2
476,1
477,1
478,1
479,1
480,2
481,1
482,1
483,6
484,4
485,2
486,2
487,2
488,2
489,5
490,7
491,2
492,4
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,5
502,1
503,1
504,1
505,4
506,1
507,1
508,3
509,1
510,2
511,1
512,4
513,1
514,1
515,1
516,1
517,1
518,3
519,1
520,1
521,1
522,1
523,3
524,2
525,1
526,2
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,2
544,3
545,1
546,1
547,1
548,1
549,1
550,1
551,3
552,2
553,1
554,2
555,1
556,1
557,1
558,1
559,2
560,1
561,1
562,2
563,2
564,1
565,1
566,1
567,1
568,1
569,2
570,1
571,2
572,1
573,2
574,4
575,1
576,5
577,1
578,1
579,1
580,2
581,1
582,1
583,2
584,1
585,3
586,1
587,1
588,1
589,1
590,1
591,1
592,3
593,4
594,3
595,2
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,2
606,1
607,1
608,1
609,8
610,3
611,1
612,3
613,1
614,1
615,1
616,1
617,1
618,2
619,3
620,2
621,2
622,1
623,2
624,4
625,2
626,2
627,2
628,1
629,1
630,1
631,2
632,3
633,3
634,2
635,1
636,2
637,2
638,1
639,2
640,1
641,1
642,3
643,2
644,1
645,1
646,2
647,1
648,2
649,1
650,3
651,1
652,1
653,1
654,4
655,1
656,3
657,2
658,2
659,1
660,3
661,1
662,2
663,2
664,1
665,1
666,1
667,1
668,2
669,2
670,2
671,3
672,3
673,1
674,1
675,3
676,1
677,1
678,1
679,2
680,2
681,1
682,2
683,4
684,2
685,1
686,1
687,1
688,1
689,3
690,1
691,1
692,1
693,2
694,4
695,1
696,1
697,1
698,1
699,2
700,2
701,3
702,1
703,2
704,1
705,2
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,5
716,1
717,4
718,4
719,2
720,11
721,1
722,3
723,1
724,3
725,1
726,1
727,1
728,3
729,1
730,1
731,1
732,1
733,1
734,1
735,2
736,1
737,1
738,3
739,3
740,4
741,1
742,1
743,1
744,1
745,4
746,1
747,3
748,5
749,1
750,4
751,1
752,1
753,1
754,2
755,2
756,1
757,2
758,2
759,1
760,2
761,2
762,2
763,2
764,1
765,1
766,3
767,2
768,1
769,3
770,2
771,6
772,1
773,1
774,2
775,1
776,1
777,2
778,1
779,1
780,2
781,2
782,1
783,1
784,1
785,1
786,2
787,2
788,1
789,5
790,1
791,1
792,1
793,2
794,7
795,2
796,2
797,1
798,3
799,1
800,1
801,2
802,2
803,1
804,2
805,1
806,2
807,1
808,2
809,2
810,1
811,1
