,hamming_distance
0,11
1,18
2,7
3,13
4,16
5,3
6,24
7,5
8,10
9,12
10,6
11,9
12,26
13,10
14,6
15,6
16,4
17,23
18,16
19,7
20,16
21,9
22,9
23,1
24,14
25,8
26,20
27,3
28,8
29,8
30,2
31,11
32,4
33,3
34,5
35,29
36,24
37,12
38,24
39,13
40,8
41,37
42,13
43,6
44,29
45,9
46,12
47,41
48,16
49,28
50,12
51,10
52,15
53,29
54,10
55,26
56,9
57,18
58,37
59,14
60,29
61,13
62,43
63,18
64,15
65,7
66,15
67,10
68,6
69,21
70,14
71,5
72,11
73,19
74,35
75,15
76,11
77,16
78,15
79,12
80,5
81,30
82,6
83,23
84,9
85,39
86,20
87,34
88,15
89,13
90,10
91,13
92,32
93,23
94,19
95,10
96,19
97,4
98,8
99,4
100,20
101,18
102,36
103,9
104,8
105,15
106,25
107,23
108,2
109,7
110,16
111,23
112,1
113,34
114,2
115,20
116,12
117,6
118,14
119,5
120,30
121,35
122,18
123,26
124,8
125,17
126,38
127,20
128,33
129,33
130,23
131,18
132,25
133,10
134,8
135,9
136,26
137,21
138,2
139,3
140,47
141,2
142,15
143,11
144,13
145,17
146,32
147,18
148,3
149,6
150,22
151,9
152,5
153,9
154,4
155,27
156,7
157,15
158,11
159,12
160,20
161,26
162,7
163,11
164,15
165,48
166,15
167,15
168,8
169,9
170,104
171,6
172,22
173,3
174,10
175,7
176,19
177,14
178,12
179,3
180,24
181,5
182,4
183,19
184,6
185,12
186,9
187,17
188,12
189,20
190,33
191,9
192,72
193,18
194,15
195,4
196,9
197,9
198,18
199,13
200,11
201,4
202,4
203,13
204,1
205,2
206,2
207,2
208,3
209,7
210,5
211,15
212,11
213,19
214,18
215,11
216,5
217,11
218,3
219,15
220,62
221,48
222,4
223,24
224,19
225,17
226,19
227,9
228,25
229,14
230,11
231,17
232,17
233,16
234,10
235,19
236,11
237,17
238,23
239,34
240,31
241,2
242,21
243,15
244,7
245,40
246,26
247,11
248,16
249,13
250,4
251,10
252,16
253,25
254,19
255,8
256,17
257,21
258,24
259,49
260,2
261,55
262,25
263,17
264,21
265,13
266,5
267,12
268,2
269,13
270,14
271,16
272,2
273,4
274,20
275,9
276,9
277,7
278,16
279,31
280,17
281,41
282,6
283,3
284,29
285,11
286,26
287,12
288,28
289,19
290,12
291,12
292,7
293,10
294,9
295,18
296,31
297,8
298,12
299,1
300,7
301,1
302,6
303,7
304,11
305,10
306,18
307,8
308,21
309,14
310,9
311,5
312,12
313,8
314,11
315,13
316,10
317,28
318,9
319,16
320,2
321,10
322,24
323,13
324,11
325,2
326,2
327,8
328,47
329,28
330,26
331,8
332,11
333,12
334,12
335,9
336,10
337,7
338,15
339,10
340,10
341,41
342,25
343,5
344,36
345,4
346,5
347,8
348,15
349,9
350,29
351,7
352,8
353,25
354,25
355,39
356,35
357,43
358,3
359,21
360,25
361,8
362,16
363,33
364,25
365,6
366,45
367,12
368,7
369,9
370,12
371,12
372,4
373,16
374,25
375,13
376,4
377,6
378,19
379,9
380,12
381,19
382,39
383,9
384,18
385,3
386,13
387,21
388,18
389,5
390,21
391,9
392,11
393,21
394,16
395,19
396,7
397,19
398,21
399,16
400,4
401,3
402,22
403,12
404,10
405,13
406,21
407,24
408,6
409,25
410,22
411,10
412,20
413,5
414,8
415,18
416,9
417,12
418,9
419,9
420,21
421,6
422,14
423,5
424,21
425,11
426,13
427,5
428,47
429,10
430,5
431,5
432,46
433,30
434,13
435,6
436,4
437,4
438,10
439,8
440,5
441,1
442,12
443,46
444,10
445,5
446,9
447,16
448,13
449,11
450,2
451,17
452,84
453,32
454,10
455,43
456,16
457,17
458,32
459,12
460,23
461,10
462,21
463,27
464,11
465,20
466,42
467,19
468,10
469,21
470,51
471,13
472,17
473,4
474,5
475,7
476,17
477,10
478,26
479,8
480,25
481,12
482,9
483,9
484,6
485,15
486,10
487,8
488,7
489,40
490,7
491,10
492,9
493,47
494,1
495,7
496,14
497,28
498,43
499,21
500,11
501,24
502,14
503,12
504,46
505,7
506,6
507,6
508,5
509,31
510,5
511,4
512,17
513,12
514,17
515,16
516,2
517,5
518,16
519,14
520,10
521,18
522,16
523,11
524,2
525,28
526,6
527,18
528,25
529,24
530,17
531,34
532,12
533,14
534,43
535,16
536,18
537,52
538,21
539,19
540,40
541,10
542,9
543,21
544,24
545,21
546,1
547,4
548,25
549,3
550,3
551,14
552,11
553,16
554,13
555,14
556,16
557,14
558,20
559,1
560,15
561,34
562,5
563,34
564,22
565,6
566,3
567,9
568,12
569,19
570,11
571,15
572,13
573,17
574,17
575,8
576,9
577,17
578,23
579,8
580,27
581,6
582,18
583,9
584,34
585,4
586,37
587,10
588,14
589,14
590,6
591,49
592,9
593,8
594,13
595,8
596,21
597,32
598,72
599,5
600,38
601,10
602,17
603,42
604,12
605,6
606,17
607,11
608,16
609,7
610,14
611,5
612,2
613,2
614,6
615,1
616,11
617,9
618,9
619,7
620,16
621,23
622,28
623,17
624,4
625,13
626,32
627,9
628,30
629,31
630,1
631,18
632,16
633,21
634,17
635,21
636,22
637,26
638,31
639,19
640,13
641,17
642,4
643,9
644,45
645,9
646,17
647,25
648,4
649,11
650,15
651,9
652,23
653,28
654,11
655,16
656,32
657,7
658,21
659,37
660,29
661,35
662,12
663,30
664,22
665,15
666,12
667,30
668,6
669,18
670,29
671,15
672,22
673,14
674,1
675,12
676,9
677,24
678,6
679,21
680,4
681,4
682,10
683,4
684,45
685,3
686,5
687,38
688,40
689,47
690,10
691,8
692,61
693,20
694,8
695,12
696,20
697,10
698,13
699,5
700,9
701,14
702,7
703,7
704,28
705,20
706,9
707,8
708,1
709,11
710,20
711,4
712,8
713,15
714,18
715,5
716,20
717,9
718,19
719,11
720,6
721,4
722,17
723,11
724,14
725,9
726,9
727,78
728,14
729,23
730,34
731,10
732,13
733,3
734,3
735,48
736,44
737,49
738,28
739,16
740,20
741,20
742,12
743,32
744,9
745,2
746,30
747,25
748,18
749,35
750,6
751,12
752,51
753,9
754,10
755,5
756,7
757,4
758,8
759,36
760,12
761,10
762,15
763,51
764,36
765,8
766,8
767,10
768,11
769,11
770,7
771,15
772,35
773,13
774,19
775,20
776,11
777,6
778,10
779,33
780,9
781,3
782,11
783,17
784,8
785,10
786,14
787,31
788,16
789,8
790,9
791,16
792,9
793,6
794,20
795,17
796,8
797,8
798,16
799,11
800,18
801,13
802,48
803,8
804,11
805,12
806,12
807,8
808,3
809,13
810,42
811,13
812,14
813,24
814,11
815,18
