,hamming_distance
0,51
1,41
2,61
3,22
4,63
5,35
6,31
7,45
8,45
9,67
10,28
11,47
12,83
13,28
14,34
15,52
16,39
17,50
18,101
19,58
20,52
21,51
22,43
23,83
24,60
25,46
26,68
27,46
28,46
29,85
30,66
31,84
32,91
33,80
34,30
35,39
36,39
37,53
38,60
39,68
40,121
41,69
42,58
43,46
44,15
45,35
46,30
47,107
48,34
49,39
50,53
51,33
52,51
53,76
54,39
55,49
56,68
57,49
58,86
59,43
60,55
61,25
62,55
63,44
64,63
65,56
66,55
67,31
68,94
69,44
70,63
71,82
72,32
73,61
74,36
75,69
76,81
77,58
78,85
79,105
80,83
81,69
82,81
83,58
84,32
85,70
86,29
87,39
88,43
89,15
90,16
91,72
92,84
93,31
94,51
95,70
96,76
97,61
98,44
99,65
100,55
101,62
102,33
103,74
104,48
105,22
106,36
107,49
108,67
109,71
110,44
111,88
112,66
113,55
114,31
115,87
116,49
117,44
118,74
119,47
120,36
121,72
122,39
123,108
124,66
125,88
126,37
127,35
128,39
129,46
130,29
131,34
132,64
133,79
134,54
135,34
136,106
137,32
138,59
139,43
140,21
141,23
142,67
143,28
144,51
145,49
146,81
147,41
148,45
149,67
150,36
151,50
152,30
153,22
154,32
155,54
156,75
157,60
158,45
159,47
160,38
161,43
162,61
163,27
164,41
165,88
166,60
167,125
168,52
169,48
170,74
171,70
172,39
173,26
174,60
175,77
176,37
177,90
178,34
179,69
180,38
181,67
182,86
183,59
184,40
185,44
186,96
187,47
188,52
189,49
190,39
191,32
192,48
193,52
194,50
195,65
196,49
197,53
198,87
199,39
200,62
201,14
202,32
203,57
204,89
205,48
206,58
207,87
208,84
209,73
210,61
211,57
212,53
213,53
214,74
215,43
216,38
217,56
218,51
219,65
220,27
221,49
222,41
223,41
224,16
225,17
226,34
227,31
228,43
229,56
230,57
231,38
232,29
233,58
234,48
235,58
236,48
237,78
238,53
239,82
240,37
241,38
242,43
243,40
244,91
245,97
246,53
247,83
248,86
249,62
250,35
251,41
252,31
253,77
254,29
255,62
256,68
257,65
258,65
259,31
260,61
261,68
262,82
263,51
264,61
265,54
266,24
267,46
268,75
269,59
270,49
271,62
272,63
273,55
274,79
275,23
276,20
277,57
278,50
279,76
280,41
281,62
282,35
283,51
284,53
285,54
286,52
287,89
288,34
289,66
290,47
291,45
292,85
293,49
294,99
295,46
296,41
297,57
298,68
299,51
300,47
301,57
302,63
303,55
304,60
305,47
306,48
307,53
308,25
309,43
310,30
311,20
312,42
313,53
314,30
315,40
316,62
317,70
318,67
319,75
320,27
321,58
322,104
323,71
324,54
325,35
326,61
327,57
328,61
329,84
330,52
331,24
332,76
333,34
334,94
335,43
336,63
337,59
338,57
339,81
340,50
341,58
342,64
343,38
344,48
345,31
346,78
347,55
348,81
349,54
350,35
351,55
352,24
353,20
354,53
355,29
356,45
357,44
358,59
359,64
360,61
361,45
362,86
363,24
364,55
365,71
366,55
367,23
368,44
369,30
370,46
371,61
372,45
373,66
374,79
375,61
376,54
377,37
378,49
379,62
380,52
381,59
382,54
383,56
384,86
385,69
386,62
387,36
388,34
389,43
390,38
391,47
392,49
393,63
394,50
395,55
396,71
397,64
398,51
399,96
400,37
401,69
402,63
403,49
404,53
405,59
406,37
407,39
408,42
409,51
410,74
411,48
412,50
413,63
414,59
415,70
416,117
417,34
418,88
419,70
420,59
421,45
422,47
423,46
424,86
425,46
426,73
427,83
428,54
429,82
430,30
431,84
432,51
433,40
434,69
435,48
436,32
437,19
438,51
439,18
440,29
441,50
442,30
443,57
444,21
445,62
446,48
447,64
448,41
449,32
450,74
451,63
452,68
453,52
454,45
455,56
456,51
457,62
458,51
459,87
460,79
461,42
462,41
463,53
464,40
465,66
466,62
467,50
468,63
469,25
470,63
471,58
472,49
473,30
474,68
475,39
476,26
477,80
478,52
479,56
480,66
481,73
482,77
483,47
484,69
485,50
486,34
487,56
488,33
489,58
490,53
491,35
492,42
493,35
494,106
495,30
496,48
497,59
498,51
499,97
500,35
501,28
502,74
503,20
504,59
505,47
506,21
507,41
508,38
509,60
510,23
511,50
512,66
513,25
514,31
515,44
516,30
517,48
518,122
519,57
520,60
521,55
522,33
523,64
524,58
525,44
526,56
527,46
528,44
529,66
530,55
531,77
532,103
533,57
534,45
535,46
536,51
537,39
538,53
539,49
540,123
541,66
542,60
543,65
544,12
545,50
546,32
547,97
548,22
549,52
550,46
551,33
552,58
553,70
554,55
555,48
556,73
557,51
558,63
559,28
560,50
561,26
562,52
563,43
564,50
565,50
566,51
567,46
568,84
569,28
570,56
571,84
572,41
573,49
574,35
575,48
576,80
577,56
578,81
579,100
580,76
581,71
582,72
583,54
584,44
585,74
586,29
587,48
588,55
589,10
590,20
591,68
592,68
593,38
594,42
595,54
596,71
597,44
598,44
599,79
600,66
601,48
602,26
603,65
604,53
605,24
606,45
607,54
608,55
609,66
610,47
611,69
612,79
613,59
614,35
615,97
616,62
617,59
618,72
619,57
620,43
621,56
622,49
623,96
624,55
625,112
626,44
627,42
628,26
629,59
630,34
631,36
632,60
633,94
634,50
635,54
636,101
637,24
638,49
639,53
640,17
641,38
642,57
643,31
644,43
645,46
646,87
647,35
648,53
649,67
650,36
651,62
652,49
653,51
654,36
655,55
656,100
657,48
658,55
659,44
660,30
661,47
662,68
663,31
664,47
665,99
666,64
667,131
668,37
669,47
670,74
671,46
672,28
673,31
674,52
675,44
676,39
677,79
678,36
679,63
680,51
681,82
682,81
683,55
684,52
685,35
686,89
687,48
688,63
689,62
690,41
691,36
692,46
693,55
694,47
695,49
696,40
697,65
698,84
699,43
700,58
701,5
702,21
703,53
704,84
705,39
706,55
707,87
708,91
709,83
710,55
711,55
712,57
713,43
714,73
715,42
716,61
717,49
718,50
719,54
720,29
721,33
722,39
723,51
724,27
725,20
726,20
727,48
728,40
729,47
730,50
731,32
732,27
733,54
734,56
735,65
736,45
737,72
738,65
739,73
740,36
741,45
742,69
743,38
744,96
745,102
746,45
747,84
748,66
749,51
750,28
751,52
752,38
753,60
754,36
755,41
756,80
757,59
758,42
759,42
760,53
761,70
762,55
763,49
764,56
765,51
766,21
767,69
768,55
769,46
770,46
771,65
772,83
773,65
774,92
775,38
776,25
777,80
778,44
779,90
780,57
781,54
782,33
783,59
784,52
785,52
786,42
787,83
788,44
789,66
790,66
791,44
792,77
793,37
794,95
795,53
796,42
797,52
798,52
799,57
800,34
801,65
802,78
803,58
804,48
805,53
806,59
807,49
808,41
809,57
810,26
811,22
812,33
813,25
814,32
815,48
816,80
817,58
818,70
819,81
820,22
821,52
822,99
823,79
824,62
825,46
826,60
827,48
828,70
829,83
830,47
831,26
832,72
833,35
834,110
835,24
836,65
837,40
838,65
839,74
840,38
841,66
842,90
843,30
844,58
845,32
846,79
847,61
848,83
849,50
850,34
851,48
852,24
853,22
854,38
855,27
856,41
857,40
858,67
859,62
860,60
861,43
862,79
863,28
864,54
865,66
866,47
867,23
868,57
869,29
870,62
871,89
872,57
873,65
874,63
875,54
876,58
877,34
878,49
879,72
880,58
881,76
882,52
883,59
884,83
885,61
886,55
887,36
888,33
889,28
890,48
891,52
892,62
893,67
894,49
895,64
896,79
897,71
898,49
899,77
900,45
901,86
902,50
903,54
904,53
905,70
906,32
907,55
908,38
909,58
910,88
911,49
912,45
913,61
914,53
915,58
916,112
917,28
918,90
919,66
920,63
921,57
922,40
923,53
924,108
925,41
926,75
927,59
928,48
929,75
930,27
931,78
932,46
933,47
934,58
935,41
936,35
937,14
938,47
939,21
940,14
941,34
942,37
943,67
944,34
945,49
946,46
947,52
948,54
949,21
950,78
951,68
952,78
953,62
954,77
955,56
956,34
957,49
958,49
959,73
960,75
961,56
962,33
963,51
964,51
965,81
966,64
967,41
968,67
969,29
970,64
971,54
972,42
973,32
974,86
975,56
976,30
977,87
978,49
979,58
980,56
981,88
982,81
983,48
984,60
985,50
986,34
987,84
988,29
989,52
990,53
991,42
992,36
993,35
994,100
995,32
996,41
997,46
998,57
999,101
