,hamming_distance
0,261
1,188
2,263
3,314
4,236
5,237
6,234
7,258
8,269
9,324
10,279
11,210
12,380
13,289
14,199
15,260
16,250
17,266
18,252
19,269
20,228
21,271
22,353
23,232
24,207
25,297
26,232
27,297
28,280
29,235
30,285
31,271
32,421
33,314
34,240
35,327
36,235
37,261
38,245
39,283
40,305
41,309
42,321
43,298
44,249
45,312
46,253
47,202
48,317
49,310
50,272
51,359
52,331
53,224
54,338
55,218
56,266
57,442
58,224
59,278
60,299
61,308
62,370
63,350
64,307
65,221
66,284
67,277
68,209
69,348
70,232
71,318
72,276
73,245
74,233
75,221
76,324
77,270
78,359
79,256
80,221
81,213
82,206
83,299
84,232
85,341
86,316
87,241
88,204
89,404
90,221
91,295
92,285
93,268
94,235
95,291
96,289
97,258
98,268
99,270
100,360
101,257
102,332
103,298
104,382
105,232
106,345
107,370
108,295
109,308
110,457
111,343
112,290
113,302
114,325
115,323
116,389
117,256
118,320
119,291
120,352
121,271
122,348
123,356
124,349
125,404
126,194
127,303
128,272
129,267
130,248
131,319
132,231
133,279
134,247
135,255
136,235
137,245
138,256
139,241
140,256
141,273
142,238
143,264
144,241
145,387
146,275
147,280
148,251
149,288
150,213
151,281
152,283
153,277
154,266
155,277
156,240
157,356
158,248
159,257
160,331
161,318
162,278
163,228
164,213
165,275
166,310
167,305
168,353
169,292
170,283
171,276
172,263
173,270
174,317
175,291
176,290
177,327
178,232
179,296
180,286
181,303
182,286
183,219
184,310
185,303
186,296
187,248
188,250
189,257
190,344
191,277
192,264
193,272
194,365
195,301
196,257
197,319
198,269
199,269
200,285
201,249
202,364
203,268
204,244
205,306
206,298
207,284
208,315
209,228
210,348
211,327
212,294
213,365
214,248
215,241
216,299
217,308
218,390
219,238
220,315
221,352
222,208
223,221
224,228
225,307
226,324
227,369
228,325
229,247
230,358
231,272
232,223
233,290
234,322
235,306
236,313
237,342
238,236
239,258
240,336
241,206
242,255
243,283
244,254
245,269
246,285
247,235
248,360
249,329
250,302
251,395
252,308
253,298
254,272
255,324
256,310
257,280
258,316
259,327
260,331
261,376
262,241
263,288
264,343
265,276
266,318
267,273
268,252
269,348
270,348
271,288
272,277
273,299
274,278
275,268
276,288
277,323
278,273
279,321
280,262
281,244
282,243
283,273
284,303
285,321
286,344
287,251
288,307
289,263
290,329
291,217
292,297
293,285
294,291
295,289
296,289
297,252
298,209
299,222
300,251
301,291
302,293
303,320
304,272
305,267
306,379
307,247
308,351
309,233
310,285
311,328
312,300
313,235
314,304
315,254
316,268
317,297
318,320
319,364
320,248
321,198
322,268
323,298
324,199
325,442
326,290
327,317
328,358
329,292
330,292
331,311
332,323
333,290
334,342
335,290
336,321
337,294
338,353
339,274
340,354
341,276
342,259
343,254
344,282
345,293
346,279
347,306
348,359
349,297
350,343
351,269
352,336
353,302
354,323
355,312
356,337
357,319
358,217
359,337
360,284
361,290
362,334
363,340
364,353
365,335
366,277
367,289
368,315
369,323
370,268
371,321
372,315
373,321
374,346
375,285
376,275
377,320
378,276
379,254
380,340
381,295
382,348
383,322
384,255
385,233
386,326
387,430
388,313
389,305
390,233
391,216
392,375
393,372
394,283
395,293
396,253
397,320
398,196
399,225
400,349
401,353
402,340
403,238
404,250
405,211
406,195
407,236
408,311
409,381
410,238
411,220
412,280
413,363
414,283
415,329
416,263
417,351
418,228
419,247
420,328
421,354
422,353
423,282
424,285
425,309
426,304
427,357
428,487
429,371
430,416
431,283
432,322
433,362
434,293
435,316
436,362
437,300
438,417
439,259
440,274
441,259
442,265
443,266
444,285
445,321
446,232
447,367
448,296
449,377
450,273
451,238
452,362
453,316
454,273
455,315
456,273
457,274
458,239
459,269
460,286
461,356
462,295
463,309
464,256
465,346
466,228
467,377
468,245
469,330
470,245
471,357
472,221
473,429
474,284
475,216
476,273
477,274
478,290
479,216
480,238
481,327
482,295
483,242
484,309
485,300
486,371
487,275
488,245
489,222
490,329
491,287
492,304
493,281
494,479
495,246
496,321
497,331
498,361
499,317
500,329
501,298
502,291
503,361
504,282
505,310
506,296
507,283
508,296
509,354
510,317
511,355
512,376
513,262
514,281
515,280
516,248
517,282
518,259
519,285
520,296
521,231
522,290
523,276
524,326
525,282
526,257
527,309
528,345
529,290
530,280
531,262
532,229
533,316
534,206
535,239
536,256
537,258
538,262
539,316
540,299
541,284
542,237
543,312
544,484
545,311
546,264
547,273
548,473
549,285
550,312
551,304
552,359
553,306
554,257
555,346
556,375
557,397
558,246
559,326
560,341
561,283
562,292
563,315
564,282
565,314
566,326
567,352
568,289
569,279
570,331
571,252
572,245
573,340
574,248
575,229
576,281
577,322
578,315
579,296
580,281
581,255
582,238
583,297
584,234
585,246
586,242
587,326
588,240
589,293
590,270
591,322
592,220
593,292
594,276
595,458
596,232
597,452
598,304
599,309
600,284
601,271
602,284
603,300
604,289
605,271
606,265
607,248
608,359
609,267
610,323
611,301
612,249
613,232
614,303
615,334
616,256
617,278
618,233
619,321
620,313
621,410
622,323
623,302
624,267
625,377
626,235
627,261
628,285
629,333
630,277
631,270
632,354
633,225
634,310
635,285
636,298
637,284
638,320
639,328
640,353
641,280
642,291
643,365
644,262
645,299
646,228
647,322
648,342
649,334
650,356
651,285
652,373
653,298
654,261
655,257
656,251
657,205
658,226
659,260
660,205
661,215
662,226
663,301
664,356
665,223
666,335
667,228
668,277
669,340
670,313
671,282
672,362
673,231
674,257
675,314
676,231
677,293
678,255
679,389
680,289
681,330
682,319
683,313
684,292
685,502
686,377
687,232
688,334
689,302
690,235
691,288
692,231
693,241
694,203
695,240
696,235
697,264
698,255
699,255
700,298
701,230
702,261
703,306
704,254
705,249
706,283
707,286
708,231
709,269
710,297
711,286
712,310
713,241
714,203
715,374
716,348
717,297
718,264
719,274
720,260
721,251
722,275
723,296
724,254
725,312
726,244
727,339
728,195
729,225
730,356
731,271
732,242
733,286
734,327
735,295
736,281
737,329
738,289
739,386
740,288
741,318
742,321
743,386
744,317
745,369
746,272
747,307
748,244
749,299
750,320
751,320
752,395
753,366
754,301
755,301
756,344
757,332
758,365
759,268
760,247
761,326
762,226
763,314
764,271
765,235
766,269
767,222
768,275
769,188
770,261
771,356
772,260
773,229
774,279
775,309
776,253
777,259
778,208
779,312
780,358
781,323
782,303
783,225
784,409
785,343
786,343
787,213
788,259
789,335
790,288
791,278
792,279
793,267
794,229
795,221
796,342
797,291
798,359
799,215
800,299
801,261
802,293
803,365
804,314
805,272
806,324
807,315
808,288
809,267
810,277
811,391
812,382
813,331
814,379
815,327
816,327
817,370
818,272
819,267
820,401
821,296
822,464
823,291
824,238
825,373
826,344
827,271
828,295
829,334
830,360
831,343
832,282
833,242
834,309
835,304
836,306
837,329
838,312
839,316
840,296
841,338
842,249
843,219
844,219
845,271
846,294
847,286
848,254
849,279
850,297
851,298
852,297
853,308
854,288
855,252
856,286
857,284
858,291
859,313
860,237
861,316
862,273
863,327
864,260
865,309
866,271
867,273
868,332
869,341
870,387
871,285
872,331
873,270
874,344
875,312
876,299
877,289
878,218
879,264
880,325
881,416
882,326
883,286
884,293
885,316
886,344
887,394
888,315
889,340
890,338
891,381
892,312
893,430
894,338
895,313
896,422
897,359
898,240
899,407
900,356
901,467
902,329
903,483
904,285
905,467
906,488
907,306
908,271
909,251
910,298
911,263
912,354
913,312
914,282
915,406
916,280
917,292
918,259
919,264
920,293
921,246
922,287
923,255
924,332
925,236
926,315
927,250
928,299
929,259
930,332
931,311
932,407
933,211
934,242
935,252
936,275
937,328
938,329
939,314
940,280
941,338
942,356
943,284
944,291
945,307
946,259
947,354
948,293
949,230
950,243
951,335
952,312
953,265
954,260
955,326
956,309
957,294
958,336
959,283
960,213
961,220
962,416
963,427
964,324
965,272
966,348
967,359
968,433
969,301
970,333
971,284
972,283
973,293
974,311
975,287
976,289
977,446
978,296
979,274
980,342
981,373
982,281
983,287
984,298
985,262
986,315
987,292
988,256
989,361
990,249
991,364
992,332
993,249
994,301
995,271
996,249
997,309
998,324
999,300
1000,338
1001,310
1002,268
1003,315
1004,247
1005,295
1006,308
1007,348
1008,307
1009,248
1010,297
1011,352
1012,431
1013,270
1014,286
1015,300
1016,242
1017,342
1018,406
1019,268
1020,222
1021,277
1022,206
1023,273
1024,307
1025,401
1026,304
1027,234
1028,275
1029,234
1030,273
1031,316
1032,261
1033,298
1034,275
1035,265
1036,221
1037,294
1038,318
1039,235
1040,279
1041,337
1042,225
1043,376
1044,225
1045,309
1046,264
1047,253
1048,393
1049,256
1050,221
1051,309
1052,281
1053,347
1054,275
1055,320
1056,254
1057,260
1058,287
1059,268
1060,282
1061,197
1062,245
1063,226
1064,285
1065,259
1066,282
1067,302
1068,253
1069,253
1070,279
1071,277
1072,285
1073,269
1074,219
1075,307
1076,256
1077,297
1078,222
1079,229
1080,262
1081,316
1082,244
1083,253
1084,229
1085,230
1086,286
1087,283
1088,286
1089,284
1090,348
1091,260
1092,266
1093,245
1094,314
1095,326
1096,342
1097,270
1098,356
1099,199
1100,220
1101,288
1102,233
1103,243
1104,217
1105,233
1106,262
1107,320
1108,334
1109,290
1110,303
1111,263
1112,315
1113,306
1114,369
1115,225
1116,359
1117,283
1118,277
1119,281
1120,263
1121,345
1122,301
1123,353
1124,315
1125,247
1126,314
1127,247
1128,293
1129,230
1130,284
1131,363
1132,397
1133,258
1134,258
1135,280
1136,215
1137,333
1138,264
1139,263
1140,279
1141,282
1142,252
1143,330
1144,303
1145,275
1146,290
1147,307
1148,278
1149,277
1150,272
1151,328
1152,326
1153,220
1154,347
1155,256
1156,239
1157,414
1158,280
1159,345
1160,325
1161,241
1162,272
1163,273
1164,229
1165,376
1166,297
1167,199
1168,230
1169,314
1170,353
1171,242
1172,297
1173,273
1174,249
1175,392
1176,293
1177,290
1178,271
1179,300
1180,236
1181,383
1182,294
1183,280
1184,284
1185,304
1186,326
1187,330
1188,270
1189,294
1190,247
1191,292
1192,274
1193,295
1194,316
1195,301
1196,340
1197,426
1198,395
1199,263
1200,285
1201,275
1202,317
1203,287
1204,284
1205,388
1206,266
1207,307
1208,215
1209,307
1210,342
1211,339
1212,281
1213,303
1214,248
1215,303
1216,360
1217,382
1218,386
1219,330
1220,343
1221,290
1222,400
1223,348
1224,343
1225,340
1226,281
1227,284
1228,310
1229,319
1230,312
1231,359
1232,319
1233,347
1234,281
1235,320
1236,402
1237,291
1238,289
1239,310
1240,283
1241,360
1242,323
1243,274
1244,231
1245,344
1246,276
1247,304
1248,369
1249,274
1250,258
1251,281
1252,221
1253,373
1254,320
1255,287
1256,252
1257,289
1258,370
1259,254
1260,276
1261,271
1262,221
1263,358
1264,247
1265,331
1266,291
1267,297
1268,263
1269,293
1270,334
1271,301
1272,291
1273,348
1274,391
1275,261
1276,306
1277,287
1278,394
1279,287
1280,382
1281,317
1282,285
1283,285
1284,338
1285,291
1286,291
1287,292
1288,294
1289,347
1290,275
1291,269
1292,266
1293,252
1294,274
1295,300
1296,276
1297,266
1298,372
1299,255
1300,321
1301,249
1302,255
1303,290
1304,332
1305,332
1306,234
1307,284
1308,255
1309,241
1310,270
1311,202
1312,381
1313,248
1314,340
1315,248
1316,351
1317,196
1318,336
1319,228
1320,223
1321,263
1322,423
1323,316
1324,312
1325,256
1326,256
1327,290
1328,268
1329,329
1330,258
1331,202
1332,234
1333,235
1334,505
1335,188
1336,272
1337,277
1338,306
1339,300
1340,270
1341,292
1342,319
1343,285
1344,385
1345,413
1346,338
1347,321
1348,358
1349,299
1350,330
1351,308
1352,268
1353,313
1354,289
1355,298
1356,291
1357,323
1358,295
1359,300
1360,278
1361,241
1362,257
1363,266
1364,234
1365,344
1366,314
1367,333
1368,247
1369,337
1370,303
1371,479
1372,333
1373,351
1374,390
1375,327
1376,288
1377,300
1378,252
1379,340
1380,258
1381,319
1382,311
1383,270
1384,258
1385,244
1386,312
1387,254
1388,348
1389,296
1390,225
1391,281
