,hamming_distance
0,29
1,24
2,41
3,29
4,21
5,21
6,13
7,22
8,14
9,17
10,32
11,42
12,27
13,27
14,14
15,14
16,29
17,40
18,27
19,21
20,38
21,20
22,20
23,21
24,20
25,10
26,26
27,31
28,19
29,12
30,31
31,22
32,40
33,42
34,28
35,18
36,36
37,18
38,47
39,27
40,22
41,30
42,30
43,15
44,41
45,29
46,43
47,15
48,34
49,29
50,16
51,24
52,21
53,20
54,30
55,24
56,35
57,30
58,55
59,36
60,23
61,17
62,33
63,35
64,19
65,35
66,16
67,26
68,24
69,30
70,22
71,22
72,35
73,19
74,33
75,31
76,12
77,27
78,17
79,18
80,34
81,22
82,15
83,40
84,23
85,15
86,36
87,26
88,20
89,17
90,26
91,30
92,26
93,27
94,32
95,22
96,8
97,33
98,12
99,21
100,31
101,10
102,31
103,24
104,43
105,25
106,18
107,26
108,30
109,18
110,20
111,35
112,18
113,22
114,33
115,12
116,25
117,22
118,45
119,24
120,36
121,27
122,18
123,14
124,15
125,32
126,20
127,30
128,18
129,16
130,13
131,25
132,25
133,10
134,32
135,26
136,25
137,29
138,30
139,15
140,29
141,25
142,28
143,32
144,32
145,15
146,15
147,33
148,14
149,26
150,23
151,34
152,15
153,21
154,29
155,28
156,20
157,31
158,26
159,32
160,25
161,21
162,31
163,23
164,35
165,20
166,37
167,21
168,17
169,12
170,44
171,21
172,14
173,50
174,49
175,19
176,22
177,14
178,25
179,18
180,19
181,19
182,20
183,29
184,16
185,12
186,22
187,26
188,19
189,19
190,24
191,17
192,25
193,39
194,13
195,17
196,21
197,23
198,18
199,18
200,25
201,56
202,52
203,27
204,36
205,20
206,22
207,15
208,23
209,27
210,27
211,28
212,17
213,44
214,17
215,10
216,27
217,33
218,50
219,33
220,25
221,21
222,13
223,13
224,33
225,25
226,20
227,40
228,31
229,19
230,12
231,44
232,23
233,27
234,13
235,66
236,33
237,29
238,24
239,30
240,25
241,18
242,22
243,43
244,19
245,18
246,48
247,30
248,22
249,36
250,32
251,23
252,15
253,16
254,42
255,39
256,18
257,26
258,35
259,28
260,14
261,13
262,32
263,21
264,26
265,38
266,13
267,29
268,11
269,13
270,21
271,20
272,42
273,17
274,32
275,13
276,18
277,22
278,21
279,36
280,28
281,23
282,24
283,17
284,17
285,13
286,21
287,13
288,21
289,17
290,26
291,13
292,22
293,19
294,19
295,36
296,22
297,15
298,8
299,19
300,31
301,23
302,16
303,25
304,18
305,27
306,20
307,48
308,34
309,13
310,16
311,10
312,22
313,36
314,21
315,22
316,10
317,15
318,15
319,21
320,31
321,15
322,35
323,25
324,25
325,11
326,41
327,27
328,35
329,16
330,15
331,24
332,25
333,23
334,21
335,19
336,18
337,14
338,30
339,27
340,12
341,17
342,38
343,30
344,18
345,41
346,22
347,22
348,28
349,13
350,14
351,6
352,20
353,29
354,18
355,20
356,7
357,37
358,31
359,34
360,25
361,39
362,37
363,8
364,33
365,30
366,34
367,36
368,23
369,35
370,15
371,15
372,18
373,19
374,27
375,21
376,26
377,29
378,15
379,15
380,17
381,23
382,32
383,22
384,12
385,21
386,35
387,45
388,22
389,17
390,9
391,31
392,18
393,17
394,4
395,23
396,20
397,34
398,30
399,12
400,17
401,21
402,18
403,20
404,27
405,25
406,33
407,25
408,21
409,21
410,26
411,30
412,32
413,45
414,14
415,14
416,20
417,29
418,15
419,10
420,43
421,22
422,39
423,15
424,18
425,18
426,21
427,29
428,18
429,18
430,22
431,22
432,11
433,23
434,13
435,7
436,30
437,15
438,26
439,47
440,22
441,19
442,27
443,51
444,15
445,14
446,23
447,30
448,33
449,23
450,27
451,19
452,30
453,24
454,26
455,21
456,24
457,15
458,21
459,19
460,43
461,8
462,21
463,12
464,16
465,24
466,12
467,25
468,19
469,13
470,23
471,26
472,32
473,21
474,44
475,26
476,20
477,30
478,20
479,26
480,28
481,22
482,22
483,15
484,26
485,17
486,31
487,29
488,32
489,15
490,21
491,21
492,18
493,16
494,24
495,20
496,15
497,39
498,17
499,74
500,29
501,24
502,41
503,29
504,21
505,21
506,13
507,22
508,14
509,17
510,32
511,42
512,27
513,27
514,14
515,14
516,29
517,40
518,27
519,21
520,38
521,20
522,20
523,21
524,20
525,10
526,26
527,31
528,19
529,12
530,31
531,22
532,40
533,42
534,28
535,18
536,36
537,18
538,47
539,27
540,22
541,30
542,30
543,15
544,41
545,29
546,43
547,15
548,34
549,29
550,16
551,24
552,21
553,20
554,30
555,24
556,35
557,30
558,55
559,36
560,23
561,17
562,33
563,35
564,19
565,35
566,16
567,26
568,24
569,30
570,22
571,22
572,35
573,19
574,33
575,31
576,12
577,27
578,17
579,18
580,34
581,22
582,15
583,40
584,23
585,15
586,36
587,26
588,20
589,17
590,26
591,30
592,26
593,27
594,32
595,22
596,8
597,33
598,12
599,21
600,31
601,10
602,31
603,24
604,43
605,25
606,18
607,26
608,30
609,18
610,20
611,35
612,18
613,22
614,33
615,12
616,25
617,22
618,45
619,24
620,36
621,27
622,18
623,14
624,15
625,32
626,20
627,30
628,18
629,16
630,13
631,25
632,25
633,10
634,32
635,26
636,25
637,29
638,30
639,15
640,29
641,25
642,28
643,32
644,32
645,15
646,15
647,33
648,14
649,26
650,23
651,34
652,15
653,21
654,29
655,28
656,20
657,31
658,26
659,32
660,25
661,21
662,31
663,23
664,35
665,20
666,37
667,21
668,17
669,12
670,44
671,21
672,14
673,50
674,49
675,19
676,22
677,14
678,25
679,18
680,19
681,19
682,20
683,29
684,16
685,12
686,22
687,26
688,19
689,19
690,24
691,17
692,25
693,39
694,13
695,17
696,21
697,23
698,18
699,18
700,25
701,56
702,52
703,27
704,36
705,20
706,22
707,15
708,23
709,27
710,27
711,28
712,17
713,44
714,17
715,10
716,27
717,33
718,50
719,33
720,25
721,21
722,13
723,13
724,33
725,25
726,20
727,40
728,31
729,19
730,12
731,44
732,23
733,27
734,13
735,66
736,33
737,29
738,24
739,30
740,25
741,18
742,22
743,43
744,19
745,18
746,48
747,30
748,22
749,36
750,32
751,23
752,15
753,16
754,42
755,39
756,18
757,26
758,35
759,28
760,14
761,13
762,32
763,21
764,26
765,38
766,13
767,29
768,11
769,13
770,21
771,20
772,42
773,17
774,32
775,13
776,18
777,22
778,21
779,36
780,28
781,23
782,24
783,17
784,17
785,13
786,21
787,13
788,21
789,17
790,26
791,13
792,22
793,19
794,19
795,36
796,22
797,15
798,8
799,19
800,31
801,23
802,16
803,25
804,18
805,27
806,20
807,48
808,34
809,13
810,16
811,10
812,22
813,36
814,21
815,22
816,10
817,15
818,15
819,21
820,31
821,15
822,35
823,25
824,25
825,11
826,41
827,27
828,35
829,16
830,15
831,24
832,25
833,23
834,21
835,19
836,18
837,14
838,30
839,27
840,12
841,17
842,38
843,30
844,18
845,41
846,22
847,22
848,28
849,13
850,14
851,6
852,20
853,29
854,18
855,20
856,7
857,37
858,31
859,34
860,25
861,39
862,37
863,8
864,33
865,30
866,34
867,36
868,23
869,35
870,15
871,15
872,18
873,19
874,27
875,21
876,26
877,29
878,15
879,15
880,17
881,23
882,32
883,22
884,12
885,21
886,35
887,45
888,22
889,17
890,9
891,31
892,18
893,17
894,4
895,23
896,20
897,34
898,30
899,12
900,17
901,21
902,18
903,20
904,27
905,25
906,33
907,25
908,21
909,21
910,26
911,30
912,32
913,45
914,14
915,14
916,20
917,29
918,15
919,10
920,43
921,22
922,39
923,15
924,18
925,18
926,21
927,29
928,18
929,18
930,22
931,22
932,11
933,23
934,13
935,7
936,30
937,15
938,26
939,47
940,22
941,19
942,27
943,51
944,15
945,14
946,23
947,30
948,33
949,23
950,27
951,19
952,30
953,24
954,26
955,21
956,24
957,15
958,21
959,19
960,43
961,8
962,21
963,12
964,16
965,24
966,12
967,25
968,19
969,13
970,23
971,26
972,32
973,21
974,44
975,26
976,20
977,30
978,20
979,26
980,28
981,22
982,22
983,15
984,26
985,17
986,31
987,29
988,32
989,15
990,21
991,21
992,18
993,16
994,24
995,20
996,15
997,39
998,17
999,74
