,hamming_distance
0,2
1,5
2,7
3,31
4,10
5,1
6,6
7,8
8,5
9,15
10,3
11,9
12,10
13,4
14,8
15,1
16,8
17,3
18,2
19,3
20,2
21,2
22,6
23,3
24,6
25,12
26,3
27,4
28,3
29,1
30,1
31,46
32,1
33,2
34,1
35,9
36,4
37,1
38,10
39,4
40,6
41,2
42,8
43,4
44,4
45,3
46,2
47,1
48,2
49,4
50,29
51,3
52,6
53,4
54,2
55,1
56,3
57,5
58,5
59,5
60,3
61,2
62,4
63,10
64,3
65,6
66,6
67,4
68,8
69,8
70,1
71,3
72,2
73,35
74,7
75,3
76,6
77,6
78,6
79,3
80,1
81,3
82,1
83,2
84,2
85,5
86,5
87,2
88,2
89,5
90,12
91,3
92,3
93,15
94,3
95,14
96,5
97,3
98,2
99,4
100,1
101,1
102,4
103,4
104,3
105,5
106,6
107,3
108,2
109,1
110,2
111,35
112,1
113,6
114,4
115,11
116,9
117,2
118,1
119,3
120,6
121,7
122,2
123,42
124,7
125,7
126,2
127,21
128,3
129,5
130,2
131,9
132,2
133,8
134,2
135,4
136,7
137,5
138,5
139,4
140,3
141,1
142,1
143,2
144,2
145,4
146,21
147,5
148,3
149,1
150,6
151,9
152,2
153,16
154,4
155,4
156,2
157,10
158,1
159,2
160,3
161,1
162,1
163,4
164,1
165,4
166,12
167,2
168,4
169,7
170,3
171,2
172,7
173,8
174,5
175,2
176,3
177,5
178,5
179,1
180,2
181,3
182,2
183,4
184,2
185,2
186,20
187,19
188,24
189,3
190,6
191,4
192,4
193,4
194,14
195,4
196,2
197,2
198,8
199,5
200,10
201,1
202,3
203,2
204,6
205,5
206,3
207,9
208,3
209,5
210,10
211,4
212,5
213,1
214,9
215,8
216,6
217,8
218,3
219,13
220,7
221,9
222,7
223,3
224,4
225,12
226,5
227,5
228,8
229,27
230,3
231,5
232,2
233,2
234,11
235,2
236,2
237,1
238,6
239,3
240,7
241,3
242,5
243,1
244,4
245,3
246,4
247,2
248,10
249,5
250,7
251,1
252,22
253,7
254,5
255,6
256,5
257,2
258,4
259,8
260,2
261,4
262,2
263,3
264,4
265,3
266,4
267,19
268,15
269,4
270,2
271,6
272,6
273,6
274,4
275,2
276,1
277,3
278,6
279,2
280,10
281,1
282,5
283,9
284,1
285,3
286,5
287,3
288,1
289,5
290,3
291,2
292,8
293,5
294,3
295,1
296,4
297,2
298,9
299,18
300,2
301,6
302,4
303,11
