,hamming_distance
0,31
1,40
2,42
3,20
4,42
5,33
6,43
7,30
8,48
9,31
10,26
11,23
12,19
13,32
14,34
15,14
16,25
17,52
18,33
19,32
20,34
21,24
22,40
23,30
24,14
25,39
26,35
27,27
28,39
29,30
30,60
31,41
32,40
33,30
34,24
35,31
36,35
37,31
38,35
39,30
40,30
41,33
42,35
43,44
44,18
45,60
46,34
47,47
48,31
49,56
50,19
51,42
52,23
53,27
54,35
55,47
56,21
57,37
58,26
59,31
60,32
61,33
62,36
63,33
64,35
65,28
66,12
67,46
68,21
69,43
70,52
71,53
72,22
73,40
74,36
75,37
76,34
77,23
78,26
79,25
80,23
81,49
82,37
83,62
84,20
85,48
86,45
87,54
88,48
89,37
90,25
91,26
92,28
93,22
94,44
95,41
96,44
97,47
98,47
99,25
100,38
101,34
102,42
103,23
104,61
105,23
106,37
107,50
108,58
109,49
110,29
111,38
112,35
113,30
114,12
115,37
116,28
117,22
118,47
119,65
120,25
121,40
122,45
123,45
124,22
125,37
126,44
127,57
128,41
129,71
130,41
131,15
132,44
133,34
134,21
135,14
136,36
137,22
138,26
139,37
140,30
141,46
142,63
143,11
144,30
145,31
146,12
147,7
148,32
149,55
150,51
151,33
152,43
153,36
154,21
155,15
156,39
157,48
158,30
159,26
160,31
161,15
162,21
163,58
164,41
165,15
166,30
167,15
168,63
169,29
170,48
171,31
172,29
173,51
174,33
175,22
176,49
177,37
178,17
179,38
180,34
181,35
182,31
183,32
184,22
185,46
186,33
187,22
188,37
189,17
190,57
191,25
192,38
193,18
194,37
195,38
196,62
197,34
198,27
199,10
200,44
201,42
202,45
203,34
204,42
205,29
206,33
207,49
208,31
209,23
210,25
211,21
212,56
213,32
214,31
215,36
216,38
217,35
218,62
219,20
220,38
221,49
222,28
223,37
224,37
225,59
226,31
227,27
228,25
229,13
230,25
231,53
232,41
233,25
234,22
235,26
236,37
237,24
238,34
239,21
240,39
241,29
242,28
243,38
244,31
245,43
246,24
247,50
248,23
249,64
250,29
251,56
252,22
253,32
254,33
255,36
256,18
257,30
258,29
259,33
260,24
261,36
262,53
263,23
264,35
265,50
266,33
267,54
268,45
269,39
270,19
271,33
272,29
273,48
274,55
275,25
276,29
277,20
278,19
279,43
280,35
281,14
282,25
283,14
284,38
285,24
286,25
287,44
288,30
289,21
290,39
291,22
292,44
293,43
294,29
295,29
296,30
297,44
298,22
299,28
300,25
301,33
302,32
303,43
304,27
305,49
306,39
307,33
308,16
309,32
310,33
311,27
312,25
313,23
314,26
315,23
316,38
317,47
318,27
319,21
320,22
321,31
322,23
323,27
324,22
325,32
326,32
327,15
328,37
329,44
330,58
331,42
332,23
333,28
334,31
335,32
336,50
337,38
338,43
339,23
340,43
341,21
342,10
343,29
344,20
345,33
346,27
347,29
348,10
349,33
350,22
351,37
352,26
353,28
354,12
355,38
356,48
357,31
358,29
359,16
360,55
361,27
362,30
363,34
364,47
365,43
366,23
367,38
368,30
369,36
370,33
371,36
372,17
373,48
374,41
375,35
376,37
377,28
378,39
379,42
380,31
381,22
382,17
383,35
384,27
385,59
386,32
387,32
388,37
389,29
390,32
391,53
392,35
393,23
394,27
395,25
396,53
397,36
398,32
399,35
400,45
401,39
402,43
403,31
404,19
405,30
406,22
407,11
408,35
409,29
410,30
411,52
412,23
413,28
414,22
415,42
416,25
417,54
418,29
419,31
420,42
421,27
422,31
423,38
424,25
425,36
426,36
427,35
428,30
429,28
430,48
431,36
432,32
433,31
434,22
435,33
436,22
437,31
438,62
439,15
440,40
441,16
442,74
443,45
444,42
445,24
446,42
447,32
448,36
449,42
450,27
451,26
452,45
453,11
454,60
455,32
456,50
457,23
458,45
459,31
460,24
461,49
462,17
463,55
464,34
465,37
466,23
467,26
468,35
469,30
470,38
471,37
472,24
473,24
474,35
475,36
476,15
477,23
478,27
479,30
480,33
481,33
482,32
483,30
484,20
485,25
486,17
487,7
488,70
489,32
490,18
491,53
492,18
493,18
494,56
495,52
496,54
497,55
498,56
499,47
500,31
501,40
502,42
503,20
504,42
505,33
506,43
507,30
508,48
509,31
510,26
511,23
512,19
513,32
514,34
515,14
516,25
517,52
518,33
519,32
520,34
521,24
522,40
523,30
524,14
525,39
526,35
527,27
528,39
529,30
530,60
531,41
532,40
533,30
534,24
535,31
536,35
537,31
538,35
539,30
540,30
541,33
542,35
543,44
544,18
545,56
546,34
547,47
548,31
549,53
550,19
551,42
552,23
553,27
554,35
555,47
556,21
557,37
558,26
559,31
560,32
561,33
562,36
563,33
564,35
565,28
566,12
567,46
568,21
569,43
570,52
571,53
572,22
573,40
574,36
575,37
576,34
577,23
578,26
579,25
580,23
581,49
582,37
583,65
584,20
585,48
586,45
587,54
588,48
589,37
590,25
591,26
592,28
593,22
594,44
595,41
596,44
597,47
598,47
599,25
600,38
601,34
602,42
603,23
604,61
605,23
606,37
607,50
608,58
609,49
610,29
611,38
612,35
613,30
614,12
615,37
616,28
617,22
618,47
619,65
620,25
621,40
622,45
623,45
624,22
625,37
626,44
627,57
628,41
629,70
630,41
631,15
632,44
633,34
634,21
635,14
636,36
637,22
638,26
639,37
640,30
641,46
642,55
643,11
644,30
645,31
646,12
647,7
648,32
649,55
650,51
651,33
652,43
653,36
654,21
655,15
656,39
657,48
658,30
659,26
660,31
661,15
662,21
663,58
664,41
665,15
666,30
667,15
668,76
669,29
670,48
671,31
672,29
673,51
674,33
675,22
676,49
677,37
678,17
679,38
680,34
681,35
682,31
683,32
684,22
685,46
686,33
687,22
688,37
689,17
690,57
691,25
692,38
693,18
694,37
695,38
696,62
697,34
698,27
699,10
700,44
701,42
702,45
703,34
704,42
705,29
706,33
707,49
708,31
709,23
710,25
711,21
712,60
713,32
714,31
715,36
716,38
717,35
718,63
719,20
720,38
721,49
722,28
723,37
724,37
725,59
726,31
727,27
728,25
729,13
730,25
731,53
732,41
733,25
734,22
735,26
736,37
737,24
738,34
739,21
740,39
741,29
742,28
743,38
744,31
745,43
746,24
747,50
748,23
749,64
750,29
751,52
752,22
753,32
754,33
755,36
756,18
757,30
758,29
759,33
760,24
761,36
762,52
763,23
764,35
765,50
766,33
767,54
768,45
769,39
770,19
771,33
772,29
773,48
774,55
775,25
776,29
777,20
778,19
779,43
780,35
781,14
782,25
783,14
784,38
785,24
786,25
787,44
788,30
789,21
790,39
791,22
792,44
793,43
794,29
795,29
796,30
797,44
798,22
799,28
800,25
801,33
802,32
803,43
804,27
805,49
806,39
807,33
808,16
809,32
810,33
811,27
812,25
813,23
814,26
815,23
816,38
817,47
818,27
819,21
820,22
821,31
822,23
823,27
824,22
825,32
826,32
827,15
828,37
829,44
830,61
831,42
832,23
833,28
834,31
835,32
836,50
837,38
838,43
839,23
840,43
841,21
842,10
843,29
844,20
845,33
846,27
847,29
848,10
849,33
850,22
851,37
852,26
853,28
854,12
855,38
856,48
857,31
858,29
859,16
860,53
861,27
862,30
863,34
864,45
865,43
866,23
867,38
868,30
869,36
870,33
871,36
872,17
873,49
874,41
875,35
876,37
877,28
878,39
879,42
880,31
881,22
882,17
883,35
884,27
885,59
886,32
887,32
