,hamming_distance
0,20
1,26
2,27
3,9
4,8
5,10
6,5
7,16
8,3
9,12
10,18
11,18
12,13
13,17
14,25
15,24
16,30
17,2
18,8
19,2
20,6
21,15
22,12
23,14
24,19
25,11
26,4
27,14
28,3
29,2
30,10
31,5
32,10
33,9
34,14
35,7
36,5
37,1
38,4
39,17
40,3
41,5
42,2
43,23
44,21
45,22
46,18
47,15
48,19
49,8
50,14
51,6
52,34
53,11
54,7
55,13
56,24
57,8
58,6
59,18
60,13
61,7
62,8
63,5
64,20
65,6
66,16
67,5
68,6
69,6
70,16
71,16
72,11
73,16
74,14
75,27
76,16
77,3
78,2
79,1
80,23
81,24
82,1
83,13
84,35
85,10
86,15
87,11
88,16
89,10
90,5
91,5
92,7
93,17
94,9
95,19
96,7
97,7
98,14
99,20
100,7
101,1
102,7
103,11
104,4
105,17
106,4
107,20
108,2
109,19
110,16
111,16
112,8
113,19
114,12
115,11
116,20
117,3
118,10
119,12
120,17
121,3
122,10
123,15
124,23
125,8
126,7
127,22
128,14
129,7
130,5
131,4
132,11
133,2
134,48
135,12
136,4
137,4
138,22
139,13
140,5
141,17
142,8
143,32
144,4
145,11
146,9
147,7
148,1
149,32
150,31
151,19
152,10
153,5
154,8
155,6
156,7
157,2
158,24
159,7
160,14
161,8
162,14
163,9
164,11
165,3
166,17
167,4
168,10
169,4
170,45
171,13
172,11
173,12
174,18
175,8
176,19
177,27
178,21
179,3
180,11
181,7
182,4
183,7
184,21
185,10
186,5
187,9
188,7
189,1
190,14
191,4
192,13
193,19
194,3
195,7
196,7
197,16
198,14
199,1
200,4
201,1
202,11
203,3
204,8
205,9
206,7
207,6
208,2
209,10
210,10
211,3
212,7
213,31
214,8
215,35
216,9
217,10
218,8
219,16
220,15
221,14
222,8
223,31
224,25
225,9
226,14
227,18
228,14
229,18
230,24
231,21
232,13
233,6
234,12
235,26
236,14
237,2
238,7
239,16
240,10
241,9
242,6
243,13
244,10
245,9
246,19
247,6
248,43
249,21
250,24
251,6
252,17
253,3
254,1
255,5
256,5
257,31
258,11
259,17
260,36
261,10
262,1
263,9
264,26
265,11
266,14
267,23
268,13
269,3
270,3
271,8
272,13
273,8
274,16
275,12
276,15
277,13
278,29
279,46
280,5
281,5
282,11
283,12
284,7
285,3
286,13
287,9
288,5
289,21
290,11
291,7
292,30
293,2
294,27
295,13
296,40
297,9
298,9
299,9
300,10
301,5
302,19
303,10
304,10
305,10
306,26
307,9
308,23
309,14
310,6
311,6
312,14
313,23
314,5
315,9
316,13
317,37
318,22
319,7
320,7
321,14
322,13
323,6
324,32
325,17
326,13
327,7
328,7
329,12
330,2
331,22
332,4
333,2
334,13
335,15
336,20
337,1
338,29
339,14
340,2
341,5
342,7
343,4
344,11
345,10
346,5
347,15
348,7
349,10
350,4
351,31
352,7
353,5
354,6
355,25
356,14
357,11
358,16
359,21
360,2
361,5
362,20
363,5
364,8
365,10
366,33
367,30
368,7
369,15
370,26
371,7
372,17
373,20
374,9
375,16
376,10
377,3
378,22
379,11
380,17
381,5
382,19
383,4
384,18
385,7
386,3
387,16
388,3
389,9
390,19
391,37
392,13
393,17
394,4
395,6
396,10
397,11
398,21
399,8
400,10
401,33
402,19
403,19
404,30
405,14
406,5
407,6
408,2
409,6
410,14
411,5
412,13
413,6
414,14
415,5
416,8
417,21
418,3
419,1
420,1
421,5
422,11
423,16
424,3
425,2
426,1
427,6
428,59
429,10
430,7
431,2
432,13
433,17
434,31
435,4
436,31
437,24
438,28
439,26
440,8
441,28
442,5
443,5
444,24
445,46
446,18
447,12
448,9
449,14
450,3
451,12
452,8
453,30
454,19
455,7
456,10
457,10
458,6
459,7
460,3
461,3
462,8
463,8
464,21
465,31
466,7
467,10
468,3
469,16
470,13
471,5
472,14
473,13
474,13
475,26
476,11
477,12
478,5
479,9
480,8
481,9
482,20
483,7
484,9
485,16
486,19
487,11
488,4
489,8
490,4
491,5
492,10
493,3
494,40
495,6
496,24
497,3
498,12
499,12
500,13
501,9
502,17
503,13
504,1
505,46
506,9
507,12
508,10
509,7
510,17
511,21
512,12
513,6
514,13
515,4
516,20
517,6
518,5
519,7
520,6
521,20
522,3
523,27
524,15
525,9
526,10
527,16
528,6
529,7
530,15
531,18
532,20
533,8
534,7
535,9
536,11
537,4
538,6
539,16
540,17
541,4
542,4
543,9
544,7
545,18
546,13
547,33
548,10
549,16
550,8
551,47
552,7
553,21
554,12
555,16
556,13
557,16
558,13
559,22
560,7
561,7
562,5
563,45
564,9
565,26
566,18
567,19
568,9
569,7
570,2
571,6
572,9
573,33
574,20
575,7
576,8
577,8
578,7
579,13
580,7
581,5
582,40
583,6
584,4
585,16
586,19
587,18
588,4
589,1
590,2
591,2
592,7
593,18
594,37
595,18
596,8
597,5
598,14
599,9
600,6
601,8
602,20
603,4
604,7
605,4
606,4
607,8
608,15
609,29
610,12
611,18
612,46
613,37
614,10
615,18
616,18
617,20
618,21
619,23
620,11
621,23
622,17
623,4
624,28
625,8
626,10
627,5
628,25
629,20
630,3
631,5
632,16
633,3
634,4
635,17
636,10
637,23
638,5
639,8
640,15
641,25
642,8
643,10
644,4
645,8
646,7
647,14
648,18
649,26
650,15
651,3
652,3
653,19
654,9
655,4
656,5
657,34
658,10
659,17
660,7
661,2
662,13
663,13
664,10
665,8
666,10
667,18
668,33
669,3
670,11
671,3
672,9
673,6
674,8
675,12
676,4
677,9
678,9
679,34
680,21
681,3
682,8
683,24
684,9
685,6
686,7
687,7
688,9
689,12
690,8
691,15
692,19
693,23
694,14
695,16
696,6
697,17
698,22
699,6
700,3
701,12
702,17
703,8
704,6
705,12
706,22
707,38
708,6
709,16
710,16
711,26
712,34
713,15
714,31
715,11
716,8
717,5
718,15
719,5
720,17
721,14
722,5
723,6
724,12
725,18
726,2
727,30
728,6
729,1
730,6
731,3
732,6
733,20
734,7
735,4
736,1
737,14
738,16
739,15
740,22
741,8
742,13
743,12
744,54
745,15
746,9
747,13
748,21
749,1
750,2
751,9
752,13
753,19
754,15
755,13
756,17
757,3
758,10
759,17
760,6
761,13
762,24
763,9
764,14
765,16
766,3
767,13
768,14
769,39
770,8
771,10
772,4
773,5
774,12
775,6
776,22
777,9
