,hamming_distance
0,12
1,15
2,31
3,28
4,35
5,23
6,24
7,16
8,8
9,27
10,23
11,25
12,22
13,21
14,22
15,28
16,31
17,22
18,21
19,23
20,16
21,23
22,26
23,22
24,21
25,32
26,31
27,26
28,21
29,20
30,15
31,24
32,28
33,27
34,22
35,11
36,27
37,23
38,39
39,15
40,32
41,14
42,22
43,28
44,21
45,24
46,19
47,27
48,24
49,17
50,23
51,27
52,13
53,22
54,23
55,23
56,23
57,23
58,28
59,20
60,27
61,30
62,27
63,24
64,27
65,21
66,33
67,25
68,21
69,26
70,17
71,24
72,29
73,35
74,12
75,18
76,23
77,26
78,19
79,27
80,15
81,25
82,20
83,32
84,20
85,30
86,19
87,27
88,26
89,23
90,32
91,27
92,13
93,28
94,22
95,24
96,16
97,22
98,26
99,21
100,22
101,22
102,16
103,20
104,25
105,20
106,29
107,24
108,29
109,26
110,23
111,15
112,16
113,24
114,21
115,30
116,25
117,30
118,20
119,35
120,24
121,22
122,22
123,35
124,15
125,22
126,26
127,23
128,23
129,18
130,29
131,14
132,40
133,28
134,24
135,8
136,25
137,33
138,27
139,29
140,28
141,26
142,35
143,24
144,24
145,19
146,26
147,17
148,18
149,32
150,14
151,24
152,21
153,35
154,31
155,24
156,28
157,17
158,23
159,18
160,55
161,25
162,22
163,20
164,24
165,30
166,27
167,32
168,23
169,18
170,17
171,21
172,23
173,24
174,14
175,15
176,25
177,25
178,17
179,20
180,27
181,23
182,13
183,20
184,25
185,15
186,23
187,19
188,24
189,26
190,16
191,23
192,23
193,28
194,22
195,18
196,24
197,24
198,12
199,12
200,28
201,25
202,21
203,23
204,27
205,26
206,18
207,13
208,28
209,24
210,17
211,12
212,24
213,27
214,29
215,27
216,24
217,26
218,28
219,21
220,19
221,24
222,33
223,14
224,25
225,28
226,31
227,25
228,28
229,24
230,21
231,31
232,19
233,16
234,17
235,20
236,25
237,30
238,26
239,21
240,19
241,21
242,12
243,22
244,23
245,24
246,20
247,20
248,22
249,17
250,34
251,34
252,37
253,22
254,33
255,28
256,22
257,34
258,27
259,16
260,32
261,22
262,26
263,24
264,35
265,19
266,16
267,24
268,29
269,30
270,20
271,27
272,29
273,18
274,43
275,24
276,16
277,29
278,19
279,32
280,26
281,28
282,22
283,21
284,19
285,20
286,14
287,31
288,39
289,24
290,20
291,21
292,33
293,16
294,26
295,16
296,14
297,26
298,34
299,16
300,18
301,26
302,9
303,17
304,22
305,22
306,28
307,32
308,18
309,22
310,23
311,10
312,12
313,22
314,13
315,19
316,19
317,17
318,25
319,23
320,23
321,33
322,19
323,18
324,18
325,25
326,33
327,19
328,23
329,15
330,18
331,14
332,27
333,19
334,31
335,15
336,21
337,24
338,21
339,23
340,22
341,19
342,29
343,27
344,28
345,14
346,20
347,24
348,26
349,21
350,24
351,23
352,27
353,21
354,28
355,19
356,38
357,24
358,22
359,26
360,30
361,26
362,36
363,23
364,28
365,27
366,21
367,25
368,15
369,27
370,29
371,27
372,25
373,29
374,34
375,24
376,39
377,31
378,34
379,18
380,27
381,23
382,18
383,23
384,26
385,49
386,21
387,21
388,19
389,25
390,19
391,17
392,21
393,19
394,25
395,13
396,19
397,14
398,14
399,27
400,23
401,14
402,22
403,24
404,19
405,21
406,16
407,22
408,26
409,20
410,30
411,24
412,21
413,30
414,22
415,24
416,21
417,18
418,27
419,21
420,13
421,18
422,26
423,16
424,23
425,25
426,27
427,23
428,18
429,20
430,36
431,21
432,14
433,25
434,23
435,30
436,24
437,20
438,19
439,28
440,25
441,26
442,26
443,27
444,11
445,22
446,30
447,21
448,21
449,24
450,21
451,21
452,19
453,32
454,23
455,24
456,27
457,20
458,26
459,13
460,22
461,28
462,25
463,9
464,22
465,20
466,22
467,19
468,27
469,26
470,19
471,24
472,37
473,23
474,21
475,26
476,26
477,12
478,21
479,17
480,13
481,22
482,14
483,25
484,27
485,17
486,34
487,25
488,22
489,18
490,22
491,28
492,32
493,28
494,26
495,19
496,28
497,22
498,22
499,39
500,12
501,18
502,25
503,13
504,27
505,24
506,28
507,20
508,15
509,26
510,24
511,28
512,26
513,25
514,31
515,23
516,21
517,26
518,22
519,23
520,16
521,27
522,36
523,20
524,19
525,29
526,42
527,31
528,21
529,28
530,15
531,21
532,35
533,24
534,24
535,9
536,29
537,27
538,13
539,11
540,22
541,13
542,23
543,30
544,33
545,29
546,23
547,23
548,18
549,27
550,26
551,28
552,16
553,29
554,23
555,24
556,22
557,24
558,28
559,26
560,28
561,29
562,25
563,19
564,29
565,22
566,29
567,34
568,22
569,29
570,19
571,34
572,33
573,23
574,15
575,17
576,24
577,19
578,22
579,24
580,21
581,22
582,20
583,37
584,22
585,26
586,27
587,26
588,32
589,22
590,28
591,21
592,12
593,28
594,24
595,23
596,27
597,30
598,24
599,19
600,27
601,21
602,19
603,26
604,31
605,23
606,26
607,16
608,24
609,30
610,25
611,19
612,16
613,26
614,21
615,38
616,20
617,24
618,19
619,20
620,27
621,19
622,25
623,35
624,15
625,21
626,24
627,26
628,19
629,25
630,26
631,13
632,22
633,29
634,21
635,13
636,22
637,21
638,25
639,26
640,26
641,27
642,21
643,32
644,21
645,18
646,35
647,29
648,22
649,35
650,24
651,26
652,29
653,29
654,13
655,28
656,29
657,22
658,22
659,23
660,26
661,26
662,23
663,21
664,30
665,28
666,26
667,31
668,25
669,22
670,16
671,23
672,24
673,31
674,27
675,30
676,23
677,17
678,13
679,22
680,22
681,23
682,13
683,23
684,30
685,21
686,24
687,20
688,23
689,24
690,25
691,18
692,25
693,27
694,20
695,18
696,28
697,23
698,29
699,23
700,20
701,34
702,23
703,25
704,23
705,22
706,16
707,11
708,28
709,27
710,22
711,13
712,28
713,27
714,21
715,33
716,26
717,24
718,24
719,25
720,16
721,20
722,23
723,14
724,24
725,26
726,28
727,24
728,26
729,21
730,17
731,24
732,20
733,22
734,18
735,28
736,21
737,29
738,33
739,20
740,21
741,35
742,14
743,25
744,18
745,18
746,23
747,24
748,18
749,19
750,22
751,21
752,26
753,19
754,28
755,21
756,25
757,30
758,23
759,19
760,23
761,21
762,25
763,26
764,32
765,22
766,26
767,26
768,23
769,31
770,20
771,26
772,36
773,25
774,28
775,24
776,17
777,20
778,28
779,25
780,34
781,26
782,24
783,23
784,18
785,19
786,16
787,27
788,15
789,22
790,24
791,18
792,24
793,18
794,31
795,18
796,11
797,27
798,29
799,20
800,20
801,21
802,14
803,26
804,26
805,21
806,34
807,23
808,21
809,21
810,18
811,10
812,9
813,29
814,16
815,21
816,17
817,22
818,25
819,32
820,27
821,25
822,14
823,18
824,25
825,22
826,36
827,18
828,20
829,16
830,25
831,32
832,25
833,20
834,30
835,15
836,25
837,18
838,18
839,21
840,20
841,23
842,20
843,25
844,26
845,15
846,22
847,22
848,22
849,20
850,24
851,19
852,22
853,26
854,26
855,24
856,31
857,22
858,17
859,25
860,30
861,28
862,30
863,28
864,22
865,21
866,26
867,25
868,15
869,24
870,27
871,25
872,22
873,22
874,29
875,24
876,26
877,31
878,18
879,22
880,26
881,28
882,20
883,16
884,29
885,32
886,16
887,24
888,23
889,18
890,21
891,17
892,21
893,22
894,30
895,14
896,19
897,11
898,13
899,26
900,24
901,12
902,19
903,29
904,20
905,23
906,20
907,19
908,24
909,22
910,31
911,28
912,16
913,22
914,30
915,23
916,26
917,27
918,29
919,38
920,15
921,20
922,28
923,22
924,22
925,25
926,14
927,25
928,27
929,20
930,32
931,19
932,14
933,14
934,22
935,24
936,11
937,22
938,17
939,22
940,24
941,20
942,10
943,22
944,17
945,22
946,31
947,25
948,23
949,26
950,26
951,19
952,22
953,24
954,30
955,31
956,27
957,26
958,30
959,19
960,26
961,21
962,21
963,13
964,20
965,21
966,22
967,34
968,33
969,30
970,18
971,28
972,34
973,27
974,17
975,27
976,26
977,18
978,19
979,18
980,16
981,16
982,13
983,27
984,29
985,26
986,22
987,25
988,22
989,16
990,18
991,23
992,26
993,33
994,31
995,16
996,26
997,15
998,26
999,33
