,hamming_distance
0,33
1,20
2,13
3,39
4,5
5,7
6,17
7,12
8,19
9,3
10,5
11,12
12,10
13,6
14,30
15,11
16,15
17,11
18,16
19,28
20,8
21,3
22,5
23,10
24,9
25,4
26,20
27,10
28,4
29,11
30,15
31,1
32,21
33,10
34,12
35,7
36,8
37,14
38,13
39,13
40,10
41,23
42,4
43,5
44,17
45,37
46,12
47,7
48,37
49,13
50,36
51,7
52,16
53,24
54,2
55,2
56,26
57,14
58,13
59,5
60,7
61,12
62,24
63,4
64,15
65,12
66,8
67,11
68,6
69,29
70,17
71,13
72,13
73,7
74,18
75,37
76,5
77,12
78,6
79,3
80,10
81,28
82,41
83,21
84,9
85,20
86,22
87,8
88,10
89,9
90,9
91,18
92,1
93,7
94,22
95,3
96,18
97,11
98,18
99,26
100,9
101,14
102,14
103,21
104,19
105,21
106,20
107,27
108,14
109,16
110,29
111,7
112,14
113,5
114,4
115,13
116,2
117,6
118,4
119,21
120,12
121,4
122,20
123,6
124,16
125,19
126,12
127,28
128,14
129,10
130,5
131,51
132,10
133,21
134,18
135,14
136,26
137,10
138,6
139,7
140,14
141,35
142,38
143,25
144,7
145,6
146,8
147,11
148,27
149,8
150,34
151,35
152,14
153,9
154,32
155,15
156,8
157,18
158,19
159,12
160,6
161,5
162,15
163,20
164,11
165,22
166,24
167,5
168,5
169,11
170,17
171,13
172,5
173,15
174,26
175,28
176,6
177,6
178,8
179,6
180,44
181,23
182,22
183,11
184,11
185,19
186,46
187,12
188,17
189,69
190,21
191,12
192,12
193,5
194,7
195,11
196,37
197,15
198,5
199,4
200,17
201,1
202,12
203,12
204,8
205,11
206,20
207,7
208,3
209,27
210,15
211,23
212,8
213,12
214,15
215,14
216,15
217,16
218,8
219,9
220,23
221,32
222,15
223,10
224,17
225,12
226,9
227,40
228,23
229,16
230,7
231,30
232,38
233,23
234,14
235,21
236,1
237,4
238,31
239,25
240,32
241,11
242,15
243,10
244,12
245,6
246,8
247,11
248,6
249,13
250,16
251,14
252,27
253,27
254,6
255,9
256,11
257,19
258,9
259,15
260,9
261,13
262,10
263,10
264,17
265,5
266,44
267,5
268,18
269,10
270,32
271,7
272,5
273,4
274,6
275,12
276,11
277,17
278,13
279,12
280,25
281,5
282,7
283,21
284,5
285,26
286,7
287,29
288,13
289,7
290,19
291,13
292,9
293,30
294,3
295,6
296,11
297,6
298,5
299,7
300,47
301,41
302,5
303,16
304,8
305,20
306,15
307,17
308,1
309,26
310,18
311,19
312,4
313,22
314,12
315,49
316,18
317,9
318,9
319,11
320,8
321,15
322,10
323,10
324,6
325,12
326,13
327,7
328,11
329,31
330,17
331,7
332,25
333,16
334,13
335,8
336,15
337,5
338,23
339,8
340,12
341,14
342,2
343,4
344,15
345,13
346,9
347,26
348,19
349,33
350,12
351,13
352,18
353,6
354,12
355,21
356,12
357,3
358,16
359,28
360,9
361,31
362,30
363,26
364,28
365,15
366,21
367,11
368,5
369,12
370,12
371,4
372,11
373,14
374,16
375,23
376,5
377,31
378,17
379,19
380,11
381,1
382,6
383,9
384,15
385,8
386,11
387,16
388,4
389,18
390,9
391,18
392,3
393,5
394,10
395,7
396,12
397,13
398,15
399,8
400,9
401,11
402,21
403,27
404,22
405,14
406,5
407,10
408,29
409,5
410,17
411,10
412,9
413,11
414,24
415,3
416,12
417,9
418,10
419,12
420,14
421,16
422,15
423,3
424,16
425,6
426,5
427,10
428,14
429,29
430,3
431,4
432,20
433,9
434,4
435,4
436,12
437,23
438,7
439,10
440,7
441,7
442,13
443,9
444,4
445,9
446,36
447,45
448,14
449,6
450,49
451,24
452,21
453,28
454,23
455,18
456,4
457,3
458,10
459,9
460,9
461,2
462,10
463,24
464,22
465,11
466,18
467,8
468,18
469,5
470,5
471,39
472,7
473,4
474,32
475,11
476,7
477,31
478,3
479,12
480,10
481,8
482,7
483,8
484,30
485,8
486,4
487,7
488,34
489,15
490,6
491,6
492,9
493,19
494,7
495,10
496,34
497,6
498,13
499,12
500,5
501,49
502,6
503,19
504,20
505,16
506,21
507,12
508,23
509,18
510,8
511,15
512,17
513,7
514,25
515,11
516,22
517,26
518,4
519,11
520,9
521,6
522,26
523,2
524,37
525,12
526,19
527,15
528,11
529,24
530,13
531,27
532,8
533,35
534,7
535,16
536,12
537,12
538,35
539,6
540,11
541,15
542,16
543,20
544,21
545,18
546,18
547,10
548,10
549,7
550,15
551,4
552,32
553,26
554,24
555,2
556,26
557,18
558,16
559,26
560,17
561,11
562,5
563,2
564,14
565,16
566,10
567,6
568,17
569,4
570,17
571,13
572,10
573,15
574,7
575,32
576,28
577,22
578,4
579,1
580,14
581,11
582,20
583,19
584,20
585,17
586,8
