,hamming_distance
0,3051
1,4429
2,3709
3,4736
4,4814
5,4305
6,4477
7,2697
8,2937
9,3665
10,4298
11,4585
12,2687
13,1608
14,3757
15,3974
16,2765
17,3926
18,3635
19,3968
20,2577
21,3526
22,3564
23,4881
24,4939
25,3308
26,2589
27,3577
28,2619
29,4641
30,4337
31,4621
32,4865
33,2729
34,4613
35,4395
36,3541
37,5619
38,1690
39,3919
40,5165
41,5056
42,4509
43,3727
44,1383
45,3707
46,4387
47,4955
48,3797
49,4952
50,2652
51,3063
52,4212
53,4473
54,3736
55,4252
56,2656
57,5483
58,2964
59,2071
60,3707
61,4674
62,3155
63,2461
64,4569
65,2342
66,4996
67,2073
68,3453
69,3488
70,3814
71,4467
72,4637
73,4922
74,3834
75,2854
76,847
77,1644
78,4026
79,4518
80,4255
81,3289
82,4245
83,3243
84,5026
85,3991
86,4568
87,2105
88,4620
89,3650
90,1915
91,3637
92,3890
93,4957
94,3301
95,3837
96,3764
97,4227
98,4594
99,5569
100,3796
101,4615
102,5283
103,4399
104,4425
105,4203
106,2607
107,5069
108,5066
109,4445
110,3372
111,3759
112,2304
113,5207
114,3313
115,1746
116,3391
117,4421
118,2787
119,3467
120,3312
121,3082
122,2034
123,3095
124,3878
125,4064
126,4637
127,2764
128,3818
129,1518
130,3741
131,3940
132,5242
133,2874
134,4526
135,4630
136,4460
137,4279
138,2767
139,3378
140,3206
141,2516
142,3318
143,3781
144,3249
145,2227
146,3869
147,2891
148,3730
149,4104
150,2604
151,4271
152,3961
153,4724
154,3393
155,3938
156,3326
157,2191
158,3923
159,4610
160,2077
161,4043
162,3082
163,4056
164,4350
165,4291
166,2889
167,3053
168,5328
169,3572
170,4425
171,4656
172,2505
173,3301
174,3928
175,4190
176,4711
177,3400
178,3762
179,5142
180,5322
181,2705
182,3123
183,3270
184,4886
185,3335
186,4202
187,3415
188,4977
189,4016
190,3282
191,4122
192,2754
193,3669
194,3797
195,4797
196,3336
197,4724
198,3889
199,2296
200,1158
201,3975
202,4142
203,4626
204,4396
205,3127
206,2892
207,4301
208,3356
209,4316
210,2211
211,4944
212,4177
213,3908
214,2133
215,3149
216,1687
217,3538
218,3835
219,3231
220,3266
221,3139
222,4451
223,3622
224,3881
225,4158
226,3219
227,3686
228,3242
229,3085
230,3265
231,4461
232,4780
233,3562
234,4301
235,2526
236,3425
237,3751
238,1922
239,3642
240,3760
241,3479
242,3832
243,2966
244,3975
245,4996
246,4418
247,4867
248,3529
249,3643
250,1179
251,2253
252,3749
253,3104
254,2986
255,4196
256,1667
257,4223
258,4619
259,1749
260,3077
261,4007
262,4342
263,4441
264,3822
265,4700
266,2590
267,4788
268,3033
269,3956
270,3768
271,4076
272,4330
273,3849
274,1782
275,2901
276,2833
277,4071
278,4118
279,4530
280,3257
281,3273
282,5102
283,3987
284,3125
285,3776
286,4077
287,2645
288,3304
289,3343
290,3927
291,3398
292,3390
293,4055
294,4827
295,3099
296,4209
297,3213
298,3243
299,5088
300,3721
301,3270
302,3870
303,4564
304,2553
305,1952
306,4568
307,2721
308,3920
309,4171
310,2349
311,4130
312,4851
313,4109
314,4071
315,5338
316,3227
317,3025
318,3647
319,1589
320,847
321,4173
322,3921
323,2961
324,5321
325,4119
326,4680
327,4285
328,4255
329,2755
330,3983
331,1979
332,4155
333,3090
334,3573
335,3559
336,2382
337,3497
338,6067
339,3397
340,3654
341,2862
342,3839
343,3421
344,4198
345,4478
346,2796
347,3556
348,3167
349,4646
350,4054
351,3373
352,3501
353,5007
354,2852
355,3208
356,3220
357,3354
358,4019
359,3087
360,3432
361,3732
362,2260
363,4027
364,4292
365,3993
366,3086
367,3953
