,hamming_distance
0,322
1,287
2,365
3,432
4,241
5,191
6,357
7,317
8,465
9,201
10,285
11,427
12,272
13,392
14,374
15,327
16,422
17,291
18,163
19,224
20,405
21,449
22,241
23,349
24,261
25,283
26,257
27,308
28,317
29,402
30,336
31,387
32,352
33,401
34,375
35,281
36,294
37,295
38,326
39,421
40,427
41,368
42,232
43,215
44,312
45,323
46,411
47,336
48,365
49,202
50,257
51,297
52,247
53,391
54,369
55,238
56,340
57,287
58,288
59,481
60,270
61,239
62,366
63,208
64,292
65,402
66,391
67,375
68,404
69,324
70,363
71,356
72,249
73,435
74,413
75,299
76,359
77,446
78,255
79,462
80,424
81,268
82,422
83,371
84,355
85,341
86,383
87,247
88,339
89,338
90,283
91,289
92,258
93,400
94,380
95,340
96,301
97,347
98,389
99,391
100,286
101,439
102,427
103,257
104,414
105,222
106,290
107,308
108,361
109,239
110,268
111,409
112,351
113,383
114,400
115,300
116,338
117,303
118,393
119,230
120,469
121,286
122,299
123,345
124,361
125,269
126,307
127,429
128,309
129,444
130,381
131,365
132,312
133,288
134,386
135,278
136,472
137,288
138,458
139,316
140,401
141,385
142,310
143,207
144,240
145,243
146,327
147,223
148,237
149,280
150,273
151,420
152,352
153,254
154,321
155,350
156,268
157,315
158,139
159,229
160,332
161,198
162,357
163,379
164,432
165,404
166,470
167,362
168,293
169,289
170,404
171,377
172,427
173,394
174,378
175,273
176,341
177,397
178,415
179,411
180,343
181,316
182,309
183,432
184,310
185,268
186,234
187,267
188,439
189,222
190,281
191,377
192,369
193,339
194,429
195,270
196,312
197,355
198,318
199,300
200,456
201,311
202,408
203,272
204,375
205,434
206,350
207,229
208,499
209,240
210,323
211,295
212,187
213,385
214,238
215,315
216,311
217,203
218,307
219,388
220,427
221,245
222,217
223,380
224,466
225,385
226,212
227,340
228,412
229,347
230,342
231,413
232,298
233,363
234,290
235,328
236,290
237,187
238,248
239,384
240,360
241,344
242,323
243,351
244,366
245,472
246,329
247,314
248,448
249,243
250,410
251,446
252,353
253,277
254,348
255,292
256,255
257,303
258,252
259,252
260,243
261,325
262,407
263,290
264,382
265,341
266,396
267,264
268,410
269,407
270,330
