,hamming_distance
0,90
1,78
2,66
3,74
4,71
5,87
6,33
7,58
8,85
9,79
10,56
11,76
12,89
13,48
14,81
15,78
16,60
17,84
18,71
19,76
20,53
21,59
22,68
23,72
24,56
25,68
26,53
27,73
28,80
29,64
30,65
31,53
32,83
33,80
34,83
35,79
36,94
37,74
38,72
39,104
40,72
41,63
42,76
43,81
44,56
45,77
46,68
47,53
48,62
49,59
50,92
51,58
52,53
53,38
54,54
55,69
56,111
57,110
58,80
59,91
60,78
61,56
62,63
63,81
64,77
65,62
66,35
67,62
68,83
69,72
70,69
71,83
72,74
73,77
74,74
75,73
76,43
77,68
78,52
79,94
80,52
81,65
82,122
83,72
84,61
85,73
86,67
87,51
88,35
89,68
90,81
91,56
92,57
93,75
94,67
95,66
96,62
97,79
98,58
99,70
100,55
101,72
102,78
103,65
104,77
105,81
106,73
107,55
108,64
109,82
110,66
111,57
112,66
113,75
114,58
115,45
116,78
117,67
118,71
119,93
120,63
121,96
122,79
123,53
124,63
125,72
126,64
127,47
128,55
129,53
130,73
131,68
132,62
133,80
134,71
135,84
136,116
137,44
138,67
139,55
140,63
141,87
142,69
143,58
144,95
145,59
146,62
147,78
148,107
149,73
150,68
151,83
152,85
153,60
154,69
155,102
156,70
157,56
158,62
159,51
160,71
161,71
162,82
163,68
164,60
165,74
166,54
167,62
168,60
169,67
170,61
171,75
172,64
173,70
174,81
175,79
176,64
177,69
178,70
179,78
180,92
181,44
182,76
183,72
184,69
185,90
186,53
187,73
188,69
189,72
190,67
191,45
192,72
193,72
194,54
195,78
196,72
197,67
198,71
199,70
200,62
201,74
202,73
203,65
204,81
205,82
206,71
207,56
208,82
209,61
210,60
211,62
212,53
213,138
214,63
215,56
216,72
217,94
218,54
219,70
220,85
221,80
222,66
223,80
224,56
225,74
226,74
227,58
228,51
229,64
230,73
231,70
232,77
233,89
234,95
235,61
236,80
237,81
238,101
239,71
240,75
241,85
242,86
243,69
244,49
245,60
246,57
247,117
248,94
249,65
250,53
251,67
252,54
253,65
254,81
255,59
256,78
257,35
258,72
259,76
260,75
261,62
262,59
263,80
264,57
265,66
266,76
267,65
268,75
269,68
270,60
271,44
272,82
273,80
274,56
275,37
276,55
277,61
278,78
279,70
280,58
281,60
282,55
283,60
284,100
285,47
286,53
287,50
288,73
289,65
290,84
291,72
292,80
293,43
294,66
295,54
296,53
297,64
298,47
299,69
300,83
301,79
302,68
303,90
304,71
305,61
306,62
307,74
308,69
309,99
310,82
311,80
312,53
313,68
314,68
315,63
316,69
317,74
318,68
319,62
320,65
321,76
322,72
323,68
324,68
325,81
326,75
327,72
328,91
329,47
330,70
331,69
332,80
333,59
334,68
335,82
336,44
337,109
338,56
339,78
340,60
341,70
342,41
343,100
344,71
345,69
346,73
347,62
348,83
349,74
350,72
351,72
352,65
353,84
354,95
355,43
356,51
357,49
358,76
359,66
360,74
361,44
362,59
363,71
364,80
365,78
366,38
367,70
368,34
369,78
370,64
371,74
372,93
373,55
374,67
375,62
376,70
377,92
378,68
379,75
380,59
381,46
382,87
383,71
384,58
385,52
386,83
387,63
388,50
389,82
390,90
391,58
392,72
393,66
394,69
395,70
396,54
397,75
398,64
399,87
400,70
401,60
402,90
403,70
404,84
405,60
406,76
407,81
408,33
409,57
410,85
411,63
412,67
413,77
414,70
415,48
416,70
417,74
418,77
419,84
420,70
421,75
422,66
423,54
424,74
425,67
426,56
427,84
428,53
429,99
430,68
431,67
432,65
433,61
434,89
435,59
436,81
437,79
438,94
439,62
440,78
441,87
442,100
443,61
444,63
445,84
446,44
447,94
448,68
449,82
450,62
451,66
452,83
453,64
454,62
455,70
456,59
457,52
458,142
459,84
460,80
461,113
462,74
463,74
464,44
465,70
466,81
467,50
468,60
469,61
470,91
471,77
472,68
473,83
474,69
475,78
476,71
477,55
478,44
479,58
480,62
481,79
482,59
483,61
484,134
485,77
486,85
487,68
488,77
489,51
490,28
491,81
492,74
493,50
494,67
495,66
496,56
497,69
498,67
499,51
500,58
501,67
502,92
503,77
504,65
505,65
506,70
507,85
508,63
509,55
510,75
511,82
512,51
513,63
514,65
515,74
516,55
517,53
518,68
519,63
520,81
521,98
522,63
523,93
524,82
525,69
526,77
527,86
528,76
529,53
530,59
531,73
532,71
533,69
534,62
535,84
536,58
537,69
538,70
539,49
540,63
541,55
542,49
543,68
544,71
545,73
546,74
547,55
548,62
549,89
550,80
551,76
552,64
553,75
554,83
555,63
556,78
557,99
558,56
559,54
560,60
561,52
562,64
563,71
564,65
565,68
566,63
567,58
568,49
569,44
570,67
571,73
572,73
573,72
574,68
575,55
576,73
577,66
578,73
579,76
580,81
581,78
582,112
583,61
584,103
585,100
586,69
587,92
588,61
589,73
590,84
591,106
592,66
593,57
594,67
595,74
596,77
597,82
598,87
599,54
600,81
601,76
602,62
603,92
604,79
605,65
606,66
607,82
608,68
609,83
610,82
611,60
612,78
613,35
614,67
615,122
616,59
617,58
618,81
619,69
620,54
621,81
622,72
623,73
624,54
625,68
626,56
627,84
628,90
629,58
630,51
631,58
632,78
633,63
634,56
635,89
636,82
637,80
638,69
639,77
640,101
641,83
642,57
643,69
644,65
645,79
646,47
647,57
648,34
649,68
650,72
651,70
652,72
653,77
654,70
655,150
656,70
657,63
658,78
659,28
660,79
661,86
662,55
663,58
664,68
665,70
666,47
667,69
668,77
669,58
670,70
671,70
672,59
673,73
674,65
675,73
676,56
677,37
678,55
679,81
680,79
681,95
682,58
683,58
