,hamming_distance
0,4264
1,3074
2,4932
3,3511
4,4819
5,5150
6,3084
7,5027
8,4964
9,4417
10,3178
11,4299
12,4861
13,4479
14,4009
15,4386
16,3087
17,5024
18,4769
19,5088
20,5140
21,2684
22,3969
23,4429
24,5157
25,5159
26,3762
27,3701
28,5476
29,4305
30,4727
31,4980
32,5478
33,4945
34,3873
35,2892
36,4936
37,4598
38,5350
39,4889
40,4819
41,4332
42,4455
43,4854
44,4397
45,4469
46,4047
47,3736
48,4455
49,3474
50,5539
51,5649
52,4505
53,4333
54,5284
55,3896
56,5229
57,4310
58,4112
59,2869
60,4305
61,4901
62,5047
63,4755
64,4890
65,5476
66,4352
67,5007
68,5065
69,4385
70,4054
71,4990
72,3265
73,4850
74,3721
75,4804
76,4245
77,4231
78,2439
79,5633
80,4860
81,4905
82,5618
83,4258
84,3659
85,5794
86,5386
87,4458
88,3644
89,2105
90,2606
91,4167
92,4203
93,3776
94,3208
95,4406
96,4509
97,5271
98,3533
99,4403
100,5060
101,3728
102,3251
103,4789
104,4166
105,3396
106,3851
107,5141
108,4152
109,2990
110,4287
111,5205
112,5415
113,3470
114,4292
115,5042
116,4827
117,3595
118,3451
119,5222
120,5840
121,4314
122,4564
123,4245
124,4421
125,6361
126,4387
127,5050
128,4021
129,4405
130,4738
131,3851
132,3841
133,4320
134,4631
135,3527
136,4194
137,4100
138,4931
139,5036
140,4575
141,2849
142,5072
143,3539
144,4152
145,4016
146,4519
147,4886
148,3765
149,4246
150,3769
151,3153
152,3291
153,3948
154,4566
155,4639
156,4512
157,5001
158,5049
159,3224
160,3699
161,4140
162,4956
163,4126
164,5344
165,4238
166,4976
167,5450
168,3036
169,4397
170,5634
171,3615
172,3460
173,4275
174,4799
175,5248
176,2991
177,5238
178,4334
179,4442
180,4359
181,4243
182,5632
183,4235
184,4554
185,4483
186,4392
187,2133
188,3621
189,5223
190,5040
191,3669
192,4591
193,4532
194,5307
195,4361
196,4049
197,5319
198,5300
199,4385
200,4709
201,3497
202,2931
203,4479
204,5534
205,4341
206,4453
207,4457
208,4758
209,4545
210,4807
211,4831
212,5592
213,5552
214,4960
215,5059
216,4438
217,5442
218,4291
219,4185
220,3629
221,5089
222,4834
223,4827
224,1833
225,3434
226,4900
227,5132
228,3791
229,5923
230,3826
231,4925
232,3300
233,4921
234,3986
235,4824
236,3835
237,5649
238,5212
239,4156
240,4712
241,3467
242,4803
243,4967
244,4971
245,4957
246,3863
247,3816
248,3903
249,5455
250,4563
251,4823
252,3513
253,5378
254,3819
255,2458
256,5207
257,5774
258,4816
259,4236
260,5043
261,4853
262,4285
263,4907
264,4144
265,3992
266,4262
267,4320
268,4895
269,5052
270,4722
271,5597
272,3208
273,5076
274,4386
275,4865
276,4479
277,4343
278,4059
279,4544
280,4522
281,3691
282,2984
283,4305
284,3751
285,4496
286,4256
287,4935
288,4052
289,4249
290,5616
291,5159
292,5315
293,5068
294,4526
295,3915
296,4004
297,4192
298,4145
299,5026
300,4850
301,5063
302,4954
303,3474
304,5335
305,3579
306,5024
307,3695
308,4808
309,3912
310,3892
311,4546
312,5216
313,3469
314,4606
315,3953
316,4249
317,5145
318,5089
319,4711
320,2846
321,5343
322,5436
323,4676
324,5243
325,2707
326,4443
327,4142
328,3570
329,5366
330,3871
331,4803
332,4335
333,5233
334,4680
335,3668
336,5108
337,3186
338,5603
339,4222
340,4339
341,4917
342,5096
343,4183
344,5030
345,5159
346,4471
347,3844
348,4845
349,4946
350,5783
351,4407
352,3815
353,4316
354,3953
355,3545
356,5129
357,4163
358,4464
359,4893
360,5354
361,3395
362,4304
363,4345
364,4023
365,5579
366,3520
367,3630
368,4525
369,4043
370,5371
371,3727
372,4194
373,4724
374,4867
375,5314
376,5037
377,6163
378,3116
379,5208
380,4440
381,4885
382,4887
383,4672
384,4023
385,5615
386,4480
387,4987
388,4546
389,4476
390,5882
391,3904
392,4271
393,5546
394,4182
395,5111
396,5253
397,4601
398,3776
399,3961
400,4792
401,4790
402,5301
403,4083
404,4249
405,4863
406,3027
407,3654
408,3955
409,4296
410,5295
411,3168
412,3436
413,4367
414,3821
415,5150
416,5520
417,3618
418,4327
419,4031
420,4982
421,5602
422,4298
423,4362
424,5022
425,3909
426,4187
427,5163
428,4063
