,hamming_distance
0,3
1,3
2,1
3,6
4,1
5,5
6,4
7,1
8,5
9,4
10,5
11,5
12,4
13,5
14,4
15,3
16,2
17,4
18,5
19,1
20,3
21,6
22,3
23,8
24,2
25,1
26,6
27,6
28,2
29,4
30,3
31,2
32,3
33,3
34,1
35,6
36,3
37,3
38,1
39,2
40,1
41,4
42,9
43,8
44,2
45,2
46,7
47,4
48,3
49,6
50,11
51,5
52,4
53,11
54,2
55,3
56,5
57,5
58,2
59,1
60,5
61,3
62,10
63,4
64,5
65,4
66,4
67,2
68,6
69,1
70,7
71,3
72,5
73,2
74,5
75,1
76,2
77,6
78,9
79,5
80,4
81,1
82,2
83,4
84,2
85,4
86,9
87,2
88,10
89,1
90,4
91,7
92,2
93,1
94,4
95,4
96,2
97,6
98,4
99,2
100,1
101,3
102,10
103,6
104,2
105,4
106,2
107,4
108,6
109,2
110,5
111,2
112,2
113,1
114,2
115,5
116,5
117,14
118,3
119,5
120,6
121,2
122,3
123,5
124,5
125,4
126,4
127,4
128,6
129,6
130,5
131,6
132,3
133,5
134,5
135,2
136,4
137,8
138,4
139,2
140,6
141,4
142,3
143,2
144,2
145,6
146,3
147,6
148,2
149,3
150,2
151,3
152,7
153,8
154,2
155,2
156,3
157,3
158,3
159,1
160,7
161,2
162,3
163,2
164,4
165,3
166,3
167,3
168,2
169,1
170,8
171,1
172,2
173,3
174,8
175,3
176,1
177,4
178,2
179,1
180,5
181,5
182,1
183,6
184,7
185,3
186,1
187,4
188,3
189,1
190,3
191,4
192,8
193,5
194,2
195,3
196,8
197,6
198,5
199,1
200,6
201,2
202,6
203,7
204,6
205,6
206,8
207,4
208,4
209,5
210,3
211,7
212,1
213,10
214,5
215,4
216,5
217,5
218,3
219,6
220,4
221,2
222,5
223,4
224,3
225,5
226,5
227,4
228,5
229,1
230,1
231,3
232,2
233,1
234,4
235,8
236,5
237,6
238,6
239,2
240,4
241,1
242,3
243,3
244,5
245,3
246,3
247,1
248,8
249,5
250,6
251,8
252,1
253,3
254,5
255,5
256,5
257,9
258,4
259,2
260,8
261,4
262,2
263,3
264,1
265,1
266,9
267,3
268,1
269,4
270,1
271,1
272,7
273,3
274,6
275,8
276,2
277,2
278,5
279,1
280,4
281,6
282,6
283,4
284,5
285,4
286,4
287,2
288,2
289,3
290,10
291,3
292,8
293,2
294,2
295,5
296,2
297,4
298,7
299,1
300,2
301,2
302,2
303,4
304,4
305,2
306,2
307,3
308,3
309,3
310,4
311,3
312,5
313,4
314,5
315,4
316,2
317,2
318,2
319,5
320,4
321,4
322,1
323,3
324,2
325,4
326,3
327,7
328,2
329,5
330,3
331,3
332,1
333,4
334,6
335,3
336,2
337,2
338,3
339,1
340,9
341,2
342,2
343,5
344,1
345,3
346,1
347,2
348,3
349,11
350,2
351,3
352,4
353,4
354,13
355,5
356,5
357,4
358,5
359,3
360,6
361,4
362,4
363,5
364,4
365,6
366,5
367,8
368,4
369,1
370,4
371,8
372,4
373,4
374,11
375,1
376,4
377,2
378,3
379,1
380,7
381,1
382,3
383,5
384,7
385,5
386,2
387,3
388,4
389,4
390,1
391,2
392,3
393,5
394,3
395,4
396,3
397,2
398,4
399,3
400,3
401,1
402,4
403,2
404,8
405,9
406,4
407,6
408,3
409,4
410,6
411,3
412,1
413,3
414,2
415,1
416,6
417,4
418,8
419,6
420,4
421,6
422,6
423,5
424,9
425,6
426,5
427,4
428,2
429,1
430,2
431,1
432,5
433,3
434,3
435,3
436,2
437,3
438,4
439,2
440,3
441,3
442,4
443,4
444,4
445,6
446,3
447,3
448,4
449,7
450,1
451,6
452,4
453,1
454,4
455,2
456,1
457,4
458,1
459,7
460,4
461,5
462,3
463,4
464,4
465,6
466,8
467,3
468,5
469,2
470,6
471,4
472,5
473,2
474,8
475,6
476,6
477,4
478,4
479,4
480,2
481,9
482,1
483,6
484,3
485,6
486,8
487,4
488,4
489,4
490,2
491,8
492,4
493,4
494,5
495,7
496,4
497,1
498,11
499,1
500,5
501,2
502,3
503,3
504,1
505,6
506,3
507,4
508,7
509,1
510,6
511,1
512,8
513,6
514,5
515,4
516,8
517,6
518,3
519,4
520,1
521,3
522,4
523,8
524,4
525,5
526,4
527,4
528,6
529,1
530,4
531,4
532,3
533,6
534,5
535,4
536,3
537,9
538,3
539,2
540,3
541,3
542,7
543,6
544,2
545,1
546,3
547,3
548,6
549,4
550,8
551,5
552,2
553,6
554,7
555,7
556,6
557,2
558,6
559,2
560,3
561,7
562,4
563,3
564,4
565,2
566,8
567,3
568,3
569,5
570,4
571,2
572,5
573,4
574,4
575,2
576,6
577,4
578,5
579,8
580,7
581,5
582,2
583,5
584,2
585,1
586,1
587,3
588,3
589,3
590,1
591,1
592,3
593,7
594,5
595,4
596,10
597,5
598,1
599,7
600,3
601,7
602,5
603,5
604,3
605,8
606,3
607,4
608,7
609,9
610,7
611,4
612,7
613,11
614,8
615,6
616,5
617,7
618,7
619,4
620,5
621,9
622,3
623,5
624,6
625,3
626,5
627,5
628,5
629,4
630,3
631,6
632,4
633,3
634,4
635,3
636,3
637,5
638,4
639,2
640,5
641,6
642,6
643,4
644,6
645,5
646,3
647,3
648,4
649,3
650,7
651,3
652,2
653,3
654,2
655,2
656,2
657,2
658,5
659,1
660,3
661,2
662,5
663,5
664,1
665,2
666,2
667,2
668,3
669,1
670,6
671,1
672,4
673,4
674,2
675,2
676,2
677,1
678,5
679,1
680,5
681,4
682,3
683,1
684,7
685,3
686,5
687,2
688,1
689,1
690,1
691,6
692,8
693,2
694,2
695,1
696,5
697,3
698,6
699,3
700,3
701,3
702,3
703,5
704,6
705,7
706,4
707,4
708,2
709,3
710,5
711,1
712,7
713,5
714,9
715,1
716,2
717,3
718,2
719,7
720,8
721,4
722,5
723,6
724,2
725,9
726,7
727,4
728,1
729,2
730,2
731,8
732,4
733,1
734,2
735,2
736,3
737,2
738,3
739,2
740,3
741,10
742,4
743,2
744,2
745,2
746,5
747,5
748,6
749,9
750,2
751,2
752,7
753,5
754,5
755,3
756,6
757,6
758,4
759,5
760,5
761,6
762,9
763,3
764,5
765,6
766,5
767,4
768,2
769,5
770,6
771,2
772,5
773,4
774,4
775,3
776,2
777,1
778,1
779,4
780,7
781,4
782,1
783,7
784,5
785,3
786,5
787,3
788,1
789,5
790,2
791,6
792,4
793,4
794,7
795,3
796,7
797,1
798,2
799,8
800,6
801,7
802,7
803,7
804,1
805,7
806,3
807,1
808,1
809,6
810,3
811,6
812,3
813,5
814,4
815,1
816,4
817,5
818,3
819,4
820,5
821,4
822,2
823,3
824,2
825,9
826,7
827,8
828,2
829,4
830,12
831,4
832,4
833,4
834,8
835,5
836,3
837,9
838,2
839,9
840,4
841,1
842,5
843,7
844,4
845,7
846,10
847,7
848,5
849,9
850,6
851,7
852,7
853,5
854,3
855,1
856,4
857,5
858,9
859,4
860,5
861,5
862,5
863,5
864,7
865,8
866,2
867,3
868,4
869,8
870,3
871,7
872,2
873,4
874,4
875,3
876,3
877,4
878,3
879,4
880,4
