,hamming_distance
0,236
1,316
2,291
3,322
4,271
5,242
6,244
7,504
8,274
9,304
10,180
11,372
12,254
13,390
14,251
15,202
16,185
17,372
18,329
19,360
20,396
21,259
22,333
23,191
24,287
25,262
26,361
27,189
28,317
29,291
30,345
31,277
32,219
33,331
34,269
35,414
36,307
37,261
38,241
39,408
40,300
41,392
42,286
43,281
44,224
45,412
46,315
47,300
48,327
49,133
50,331
51,338
52,234
53,345
54,297
55,286
56,250
57,330
58,332
59,348
60,329
61,213
62,254
63,299
64,380
65,247
66,343
67,196
68,360
69,362
70,447
71,334
72,218
73,419
74,322
75,382
76,308
77,324
78,319
79,251
80,210
81,286
82,301
83,340
84,304
85,395
86,319
87,223
88,335
89,409
90,143
91,301
92,403
93,195
94,189
95,133
96,246
97,280
98,236
99,441
100,332
101,274
102,313
103,317
104,295
105,256
106,326
107,419
108,314
109,343
110,276
111,351
112,234
113,383
114,428
115,288
116,442
117,215
118,403
119,351
120,330
121,329
122,441
123,320
124,341
125,231
126,239
127,243
128,268
129,282
130,289
131,389
132,363
133,319
134,320
135,307
136,299
137,331
138,372
139,220
140,332
141,352
142,320
143,436
144,310
145,342
146,362
147,279
148,339
149,376
150,325
151,219
152,355
153,356
154,521
155,445
156,307
157,234
158,196
159,342
160,325
161,278
162,264
163,286
164,282
165,354
166,370
167,337
168,418
169,284
170,196
171,400
172,312
173,294
174,213
175,310
176,461
177,449
178,254
179,406
180,267
181,274
182,258
183,336
184,338
185,440
186,348
187,281
188,304
189,293
190,299
191,276
192,398
193,344
194,365
195,421
196,286
197,241
198,352
199,324
200,480
201,308
202,366
203,389
204,421
205,186
206,316
207,321
208,298
209,337
210,364
211,259
212,307
213,372
214,325
215,308
216,319
217,229
218,286
219,186
220,247
221,391
222,324
223,143
224,271
225,224
226,260
227,433
228,400
229,254
230,304
231,185
232,335
233,244
234,377
235,247
236,360
237,300
238,350
239,333
240,260
241,264
242,342
243,302
244,198
245,287
246,258
247,286
248,365
249,337
250,317
251,288
252,243
253,375
254,144
255,239
256,200
257,144
258,389
259,218
260,380
261,274
262,324
263,294
264,333
265,306
266,463
267,365
268,328
269,264
270,362
271,266
272,377
273,271
274,440
275,205
276,309
277,403
278,421
279,246
280,219
281,366
282,306
283,354
284,263
285,282
286,363
287,294
288,270
289,379
290,240
291,246
292,219
293,345
294,307
295,251
296,302
297,304
298,283
299,320
300,293
301,385
302,392
303,274
304,310
305,324
306,317
307,351
308,463
309,275
310,432
311,245
312,211
313,258
314,263
315,252
316,230
317,318
318,345
319,385
320,401
321,264
322,430
323,195
324,327
325,376
326,325
327,252
328,242
329,291
330,231
331,371
332,245
333,235
334,327
335,416
336,317
337,392
338,218
339,250
340,374
341,343
342,353
343,195
344,402
345,259
346,293
347,320
348,275
349,291
350,493
351,306
352,348
353,248
354,373
355,337
356,306
357,407
358,324
359,237
360,234
361,293
362,391
363,327
364,336
365,300
366,321
367,320
368,331
369,324
370,295
371,246
372,346
373,250
374,402
375,359
376,337
377,349
378,331
379,350
380,326
381,356
382,296
383,239
384,415
385,360
386,360
387,271
388,283
389,356
390,385
391,218
392,338
393,307
394,362
395,236
396,326
397,277
398,322
399,256
400,242
401,241
402,492
403,274
404,304
405,161
406,369
407,254
408,365
409,246
410,202
411,228
412,372
413,329
414,367
415,384
416,259
417,330
418,191
419,287
420,262
421,360
422,209
423,317
424,295
425,364
426,292
427,243
428,350
429,269
430,402
431,303
432,261
433,241
434,408
435,337
436,418
437,286
438,281
439,220
440,397
441,314
442,300
443,315
444,152
445,331
446,325
447,234
448,345
449,324
450,286
451,228
452,333
453,332
454,356
455,332
456,213
457,264
458,299
459,380
460,247
461,332
462,221
463,377
464,359
465,447
466,339
467,218
468,411
469,322
470,371
471,308
472,324
473,302
474,246
475,210
476,286
477,301
478,337
479,304
480,395
481,304
482,238
483,336
484,382
485,134
486,301
487,415
488,204
489,209
490,152
491,246
492,280
493,236
494,440
495,332
496,274
497,316
498,293
499,308
500,256
501,326
502,431
503,318
504,343
505,276
506,336
507,259
508,365
509,420
510,288
511,442
512,207
513,399
514,322
515,330
516,356
517,435
518,320
519,339
520,239
521,239
522,237
523,268
524,282
525,289
526,384
527,344
528,319
529,320
530,292
531,306
532,329
533,369
534,220
535,329
536,359
537,320
538,426
539,304
540,334
541,362
542,284
543,339
544,376
545,349
546,229
547,360
548,356
549,510
550,475
551,309
552,234
553,196
554,334
555,325
556,268
557,266
558,286
559,282
560,361
561,351
562,338
563,392
564,290
565,221
566,385
567,328
568,294
569,207
570,317
571,438
572,425
573,254
574,410
575,266
576,274
577,255
578,367
579,343
580,386
581,368
582,281
583,304
584,302
585,312
586,274
587,398
588,354
589,361
590,421
591,286
592,241
593,352
594,329
595,466
596,306
597,355
598,381
599,429
600,154
601,315
602,313
603,302
604,337
605,364
606,259
607,335
608,376
609,301
610,308
611,314
612,229
613,286
614,154
615,247
616,370
617,314
618,134
619,271
620,224
621,260
622,426
623,421
624,257
625,304
626,228
627,347
628,241
629,374
630,228
631,360
632,291
633,350
634,333
635,260
636,264
637,345
638,302
639,198
640,290
641,249
642,301
643,373
644,337
645,333
646,288
647,237
648,379
649,141
650,239
651,200
652,141
653,380
654,216
655,380
656,274
657,324
658,295
659,333
660,306
661,439
662,365
663,349
664,271
665,357
666,266
667,377
668,256
669,441
670,205
671,290
672,405
673,386
674,253
675,243
676,374
677,340
678,354
679,299
680,282
681,377
682,294
683,275
684,379
685,240
686,236
687,219
688,347
689,319
690,265
691,302
692,312
693,283
694,353
695,302
696,371
697,397
698,285
699,328
700,296
701,315
702,349
703,446
704,275
705,440
706,245
