,hamming_distance
0,15
1,7
2,11
3,5
4,116
5,13
6,37
7,15
8,13
9,12
10,12
11,28
12,21
13,7
14,6
15,4
16,18
17,12
18,4
19,13
20,10
21,4
22,7
23,13
24,8
25,11
26,10
27,15
28,8
29,23
30,10
31,11
32,39
33,5
34,12
35,11
36,9
37,11
38,15
39,10
40,10
41,17
42,6
43,6
44,7
45,12
46,16
47,19
48,12
49,12
50,20
51,6
52,9
53,11
54,4
55,2
56,12
57,19
58,10
59,6
60,11
61,13
62,6
63,13
64,16
65,30
66,10
67,13
68,6
69,19
70,5
71,15
72,13
73,7
74,23
75,7
76,1
77,9
78,1
79,8
80,9
81,4
82,15
83,16
84,21
85,9
86,24
87,10
88,29
89,6
90,4
91,9
92,15
93,1
94,12
95,16
96,23
97,6
98,36
99,12
100,2
101,8
102,6
103,8
104,3
105,11
106,314
107,16
108,14
109,20
110,22
111,11
112,25
113,6
114,26
115,20
116,7
117,6
118,26
119,4
120,11
121,6
122,3
123,12
124,5
125,9
126,10
127,18
128,13
129,6
130,9
131,13
132,3
133,4
134,12
135,18
136,19
137,3
138,6
139,18
140,3
141,11
142,2
143,16
144,19
145,16
146,13
147,9
148,8
149,22
150,9
151,6
152,10
153,11
154,12
155,9
156,29
157,12
158,9
159,9
160,6
161,10
162,12
163,7
164,3
165,11
166,5
167,12
168,5
169,14
170,7
171,7
172,5
173,12
174,12
175,12
176,7
177,6
178,9
179,2
180,12
181,11
182,8
183,12
184,11
185,10
186,14
187,7
188,8
189,15
190,10
191,15
192,8
193,15
194,7
195,14
196,25
197,5
198,13
199,9
200,7
201,6
202,5
203,5
204,20
205,8
206,37
207,4
208,6
209,4
210,8
211,16
212,13
213,13
214,15
215,10
216,29
217,46
218,29
219,12
220,7
221,11
222,8
223,19
224,11
225,9
226,10
227,9
228,16
229,9
230,26
231,11
232,13
233,18
234,13
235,12
236,13
237,8
238,13
239,19
240,47
241,4
242,2
243,5
244,17
245,11
246,21
247,10
248,10
249,4
250,12
251,13
252,11
253,9
254,8
255,4
256,3
257,10
258,9
259,11
260,28
261,3
262,6
263,21
264,13
265,17
266,12
267,33
268,37
269,8
270,10
271,8
272,17
273,9
274,3
275,7
276,10
277,25
278,52
279,4
280,7
281,3
282,6
283,8
284,4
285,7
286,15
287,25
288,3
289,13
290,10
291,10
292,10
293,19
294,11
295,2
296,14
297,6
298,16
299,2
300,5
301,10
302,5
303,12
304,5
305,22
306,16
307,7
308,19
309,10
310,8
311,13
312,6
313,14
314,37
315,18
316,40
317,4
318,6
319,2
320,15
321,13
322,5
323,8
324,5
325,5
326,26
327,16
328,7
329,27
330,15
331,12
332,1
333,18
334,13
335,16
336,8
337,11
338,14
339,11
340,10
341,12
342,7
343,9
344,6
345,3
346,15
347,13
348,11
349,2
350,13
351,9
352,9
353,10
354,10
355,4
356,11
357,4
358,13
359,11
360,44
361,21
362,12
363,13
364,6
365,8
366,9
367,2
368,21
369,13
370,7
371,6
372,18
373,3
374,10
375,9
376,15
377,65
378,10
379,11
380,14
381,15
382,9
383,22
