,hamming_distance
0,59
1,66
2,66
3,55
4,77
5,77
6,60
7,69
8,50
9,53
10,65
11,50
12,56
13,61
14,63
15,70
16,65
17,67
18,67
19,81
20,67
21,61
22,60
23,57
24,66
25,58
26,57
27,57
28,57
29,61
30,59
31,60
32,56
33,65
34,77
35,56
36,54
37,68
38,53
39,48
40,47
41,47
42,59
43,55
44,75
45,92
46,63
47,59
48,56
49,63
50,72
51,66
52,51
53,61
54,48
55,47
56,73
57,50
58,59
59,58
60,55
61,57
62,68
63,53
64,44
65,73
66,65
67,59
68,63
69,67
70,67
71,72
72,53
73,74
74,59
75,62
76,62
77,55
78,66
79,70
80,59
81,67
82,65
83,66
84,52
85,54
86,54
87,47
88,53
89,71
90,57
91,52
92,49
93,54
94,52
95,56
96,65
97,42
98,54
99,79
100,62
101,59
102,74
103,63
104,56
105,59
106,61
107,63
108,64
109,68
110,49
111,65
112,65
113,46
114,50
115,47
116,72
117,63
118,81
119,73
120,55
121,64
122,81
123,72
124,52
125,64
126,55
127,65
128,79
129,53
130,45
131,49
132,56
133,47
134,67
135,61
136,50
137,69
138,66
139,66
140,64
141,81
142,59
143,65
144,44
145,57
146,62
147,53
148,48
149,52
150,66
151,53
152,61
153,70
154,55
155,70
156,61
157,51
158,66
159,69
160,59
161,55
162,86
163,62
164,75
165,59
166,70
167,84
168,72
169,58
170,56
171,52
172,55
173,46
174,63
175,78
176,53
177,46
178,52
179,63
180,74
181,61
182,64
183,69
184,65
185,59
186,75
187,70
188,61
189,65
190,70
191,53
192,71
193,66
194,60
195,47
196,75
197,63
198,58
199,81
200,48
201,72
202,49
203,54
204,57
205,69
206,57
207,74
208,71
209,72
210,63
211,46
212,64
213,56
214,60
215,49
216,65
217,79
218,68
219,66
220,57
221,63
222,61
223,53
224,71
225,65
226,77
227,65
228,46
229,49
230,64
231,72
232,61
233,73
234,81
235,46
236,55
237,65
238,71
239,57
240,71
241,72
242,69
243,73
244,60
245,68
246,68
247,60
248,70
249,54
250,67
251,55
252,51
253,59
254,74
255,49
256,70
257,74
258,58
259,63
260,66
261,78
262,67
263,62
264,69
265,59
266,75
267,75
268,59
269,74
270,54
271,92
272,55
273,54
274,76
275,59
276,43
277,84
278,52
279,61
280,60
281,55
282,63
283,61
284,86
285,72
286,55
287,76
288,75
289,69
290,71
291,44
292,68
293,67
294,77
295,73
296,57
297,77
298,59
299,66
300,51
301,61
302,67
303,74
304,64
305,51
306,84
307,57
308,67
309,88
310,62
311,73
312,51
313,33
314,66
315,50
316,81
317,56
318,49
319,71
320,69
321,67
322,70
323,69
324,81
325,60
326,57
327,56
328,52
329,89
330,63
331,67
332,58
333,61
334,69
335,70
336,84
337,65
338,52
339,63
340,67
341,76
342,73
343,69
344,62
345,60
346,74
347,69
348,56
349,62
350,76
351,62
352,55
353,57
354,58
355,56
356,55
357,61
358,52
359,70
360,82
361,70
362,55
363,58
364,59
365,65
366,73
367,65
368,57
369,59
370,45
371,75
372,66
373,66
374,65
375,73
376,50
377,75
378,52
379,58
380,69
381,59
382,40
383,56
384,79
385,49
386,67
387,43
388,68
389,62
390,49
391,63
392,66
393,63
394,79
395,53
396,52
397,59
398,64
399,71
400,52
401,41
402,56
403,66
404,51
405,69
406,54
407,58
408,54
409,66
410,53
411,62
412,66
413,62
414,52
415,75
416,63
417,52
418,65
419,69
420,76
421,40
422,67
423,49
424,63
425,69
426,62
427,57
428,62
429,72
430,68
431,57
432,74
433,66
434,63
435,47
436,38
437,58
438,71
439,35
440,58
441,58
442,69
443,58
444,77
445,45
446,66
447,68
448,41
449,70
450,70
451,71
452,70
453,71
454,64
455,46
456,73
457,72
458,58
459,67
460,60
461,63
462,77
463,76
464,65
465,59
466,58
467,59
468,57
469,59
470,54
471,63
472,74
473,61
474,58
475,61
476,54
477,50
478,70
479,60
480,67
481,75
482,82
483,55
484,52
485,47
486,59
487,66
488,74
489,78
490,53
491,72
492,72
493,42
494,79
495,61
496,80
497,49
498,78
499,68
500,59
501,66
502,66
503,55
504,77
505,80
506,60
507,69
508,50
509,53
510,65
511,50
512,56
513,61
514,63
515,70
516,65
517,67
518,67
519,81
520,67
521,61
522,60
523,57
524,66
525,58
526,57
527,57
528,57
529,61
530,59
531,60
532,56
533,65
534,77
535,56
536,54
537,68
538,53
539,48
540,47
541,47
542,59
543,55
544,75
545,92
546,63
547,59
548,56
549,63
550,72
551,66
552,51
553,61
554,48
555,47
556,73
557,50
558,59
559,58
560,55
561,57
562,68
563,53
564,44
565,73
566,65
567,59
568,63
569,67
570,67
571,72
572,53
573,74
574,59
575,62
576,62
577,55
578,66
579,70
580,59
581,67
582,65
583,66
584,52
585,54
586,54
587,47
588,53
589,71
590,57
591,52
592,49
