,hamming_distance
0,1
1,6
2,4
3,6
4,6
5,6
6,8
7,7
8,3
9,4
10,5
11,8
12,6
13,6
14,6
15,8
16,6
17,10
18,7
19,8
20,5
21,6
22,2
23,6
24,6
25,5
26,5
27,5
28,3
29,4
30,6
31,3
32,4
33,5
34,7
35,4
36,3
37,5
38,2
39,5
40,5
41,8
42,7
43,6
44,4
45,8
46,13
47,2
48,4
49,5
50,3
51,8
52,3
53,5
54,5
55,4
56,2
57,1
58,6
59,4
60,3
61,6
62,4
63,4
64,9
65,3
66,3
67,6
68,9
69,5
70,4
71,2
72,5
73,5
74,7
75,5
76,3
77,4
78,4
79,4
80,3
81,7
82,4
83,5
84,5
85,5
86,5
87,9
88,4
89,5
90,10
91,7
92,4
93,5
94,3
95,1
96,2
97,6
98,4
99,3
100,5
101,4
102,7
103,10
104,6
105,6
106,4
107,3
108,6
109,5
110,4
111,4
112,8
113,7
114,3
115,8
116,3
117,2
118,4
119,8
120,4
121,3
122,3
123,5
124,3
125,5
126,7
127,4
128,4
129,2
130,4
131,8
132,3
133,1
134,2
135,5
136,5
137,4
138,2
139,3
140,6
141,3
142,3
143,6
144,3
145,6
146,3
147,5
148,4
149,5
150,7
151,4
152,5
153,7
154,2
155,5
156,5
157,3
158,3
159,2
160,4
161,4
162,3
163,4
164,6
165,4
166,3
167,4
168,2
169,6
170,5
171,6
172,5
173,4
174,1
175,6
176,5
177,5
178,4
179,6
180,8
181,7
182,4
183,5
184,6
185,6
186,3
187,3
188,6
189,5
190,5
191,2
192,6
193,3
194,3
195,4
196,4
197,5
198,4
199,8
200,3
201,4
202,5
203,5
204,4
205,5
206,4
207,7
208,2
209,5
210,7
211,6
212,8
213,6
214,3
215,3
216,7
217,4
218,4
219,5
220,7
221,7
222,5
223,5
224,8
225,6
226,5
227,3
228,6
229,4
230,2
231,2
232,3
233,3
234,4
235,2
236,4
237,3
238,5
239,5
240,5
241,5
242,2
243,2
244,5
245,8
246,4
247,6
248,5
249,5
250,4
251,2
252,5
253,7
254,3
255,3
256,3
257,3
258,7
259,4
260,9
261,5
262,4
263,7
264,5
265,3
266,3
267,6
268,3
269,3
270,6
271,7
272,4
273,2
274,3
275,5
276,8
277,6
278,3
279,3
280,3
281,4
282,4
283,5
284,10
285,2
286,8
287,4
288,7
289,6
290,4
291,7
292,7
293,6
294,6
295,1
296,2
297,4
298,1
299,4
300,2
301,5
302,2
303,3
304,8
305,2
306,2
307,2
308,3
309,3
310,2
311,3
312,3
313,3
314,2
315,3
316,2
317,5
318,5
319,4
320,4
321,5
322,2
323,7
324,2
325,6
326,5
327,7
328,3
329,4
330,3
331,3
332,5
333,3
334,4
335,4
336,4
337,4
338,5
339,5
340,4
341,4
342,7
343,6
344,6
345,6
346,5
347,3
348,7
349,8
350,6
351,3
352,6
353,5
354,7
355,5
356,9
357,4
358,3
359,6
360,3
361,4
362,3
363,10
364,5
365,2
366,5
367,5
368,9
369,4
370,7
371,6
372,7
373,3
374,8
375,3
376,5
377,7
378,7
379,4
380,6
381,5
382,6
383,3
384,5
385,4
386,5
387,5
388,2
389,8
390,6
391,6
392,5
393,5
394,2
395,2
396,7
397,4
398,3
399,6
400,5
401,4
402,3
403,5
404,4
405,6
406,8
407,4
408,9
409,7
410,12
411,4
412,5
413,5
414,5
415,6
416,4
417,3
418,7
419,5
420,5
421,4
422,7
423,8
424,2
425,7
426,3
427,4
428,5
429,4
430,8
431,4
432,4
433,6
434,4
435,6
436,5
437,6
438,6
439,2
440,4
441,6
442,7
443,3
444,6
445,7
446,5
447,5
448,7
449,3
450,4
451,5
452,3
453,6
454,4
455,5
456,6
457,5
458,5
459,6
460,2
461,7
462,6
463,9
464,5
465,5
466,7
467,5
468,5
469,5
470,6
471,6
472,5
473,7
474,5
475,9
476,4
477,4
478,5
479,7
480,9
481,5
482,2
483,4
484,5
485,9
486,6
487,5
488,5
489,3
490,8
491,4
492,4
493,4
494,5
495,5
496,8
497,3
498,10
499,7
500,6
501,6
