,hamming_distance
0,168
1,155
2,41
3,21
4,131
5,128
6,194
7,145
8,86
9,26
10,159
11,74
12,103
13,166
14,113
15,143
16,107
17,103
18,159
19,163
20,181
21,130
22,141
23,156
24,161
25,130
26,126
27,203
28,129
29,157
30,136
31,161
32,128
33,115
34,143
35,95
36,148
37,167
38,119
39,147
40,140
41,97
42,207
43,70
44,178
45,205
46,114
47,130
48,99
49,179
50,143
51,138
52,112
53,177
54,74
55,89
56,69
57,90
58,138
59,96
60,123
61,148
62,65
63,133
64,68
65,71
66,114
67,170
68,181
69,96
70,173
71,165
72,150
73,107
74,112
75,172
76,119
77,129
78,161
79,183
80,156
81,147
82,172
83,88
84,120
85,102
86,130
87,144
88,91
89,120
90,125
91,122
92,199
93,63
94,88
95,185
96,133
97,134
98,105
99,86
100,100
101,108
102,169
103,180
104,95
105,185
106,109
107,146
108,82
109,155
110,108
111,115
112,131
113,132
114,85
115,128
116,79
117,160
118,204
119,152
120,26
121,59
122,67
123,150
124,120
125,148
126,162
127,99
128,124
129,103
130,148
131,161
132,117
133,62
134,213
135,141
136,123
137,170
138,158
139,191
140,151
141,49
142,134
143,115
144,150
145,105
146,161
147,143
148,52
149,158
150,149
151,126
152,136
153,148
154,83
155,187
156,156
157,143
158,148
159,131
160,148
161,134
162,125
163,115
164,97
165,148
166,93
167,120
168,137
169,119
170,97
171,64
172,125
173,166
174,126
175,100
176,109
177,123
178,110
179,209
180,116
181,187
182,88
183,140
184,121
185,126
186,96
187,103
188,71
189,157
190,80
191,116
192,99
193,143
194,169
195,152
196,59
197,172
198,70
199,164
200,63
201,157
202,122
203,131
204,95
205,182
206,56
207,197
208,121
209,178
210,90
211,131
212,99
213,119
214,69
215,124
216,61
217,195
218,95
219,110
220,146
221,145
222,112
223,206
224,93
225,105
226,171
227,187
228,160
229,140
230,125
231,122
232,98
233,148
234,113
235,160
236,159
237,103
238,135
239,108
240,108
241,158
242,135
243,160
244,106
245,179
246,102
247,127
248,136
249,86
250,118
251,113
252,132
253,109
254,167
255,125
256,79
257,196
258,75
259,50
260,74
261,89
262,132
263,212
264,90
265,80
266,102
267,163
268,88
269,143
270,130
271,138
272,137
273,114
274,143
275,144
276,187
277,178
278,160
279,152
280,94
281,132
282,162
283,141
284,146
285,159
286,98
287,149
288,98
289,110
290,168
291,127
292,100
293,230
294,110
295,119
296,130
297,112
298,113
299,132
300,145
301,148
302,131
303,126
304,143
305,212
306,172
307,163
308,81
309,61
310,127
311,61
312,76
313,112
314,127
315,75
316,134
317,164
318,83
319,104
320,159
321,70
322,105
323,181
324,76
325,157
326,119
327,154
328,155
329,109
330,70
331,122
332,146
333,157
334,160
335,118
336,141
337,112
338,153
339,127
340,87
341,124
342,103
343,160
344,144
345,193
346,152
347,121
348,114
349,65
350,102
351,177
352,206
353,120
354,125
355,92
356,133
357,130
358,108
359,185
360,96
361,107
362,133
363,199
364,132
365,152
366,145
367,149
368,57
369,131
370,104
371,131
372,68
373,139
374,65
375,119
376,142
377,129
378,168
379,164
380,82
381,135
382,143
383,101
384,165
385,147
386,172
387,209
388,136
389,85
390,200
391,113
392,141
393,129
394,145
395,175
396,162
397,161
398,39
399,138
400,89
401,120
402,144
403,127
404,194
405,127
406,114
407,126
408,94
409,155
410,167
411,94
412,110
413,117
414,141
415,184
416,127
417,147
418,180
419,107
420,169
421,151
422,168
423,119
424,134
425,146
426,205
427,179
428,131
429,222
430,113
431,123
432,155
433,160
434,105
435,113
436,154
437,160
438,195
439,149
440,192
441,93
442,117
443,79
444,110
445,143
446,120
447,122
448,114
449,167
450,177
451,150
452,92
453,114
454,151
455,127
456,62
457,110
458,124
459,165
460,172
461,88
462,97
463,148
464,96
465,196
466,100
467,167
468,129
469,165
470,148
471,110
472,153
473,142
474,142
475,101
476,175
477,142
478,122
479,78
480,124
481,120
482,94
483,115
484,82
485,135
486,155
487,177
488,118
489,183
490,209
491,124
492,104
493,61
494,122
495,181
496,141
497,32
498,124
499,114
500,168
501,164
502,41
503,21
504,125
505,128
506,188
507,136
508,86
509,21
510,161
511,74
512,103
513,173
514,129
515,134
516,107
517,103
518,158
519,146
520,182
521,131
522,166
523,151
524,140
525,128
526,121
527,209
528,129
529,157
530,147
531,142
532,161
533,115
534,145
535,95
536,143
537,159
538,119
539,147
540,142
541,97
542,192
543,70
544,178
545,210
546,114
547,130
548,104
549,203
550,174
551,123
552,112
553,164
554,74
555,89
556,69
557,90
558,130
559,96
560,123
561,159
562,65
563,133
564,68
565,60
566,114
567,179
568,173
569,83
570,159
571,196
572,129
573,107
574,112
575,165
576,119
577,125
578,156
579,215
580,156
581,147
582,180
583,88
584,128
585,102
586,134
587,154
588,94
589,120
590,120
591,122
592,207
593,63
594,88
595,185
596,133
597,139
598,104
599,86
600,100
601,108
602,164
603,187
604,95
605,191
606,109
607,137
608,82
609,152
610,115
611,116
612,131
613,104
614,85
615,120
616,79
617,191
618,196
619,174
620,21
621,59
622,67
623,150
624,114
625,148
626,158
627,114
628,156
629,103
630,155
631,153
632,117
633,53
634,224
635,152
636,123
637,181
638,158
639,176
640,151
641,49
642,126
643,141
644,155
645,109
646,146
647,144
648,52
649,160
650,140
651,127
652,153
653,132
654,83
655,196
656,156
657,150
658,148
659,154
660,173
661,134
662,129
663,115
664,97
665,140
666,93
667,120
668,134
669,113
670,91
671,64
672,126
673,182
674,151
675,100
676,128
677,123
678,103
679,206
680,116
681,171
682,93
683,140
684,121
685,126
686,96
687,103
688,60
689,146
690,80
691,116
692,99
693,165
694,158
695,152
696,59
697,183
698,70
699,164
700,63
701,144
702,122
703,136
704,95
705,160
706,56
707,210
708,110
709,219
710,90
711,142
712,99
713,119
714,69
715,136
716,61
717,190
718,95
719,96
720,146
721,125
722,112
723,200
724,93
725,101
726,154
727,193
728,145
729,140
730,140
731,122
732,98
733,148
734,105
735,175
736,153
737,94
738,132
739,108
740,108
741,173
742,147
743,163
744,106
745,188
746,102
747,127
748,136
749,86
750,131
751,113
752,132
753,117
754,167
755,125
756,79
757,200
758,75
759,50
760,74
761,89
762,141
763,205
764,90
765,80
766,100
767,163
768,88
769,140
770,132
771,136
772,137
773,118
774,153
775,167
776,176
777,178
778,154
779,169
780,94
781,142
782,162
783,139
784,137
785,154
786,98
787,161
788,106
789,110
790,168
791,127
792,100
