,hamming_distance
0,20
1,21
2,25
3,19
4,11
5,27
6,16
7,18
8,16
9,27
10,8
11,28
12,16
13,11
14,14
15,18
16,7
17,13
18,16
19,20
20,26
21,22
22,11
23,17
24,12
25,18
26,22
27,21
28,23
29,24
30,19
31,15
32,12
33,19
34,27
35,12
36,22
37,23
38,13
39,9
40,14
41,20
42,19
43,16
44,24
45,14
46,11
47,16
48,28
49,13
50,21
51,22
52,22
53,11
54,9
55,16
56,17
57,15
58,10
59,19
60,17
61,11
62,16
63,19
64,12
65,20
66,18
67,18
68,14
69,18
70,17
71,21
72,17
73,15
74,12
75,27
76,18
77,19
78,17
79,21
80,26
81,25
82,16
83,13
84,12
85,30
86,9
87,23
88,14
89,18
90,14
91,17
92,19
93,17
94,30
95,26
96,15
97,8
98,22
99,23
100,14
101,12
102,23
103,11
104,22
105,11
106,28
107,20
108,15
109,19
110,14
111,23
112,13
113,15
114,20
115,23
116,22
117,21
118,23
119,25
120,13
121,24
122,21
123,14
124,14
125,19
126,20
127,8
128,13
129,19
130,17
131,18
132,25
133,11
134,18
135,13
136,20
137,16
138,10
139,22
140,13
141,8
142,6
143,14
144,11
145,31
146,13
147,22
148,23
149,14
150,4
151,23
152,19
153,12
154,17
155,14
156,25
157,14
158,14
159,9
160,24
161,16
162,12
163,22
164,8
165,28
166,16
167,17
168,20
169,19
170,13
171,12
172,20
173,18
174,27
175,20
176,13
177,19
178,18
179,11
180,16
181,11
182,22
183,19
184,21
185,18
186,25
187,25
188,11
189,10
190,30
191,16
192,16
193,26
194,21
195,12
196,16
197,22
198,22
199,14
200,34
201,13
202,7
203,17
204,28
205,25
206,10
207,12
208,34
209,20
210,12
211,30
212,26
213,22
214,17
215,17
216,15
217,15
218,15
219,29
220,18
221,22
222,13
223,8
224,21
225,15
226,6
227,15
228,13
229,12
230,17
231,26
232,9
233,20
234,22
235,19
236,9
237,13
238,12
239,16
240,21
241,23
242,17
243,12
244,17
245,9
246,11
247,13
248,19
249,17
250,8
251,12
252,18
253,19
254,21
255,19
256,24
257,15
258,21
259,12
260,31
261,15
262,17
263,18
264,6
265,24
266,21
267,15
268,15
269,19
270,12
271,25
272,20
273,16
274,9
275,25
276,28
277,12
278,8
279,19
280,27
281,9
282,18
283,22
284,25
