,hamming_distance
0,19
1,22
2,21
3,31
4,20
5,18
6,14
7,10
8,27
9,22
10,26
11,22
12,29
13,25
14,20
15,22
16,18
17,15
18,26
19,33
20,27
21,23
22,19
23,21
24,17
25,25
26,27
27,15
28,14
29,21
30,15
31,24
32,26
33,27
34,22
35,26
36,22
37,29
38,28
39,30
40,19
41,21
42,25
43,27
44,30
45,27
46,27
47,20
48,29
49,20
50,20
51,26
52,13
53,18
54,22
55,27
56,22
57,17
58,22
59,18
60,18
61,28
62,15
63,22
64,33
65,23
66,28
67,21
68,15
69,16
70,20
71,27
72,22
73,32
74,20
75,19
76,15
77,28
78,25
79,39
80,26
81,22
82,11
83,30
84,23
85,19
86,21
87,30
88,22
89,31
90,23
91,26
92,25
93,20
94,24
95,24
96,23
97,23
98,25
99,38
100,25
101,23
102,31
103,21
104,13
105,13
106,18
107,12
108,28
109,28
110,34
111,13
112,22
113,31
114,20
115,8
116,25
117,18
118,31
119,30
120,23
121,20
122,24
123,19
124,25
125,21
126,17
127,24
128,30
129,33
130,28
131,21
132,22
133,31
134,31
135,32
136,25
137,22
138,29
139,30
140,22
141,24
142,27
143,19
144,16
145,28
146,18
147,18
148,19
149,24
150,26
151,28
152,23
153,27
154,15
155,11
156,25
157,18
158,28
159,10
160,21
161,18
162,25
163,29
164,28
165,26
166,29
167,19
168,14
169,28
170,27
171,27
172,20
173,17
174,16
175,20
176,30
177,22
178,17
179,21
180,16
181,14
182,18
183,26
184,31
185,17
186,27
187,16
188,32
189,16
190,16
191,21
192,20
193,30
194,26
195,19
196,19
197,15
198,19
199,28
200,18
201,15
202,21
203,20
204,27
205,32
206,14
207,23
208,25
209,33
210,21
211,25
212,27
213,27
214,21
215,16
216,17
217,25
218,22
219,20
220,23
221,14
222,22
223,32
224,15
225,25
226,18
227,26
228,15
229,24
230,22
231,26
232,11
233,23
234,20
235,13
236,8
237,14
238,17
239,17
240,27
241,23
242,26
243,21
244,22
245,32
246,28
247,24
248,22
249,22
250,21
251,24
252,22
253,23
254,21
255,19
256,31
257,20
258,26
259,19
260,25
261,27
262,29
263,25
264,19
265,27
266,33
267,25
268,27
269,8
270,16
271,24
272,14
273,23
274,29
275,22
276,27
277,22
278,27
279,24
280,31
281,28
282,20
283,25
284,19
285,15
286,18
287,17
288,30
289,22
290,23
291,29
292,26
293,20
294,22
295,24
296,26
297,27
298,17
299,26
300,29
301,38
302,27
303,25
304,18
305,29
306,28
307,28
308,15
309,13
310,24
311,14
312,15
313,15
314,18
315,22
316,28
317,26
318,32
319,18
320,32
321,14
322,14
323,31
324,20
325,37
326,18
327,22
328,23
329,17
330,19
331,21
332,25
333,21
334,19
335,16
336,22
337,23
338,27
339,32
340,27
341,30
342,26
343,33
344,23
345,17
346,25
347,29
348,21
349,19
350,30
351,27
352,22
353,28
354,25
355,28
356,19
357,36
358,31
359,29
360,25
361,9
362,29
363,24
364,15
365,20
366,17
367,23
368,23
369,24
370,26
371,23
372,24
373,23
374,33
375,28
376,27
377,37
378,24
379,23
380,28
381,18
382,20
383,18
384,13
385,21
386,23
387,28
388,30
389,17
390,23
391,23
392,17
393,39
394,26
395,34
396,26
397,23
398,29
399,20
400,19
401,18
402,28
403,24
404,18
405,29
406,37
407,15
408,30
409,23
410,27
411,12
412,16
413,17
414,9
415,22
416,22
417,35
418,22
419,16
420,29
421,25
422,27
423,22
424,18
425,24
426,26
427,16
428,15
429,23
430,27
431,17
432,9
433,24
434,16
435,22
436,24
437,21
438,23
439,23
440,26
441,28
442,27
443,22
444,27
445,29
446,15
447,26
448,27
449,24
450,32
451,14
452,19
453,17
454,19
455,26
456,24
457,25
458,22
459,21
460,21
461,27
462,24
463,37
464,26
465,16
466,38
467,29
468,22
469,38
470,23
471,24
472,27
473,23
474,22
475,25
476,38
477,19
478,26
479,32
480,27
481,15
482,26
483,27
484,30
485,16
486,27
487,20
488,18
489,14
490,24
491,20
492,23
493,24
494,24
495,30
496,23
497,7
498,15
499,27
500,30
501,21
502,21
503,22
504,18
505,17
506,16
507,12
508,24
509,21
510,29
511,24
512,16
513,27
514,20
515,28
516,18
517,21
518,17
519,31
520,35
521,36
522,19
523,17
524,16
525,19
526,20
527,18
528,18
529,21
530,19
531,29
532,23
533,28
534,22
535,33
536,28
537,31
538,23
539,19
540,19
541,23
542,32
543,24
544,23
545,31
546,21
547,21
548,29
549,20
550,17
551,28
552,12
553,21
554,22
555,27
556,28
557,23
558,28
559,15
560,23
561,20
562,17
563,19
564,27
565,26
566,31
567,20
568,14
569,18
570,21
571,30
572,28
573,35
574,28
575,19
576,12
577,21
578,29
579,24
580,26
581,37
582,18
583,22
584,18
585,21
586,26
587,20
588,23
589,37
590,19
591,26
592,25
593,18
594,30
595,22
596,26
597,27
598,27
599,21
600,23
601,25
602,35
603,32
604,11
605,19
606,15
607,18
608,24
609,24
610,31
611,16
612,23
613,20
614,31
615,11
616,18
617,20
618,21
619,25
620,19
621,18
622,23
623,22
624,25
625,24
626,14
627,22
628,15
629,29
630,24
631,24
632,19
633,28
634,24
635,25
636,30
637,23
638,32
639,30
640,17
641,25
642,27
643,18
644,13
645,26
646,25
647,16
648,18
649,24
650,31
651,26
652,19
653,22
654,16
655,19
656,28
657,23
658,26
659,16
660,25
661,25
662,24
663,35
664,35
665,25
666,23
667,20
668,13
669,25
670,21
671,25
672,21
673,13
674,21
675,18
676,29
677,15
678,24
679,21
680,22
681,22
682,19
683,27
684,26
685,15
686,20
687,13
688,32
689,15
690,17
691,23
692,21
693,32
694,23
695,24
696,18
697,13
698,14
699,29
700,18
701,13
702,24
703,27
704,21
705,37
706,17
707,18
708,23
709,26
710,18
711,32
712,25
713,32
714,15
715,17
716,16
717,21
718,20
719,17
720,34
721,10
722,15
723,39
724,17
725,32
726,17
727,25
728,19
729,19
730,21
731,26
732,16
733,26
734,17
735,11
736,21
737,18
738,24
739,27
740,38
741,19
742,19
743,18
744,25
745,30
746,20
747,22
748,32
749,24
750,25
751,34
752,33
753,25
754,25
755,38
756,19
757,23
758,24
759,18
760,23
761,24
762,21
763,18
764,25
765,23
766,33
767,24
768,38
