,hamming_distance
0,23
1,24
2,25
3,16
4,21
5,28
6,20
7,16
8,16
9,22
10,9
11,15
12,14
13,17
14,20
15,39
16,36
17,10
18,22
19,27
20,24
21,30
22,24
23,22
24,24
25,48
26,22
27,10
28,16
29,27
30,18
31,26
32,28
33,11
34,19
35,18
36,18
37,27
38,9
39,18
40,22
41,29
42,12
43,21
44,15
45,33
46,20
47,25
48,20
49,52
50,11
51,25
52,26
53,18
54,17
55,19
56,31
57,17
58,23
59,21
60,23
61,13
62,30
63,13
64,36
65,23
66,24
67,15
68,19
69,30
70,21
71,19
72,28
73,34
74,36
75,20
76,29
77,15
78,42
79,20
80,14
81,17
82,25
83,26
84,22
85,27
86,22
87,13
88,19
89,28
90,21
91,17
92,20
93,25
94,17
95,15
96,19
97,16
98,26
99,17
100,18
101,16
102,14
103,29
104,24
105,28
106,40
107,17
108,32
109,22
110,24
111,16
112,19
113,12
114,13
115,13
116,23
117,20
118,17
119,19
120,26
121,26
122,21
123,21
124,23
125,24
126,13
127,17
128,21
129,12
130,25
131,27
132,25
133,19
134,33
135,35
136,28
137,26
138,22
139,28
140,20
141,23
142,33
143,31
144,25
145,17
146,20
147,36
148,17
149,19
150,18
151,22
152,34
153,21
154,20
155,19
156,25
157,15
158,29
159,14
160,29
161,24
162,18
163,23
164,22
165,24
166,19
167,19
168,23
169,27
170,16
171,18
172,21
173,14
174,27
175,32
176,26
177,31
178,13
179,20
180,16
181,20
182,32
183,13
184,30
185,25
186,20
187,23
188,26
189,17
190,16
191,36
192,15
193,28
194,19
195,19
196,23
197,16
198,27
199,9
200,20
201,11
202,22
203,23
204,20
205,28
206,34
207,32
208,15
209,26
210,31
211,25
212,19
213,15
214,21
215,17
216,24
217,25
218,18
219,17
220,22
221,20
222,25
223,30
224,13
225,15
226,57
227,12
228,21
229,32
230,20
231,11
232,21
233,21
234,13
235,22
236,23
237,27
238,45
239,40
240,20
241,27
242,34
243,24
244,26
245,27
246,17
247,34
248,14
249,19
250,18
251,15
252,17
253,20
254,25
255,22
256,22
257,10
258,13
259,17
260,38
261,30
262,21
263,25
264,11
265,21
266,26
267,17
268,26
269,22
270,34
271,19
272,34
273,36
274,22
275,21
276,36
277,18
278,24
279,9
280,28
281,23
282,9
283,24
284,16
285,15
286,18
287,21
288,43
289,10
290,26
291,21
292,21
293,24
294,24
295,19
296,31
297,26
298,24
299,17
300,23
301,27
302,19
303,22
304,17
305,24
306,23
307,27
308,22
309,16
310,22
311,13
312,26
313,11
314,38
315,58
316,27
317,16
318,32
319,16
320,27
321,31
322,9
323,17
324,23
325,18
326,21
327,21
328,22
329,26
330,21
331,25
332,19
333,13
334,35
335,21
336,11
337,14
338,27
339,25
340,17
341,20
342,20
343,21
344,35
345,16
346,25
347,22
348,29
349,26
350,40
351,29
352,21
353,20
354,30
355,16
356,17
357,15
358,25
359,16
360,23
361,32
362,28
363,21
364,20
365,32
366,26
367,21
368,36
369,22
370,27
371,23
372,29
373,15
374,27
375,28
376,19
377,13
378,11
379,23
380,34
381,29
382,17
383,17
384,21
385,38
386,15
387,17
388,14
389,25
390,16
391,27
392,18
393,14
394,14
395,37
396,38
397,35
398,19
399,28
400,21
401,12
402,27
403,15
404,25
405,27
406,12
407,24
408,36
409,44
410,16
411,29
412,12
413,22
414,26
415,33
416,31
417,21
418,38
419,20
420,45
421,25
422,15
423,38
424,20
425,21
426,44
427,16
428,14
429,28
430,25
431,20
432,29
433,18
434,21
435,18
436,22
437,28
438,19
439,29
440,27
441,12
442,26
443,25
444,14
445,22
446,29
447,14
448,16
449,35
450,15
451,26
452,10
453,23
454,22
455,15
456,22
457,22
458,30
459,9
460,18
461,15
462,19
463,22
464,24
465,19
466,28
467,18
468,15
469,16
470,25
471,33
472,24
473,31
474,17
475,30
476,28
477,14
478,14
479,20
480,23
481,14
482,17
483,22
484,19
485,19
486,22
487,22
488,19
489,15
490,22
491,20
492,31
493,17
494,12
495,34
496,24
497,20
498,31
499,13
500,23
501,24
502,25
503,16
504,21
505,28
506,20
507,16
508,16
509,22
510,9
511,15
512,14
513,17
514,20
515,39
516,36
517,10
518,22
519,27
520,24
521,30
522,24
523,22
524,24
525,48
526,22
527,10
528,16
529,27
530,18
531,26
532,28
533,11
534,19
535,18
536,18
537,27
538,9
539,18
540,22
541,29
542,12
543,21
544,15
545,33
546,20
547,25
548,20
549,52
550,11
551,25
552,26
553,18
554,17
555,19
556,31
557,17
558,23
559,21
560,23
561,13
562,30
563,13
564,36
565,23
566,24
567,15
568,19
569,30
570,21
571,19
572,28
573,34
574,36
575,20
576,29
577,15
578,42
579,20
580,14
581,17
582,25
583,26
584,22
585,27
586,22
587,13
588,19
589,28
590,21
591,17
592,20
593,25
594,17
595,15
596,19
597,16
598,26
599,17
600,18
601,16
602,14
603,29
604,24
605,28
606,40
607,17
608,32
609,22
610,24
611,16
612,19
613,12
614,13
615,13
616,23
617,20
618,17
619,19
620,26
621,26
622,21
623,21
624,23
625,24
626,13
627,17
628,21
629,12
630,25
631,27
632,25
633,19
634,33
635,35
636,28
637,26
638,22
639,28
640,20
641,23
642,33
643,31
644,25
645,17
646,20
647,36
648,17
649,19
650,18
651,22
652,34
653,21
654,20
655,19
656,25
657,15
658,29
659,14
660,29
661,24
662,18
663,23
664,22
665,24
666,19
667,19
668,23
669,27
670,16
671,18
672,21
673,14
674,27
675,32
676,26
677,31
678,13
679,20
680,16
681,20
682,32
683,13
684,30
685,25
686,20
687,23
688,26
689,17
690,16
691,36
692,15
693,28
694,19
695,19
696,23
697,16
698,27
699,9
700,20
701,11
702,22
703,23
704,20
705,28
706,34
707,32
708,15
709,26
710,31
711,25
712,19
713,15
714,21
715,17
716,24
717,25
718,18
719,17
720,22
721,20
722,25
723,30
724,13
725,15
726,57
727,12
728,21
729,32
730,20
731,11
732,21
733,21
734,13
735,22
736,23
737,27
738,45
739,40
740,20
741,27
742,34
743,24
744,26
745,27
746,17
747,34
748,14
749,19
750,18
751,15
752,17
753,20
754,25
755,22
756,22
757,10
758,13
759,17
760,38
761,30
762,21
763,25
764,11
765,21
766,26
767,17
768,26
769,22
770,34
771,19
772,34
773,36
774,22
775,21
776,36
777,18
778,24
779,9
780,28
781,23
782,9
783,24
784,16
785,15
786,18
787,21
788,43
789,10
790,26
791,21
792,21
793,24
794,24
795,19
796,31
797,26
798,24
799,17
800,23
801,27
802,19
803,22
804,17
805,24
806,23
807,27
808,22
809,16
810,22
811,13
812,26
813,11
814,38
815,58
816,27
817,16
818,32
819,16
820,27
821,31
822,9
823,17
824,23
825,18
826,21
827,21
828,22
829,26
830,21
831,25
832,19
833,13
834,35
835,21
836,11
837,14
838,27
839,25
840,17
841,20
842,20
843,21
844,35
845,16
846,25
847,22
848,29
849,26
850,40
851,29
852,21
853,20
854,30
855,16
856,17
857,15
858,25
859,16
860,23
861,32
862,28
863,21
864,20
865,32
866,26
867,21
868,36
869,22
870,27
871,23
872,29
873,15
874,27
875,28
876,19
877,13
878,11
879,23
880,34
881,29
882,17
883,17
884,21
885,38
886,15
887,17
888,14
889,25
890,16
891,27
892,18
893,14
894,14
895,37
896,38
897,35
898,19
899,28
900,21
901,12
902,27
903,15
904,25
905,27
906,12
907,24
908,36
909,44
910,16
911,29
912,12
913,22
914,26
915,33
916,31
917,21
918,38
919,20
920,45
921,25
922,15
923,38
924,20
925,21
926,44
927,16
928,14
929,28
930,25
931,20
932,29
933,18
934,21
935,18
936,22
937,28
938,19
939,29
940,27
941,12
942,26
943,25
944,14
945,22
946,29
947,14
948,16
949,35
950,15
951,26
952,10
953,23
954,22
955,15
956,22
957,22
958,30
959,9
960,18
961,15
962,19
963,22
964,24
965,19
966,28
967,18
968,15
969,16
970,25
971,33
972,24
973,31
974,17
975,30
976,28
977,14
978,14
979,20
980,23
981,14
982,17
983,22
984,19
985,19
986,22
987,22
988,19
989,15
990,22
991,20
992,31
993,17
994,12
995,34
996,24
997,20
998,31
999,13
