,hamming_distance
0,89
1,64
2,60
3,50
4,61
5,49
6,54
7,53
8,62
9,55
10,73
11,61
12,60
13,70
14,57
15,63
16,58
17,60
18,60
19,73
20,45
21,76
22,53
23,55
24,67
25,61
26,48
27,56
28,62
29,69
30,69
31,64
32,56
33,65
34,51
35,81
36,49
37,63
38,42
39,62
40,49
41,56
42,78
43,77
44,63
45,80
46,58
47,55
48,81
49,62
50,70
51,48
52,51
53,50
54,73
55,61
56,66
57,51
58,57
59,56
60,65
61,87
62,62
63,43
64,53
65,65
66,54
67,58
68,76
69,41
70,50
71,67
72,50
73,63
74,60
75,68
76,41
77,71
78,49
79,79
80,69
81,64
82,60
83,34
84,49
85,51
86,48
87,65
88,77
89,62
90,55
91,50
92,54
93,60
94,65
95,54
96,84
97,64
98,53
99,68
100,64
101,59
102,54
103,75
104,72
105,58
106,56
107,68
108,44
109,79
110,57
111,63
112,70
113,49
114,68
115,70
116,46
117,62
118,58
119,68
120,67
121,62
122,48
123,69
124,67
125,66
126,72
127,64
128,80
129,49
130,47
131,49
132,64
133,70
134,50
135,43
136,51
137,54
138,71
139,75
140,53
141,51
142,59
143,78
144,68
145,46
146,59
147,59
148,61
149,67
150,58
151,76
152,71
153,59
154,73
155,52
156,78
157,60
158,58
159,62
160,73
161,64
162,76
163,59
164,59
165,73
166,73
167,72
168,47
169,77
170,72
171,69
172,63
173,64
174,55
175,35
176,67
177,59
178,53
179,64
180,59
181,57
182,68
183,64
184,55
185,69
186,47
187,63
188,71
189,57
190,71
191,61
192,44
193,75
194,68
195,69
196,62
197,58
198,62
199,61
200,47
201,67
202,48
203,66
204,86
205,72
206,72
207,53
208,72
209,40
210,52
211,68
212,49
213,76
214,62
215,64
216,73
217,71
218,75
219,57
220,64
221,60
222,51
223,61
224,80
225,60
226,76
227,47
228,58
229,59
230,52
231,60
232,71
233,62
234,59
235,68
236,79
237,62
238,51
239,72
240,59
241,56
242,79
243,62
244,52
245,65
246,60
247,62
248,67
249,69
250,83
251,54
252,61
253,63
254,48
255,60
256,56
257,52
258,65
259,59
260,78
261,64
262,51
263,74
264,56
265,47
266,74
267,67
268,60
269,74
270,67
271,59
272,66
273,69
274,67
275,54
276,56
277,52
278,67
279,71
280,46
281,56
282,70
283,78
284,84
285,58
286,80
287,62
288,73
289,49
290,72
291,64
292,75
293,52
294,67
295,60
296,67
297,57
298,68
299,63
300,71
301,72
302,65
303,65
304,59
305,59
306,71
307,57
308,77
309,46
310,58
311,43
312,53
313,69
314,60
315,48
316,42
317,55
318,44
319,65
320,81
321,59
322,59
323,55
324,54
325,75
326,40
327,58
328,56
329,54
330,46
331,47
332,72
333,49
334,77
335,53
336,66
337,59
