,hamming_distance
0,26
1,30
2,20
3,20
4,31
5,47
6,33
7,35
8,15
9,30
10,23
11,40
12,19
13,23
14,6
15,13
16,19
17,26
18,31
19,20
20,39
21,22
22,28
23,28
24,27
25,10
26,26
27,16
28,38
29,25
30,27
31,18
32,13
33,33
34,44
35,13
36,23
37,29
38,24
39,27
40,37
41,39
42,29
43,17
44,40
45,38
46,26
47,23
48,37
49,24
50,20
51,11
52,22
53,21
54,26
55,21
56,19
57,16
58,30
59,14
60,19
61,22
62,18
63,23
64,10
65,19
66,36
67,30
68,21
69,35
70,24
71,23
72,15
73,26
74,17
75,24
76,27
77,36
78,29
79,29
80,34
81,15
82,11
83,38
84,24
85,29
86,28
87,21
88,11
89,22
90,20
91,22
92,26
93,24
94,22
95,16
96,26
97,15
98,17
99,32
100,35
101,28
102,24
103,35
104,39
105,26
106,20
107,34
108,26
109,38
110,26
111,23
112,27
113,32
114,33
115,40
116,28
117,21
118,21
119,22
120,30
121,14
122,23
123,22
124,17
125,24
126,22
127,28
128,24
129,8
130,14
131,27
132,34
133,17
134,13
135,30
136,46
137,27
138,22
139,24
140,27
141,54
142,13
143,11
144,40
145,28
146,36
147,16
148,23
149,25
150,18
151,20
152,19
153,55
154,21
155,29
156,15
157,19
158,44
159,24
160,19
161,35
162,27
163,29
164,35
165,21
166,10
167,21
168,25
169,32
170,54
171,25
172,40
173,22
174,22
175,26
176,35
177,17
178,22
179,23
180,17
181,27
182,17
183,37
184,14
185,33
186,29
187,19
188,14
189,8
190,25
191,22
192,31
193,28
194,30
195,15
196,27
197,31
198,13
199,25
200,16
201,24
202,32
203,31
204,27
205,62
206,13
207,19
208,22
209,16
210,35
211,18
212,16
213,14
214,43
215,27
216,33
217,15
218,31
219,28
220,29
221,29
222,19
223,23
224,21
225,32
226,15
227,24
228,32
229,19
230,22
231,25
232,23
233,14
234,32
235,29
236,30
237,31
238,15
239,10
240,19
241,30
242,33
243,16
244,15
245,26
246,26
247,31
248,19
249,26
250,32
251,15
252,31
253,30
254,29
255,26
256,38
257,35
258,33
259,21
260,28
261,26
262,8
263,32
264,15
265,18
266,15
267,33
268,28
269,34
270,18
271,20
272,22
273,26
274,24
275,24
276,18
277,17
278,27
279,3
280,25
281,18
282,27
283,20
284,24
285,25
286,47
287,26
288,21
289,31
290,20
291,38
292,19
293,38
294,19
295,11
296,32
297,20
298,49
299,20
300,28
301,22
302,30
303,14
304,25
305,18
306,27
307,13
308,26
309,14
310,19
311,24
312,36
313,31
314,43
315,28
316,22
317,43
318,59
319,20
320,25
321,29
322,31
323,22
324,44
325,17
326,19
327,20
328,12
329,22
330,32
331,28
332,15
333,21
334,19
335,12
336,22
337,17
338,22
339,30
340,18
341,20
342,30
343,21
344,9
345,31
346,25
347,11
348,24
349,41
350,21
351,23
352,17
353,20
354,26
355,13
356,23
357,25
358,26
359,31
360,21
361,20
362,23
363,20
364,13
365,39
366,32
367,20
368,20
369,13
370,24
371,18
372,22
373,32
374,16
375,26
376,26
377,19
378,17
379,14
380,43
381,16
382,21
383,26
384,27
385,32
386,17
387,27
388,27
389,15
390,17
391,23
392,38
393,15
394,23
395,23
396,22
397,55
398,39
399,32
400,40
401,20
402,17
403,9
404,33
405,32
406,28
407,22
408,14
409,36
410,31
411,19
412,20
413,15
414,36
415,41
416,26
417,20
418,28
419,31
420,24
421,23
422,29
423,31
424,36
425,30
426,16
427,19
428,27
429,18
430,28
431,27
432,49
433,34
434,24
435,16
436,33
437,29
438,26
439,25
440,24
441,35
442,32
443,22
444,27
445,31
446,46
447,28
448,33
449,22
450,25
451,14
452,28
453,35
454,13
455,23
456,53
457,30
458,15
459,25
460,23
461,13
462,7
463,15
464,19
465,14
466,27
467,20
468,17
469,28
470,13
471,24
472,25
473,46
474,37
475,21
476,21
477,7
478,29
