,hamming_distance
0,64
1,66
2,58
3,90
4,64
5,46
6,61
7,67
8,56
9,49
10,62
11,44
12,55
13,66
14,67
15,62
16,65
17,44
18,38
19,59
20,58
21,51
22,70
23,64
24,72
25,47
26,78
27,53
28,46
29,49
30,47
31,63
32,66
33,68
34,69
35,73
36,74
37,76
38,60
39,56
40,73
41,72
42,78
43,63
44,59
45,71
46,67
47,44
48,59
49,90
50,38
51,80
52,24
53,87
54,50
55,50
56,56
57,63
58,38
59,65
60,61
61,80
62,51
63,64
64,49
65,71
66,69
67,48
68,55
69,79
70,72
71,78
72,57
73,38
74,65
75,44
76,68
77,55
78,69
79,66
80,52
81,40
82,65
83,70
84,46
85,60
86,47
87,83
88,19
89,70
90,77
91,59
92,76
93,59
94,53
95,75
96,49
97,62
98,57
99,63
100,55
101,52
102,57
103,50
104,75
105,70
106,66
107,66
108,64
109,73
110,50
111,41
112,45
113,66
114,73
115,62
116,55
117,72
118,51
119,74
120,61
121,64
122,42
123,71
124,58
125,56
126,54
127,46
128,63
129,65
130,67
131,50
132,72
133,52
134,37
135,68
136,37
137,58
138,48
139,68
140,48
141,50
142,51
143,64
144,65
145,43
146,46
147,72
148,53
149,57
150,56
151,68
152,52
153,65
154,81
155,64
156,40
157,53
158,57
159,51
160,59
161,68
162,64
163,72
164,70
165,60
166,66
167,52
168,35
169,65
170,43
171,45
172,67
173,62
174,68
175,40
176,31
177,82
178,65
179,64
180,53
181,62
182,72
183,77
184,49
185,62
186,51
187,77
188,42
189,75
190,50
191,57
192,57
193,64
194,59
195,60
196,46
197,71
198,69
199,67
200,68
201,61
202,59
203,72
204,67
205,43
206,73
207,70
208,59
209,65
210,44
211,64
212,75
213,65
214,83
215,36
216,46
217,31
218,33
219,58
220,45
221,58
222,46
223,60
224,74
225,68
226,86
227,53
228,65
229,49
230,56
231,54
232,83
233,64
234,63
235,59
236,59
237,62
238,39
239,57
240,56
241,55
242,64
243,66
244,50
245,60
246,72
247,78
248,52
249,65
250,89
251,59
252,45
253,50
254,67
255,57
256,60
257,80
258,55
259,61
260,57
261,68
262,71
263,51
264,55
265,50
266,65
267,45
268,61
269,72
270,65
271,60
272,81
273,51
274,60
275,68
276,35
277,66
278,62
279,68
280,81
281,76
282,50
283,64
284,69
285,52
286,42
287,62
288,64
289,76
290,51
291,72
292,39
293,67
294,43
295,90
296,54
297,57
