,hamming_distance
0,165
1,155
2,173
3,195
4,175
5,190
6,229
7,163
8,185
9,206
10,192
11,136
12,180
13,163
14,192
15,197
16,213
17,225
18,168
19,182
20,164
21,168
22,181
23,209
24,221
25,204
26,174
27,177
28,224
29,216
30,186
31,156
32,186
33,199
34,138
35,193
36,166
37,192
38,168
39,215
40,161
41,220
42,216
43,209
44,192
45,179
46,217
47,214
48,217
49,163
50,159
51,203
52,180
53,190
54,192
55,190
56,146
57,160
58,214
59,171
60,222
61,168
62,169
63,172
64,164
65,204
66,167
67,174
68,167
69,153
70,172
71,185
72,182
73,210
74,238
75,212
76,206
77,197
78,232
79,225
80,181
81,182
82,205
83,129
84,172
85,203
86,179
87,174
88,157
89,190
90,208
91,203
92,188
93,216
94,165
95,162
96,230
97,169
98,190
99,200
100,193
101,155
102,201
103,195
104,149
105,178
106,191
107,183
108,186
109,182
110,210
111,200
112,153
113,172
114,219
115,207
116,176
117,174
118,167
119,146
120,157
121,200
122,249
123,160
124,216
125,190
126,198
127,186
128,172
129,200
130,139
131,200
132,182
133,205
134,252
135,208
136,186
137,179
138,211
139,171
140,192
141,176
142,176
143,178
144,167
145,168
146,133
147,193
148,166
149,138
150,191
151,155
152,175
153,218
154,207
155,196
156,142
157,179
158,223
159,197
160,212
161,169
162,222
163,224
164,203
165,169
166,171
167,168
168,145
169,194
170,171
171,179
172,184
173,221
174,194
175,226
176,229
177,205
178,218
179,161
180,137
181,174
182,188
183,167
184,158
185,181
186,158
187,229
188,204
189,183
190,166
191,214
192,172
193,166
194,150
195,179
196,193
197,145
198,236
199,158
200,222
201,191
202,178
203,198
204,201
205,183
206,198
207,198
208,200
209,220
210,186
211,253
212,165
213,179
214,193
215,207
216,175
217,150
218,204
219,226
220,212
221,195
222,161
223,200
224,200
225,161
226,156
227,178
228,169
229,170
230,187
231,212
232,158
233,186
234,218
235,190
236,196
237,141
238,187
239,186
240,162
241,190
242,154
243,207
244,199
245,145
246,170
247,175
248,195
249,209
250,178
251,169
252,177
253,186
254,186
255,165
256,171
257,160
258,142
259,195
260,236
261,198
262,210
263,223
264,142
265,204
266,194
267,188
268,172
269,196
270,171
271,164
272,218
273,160
274,185
275,120
276,215
277,180
278,157
279,169
280,151
281,227
282,158
283,223
284,211
285,182
286,199
287,166
288,170
289,184
290,184
291,187
292,123
293,161
294,167
295,218
296,191
297,190
298,179
299,235
300,218
301,157
302,169
303,183
304,179
305,221
306,176
307,152
308,206
309,203
310,154
311,166
312,185
313,194
314,222
315,194
316,196
317,213
318,176
319,194
320,202
321,192
322,245
323,218
324,150
325,199
326,166
327,224
328,226
329,192
330,208
331,171
332,163
333,223
334,167
335,172
336,167
337,176
338,141
339,180
340,154
341,158
342,215
343,224
344,187
345,207
346,187
347,240
348,183
349,192
350,221
351,154
352,198
353,207
354,194
355,169
356,185
357,189
358,190
359,196
360,217
361,189
362,178
363,207
364,175
365,248
366,183
367,221
368,142
369,171
370,193
371,167
372,166
373,212
374,188
375,150
376,205
377,211
378,188
379,205
380,229
381,170
382,181
383,195
384,179
385,247
386,175
387,191
388,196
389,186
390,176
391,169
392,225
393,190
394,202
395,155
396,169
397,192
398,210
399,176
400,214
401,186
402,182
403,205
404,187
405,249
406,185
407,170
408,134
409,171
410,195
411,219
412,121
413,236
414,196
415,193
416,173
417,156
418,222
419,238
420,159
421,160
422,219
423,226
424,190
425,205
426,190
427,213
428,194
429,182
430,197
431,159
432,200
433,155
434,185
435,144
436,198
437,210
438,193
439,178
440,184
441,197
442,173
443,185
444,183
445,156
446,163
447,182
448,164
449,212
450,169
451,235
452,176
453,176
454,184
455,146
456,234
457,154
458,198
459,221
460,196
461,222
462,163
463,198
464,165
465,158
466,195
467,202
468,179
469,173
470,219
471,211
472,211
473,185
474,162
475,172
476,191
477,215
478,179
479,239
480,170
481,157
482,217
483,175
484,203
485,218
486,183
487,191
488,183
489,191
490,207
491,199
492,212
493,186
494,207
495,202
496,198
497,183
498,175
499,208
500,156
501,192
502,175
503,188
504,197
505,167
506,194
507,205
508,185
509,202
510,199
511,219
512,194
513,156
514,206
515,182
516,154
517,191
518,179
519,230
520,151
521,136
522,179
523,147
524,185
525,159
526,133
527,253
528,208
529,233
530,276
531,226
532,147
533,176
534,173
535,207
536,168
537,201
538,171
539,184
540,155
541,169
542,147
543,199
544,209
545,158
546,179
547,195
548,187
549,206
550,202
551,163
552,207
553,228
554,201
555,213
556,197
557,175
558,197
559,223
560,191
561,196
562,200
563,215
564,203
565,170
566,184
567,167
568,166
569,237
570,233
571,170
572,159
573,190
574,181
575,183
576,174
577,210
578,196
579,165
580,219
581,196
582,150
583,198
584,236
585,159
586,169
587,166
588,198
589,208
590,174
591,222
592,169
593,214
594,185
595,184
596,145
597,181
598,141
599,155
600,196
601,219
602,197
603,192
604,184
605,154
606,150
607,209
608,196
609,193
610,228
611,182
612,176
613,196
614,179
615,207
616,159
617,188
618,120
619,222
620,214
621,209
622,172
623,145
624,178
625,207
626,180
627,179
628,159
629,257
630,159
631,216
632,190
633,191
