,hamming_distance
0,12
1,18
2,12
3,5
4,11
5,5
6,8
7,13
8,12
9,14
10,6
11,11
12,8
13,9
14,11
15,4
16,5
17,5
18,17
19,8
20,5
21,3
22,1
23,5
24,49
25,22
26,11
27,4
28,6
29,20
30,17
31,24
32,62
33,116
34,3
35,32
36,10
37,17
38,29
39,20
40,6
41,5
42,8
43,7
44,6
45,9
46,33
47,15
48,5
49,10
50,10
51,15
52,11
53,39
54,15
55,6
56,49
57,15
58,19
59,45
60,11
61,5
62,12
63,17
64,34
65,12
66,1
67,10
68,18
69,9
70,13
71,7
72,12
73,16
74,14
75,10
76,10
77,10
78,10
79,14
80,8
81,19
82,6
83,2
84,14
85,26
86,16
87,19
88,5
89,79
90,18
91,17
92,10
93,7
94,8
95,13
96,3
97,10
98,7
99,29
100,52
101,20
102,2
103,14
104,17
105,3
106,19
107,5
108,7
109,20
110,15
111,8
112,10
113,19
114,18
115,5
116,14
117,12
118,15
119,14
120,11
121,11
122,16
123,10
124,19
125,4
126,21
127,9
128,19
129,3
130,21
131,9
132,22
133,5
134,54
135,4
136,18
137,6
138,11
139,4
140,20
141,4
142,8
143,17
144,7
145,21
146,9
147,12
148,8
149,13
150,6
151,4
152,10
153,10
154,21
155,29
156,13
157,24
158,9
159,8
160,5
161,27
162,7
163,4
164,7
165,4
166,10
167,9
168,13
169,15
170,11
171,8
172,2
173,8
174,8
175,15
176,6
177,15
178,11
179,8
180,2
181,12
182,9
183,9
184,8
185,28
186,1
187,1
188,13
189,18
190,7
191,17
192,8
193,17
194,24
195,17
196,10
197,10
198,6
199,9
200,16
201,8
202,5
203,23
204,17
205,4
206,9
207,9
208,12
209,16
210,14
211,9
212,18
213,3
214,6
215,13
216,27
217,9
218,5
219,23
220,9
221,17
222,10
223,19
224,13
225,19
226,17
227,14
228,6
229,30
230,17
231,15
232,16
233,15
234,7
235,18
236,46
237,9
238,31
239,7
240,12
241,21
242,15
243,28
244,11
245,22
246,9
247,3
248,11
249,22
250,8
251,25
252,10
253,9
254,10
255,10
256,4
257,7
258,8
259,12
260,7
261,8
262,8
263,11
264,5
265,11
266,6
267,14
268,3
269,11
270,7
271,11
272,24
273,28
274,4
275,3
276,17
277,6
278,3
279,28
280,9
281,21
282,4
283,14
284,26
285,21
286,12
287,6
288,20
289,6
290,3
291,7
292,128
293,7
294,4
295,52
296,14
297,13
298,28
299,18
300,16
301,14
302,8
303,30
304,7
305,18
306,6
307,22
308,4
309,21
310,9
311,6
312,7
313,3
314,2
315,5
316,13
317,27
318,8
319,11
320,18
321,11
322,13
323,32
324,10
325,14
326,5
327,35
328,14
329,16
330,50
331,8
332,14
333,4
334,4
335,9
336,15
337,19
338,42
339,13
340,7
341,12
342,16
343,15
344,7
345,7
346,13
347,7
348,27
349,7
350,21
351,9
352,13
353,9
354,12
355,6
356,13
357,15
358,8
359,45
360,10
361,8
362,17
363,4
364,19
365,36
366,9
367,8
368,10
369,10
370,66
371,12
372,32
373,3
374,8
375,14
376,12
377,13
378,4
379,31
380,3
381,8
382,6
383,11
384,9
385,24
386,2
387,4
388,12
389,4
390,4
391,18
392,8
393,10
394,8
395,7
396,4
397,17
398,12
399,5
400,16
401,11
402,15
403,11
404,6
405,10
406,7
407,6
408,8
409,8
410,7
411,1
412,15
413,4
414,1
415,49
416,10
417,17
418,11
419,1
420,25
421,31
422,14
423,158
424,101
425,7
426,12
427,4
428,4
429,24
430,15
431,12
432,5
433,65
434,27
435,8
436,13
437,64
438,7
439,6
440,8
441,9
442,16
443,7
444,44
445,24
446,15
447,33
448,8
449,12
450,40
451,24
452,8
453,7
454,17
455,20
456,19
457,4
458,12
459,9
460,5
461,9
462,6
463,8
464,19
465,9
466,13
467,11
468,8
469,14
470,11
471,14
472,9
473,12
474,4
475,9
476,21
477,12
478,10
479,17
480,23
481,15
482,15
483,18
484,16
485,10
486,11
487,4
488,58
489,8
490,6
491,23
492,18
493,13
494,8
495,25
496,9
497,13
498,6
499,12
500,23
501,20
502,14
503,5
504,12
505,10
506,5
507,13
508,12
509,23
510,9
511,6
512,9
513,14
514,6
515,5
516,9
517,5
518,13
519,10
520,3
521,24
522,19
523,18
524,1
525,57
526,9
527,5
528,13
529,7
530,17
531,20
532,20
533,7
534,21
535,4
536,25
537,10
538,6
539,10
540,9
541,14
542,12
543,10
544,15
545,16
546,24
547,16
548,10
549,6
550,8
551,4
552,24
553,6
554,6
555,1
556,8
557,15
558,3
559,16
560,12
561,9
562,11
563,9
564,17
565,10
566,9
567,5
568,17
569,11
570,11
571,45
572,11
573,20
574,12
575,4
576,23
577,13
578,2
579,15
580,16
581,7
582,2
583,8
584,10
585,8
586,11
587,11
588,20
589,25
590,12
591,15
592,19
593,9
594,14
595,14
596,7
597,8
598,12
599,11
600,12
601,13
602,7
603,10
604,9
605,12
606,4
607,9
608,12
609,8
610,22
611,8
612,22
613,7
614,16
615,7
616,14
617,12
618,12
619,11
620,12
621,23
622,16
623,11
624,16
625,12
626,14
627,25
628,6
629,143
630,11
631,1
632,12
633,27
634,21
635,11
636,8
637,6
638,8
639,20
640,10
641,10
642,19
643,8
644,9
645,23
646,9
647,4
648,13
649,12
650,5
651,9
652,12
653,5
654,11
655,9
656,1
657,5
658,7
659,6
660,4
661,7
662,10
663,13
664,18
665,5
666,2
667,17
668,5
669,22
670,14
671,19
672,23
673,10
674,7
675,14
676,18
677,15
678,4
679,19
680,6
681,9
682,27
683,10
684,4
685,9
686,12
687,9
688,11
689,19
690,9
691,19
692,4
693,13
694,16
695,12
696,23
697,14
698,26
699,10
700,88
701,9
702,19
703,4
704,11
705,4
706,10
707,13
708,9
709,11
710,10
711,13
712,48
713,12
714,50
715,50
716,8
717,9
718,30
719,10
720,4
721,21
722,8
723,15
724,13
725,12
726,13
727,18
728,19
729,8
730,16
731,11
732,9
733,10
734,18
735,5
736,12
737,5
738,17
739,19
740,14
741,33
742,11
743,9
744,25
745,13
746,10
747,15
748,14
749,7
750,58
751,17
752,19
753,4
754,3
755,8
756,25
757,13
758,4
759,15
760,8
761,28
762,12
763,24
764,5
765,8
766,21
767,18
768,25
769,6
770,14
771,11
772,21
773,20
774,4
775,13
776,63
777,3
778,4
779,10
780,10
781,6
