,hamming_distance
0,22
1,7
2,33
3,10
4,16
5,31
6,46
7,16
8,23
9,45
10,17
11,23
12,15
13,5
14,15
15,29
16,11
17,13
18,7
19,5
20,4
21,7
22,20
23,6
24,7
25,8
26,3
27,3
28,3
29,6
30,13
31,17
32,19
33,7
34,13
35,6
36,13
37,4
38,13
39,14
40,7
41,8
42,25
43,8
44,9
45,17
46,26
47,15
48,25
49,10
50,17
51,20
52,65
53,46
54,12
55,18
56,1
57,5
58,8
59,2
60,3
61,23
62,15
63,13
64,15
65,6
66,18
67,17
68,21
69,7
70,3
71,13
72,16
73,9
74,8
75,6
76,24
77,25
78,16
79,14
80,23
81,24
82,18
83,9
84,8
85,39
86,1
87,14
88,3
89,33
90,20
91,5
92,23
93,3
94,30
95,15
96,26
97,25
98,12
99,7
100,4
101,11
102,12
103,20
104,19
105,19
106,3
107,2
108,15
109,15
110,17
111,13
112,15
113,30
114,6
115,20
116,5
117,7
118,11
119,50
120,16
121,25
122,33
123,15
124,8
125,39
126,27
127,12
128,9
129,5
130,11
131,9
132,10
133,11
134,6
135,15
136,30
137,7
138,14
139,6
140,8
141,7
142,2
143,10
144,11
145,5
146,8
147,18
148,33
149,29
150,9
151,33
152,20
153,3
154,21
155,3
156,11
157,22
158,9
159,57
160,25
161,18
162,15
163,20
164,3
165,31
166,27
167,34
168,20
169,9
170,11
171,34
172,4
173,4
174,17
175,19
176,8
177,22
178,9
179,7
180,38
181,17
182,23
183,19
184,8
185,10
186,1
187,3
188,11
189,9
190,7
191,17
192,8
193,8
194,8
195,6
196,17
197,12
198,26
199,1
200,8
201,13
202,10
203,18
204,5
205,3
206,8
207,6
208,36
209,21
210,29
211,13
212,3
213,5
214,25
215,24
216,21
217,5
218,11
219,27
220,6
221,1
222,12
223,9
224,7
225,22
226,14
227,6
228,32
229,9
230,20
231,4
232,13
233,16
234,21
235,24
236,26
237,15
238,35
239,20
240,24
241,8
242,8
243,10
244,8
245,12
246,61
247,9
248,13
249,34
250,17
251,10
252,14
253,10
254,7
255,18
256,32
257,2
258,53
259,7
260,15
261,8
262,47
263,20
264,25
265,10
266,5
267,13
268,5
269,21
270,5
271,3
272,5
273,24
274,7
275,7
276,58
277,15
278,16
279,20
280,10
281,11
282,19
283,13
284,13
285,5
286,16
287,8
288,15
289,39
290,11
291,16
292,22
293,11
294,15
295,5
296,49
297,8
298,26
299,11
300,19
301,6
302,9
303,12
304,23
305,7
306,4
307,19
308,7
309,9
310,1
311,19
312,36
313,7
314,5
315,8
316,5
317,17
318,8
319,48
320,13
321,19
322,5
323,20
324,10
325,9
326,9
327,15
328,21
329,25
330,8
331,2
332,33
333,60
334,3
335,18
336,14
337,14
338,10
339,11
340,3
341,14
342,10
343,2
344,6
345,8
346,13
347,27
348,9
349,28
350,31
351,14
352,4
353,4
354,9
355,16
356,13
357,19
358,21
359,23
360,12
361,21
362,16
363,6
364,14
365,7
366,11
367,6
368,11
369,14
370,2
371,14
372,5
373,17
374,4
375,8
376,6
377,62
378,13
379,17
380,8
381,11
382,28
383,13
384,5
385,4
386,9
387,6
388,15
389,20
390,15
391,27
392,22
393,18
394,49
395,12
396,22
397,16
398,36
399,15
400,21
401,15
402,13
403,23
404,5
405,2
406,10
407,9
408,7
409,66
410,15
411,19
412,9
413,37
414,3
415,21
416,4
417,17
418,11
419,5
420,8
421,5
422,21
423,24
424,4
425,8
426,31
427,13
428,10
429,18
430,4
431,12
432,13
433,17
434,6
435,6
436,19
437,16
438,10
439,20
440,22
441,14
442,16
443,9
444,34
445,19
446,11
447,13
448,2
449,6
450,7
451,3
452,7
453,7
454,17
455,3
456,16
457,18
458,16
459,15
460,21
461,11
462,3
463,10
464,10
465,2
466,44
467,10
468,64
469,4
470,10
471,15
472,22
473,16
474,11
475,24
476,9
477,21
478,12
479,9
480,3
481,27
482,8
483,2
484,3
485,10
486,18
487,19
488,14
489,19
490,10
491,7
492,7
493,32
494,3
495,26
496,13
497,32
498,8
499,5
500,19
501,32
502,8
503,15
504,20
505,27
506,12
507,12
508,9
509,17
510,17
511,53
512,10
513,15
514,45
515,28
516,3
517,19
518,27
519,21
520,10
521,12
522,3
523,9
