,hamming_distance
0,313
1,284
2,250
3,258
4,254
5,271
6,280
7,268
8,266
9,296
10,270
11,302
12,288
13,375
14,269
15,276
16,284
17,217
18,219
19,319
20,252
21,299
22,332
23,265
24,270
25,239
26,338
27,348
28,314
29,307
30,264
31,350
32,400
33,298
34,409
35,237
36,335
37,258
38,244
39,287
40,273
41,258
42,319
43,306
44,334
45,340
46,247
47,301
48,442
49,357
50,374
51,256
52,247
53,386
54,247
55,353
56,256
57,268
58,309
59,214
60,359
61,254
62,282
63,282
64,290
65,246
66,303
67,307
68,289
69,241
70,513
71,348
72,345
73,328
74,268
75,261
76,284
77,290
78,273
79,331
80,295
81,534
82,260
83,288
84,262
85,303
86,373
87,314
88,363
89,300
90,286
91,336
92,274
93,266
94,311
95,349
96,366
97,325
98,296
99,236
100,349
101,415
102,330
103,348
104,269
105,344
106,340
107,298
108,331
109,269
110,332
111,290
112,237
113,266
114,296
115,306
116,301
117,445
118,313
119,321
120,378
121,230
122,289
123,288
124,355
125,294
126,348
127,249
128,355
129,378
130,352
131,294
132,288
133,228
134,283
135,343
136,264
137,357
138,258
139,330
140,260
141,373
142,246
143,226
144,306
145,224
146,228
147,355
148,352
149,282
150,387
151,260
152,285
153,226
154,295
155,266
156,298
157,258
158,301
159,217
160,307
161,269
162,284
163,275
164,237
165,260
166,299
167,253
168,280
169,293
170,293
171,245
172,341
173,348
174,306
175,240
176,262
177,228
178,265
179,271
180,267
181,312
182,237
183,297
184,368
185,314
186,289
187,229
188,269
189,285
190,294
191,300
192,339
193,387
194,329
195,365
196,275
197,319
198,264
199,202
200,360
201,257
202,357
203,345
204,408
205,306
206,399
207,296
208,227
209,241
210,261
211,367
212,267
213,333
214,267
215,248
216,235
217,302
218,257
219,227
220,358
221,292
222,290
223,376
224,278
225,315
226,325
227,263
228,323
229,371
230,290
231,273
232,269
233,381
234,259
235,249
236,334
237,307
238,226
239,274
240,294
241,281
242,276
243,359
244,374
245,208
246,291
247,267
248,268
249,252
250,270
251,292
252,281
253,269
254,266
255,401
256,290
257,262
258,317
259,288
260,268
261,321
262,316
263,358
264,393
265,329
266,279
267,320
268,245
269,259
270,330
271,331
272,324
273,230
274,304
275,268
276,343
277,298
278,265
279,276
280,307
281,272
282,311
283,272
284,269
285,280
286,280
287,289
288,351
289,254
290,403
291,381
292,377
293,448
294,288
295,386
296,306
297,317
298,358
299,310
300,436
301,304
302,209
303,274
304,253
305,278
306,261
307,259
308,305
309,298
310,286
311,280
312,338
313,237
314,303
315,280
316,286
317,279
318,296
319,270
320,441
321,310
322,258
323,367
324,345
325,303
326,356
327,369
328,421
329,263
330,235
331,262
332,297
333,329
334,295
335,250
336,353
337,341
338,305
339,312
340,277
341,304
342,300
343,304
344,273
345,285
346,270
347,291
348,310
349,290
350,262
351,322
352,275
353,334
354,303
355,299
356,323
357,335
358,331
359,333
360,372
361,343
362,336
363,334
364,268
365,303
366,372
367,382
368,222
369,342
370,249
371,244
372,327
373,300
374,296
375,323
376,373
377,255
378,278
379,262
380,392
381,414
382,352
383,296
384,253
385,232
386,283
387,333
388,254
389,239
390,279
391,311
392,299
393,307
394,246
395,224
396,245
397,268
398,253
399,320
400,324
401,279
402,349
403,264
404,345
405,301
406,414
407,422
408,263
409,367
410,283
411,271
412,304
413,287
414,217
415,358
416,286
417,236
418,308
419,266
420,410
421,253
422,304
423,268
424,345
425,371
426,343
427,327
428,292
429,261
430,282
431,305
432,311
433,308
434,314
435,357
436,362
437,386
438,291
439,301
