,hamming_distance
0,78
1,56
2,117
3,50
4,90
5,70
6,52
7,73
8,70
9,69
10,63
11,71
12,75
13,59
14,61
15,77
16,75
17,56
18,60
19,73
20,56
21,91
22,67
23,47
24,64
25,74
26,74
27,67
28,70
29,60
30,71
31,75
32,54
33,63
34,59
35,76
36,90
37,95
38,60
39,61
40,63
41,59
42,79
43,52
44,73
45,71
46,70
47,83
48,71
49,73
50,59
51,66
52,79
53,53
54,67
55,58
56,51
57,60
58,75
59,47
60,79
61,63
62,32
63,78
64,75
65,54
66,67
67,45
68,70
69,79
70,68
71,54
72,59
73,69
74,63
75,80
76,72
77,58
78,63
79,69
80,78
81,83
82,66
83,59
84,72
85,58
86,80
87,60
88,72
89,54
90,68
91,49
92,68
93,80
94,52
95,76
96,54
97,69
98,45
99,58
100,61
101,56
102,64
103,62
104,75
105,67
106,69
107,59
108,65
109,63
110,84
111,66
112,71
113,70
114,67
115,66
116,78
117,85
118,65
119,68
120,55
121,73
122,69
123,66
124,60
125,47
126,65
127,75
128,73
129,72
130,66
131,54
132,46
133,56
134,54
135,52
136,62
137,84
138,65
139,75
140,62
141,72
142,56
143,69
144,54
145,77
146,68
147,60
148,65
149,62
150,56
151,65
152,59
153,74
154,68
155,61
156,65
157,56
158,72
159,63
160,62
161,57
162,68
163,62
164,50
165,57
166,54
167,67
168,52
169,54
170,71
171,52
172,63
173,49
174,78
175,71
176,58
177,54
178,61
179,71
180,76
181,62
182,85
183,71
184,56
185,87
186,58
187,55
188,71
189,68
190,56
191,50
192,58
193,60
194,77
195,66
196,47
197,105
198,65
199,54
200,69
201,66
202,64
203,62
204,61
205,62
206,59
207,54
208,65
209,86
210,75
211,88
212,84
213,74
214,63
215,52
216,70
217,61
218,67
219,60
220,63
221,84
222,61
223,77
224,78
225,110
226,60
227,58
228,61
229,58
230,71
231,80
232,85
233,83
234,52
235,69
236,64
237,84
238,48
239,66
240,58
241,61
242,62
243,59
244,52
245,79
246,90
247,74
248,62
249,60
250,63
251,77
252,58
253,62
254,62
255,48
256,58
257,83
258,51
259,67
260,58
261,62
262,63
263,70
264,74
265,82
266,72
267,66
268,76
269,57
270,44
271,69
272,51
273,68
274,63
275,68
276,67
277,66
278,74
279,68
280,65
281,78
282,65
283,74
284,57
285,59
286,64
287,73
288,66
289,83
290,54
291,70
292,65
293,73
294,67
295,68
296,69
297,63
298,73
299,62
300,55
301,59
302,66
303,69
304,67
305,60
306,68
307,77
308,58
309,60
310,64
311,55
312,66
313,44
314,59
315,62
316,74
317,65
318,82
319,89
320,56
321,57
322,79
323,73
324,68
325,80
326,59
327,71
328,43
329,72
330,83
331,58
332,62
333,59
334,65
335,71
336,62
337,49
338,71
339,66
340,65
341,71
342,59
343,60
344,53
345,83
346,80
347,62
348,69
349,69
350,64
351,82
352,35
353,55
354,53
355,74
356,75
357,73
358,57
359,70
360,73
361,81
362,64
363,46
364,68
365,59
366,57
367,70
368,56
369,63
370,76
371,58
372,78
373,66
374,63
375,69
376,74
377,59
378,56
379,71
380,69
381,61
382,58
383,54
384,90
385,46
386,76
387,75
388,73
389,54
390,72
391,61
392,69
393,54
394,66
395,69
396,68
397,79
398,78
399,85
400,71
401,59
402,71
403,72
404,84
405,77
406,57
407,68
408,65
409,60
410,54
411,66
412,62
413,52
414,73
415,71
416,66
417,68
418,62
419,58
420,57
421,50
422,59
423,58
424,62
425,31
426,70
427,85
428,52
429,66
430,54
431,64
432,74
433,57
434,63
435,87
436,74
437,67
438,76
439,61
440,76
441,62
442,59
443,73
444,66
445,71
446,66
447,57
448,64
449,81
450,66
451,53
452,45
453,60
454,63
455,61
456,66
457,69
458,74
459,54
460,60
461,58
462,74
463,80
464,57
465,68
466,81
467,70
468,51
469,62
470,52
471,56
472,56
473,74
474,59
475,71
476,68
477,68
478,82
479,76
480,55
481,58
482,63
483,77
484,65
485,74
486,63
487,69
488,59
489,59
490,62
491,92
492,60
493,78
494,63
495,79
496,80
497,57
498,62
499,70
500,78
501,56
502,85
503,50
504,90
505,70
506,52
507,73
508,70
509,69
510,63
511,71
512,75
513,59
514,61
515,77
516,75
517,56
518,60
519,73
520,56
521,91
522,67
523,47
524,64
525,74
526,78
527,67
528,70
529,60
530,71
531,75
532,54
533,63
534,59
535,76
536,90
537,97
538,60
539,61
540,63
541,59
542,79
543,52
544,73
545,71
546,70
547,83
548,71
549,73
550,59
551,66
552,79
553,53
554,67
555,58
556,51
557,60
558,75
559,47
560,79
561,63
562,32
563,78
564,75
565,54
566,67
567,45
568,70
569,79
570,68
571,54
572,59
573,69
574,63
575,80
576,72
577,58
578,63
579,69
580,78
581,83
582,66
583,59
584,72
585,58
586,80
587,60
588,72
589,54
590,68
591,49
592,68
593,80
594,52
595,76
596,54
597,69
598,45
599,58
600,61
601,56
602,64
603,62
604,75
605,67
606,69
607,59
608,65
609,63
610,84
611,66
612,71
613,70
614,67
615,66
616,78
617,83
618,65
619,68
620,55
621,73
622,69
623,66
624,60
625,47
626,65
627,75
628,73
629,72
630,66
631,54
632,46
633,56
634,54
635,52
636,62
637,84
638,65
639,75
640,62
641,72
642,56
643,69
644,54
645,77
646,68
647,60
648,65
649,62
650,56
651,65
652,59
653,74
654,68
655,61
656,65
657,56
658,72
659,63
660,62
661,57
662,68
663,62
664,50
665,57
666,54
667,67
668,52
669,54
670,71
671,52
672,63
673,49
674,78
675,71
676,58
677,54
678,61
679,71
680,76
681,70
682,85
683,71
684,56
685,86
686,58
687,55
688,71
689,68
690,56
691,50
692,58
693,60
694,77
695,66
696,47
697,88
698,65
699,54
700,69
701,66
702,64
703,62
704,61
705,62
706,59
707,54
708,65
709,86
710,75
711,88
712,84
713,74
714,63
715,52
716,63
717,61
718,67
719,60
720,63
721,84
722,61
723,77
724,78
725,95
726,60
727,58
728,61
729,58
730,71
731,82
732,85
733,83
734,52
735,69
736,64
737,84
738,48
739,66
740,58
741,61
742,62
743,59
744,52
745,79
746,90
747,74
748,62
749,60
750,63
751,77
752,58
753,62
754,62
755,48
756,58
757,83
758,51
759,67
760,58
761,62
762,63
763,70
764,74
765,82
766,72
767,66
768,76
769,57
770,44
771,69
772,51
773,68
774,63
775,68
776,67
777,66
778,74
779,68
780,65
781,78
782,65
783,74
784,57
785,59
786,64
787,73
788,66
789,83
790,54
791,70
792,65
793,73
794,67
795,68
796,69
797,63
798,73
799,62
800,55
801,59
802,66
803,69
804,67
805,60
806,68
807,77
808,58
809,60
810,64
811,55
812,66
813,44
814,59
815,62
816,74
817,65
818,82
819,87
820,56
821,57
822,79
823,73
824,68
825,80
826,59
827,71
828,43
829,72
830,83
831,58
832,62
833,59
834,65
835,71
836,62
837,49
838,71
839,66
840,65
841,71
842,59
843,60
844,53
845,83
846,80
847,62
848,69
849,69
850,64
851,82
852,35
853,55
854,53
855,74
856,75
857,73
858,57
859,70
860,73
861,81
862,64
863,46
864,68
865,59
866,57
867,70
868,56
869,63
870,76
871,58
872,78
873,66
874,63
875,69
876,74
877,59
878,56
879,71
880,69
881,61
882,58
883,54
884,85
885,46
886,76
887,75
888,73
889,54
890,72
891,61
892,69
893,54
894,66
895,69
896,68
897,80
898,78
899,85
900,71
901,59
902,71
903,72
904,84
905,77
906,57
907,68
908,65
909,60
910,54
911,66
912,62
913,52
914,73
915,71
916,66
917,68
918,62
919,58
920,57
921,50
922,59
923,58
924,62
925,31
926,70
927,85
928,52
929,64
930,54
931,64
932,74
933,57
934,63
935,84
936,74
937,67
938,76
939,61
940,76
941,62
942,59
943,73
944,66
945,71
946,66
947,57
948,64
949,81
950,66
951,53
952,45
953,60
954,63
955,61
956,66
957,69
958,74
959,54
960,60
961,58
962,74
963,80
964,57
965,68
966,81
967,70
968,51
969,62
970,52
971,56
972,56
973,74
974,59
975,71
976,68
977,68
978,83
979,76
980,55
981,58
982,63
983,77
984,63
985,74
986,63
987,69
988,59
989,59
990,62
991,91
992,60
993,78
994,63
995,79
996,80
997,57
998,62
999,70
