,hamming_distance
0,59
1,76
2,81
3,39
4,59
5,59
6,90
7,103
8,36
9,85
10,86
11,108
12,46
13,74
14,52
15,30
16,64
17,75
18,67
19,46
20,80
21,60
22,43
23,73
24,30
25,79
26,85
27,68
28,54
29,61
30,54
31,106
32,37
33,74
34,98
35,79
36,70
37,47
38,56
39,60
40,82
41,38
42,37
43,70
44,55
45,239
46,50
47,89
48,52
49,94
50,63
51,68
52,105
53,44
54,64
55,95
56,43
57,33
58,85
59,75
60,145
61,103
62,46
63,58
64,69
65,77
66,58
67,35
68,73
69,78
70,56
71,37
72,51
73,42
74,55
75,79
76,51
77,86
78,79
79,117
80,55
81,98
82,47
83,36
84,58
85,67
86,25
87,30
88,95
89,49
90,63
91,34
92,32
93,71
94,99
95,68
96,62
97,62
98,65
99,61
100,64
101,82
102,70
103,90
104,52
105,90
106,47
107,58
108,61
109,101
110,67
111,70
112,67
113,90
114,36
115,80
116,30
117,78
118,108
119,47
120,64
121,33
122,69
123,53
124,104
125,67
126,44
127,58
128,38
129,100
130,20
131,84
132,34
133,83
134,53
135,112
136,46
137,58
138,66
139,30
140,33
141,23
142,53
143,77
144,38
145,138
146,43
147,62
148,65
149,43
150,66
151,50
152,44
153,65
154,66
155,31
156,40
157,73
158,60
159,89
160,48
161,47
162,67
163,48
164,92
165,91
166,49
167,59
168,61
169,68
170,72
171,60
172,62
173,86
174,126
175,55
176,71
177,77
178,66
179,61
180,68
181,54
182,72
183,46
184,54
185,83
186,92
187,46
188,49
189,47
190,73
191,74
192,59
193,77
194,32
195,62
196,38
197,78
198,91
199,63
200,18
201,65
202,67
203,69
204,96
205,48
206,161
207,62
208,76
209,52
210,86
211,99
212,65
213,92
214,37
215,79
216,87
217,76
218,37
219,64
220,90
221,75
222,35
223,54
224,75
225,44
226,77
227,18
228,67
229,56
230,74
231,93
232,57
233,96
234,79
235,85
236,84
237,38
238,73
239,78
240,55
241,81
242,49
243,87
244,67
245,77
246,82
247,78
248,87
249,76
250,65
251,86
252,44
253,80
254,34
255,96
256,54
257,67
258,74
259,73
260,83
261,40
262,77
263,60
264,34
265,31
266,72
267,75
268,89
269,75
270,49
271,27
272,71
273,43
274,37
275,12
276,59
277,71
278,71
279,69
280,37
281,79
282,38
283,31
284,48
285,55
286,52
287,59
288,64
289,19
290,51
291,52
292,71
293,15
294,74
295,47
296,81
297,77
298,113
299,73
300,73
301,46
302,90
303,21
304,63
305,70
306,82
307,69
308,72
309,32
310,60
311,70
312,22
313,53
314,29
315,63
316,97
317,64
318,76
319,77
320,76
321,56
322,84
323,71
324,57
325,50
326,97
327,63
328,34
329,46
330,35
331,83
332,71
333,87
334,103
335,87
336,31
337,44
338,35
339,35
340,52
341,62
342,42
343,42
344,96
345,103
346,58
347,82
348,71
349,78
350,76
351,79
352,73
353,47
354,45
355,53
356,84
357,37
358,57
359,77
360,46
361,68
362,63
363,51
364,14
365,51
366,72
367,25
368,54
369,40
370,106
371,85
372,59
373,70
374,72
375,88
376,42
377,70
378,75
379,77
380,61
381,99
382,61
383,76
384,81
385,39
386,94
387,59
388,91
389,71
390,36
391,85
392,82
393,106
394,46
395,74
396,63
397,30
398,61
399,60
400,67
401,46
402,70
403,60
404,43
405,73
