,hamming_distance
0,36
1,59
2,62
3,48
4,37
5,40
6,45
7,65
8,48
9,36
10,47
11,25
12,48
13,29
14,39
15,33
16,52
17,32
18,29
19,42
20,45
21,32
22,52
23,82
24,46
25,52
26,38
27,52
28,70
29,61
30,47
31,31
32,33
33,43
34,45
35,46
36,48
37,74
38,62
39,57
40,72
41,73
42,31
43,48
44,40
45,59
46,26
47,73
48,40
49,48
50,28
51,48
52,41
53,68
54,30
55,59
56,38
57,55
58,72
59,71
60,87
61,34
62,57
63,46
64,58
65,100
66,38
67,24
68,61
69,77
70,48
71,65
72,58
73,57
74,38
75,34
76,17
77,43
78,81
79,59
80,67
81,52
82,24
83,35
84,60
85,59
86,72
87,86
88,68
89,39
90,71
91,39
92,60
93,45
94,63
95,78
96,74
97,47
98,41
99,41
100,49
101,74
102,63
103,55
104,48
105,43
106,28
107,38
108,57
109,47
110,29
111,23
112,37
113,79
114,47
115,32
116,36
117,45
118,33
119,49
120,45
121,47
122,61
123,39
124,34
125,28
126,40
127,33
128,51
129,23
130,29
131,50
132,52
133,43
134,55
135,39
136,50
137,54
138,36
139,37
140,42
141,43
142,41
143,49
144,21
145,46
146,45
147,38
148,33
149,58
150,31
151,29
152,55
153,44
154,85
155,46
156,47
157,23
158,59
159,63
160,25
161,39
162,55
163,58
164,65
165,52
166,28
167,55
168,40
169,26
170,103
171,41
172,69
173,33
174,40
175,58
176,80
177,80
178,37
179,38
180,43
181,60
182,61
183,44
184,36
185,56
186,31
187,42
188,25
189,38
190,48
191,43
192,44
193,73
194,63
195,50
196,61
197,60
198,12
199,19
200,23
201,47
202,34
203,16
204,35
205,44
206,20
207,74
208,37
209,89
210,47
211,42
212,45
213,43
214,60
215,43
216,22
217,83
218,25
219,19
220,49
221,51
222,53
223,45
224,56
225,35
226,62
227,33
228,48
229,44
230,40
231,45
232,39
233,45
234,56
235,36
236,48
237,43
238,88
239,70
240,64
241,56
242,49
243,66
244,52
245,71
246,32
247,66
248,34
249,45
250,28
251,51
252,56
253,77
254,68
255,53
256,41
257,31
258,54
259,50
260,29
261,80
262,48
263,27
264,44
265,67
266,55
267,30
268,53
269,55
270,49
271,57
272,38
273,71
274,35
275,50
276,54
277,64
278,62
279,94
280,68
281,31
282,63
283,132
284,72
285,83
286,48
287,33
288,50
289,37
290,62
291,46
292,63
293,30
294,37
295,49
296,52
297,38
298,41
299,38
300,70
301,18
302,65
303,42
304,73
305,83
306,50
307,44
308,64
309,19
310,45
311,58
312,67
313,15
314,48
315,76
316,30
317,34
318,32
319,42
320,5
321,34
322,28
323,52
324,47
325,41
326,52
327,68
328,37
329,52
330,85
331,61
332,31
333,74
334,78
335,25
336,62
337,58
