,hamming_distance
0,83
1,61
2,83
3,60
4,72
5,72
6,56
7,38
8,64
9,54
10,48
11,58
12,69
13,105
14,89
15,84
16,96
17,17
18,70
19,54
20,69
21,53
22,51
23,49
24,30
25,42
26,89
27,78
28,45
29,71
30,48
31,51
32,71
33,27
34,50
35,47
36,58
37,59
38,44
39,55
40,58
41,40
42,58
43,42
44,93
45,31
46,57
47,23
48,24
49,51
50,22
51,44
52,75
53,56
54,57
55,23
56,72
57,40
58,73
59,65
60,62
61,64
62,68
63,14
64,54
65,50
66,56
67,61
68,30
69,81
70,24
71,55
72,36
73,71
74,61
75,54
76,53
77,37
78,19
79,30
80,55
81,54
82,40
83,22
84,34
85,35
86,101
87,66
88,55
89,54
90,82
91,35
92,49
93,54
94,71
95,46
96,90
97,28
98,77
99,62
100,61
101,66
102,54
103,95
104,95
105,66
106,68
107,37
108,55
109,71
110,59
111,60
112,24
113,46
114,88
115,40
116,90
117,46
118,81
119,53
120,117
121,41
122,57
123,54
124,86
125,51
126,79
127,43
128,43
129,28
130,60
131,36
132,62
133,24
134,37
135,73
136,69
137,69
138,52
139,61
140,78
141,45
142,57
143,60
144,64
145,49
146,53
147,53
148,59
149,36
150,64
151,68
152,66
153,105
154,87
155,31
156,68
157,64
158,69
159,63
160,103
161,37
162,68
163,22
164,28
165,77
166,34
167,65
168,29
169,57
170,47
171,52
172,30
173,51
174,34
175,34
176,67
177,67
178,49
179,87
180,51
181,65
182,60
183,38
184,83
185,40
186,35
187,29
188,65
189,86
190,54
191,54
192,32
193,35
194,60
195,127
196,83
197,69
198,42
199,105
200,47
201,45
202,77
203,84
204,69
205,40
206,74
207,53
208,51
209,43
210,57
211,20
212,75
213,29
214,42
215,35
216,69
217,69
218,92
219,48
220,75
221,40
222,17
223,76
224,14
225,21
226,61
227,29
228,55
229,56
230,41
231,62
232,57
233,50
234,49
235,62
236,36
237,36
238,31
239,77
240,62
241,49
242,52
243,82
244,89
245,64
246,59
247,59
248,85
249,75
250,68
251,131
252,55
253,22
254,61
255,35
256,82
257,49
258,53
259,87
260,54
261,48
262,36
263,102
264,51
265,57
266,52
267,35
268,38
269,44
270,56
271,51
272,54
273,83
274,61
275,31
276,61
277,61
278,58
279,84
280,34
281,94
282,33
283,34
284,89
285,43
286,37
287,67
288,18
289,65
290,40
291,22
292,54
293,28
294,62
295,74
296,67
297,58
298,56
299,50
300,26
301,36
302,35
303,115
304,45
305,82
306,32
307,38
308,71
309,50
310,70
311,63
312,64
313,85
314,58
315,71
316,49
317,92
318,39
319,26
320,56
321,16
322,57
323,32
324,44
325,68
326,50
327,91
328,43
329,82
330,69
331,63
332,31
333,60
334,97
335,45
336,32
337,30
338,44
339,61
340,36
341,39
342,40
343,37
344,35
345,64
346,30
347,51
348,56
349,38
350,54
351,68
352,26
353,56
354,84
355,104
356,45
357,35
358,58
359,61
360,102
361,35
362,38
363,81
364,39
365,81
366,79
367,70
368,63
369,72
370,57
371,93
372,48
373,45
374,51
375,33
376,89
377,31
378,54
379,60
380,42
381,43
382,72
383,45
384,86
385,16
386,26
387,78
388,52
389,53
390,56
391,34
392,34
393,78
394,84
395,42
396,31
397,52
398,47
399,87
400,24
401,67
402,69
403,52
404,41
405,76
406,59
407,70
408,52
409,62
410,118
411,38
412,64
413,30
414,85
415,22
416,51
417,28
418,52
419,54
420,76
421,44
422,64
423,73
424,66
425,78
426,56
427,72
428,77
429,47
430,22
431,33
432,41
433,60
434,37
435,40
436,57
437,38
438,38
439,48
440,44
441,46
442,41
443,42
444,106
445,68
446,41
447,29
448,38
449,67
450,36
451,46
452,28
453,109
454,64
455,67
456,31
457,43
458,86
459,80
460,60
461,70
462,68
463,57
464,40
465,45
466,115
467,45
468,48
469,61
470,56
471,43
472,80
473,85
474,107
475,83
476,30
477,49
478,79
479,62
480,71
481,48
482,52
483,63
484,38
485,49
486,74
487,47
488,20
489,59
490,74
491,59
492,50
493,60
494,63
495,44
496,78
497,35
498,96
499,79
500,82
501,58
502,80
503,62
504,45
505,62
506,46
507,37
508,84
509,60
510,31
511,53
512,72
513,99
514,63
515,89
516,96
517,21
518,47
519,52
520,74
521,49
522,47
523,54
524,34
525,33
526,95
527,73
528,49
529,77
530,36
531,46
532,59
533,30
534,59
535,53
536,48
537,64
538,55
539,43
540,65
541,36
542,68
543,38
544,85
545,27
546,65
547,27
548,12
549,45
550,43
551,42
552,72
553,50
554,54
555,21
556,69
557,39
558,70
559,71
560,41
561,72
562,55
563,22
564,54
565,36
566,56
567,56
568,35
569,91
570,19
571,66
572,44
573,94
574,84
575,62
576,47
577,33
578,38
579,27
580,51
581,46
582,44
583,35
584,30
585,31
586,110
587,65
588,59
589,51
590,78
591,45
592,55
593,55
594,53
595,46
596,79
597,34
598,79
599,69
600,82
601,59
602,52
603,88
604,81
605,69
606,79
607,43
608,54
609,66
610,64
611,77
612,30
613,57
614,82
615,37
616,74
617,51
618,79
619,55
620,125
621,42
622,51
623,62
624,61
625,50
626,70
627,52
628,50
629,26
630,62
631,38
632,82
633,19
634,31
635,78
636,74
637,79
638,50
639,59
640,63
641,39
642,57
643,58
644,73
645,39
646,42
647,51
648,75
649,47
650,71
651,71
652,70
653,97
654,97
655,44
656,64
657,66
658,84
659,91
660,85
661,43
662,49
663,15
664,35
665,65
666,49
667,63
668,37
669,60
670,52
671,52
672,35
673,36
674,48
675,48
676,76
677,58
678,57
679,86
680,60
681,59
682,63
683,33
684,72
685,38
686,36
687,17
688,74
689,92
690,55
691,73
692,41
693,41
694,46
695,108
696,80
697,64
698,49
699,89
700,53
701,46
702,74
703,98
704,61
705,35
706,66
707,43
708,54
709,55
710,65
711,26
712,79
713,45
714,53
715,36
716,57
717,65
718,99
719,42
720,46
721,40
722,24
723,68
724,17
725,21
726,51
727,56
728,68
729,43
730,39
731,62
732,45
733,52
734,56
735,49
736,34
737,33
738,34
739,69
740,70
741,45
742,59
743,55
744,59
745,66
746,65
747,81
748,93
749,58
750,66
751,147
752,54
753,33
754,63
755,34
756,91
757,48
758,68
759,90
760,52
761,40
762,59
763,80
764,57
765,52
766,68
767,32
768,37
769,28
770,74
771,52
772,51
773,61
774,52
775,49
776,55
777,59
778,60
779,63
780,34
781,75
782,41
783,50
784,101
785,45
786,39
787,76
788,26
789,93
790,49
791,31
792,53
793,25
794,69
795,75
796,61
797,31
798,53
799,47
800,31
801,38
802,49
803,122
804,55
805,90
806,38
807,34
808,71
809,54
810,68
811,46
812,68
813,77
814,57
815,76
816,51
817,93
818,66
819,22
820,70
821,35
822,53
823,25
824,45
825,76
826,55
827,82
828,39
829,74
830,71
831,66
832,34
833,58
834,96
835,28
836,38
837,35
838,38
839,57
840,45
841,43
842,38
843,27
844,42
845,61
846,37
847,51
848,59
849,59
850,62
851,58
852,34
853,50
854,54
855,82
856,42
857,26
858,44
859,59
860,105
861,40
862,36
863,91
864,43
865,66
866,85
867,70
868,67
869,73
870,76
871,108
872,51
873,46
874,62
875,36
876,98
877,45
878,63
879,54
880,42
881,48
882,68
883,68
884,49
885,18
886,42
887,80
888,59
889,38
890,57
891,24
892,55
893,70
894,89
895,46
896,50
897,54
898,44
899,66
900,26
901,66
902,72
903,52
904,37
905,53
906,54
907,97
908,48
909,50
910,80
911,39
912,45
913,25
914,72
915,50
916,49
917,36
918,51
919,62
920,105
921,58
922,52
923,59
924,76
925,90
926,54
927,65
928,100
929,56
930,26
931,31
932,39
933,63
934,39
935,58
936,66
937,43
938,46
939,65
940,40
941,54
942,42
943,42
944,106
945,67
946,45
947,31
948,39
949,67
950,37
951,45
952,33
953,99
954,74
955,53
956,26
957,34
958,86
959,71
960,73
961,68
962,66
963,49
964,31
965,40
966,88
967,69
968,45
969,62
970,50
971,50
972,71
973,81
974,123
975,74
976,31
977,66
978,76
979,66
980,38
981,42
982,29
983,56
984,29
985,53
986,72
987,39
988,44
989,54
990,72
991,49
992,56
993,50
994,55
995,50
996,108
997,40
998,99
999,76
