,hamming_distance
0,21
1,24
2,25
3,24
4,22
5,34
6,28
7,24
8,28
9,30
10,27
11,23
12,28
13,22
14,23
15,28
16,32
17,25
18,20
19,21
20,28
21,25
22,35
23,17
24,24
25,26
26,23
27,20
28,30
29,23
30,31
31,31
32,20
33,16
34,23
35,39
36,26
37,16
38,15
39,38
40,26
41,23
42,25
43,14
44,22
45,24
46,21
47,25
48,18
49,25
50,29
51,23
52,17
53,19
54,25
55,20
56,24
57,25
58,30
59,27
60,26
61,32
62,25
63,29
64,27
65,32
66,18
67,14
68,25
69,29
70,28
71,23
72,21
73,30
74,18
75,26
76,25
77,26
78,24
79,30
80,30
81,22
82,21
83,27
84,18
85,30
86,24
87,29
88,24
89,23
90,18
91,24
92,27
93,30
94,37
95,26
96,35
97,31
98,29
99,15
100,26
101,35
102,24
103,32
104,24
105,21
106,20
107,23
108,41
109,30
110,21
111,14
112,20
113,24
114,28
115,22
116,12
117,21
118,35
119,24
120,24
121,32
122,26
123,29
124,30
125,21
126,25
127,27
128,23
129,28
130,29
131,30
132,20
133,26
134,20
135,19
136,18
137,20
138,30
139,27
140,33
141,28
142,23
143,26
144,25
145,33
146,32
147,21
148,23
149,27
150,23
151,25
152,16
153,25
154,24
155,21
156,23
157,29
158,31
159,25
160,28
161,24
162,18
163,28
164,27
165,19
166,24
167,19
168,24
169,21
170,23
171,22
172,24
173,19
174,23
175,22
176,23
177,13
178,24
179,23
180,25
181,15
182,32
183,22
184,29
185,19
186,23
187,34
188,20
189,31
190,23
191,20
192,28
193,27
194,27
195,28
196,28
197,29
198,28
199,21
200,21
201,30
202,17
203,18
204,30
205,13
206,28
207,18
208,24
209,25
210,24
211,30
212,27
213,25
214,25
215,17
216,27
217,17
218,28
219,25
220,28
221,26
222,26
223,29
224,21
225,29
226,33
227,27
228,28
229,21
230,17
231,15
232,26
233,31
234,30
235,23
236,22
237,18
238,32
239,24
240,23
241,20
242,24
243,27
244,16
245,31
246,26
247,31
248,24
249,18
250,27
251,34
252,31
253,21
254,28
255,28
256,23
257,28
258,24
259,33
260,23
261,17
262,27
263,35
264,28
265,28
266,19
267,21
268,10
269,27
270,28
271,31
272,20
273,22
274,23
275,25
276,21
277,26
278,21
279,26
280,25
281,24
282,21
283,28
284,24
285,32
286,15
287,22
288,23
289,31
290,22
291,18
292,25
293,32
294,21
295,25
296,22
297,29
298,30
299,18
300,23
301,29
302,35
303,27
304,27
305,20
306,31
307,20
308,32
309,27
310,30
311,26
312,29
313,21
314,21
315,21
316,21
317,28
318,21
319,28
320,27
321,25
322,25
323,22
324,21
325,17
326,14
327,17
328,25
329,27
330,32
331,20
332,24
333,20
334,24
335,31
336,26
337,23
338,20
339,23
340,28
341,20
342,23
343,22
344,26
345,25
346,24
347,27
348,20
349,23
350,31
351,22
352,22
353,24
354,30
355,22
356,28
357,18
358,20
359,19
360,11
361,16
362,10
363,37
364,20
365,20
366,24
367,24
368,29
369,27
370,17
371,28
372,10
373,23
374,25
375,20
376,35
377,28
378,22
379,21
380,28
381,24
382,34
383,28
384,27
385,21
386,22
387,20
388,16
389,26
390,23
391,14
392,33
393,21
394,25
395,27
396,32
397,11
398,20
399,21
400,23
401,24
402,24
403,23
404,15
405,29
406,18
407,22
408,27
409,18
410,28
411,26
412,33
413,21
414,27
415,20
416,25
417,33
418,32
419,27
420,27
421,14
422,22
423,21
424,16
425,17
426,28
427,21
428,20
429,10
430,20
431,34
432,29
433,27
434,25
435,26
436,26
437,24
438,28
439,27
440,22
441,20
442,26
443,26
444,20
445,28
446,22
447,14
448,17
449,19
450,30
451,22
452,20
453,28
454,22
455,15
456,19
457,41
458,27
459,18
460,16
461,18
462,29
463,27
464,27
465,22
466,31
467,22
468,16
469,22
470,23
471,29
472,30
473,32
474,31
475,13
476,20
477,24
478,29
479,19
480,22
481,30
482,35
483,18
484,29
485,26
486,23
487,17
488,30
489,21
490,27
491,29
492,24
493,19
494,23
495,17
496,27
497,21
498,24
499,28
500,30
501,24
502,18
503,19
504,26
505,26
506,33
507,22
508,23
509,26
510,23
511,23
512,30
513,17
514,20
515,24
516,26
517,19
518,25
519,30
520,27
521,35
522,30
523,15
524,26
525,26
526,20
527,19
528,31
529,31
530,32
531,27
532,23
533,15
534,18
535,28
536,17
537,19
538,16
539,24
540,25
541,22
542,18
543,12
544,24
545,23
546,20
547,28
548,19
549,26
550,34
551,22
552,18
553,26
554,24
555,21
556,30
557,24
558,39
559,26
560,28
561,27
562,25
563,22
564,21
565,27
566,18
567,19
568,25
569,32
570,32
571,22
572,28
573,27
574,24
575,24
576,26
577,31
578,26
579,30
580,21
581,17
582,19
583,34
584,20
585,33
586,19
587,36
588,25
589,22
590,15
591,27
592,24
593,31
594,26
595,21
596,23
597,26
598,33
599,15
600,21
601,24
602,26
603,28
604,24
605,26
606,22
607,30
608,34
609,27
610,16
611,14
612,18
613,19
614,26
615,26
616,16
617,17
618,32
619,19
620,32
621,26
622,21
623,13
624,25
625,23
626,22
627,31
628,24
629,25
630,34
631,35
632,27
633,25
634,22
635,18
636,27
637,31
638,29
639,19
640,23
641,27
642,28
643,23
644,26
645,21
646,31
647,21
648,19
649,29
650,24
651,22
652,20
653,32
654,18
655,19
656,26
657,29
658,26
659,29
660,32
661,27
662,24
663,21
664,31
665,17
666,18
667,29
668,21
669,28
670,30
671,21
672,35
673,18
674,26
675,23
676,15
677,18
678,26
679,22
680,18
681,28
682,37
683,30
684,38
685,17
686,21
687,21
688,18
689,37
690,21
691,23
692,20
693,28
694,33
695,27
696,30
697,33
698,25
699,22
700,20
701,29
702,16
703,20
704,29
705,23
706,31
707,20
708,23
709,31
710,20
711,27
712,20
713,25
714,28
715,22
716,21
717,22
718,18
719,26
720,20
721,19
722,27
723,32
724,22
725,25
726,17
727,20
728,32
729,19
730,14
731,27
732,18
733,25
734,34
735,22
736,28
737,19
738,26
739,17
740,18
741,25
742,34
743,27
744,18
745,26
746,22
747,24
748,26
749,23
750,21
751,32
752,28
753,21
754,24
755,23
756,22
757,39
758,23
759,26
760,27
761,13
762,24
763,35
764,27
765,24
766,17
767,27
768,13
769,27
770,27
771,32
772,20
773,20
774,25
775,21
776,18
777,30
778,31
779,31
780,15
781,32
782,30
783,24
784,18
785,29
786,21
787,25
788,22
789,29
790,18
791,17
792,27
793,27
794,25
795,27
796,25
797,26
798,18
799,24
800,21
801,34
802,38
803,22
804,20
805,21
806,17
807,18
808,17
809,22
810,27
811,19
812,28
813,24
814,27
815,17
816,22
817,26
818,20
819,24
820,22
821,26
822,24
823,36
824,25
825,14
826,11
827,23
828,22
829,33
830,29
831,27
832,28
833,21
834,23
835,25
836,22
837,30
838,19
839,23
840,31
841,24
842,31
843,21
844,24
845,22
846,25
847,33
848,16
849,30
850,24
851,27
852,29
853,24
854,30
855,19
856,34
857,15
858,28
859,23
860,18
861,19
862,11
863,28
864,21
865,17
866,24
867,24
868,28
869,23
870,24
871,30
872,11
873,29
874,21
875,26
876,25
877,25
878,19
879,18
880,25
881,24
882,22
883,28
884,30
885,20
886,26
887,29
888,16
889,26
890,23
891,20
892,23
893,21
894,30
895,25
896,31
897,12
898,28
899,32
900,22
901,18
902,24
903,22
904,17
905,24
906,26
907,20
908,24
909,22
910,27
911,30
912,33
913,23
914,26
915,30
916,33
917,36
918,30
919,33
920,27
921,21
922,21
923,21
924,12
925,32
926,21
927,25
928,18
929,23
930,26
931,27
932,29
933,30
934,28
935,23
936,24
937,32
938,27
939,25
940,23
941,25
942,26
943,22
944,31
945,30
946,25
947,13
948,19
949,22
950,25
951,26
952,31
953,22
954,30
955,15
956,23
957,30
958,29
959,17
960,26
961,25
962,28
963,32
964,28
965,29
966,27
967,16
968,19
969,21
970,24
971,39
972,27
973,24
974,29
975,9
976,32
977,24
978,25
979,23
980,27
981,30
982,29
983,21
984,34
985,24
986,25
987,20
988,34
989,18
990,20
991,23
992,25
993,27
994,25
995,31
996,26
997,34
998,21
999,31
