,hamming_distance
0,472
1,318
2,412
3,435
4,468
5,358
6,402
7,346
8,382
9,353
10,432
11,383
12,395
13,319
14,358
15,406
16,363
17,355
18,422
19,387
20,418
21,453
22,433
23,388
24,403
25,456
26,404
27,457
28,446
29,345
30,427
31,410
32,415
33,385
34,345
35,336
36,482
37,434
38,365
39,369
40,408
41,365
42,384
43,384
44,411
45,439
46,385
47,382
48,419
49,390
50,367
51,366
52,337
53,286
54,369
55,310
56,338
57,392
58,344
59,379
60,424
61,349
62,417
63,296
64,343
65,390
66,352
67,390
68,427
69,419
70,325
71,530
72,454
73,372
74,417
75,359
76,405
77,386
78,330
79,445
80,302
81,426
82,408
83,457
84,494
85,361
86,397
87,363
88,391
89,325
90,449
91,395
92,445
93,349
94,355
95,406
96,375
97,383
98,332
99,325
100,355
101,352
102,343
103,375
104,365
105,437
106,434
107,412
108,355
109,367
110,364
111,298
112,601
113,378
114,472
115,298
116,438
117,350
118,385
119,554
120,323
121,591
122,310
123,481
124,364
125,317
126,407
127,438
128,398
129,396
130,348
131,346
132,426
133,390
134,396
135,521
136,424
137,408
138,406
139,417
140,381
141,399
142,424
143,483
144,341
145,392
146,403
147,435
148,360
149,298
150,376
151,480
152,480
153,402
154,395
155,357
156,385
157,370
158,395
159,417
160,397
161,343
162,305
163,367
164,361
165,396
166,426
167,349
168,496
169,426
170,342
171,434
172,371
173,439
174,410
175,339
176,367
177,372
178,426
179,301
180,384
181,390
182,359
183,412
184,380
185,331
186,372
187,424
188,345
189,330
190,392
191,318
192,364
193,381
194,400
195,344
196,372
197,404
198,391
199,440
200,327
201,387
202,456
203,329
204,346
205,454
206,388
207,406
208,439
209,389
210,370
211,423
212,327
213,415
214,377
215,394
216,458
217,401
218,411
219,373
220,395
221,442
222,374
223,346
224,412
225,348
226,387
227,420
228,350
229,349
230,382
231,393
232,423
233,426
234,463
235,399
236,454
237,347
238,392
239,405
240,447
241,437
242,462
243,406
244,452
245,406
246,486
247,383
248,433
249,480
250,417
251,386
252,449
253,435
254,395
255,384
256,370
257,356
258,311
259,424
260,368
261,498
262,370
263,422
264,374
265,366
266,378
267,480
268,336
269,352
270,360
271,352
272,339
273,352
274,405
275,295
276,368
277,317
278,306
279,280
280,468
281,436
282,413
283,469
284,391
285,400
286,394
287,399
288,551
289,457
290,394
291,376
292,377
293,350
294,375
295,392
296,428
297,443
298,345
299,398
300,406
301,414
302,417
303,315
304,351
