,hamming_distance
0,1
1,1
2,1
3,5
4,1
5,4
6,1
7,1
8,2
9,8
10,4
11,4
12,1
13,1
14,1
15,1
16,4
17,1
18,1
19,25
20,13
21,2
22,13
23,3
24,5
25,23
26,4
27,40
28,1
29,2
30,12
31,1
32,14
33,7
34,2
35,2
36,1
37,15
38,5
39,1
40,1
41,4
42,12
43,20
44,1
45,1
46,6
47,5
48,11
49,55
50,4
51,3
52,12
53,6
54,1
55,4
56,5
57,1
58,1
59,8
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,9
68,16
69,5
70,6
71,1
72,1
73,6
74,4
75,1
76,1
77,26
78,1
79,1
80,3
81,9
82,3
83,1
84,6
85,1
86,19
87,5
88,9
89,4
90,2
91,3
92,1
93,7
94,9
95,1
96,5
97,1
98,1
99,1
100,1
101,1
102,24
103,3
104,6
105,1
106,44
107,1
108,8
109,4
110,2
111,1
112,7
113,1
114,3
115,2
116,1
117,2
118,5
119,1
120,7
121,2
122,23
123,11
124,32
125,3
126,20
127,6
128,1
129,1
130,3
131,1
132,1
133,3
134,1
135,13
136,4
137,1
138,1
139,1
140,1
141,3
142,1
143,1
144,2
145,5
146,52
147,37
148,3
149,1
150,11
151,1
152,1
153,16
154,6
155,15
156,13
157,1
158,4
159,10
160,4
161,1
162,17
163,1
164,13
165,19
166,10
167,9
168,3
169,8
170,3
171,1
172,2
173,3
174,3
175,1
176,1
177,8
178,21
179,28
180,1
181,1
182,5
183,6
184,1
185,2
186,9
187,10
188,4
189,12
190,8
191,8
192,16
193,8
194,6
195,1
196,3
197,13
198,9
199,19
200,9
201,1
202,11
203,3
204,1
205,1
206,23
207,3
208,10
209,4
210,1
211,10
212,38
213,3
214,3
215,14
216,11
217,1
218,1
219,34
220,1
221,8
222,19
223,1
224,5
225,8
226,46
227,13
228,15
229,12
230,6
231,5
232,2
233,19
234,12
235,77
236,14
237,14
238,84
239,1
240,27
241,10
242,7
243,1
244,26
245,1
246,12
247,18
248,36
249,2
250,3
251,6
252,1
253,27
254,14
255,44
256,1
257,1
258,25
259,7
260,1
261,3
262,6
263,6
264,3
265,1
266,6
267,26
268,11
269,1
270,6
271,4
272,4
273,1
274,1
275,27
276,1
277,1
278,2
279,9
280,11
281,10
282,11
283,3
284,4
285,52
286,30
287,12
288,9
289,6
290,13
291,20
292,15
293,21
294,2
295,1
296,22
297,9
298,16
299,1
300,18
301,17
302,6
303,6
304,1
305,25
306,1
307,4
308,1
309,1
310,5
311,1
312,1
313,8
314,10
315,1
316,1
317,1
318,2
319,3
320,13
321,5
322,1
323,1
324,8
325,2
326,5
327,8
328,5
329,16
330,2
331,81
332,4
333,18
334,10
335,15
336,17
337,33
338,33
339,1
340,6
341,1
342,25
343,3
344,9
345,1
346,6
347,1
348,1
349,3
350,6
351,1
352,1
353,3
354,2
355,5
356,60
357,8
358,17
359,18
360,10
361,6
362,4
363,1
364,1
365,3
366,2
367,1
368,1
369,14
370,26
371,1
372,9
373,1
374,3
375,8
376,8
377,3
378,44
379,16
380,14
381,6
382,19
383,2
384,87
385,9
386,71
387,3
388,4
389,4
390,14
391,17
392,9
393,1
394,16
395,26
396,9
397,38
398,21
399,46
400,43
401,77
402,5
403,14
404,6
405,6
406,4
407,7
408,54
409,8
410,18
411,13
412,26
413,2
414,54
415,12
416,27
417,8
418,1
419,1
420,6
421,1
422,15
423,2
424,3
425,1
426,3
427,30
428,17
429,5
430,2
431,1
432,1
433,38
434,1
435,5
436,5
437,14
438,1
439,1
440,2
441,4
442,1
443,8
444,26
445,2
446,2
447,1
448,3
449,3
450,6
451,4
452,1
453,4
454,3
455,1
456,1
457,5
458,1
459,4
460,2
461,11
462,18
463,8
464,13
465,3
466,11
467,34
468,2
469,2
470,1
471,1
472,5
473,22
474,6
475,1
476,3
477,2
478,5
479,2
480,2
481,29
482,2
483,2
484,3
485,2
486,5
487,39
488,47
489,1
490,2
491,6
492,1
493,14
494,1
495,6
496,19
497,5
498,4
499,34
500,1
501,3
502,3
503,2
504,4
505,1
506,7
507,1
508,2
509,8
510,2
511,3
512,93
513,12
514,7
515,87
516,10
517,30
518,14
519,3
520,1
521,26
522,8
523,6
524,1
525,1
526,2
527,1
528,16
529,9
530,7
531,1
532,6
533,3
534,14
535,100
536,5
537,23
538,21
539,3
540,4
541,10
542,2
543,1
544,13
545,10
546,1
547,70
548,9
549,8
550,13
551,13
552,68
553,50
554,17
555,6
556,3
557,1
558,11
559,2
560,1
561,1
562,1
563,1
564,3
565,1
566,19
567,61
568,46
569,24
570,13
571,1
572,1
573,5
574,38
575,1
576,10
577,19
578,2
579,1
580,4
581,1
582,1
583,2
584,10
585,8
586,4
587,9
588,4
589,67
590,13
591,5
592,4
593,5
594,8
595,53
596,4
597,3
598,1
599,5
600,1
601,9
602,3
603,26
604,4
605,105
606,15
607,14
608,6
609,4
610,1
611,9
612,5
613,6
614,1
615,1
616,2
617,1
618,1
619,1
620,1
621,15
622,2
623,2
624,2
625,12
626,16
627,39
628,5
629,1
630,3
631,7
632,1
633,27
634,1
635,6
636,17
637,2
638,77
639,9
640,3
641,34
642,8
643,1
644,14
645,8
646,10
647,12
648,1
649,1
650,5
651,1
652,8
653,4
654,13
655,14
656,2
657,1
658,18
659,7
660,10
661,30
662,5
663,25
664,9
665,20
666,1
667,2
668,2
669,5
670,1
671,1
672,1
673,1
674,1
675,3
676,15
677,6
678,23
679,2
680,20
681,6
682,5
683,11
684,3
685,1
686,40
687,30
688,1
689,19
690,14
691,5
692,3
693,8
694,8
695,4
696,9
697,2
698,4
699,11
700,1
701,5
702,5
703,7
704,5
705,4
706,8
707,1
708,4
709,1
710,5
711,2
712,1
713,1
714,5
715,3
716,4
717,1
718,3
719,11
720,6
721,3
722,1
723,2
724,2
725,5
726,7
727,40
728,2
729,26
730,4
731,72
732,17
733,1
734,4
735,5
736,15
737,1
738,6
739,25
740,10
741,10
742,1
743,4
744,3
745,1
746,5
747,2
748,16
749,16
750,1
751,60
752,21
753,1
754,6
755,22
756,20
757,25
758,7
759,16
760,1
761,1
762,25
763,1
764,3
765,6
766,3
767,2
768,6
769,50
770,2
771,1
772,10
773,4
774,14
775,12
776,8
777,1
778,14
779,3
780,5
781,10
782,40
783,1
784,1
785,15
786,3
787,2
788,2
789,2
790,43
791,33
792,6
793,4
794,14
795,56
796,13
797,3
798,22
799,7
800,6
801,5
802,1
803,4
804,1
805,52
806,43
807,3
808,24
809,10
810,2
811,5
