,hamming_distance
0,10
1,13
2,46
3,2
4,1
5,23
6,4
7,2
8,6
9,14
10,10
11,8
12,12
13,12
14,11
15,11
16,4
17,9
18,11
19,5
20,9
21,4
22,5
23,4
24,4
25,10
26,1
27,15
28,9
29,11
30,5
31,13
32,19
33,8
34,6
35,7
36,23
37,6
38,21
39,24
40,1
41,6
42,12
43,13
44,12
45,10
46,15
47,8
48,9
49,20
50,7
51,4
52,1
53,6
54,5
55,8
56,8
57,33
58,15
59,9
60,13
61,19
62,8
63,6
64,9
65,11
66,6
67,1
68,8
69,6
70,22
71,6
72,34
73,20
74,14
75,7
76,7
77,31
78,10
79,10
80,11
81,11
82,14
83,3
84,5
85,8
86,9
87,15
88,6
89,3
90,9
91,5
92,1
93,2
94,2
95,15
96,6
97,9
98,8
99,19
100,5
101,9
102,8
103,7
104,1
105,21
106,6
107,13
108,7
109,10
110,2
111,5
112,10
113,6
114,12
115,26
116,11
117,16
118,13
119,21
120,13
121,22
122,22
123,14
124,13
125,20
126,8
127,4
128,9
129,6
130,15
131,9
132,6
133,13
134,7
135,8
136,5
137,15
138,12
139,8
140,13
141,4
142,12
143,12
144,7
145,7
146,8
147,9
148,14
149,11
150,10
151,17
152,6
153,16
154,14
155,2
156,7
157,9
158,2
159,4
160,3
161,4
162,9
163,8
164,7
165,20
166,5
167,4
168,12
169,5
170,11
171,3
172,18
173,2
174,3
175,9
176,10
177,5
178,3
179,4
180,24
181,8
182,5
183,6
184,16
185,23
186,2
187,16
188,5
189,6
190,7
191,8
192,7
193,4
194,24
195,13
196,11
197,11
198,5
199,28
200,7
201,14
202,6
203,7
204,12
205,6
206,4
207,12
208,8
209,9
210,8
211,4
212,6
213,10
214,9
215,8
216,5
217,17
218,10
219,3
220,10
221,2
222,7
223,2
224,10
225,17
226,10
227,7
228,16
229,18
230,16
231,12
232,15
233,2
234,14
235,12
236,23
237,15
238,26
239,14
240,14
241,7
242,2
243,17
244,8
245,16
246,10
247,4
248,4
249,9
250,19
251,18
252,12
253,3
254,14
255,21
256,22
257,10
258,11
259,12
260,12
261,2
262,17
263,4
264,12
265,8
266,6
267,7
268,8
269,9
270,11
271,8
272,4
273,5
274,6
275,8
276,4
277,27
278,4
279,9
280,6
281,7
282,7
283,13
284,1
285,3
286,3
287,7
288,13
289,4
290,3
291,10
292,5
293,3
294,3
295,8
296,8
297,8
298,21
299,8
300,9
301,9
302,7
303,2
304,4
305,8
306,9
307,8
308,4
309,3
310,4
311,2
312,8
313,10
314,25
315,4
316,9
317,9
318,4
319,6
320,5
321,9
322,6
323,13
324,12
325,14
326,8
327,7
328,20
329,6
330,13
331,3
332,12
333,14
334,3
335,26
336,12
337,13
338,11
339,8
340,15
341,9
342,8
343,6
344,6
345,2
346,13
347,9
348,4
349,6
350,10
351,3
352,7
353,4
354,9
355,2
356,15
357,7
358,23
359,4
360,9
361,14
362,9
363,12
364,25
365,5
366,43
367,7
368,13
369,2
370,30
371,6
372,3
373,6
374,12
375,18
376,7
377,4
378,6
379,9
380,16
381,4
382,17
383,2
384,6
385,3
386,20
387,15
388,8
389,8
390,10
391,1
392,9
393,6
394,6
395,6
396,7
397,4
398,4
399,8
400,13
401,19
402,16
403,9
404,4
405,12
406,7
407,5
408,7
409,6
410,6
411,5
412,6
413,8
414,1
415,3
416,8
417,7
418,6
419,5
420,19
421,13
422,9
423,11
424,29
425,11
426,11
427,16
428,1
429,4
430,5
431,8
432,11
433,8
434,35
435,8
436,7
437,34
438,22
439,4
440,3
441,3
442,9
443,3
444,5
445,15
446,8
447,12
448,17
449,18
450,15
451,5
452,13
453,5
454,8
455,1
456,7
457,7
458,15
459,9
460,4
461,36
462,13
463,13
464,17
465,6
466,3
467,11
468,13
469,2
470,5
471,1
472,7
473,17
474,7
475,16
476,9
477,2
478,7
479,1
480,3
481,8
482,1
483,7
484,10
485,7
486,6
487,8
488,18
489,27
490,2
491,4
492,1
493,5
494,29
495,7
496,5
497,6
498,11
499,11
500,4
501,6
502,12
503,21
504,5
505,14
506,10
507,13
508,13
509,9
510,72
511,12
512,11
513,12
514,7
515,7
516,8
517,2
518,4
519,3
520,6
521,9
522,10
523,5
524,21
525,14
526,6
527,7
528,32
529,5
530,6
531,16
532,6
533,10
534,17
535,12
536,37
537,7
538,3
539,2
540,17
541,16
542,8
543,7
544,6
545,12
546,10
547,6
548,3
549,6
550,12
551,17
552,8
553,10
554,8
555,24
556,13
557,9
558,4
559,7
560,17
561,4
562,3
563,17
564,3
565,5
566,5
567,4
568,15
569,12
570,1
571,3
572,6
573,11
574,3
575,33
576,6
577,8
578,6
579,12
580,13
581,4
582,4
583,5
584,15
585,12
586,4
587,8
588,12
589,21
590,5
591,5
592,11
593,7
594,54
595,8
596,4
597,6
598,21
599,18
600,15
601,9
602,23
603,22
604,4
605,11
606,9
607,3
608,16
609,7
610,14
611,8
612,9
613,20
614,12
615,19
616,16
617,9
618,26
619,4
620,22
621,26
622,21
623,14
624,25
625,13
626,22
627,16
628,12
629,19
630,3
631,9
632,8
633,4
634,14
635,19
636,18
637,13
638,14
639,19
640,3
641,4
642,10
643,11
644,8
645,10
646,2
647,15
648,12
649,1
650,13
651,7
652,7
653,5
654,11
655,17
656,10
657,6
658,11
659,10
660,16
661,25
662,4
663,9
664,7
665,28
666,8
667,6
668,11
669,3
670,11
671,6
672,5
673,1
674,16
675,12
676,3
677,9
678,9
679,10
680,7
681,7
682,7
683,8
684,4
685,10
686,15
687,11
688,8
689,13
690,7
691,2
692,10
693,10
694,8
695,4
696,2
697,10
698,1
699,10
700,8
701,18
702,14
703,7
704,25
705,5
706,9
707,1
708,9
709,29
710,7
711,16
712,22
713,18
714,12
715,9
716,21
717,10
718,18
719,12
720,7
721,21
722,4
723,15
724,8
725,12
726,8
727,8
728,22
729,5
730,14
731,7
732,9
733,3
734,4
735,7
736,1
737,9
738,12
739,15
740,11
741,16
742,10
743,3
744,13
745,7
746,4
747,11
748,6
749,7
750,10
751,6
752,34
753,13
754,8
755,6
756,10
757,8
758,16
759,4
760,7
761,15
762,9
763,23
764,9
765,5
766,1
767,13
768,8
769,10
770,10
771,4
772,3
773,2
774,20
775,24
