,hamming_distance
0,79
1,184
2,90
3,84
4,58
5,68
6,70
7,76
8,91
9,79
10,62
11,56
12,43
13,112
14,75
15,87
16,84
17,76
18,63
19,110
20,72
21,119
22,68
23,68
24,67
25,68
26,77
27,88
28,146
29,171
30,72
31,54
32,133
33,97
34,125
35,53
36,48
37,117
38,99
39,70
40,54
41,92
42,116
43,39
44,79
45,46
46,73
47,71
48,61
49,117
50,168
51,107
52,65
53,71
54,75
55,43
56,76
57,50
58,87
59,83
60,61
61,119
62,103
63,126
64,86
65,64
66,77
67,81
68,64
69,89
70,72
71,66
72,52
73,83
74,76
75,54
76,83
77,59
78,68
79,48
80,96
81,81
82,76
83,77
84,53
85,43
86,82
87,95
88,43
89,83
90,90
91,66
92,100
93,28
94,85
95,89
96,56
97,61
98,63
99,130
100,96
101,65
102,95
103,138
104,82
105,45
106,113
107,133
108,98
109,49
110,85
111,131
112,65
113,75
114,92
115,76
116,68
117,81
118,64
119,71
120,64
121,108
122,67
123,118
124,101
125,67
126,68
127,61
128,84
129,65
130,96
131,70
132,66
133,46
134,94
135,81
136,75
137,45
138,123
139,86
140,50
141,77
142,75
143,72
144,63
145,45
146,54
147,57
148,78
149,61
150,66
151,85
152,57
153,52
154,88
155,76
156,76
157,78
158,151
159,78
160,78
161,64
162,67
163,65
164,79
165,92
166,68
167,95
168,135
169,49
170,89
171,48
172,77
173,77
174,105
175,54
176,51
177,131
178,70
179,57
180,104
181,52
182,230
183,90
184,70
185,82
186,64
187,55
188,108
189,65
190,86
191,78
192,80
193,122
194,89
195,57
196,116
197,61
198,82
199,72
200,75
201,77
202,100
203,99
204,94
205,72
206,61
207,67
208,87
209,119
210,68
211,135
212,131
213,76
214,78
215,121
216,79
217,87
218,88
219,59
220,92
221,119
222,49
223,68
224,52
225,67
226,20
227,87
228,63
229,131
230,107
231,75
232,65
233,67
234,80
235,65
236,70
237,77
238,56
239,64
240,102
241,74
242,83
243,93
244,87
245,69
246,55
247,91
248,34
249,111
250,60
251,74
252,75
253,110
254,91
255,54
256,26
257,41
258,88
259,68
260,73
261,51
262,64
263,66
264,68
265,50
266,99
267,109
268,70
269,89
270,90
271,50
272,66
273,74
274,59
275,91
276,70
277,112
278,56
279,48
280,68
281,87
282,95
283,129
284,65
285,65
286,50
287,75
288,73
289,60
290,94
291,74
292,83
293,78
